mode,rsrc,pos,cprobe,fcross_hz,pm_deg,tdb_10hz,rload
3db,1k,1,1f,870993,73.5792,77.7441,10k
3db,1k,1,47p,872893,73.3133,77.7441,10k
3db,1k,1,100p,874934,73.0114,77.7441,10k
3db,1k,1,220p,879120,72.323,77.7442,10k
3db,1k,1,470p,885640,70.8949,77.7442,10k
3db,1k,1,1n,888428,68.1657,77.7442,10k
3db,1k,1,1.5n,878854,66.288,77.7442,10k
3db,1k,1,2.2n,854996,64.8507,77.7443,10k
3db,1k,1,2.7n,836160,64.441,77.7443,10k
3db,1k,1,3.3n,814759,64.3594,77.7443,10k
3db,1k,1,4.7n,774423,64.9794,77.7444,10k
3db,1k,2,1f,870993,73.5792,77.7441,10k
3db,1k,2,47p,872956,73.3106,77.7441,10k
3db,1k,2,100p,875180,73.0051,77.7441,10k
3db,1k,2,220p,880253,72.303,77.7441,10k
3db,1k,2,470p,890974,70.7925,77.7441,10k
3db,1k,2,1n,914955,67.3433,77.7441,10k
3db,1k,2,1.5n,938796,63.7566,77.7441,10k
3db,1k,2,2.2n,973197,58.154,77.7441,10k
3db,1k,2,2.7n,997140,53.7593,77.7441,10k
3db,1k,2,3.3n,1.02239E+06,48.2043,77.7441,10k
3db,1k,2,4.7n,1.04826E+06,36.0019,77.7441,10k
3db,2.5k,1,1f,870765,73.1765,77.7441,10k
3db,2.5k,1,47p,872658,72.91,77.7441,10k
3db,2.5k,1,100p,874697,72.6073,77.7441,10k
3db,2.5k,1,220p,878879,71.9171,77.7442,10k
3db,2.5k,1,470p,885393,70.4867,77.7442,10k
3db,2.5k,1,1n,888180,67.7571,77.7442,10k
3db,2.5k,1,1.5n,878619,65.884,77.7442,10k
3db,2.5k,1,2.2n,854790,64.4571,77.7443,10k
3db,2.5k,1,2.7n,835974,64.0555,77.7443,10k
3db,2.5k,1,3.3n,814589,63.9831,77.7443,10k
3db,2.5k,1,4.7n,774283,64.6206,77.7444,10k
3db,2.5k,2,1f,870765,73.1765,77.7441,10k
3db,2.5k,2,47p,872722,72.9072,77.7441,10k
3db,2.5k,2,100p,874944,72.6008,77.7441,10k
3db,2.5k,2,220p,880011,71.8966,77.7441,10k
3db,2.5k,2,470p,890721,70.3819,77.7441,10k
3db,2.5k,2,1n,914660,66.9239,77.7441,10k
3db,2.5k,2,1.5n,938461,63.3288,77.7441,10k
3db,2.5k,2,2.2n,972803,57.7151,77.7441,10k
3db,2.5k,2,2.7n,996698,53.3139,77.7441,10k
3db,2.5k,2,3.3n,1.0219E+06,47.7531,77.7441,10k
3db,2.5k,2,4.7n,1.04776E+06,35.5483,77.7441,10k
3db,2.571k,1,1f,870750,73.1576,77.7441,10k
3db,2.571k,1,47p,872643,72.891,77.7441,10k
3db,2.571k,1,100p,874682,72.5883,77.7441,10k
3db,2.571k,1,220p,878864,71.8981,77.7442,10k
3db,2.571k,1,470p,885377,70.4675,77.7442,10k
3db,2.571k,1,1n,888164,67.738,77.7442,10k
3db,2.571k,1,1.5n,878604,65.8651,77.7442,10k
3db,2.571k,1,2.2n,854777,64.4387,77.7443,10k
3db,2.571k,1,2.7n,835962,64.0374,77.7443,10k
3db,2.571k,1,3.3n,814578,63.9655,77.7443,10k
3db,2.571k,1,4.7n,774274,64.6037,77.7444,10k
3db,2.571k,2,1f,870750,73.1576,77.7441,10k
3db,2.571k,2,47p,872707,72.8883,77.7441,10k
3db,2.571k,2,100p,874929,72.5819,77.7441,10k
3db,2.571k,2,220p,879996,71.8776,77.7441,10k
3db,2.571k,2,470p,890704,70.3627,77.7441,10k
3db,2.571k,2,1n,914641,66.9043,77.7441,10k
3db,2.571k,2,1.5n,938439,63.3088,77.7441,10k
3db,2.571k,2,2.2n,972777,57.6947,77.7441,10k
3db,2.571k,2,2.7n,996669,53.2933,77.7441,10k
3db,2.571k,2,3.3n,1.02187E+06,47.7324,77.7441,10k
3db,2.571k,2,4.7n,1.04773E+06,35.5276,77.7441,10k
3db,2.611k,1,1f,870742,73.147,77.7441,10k
3db,2.611k,1,47p,872635,72.8804,77.7441,10k
3db,2.611k,1,100p,874673,72.5776,77.7441,10k
3db,2.611k,1,220p,878855,71.8874,77.7442,10k
3db,2.611k,1,470p,885368,70.4568,77.7442,10k
3db,2.611k,1,1n,888155,67.7272,77.7442,10k
3db,2.611k,1,1.5n,878595,65.8545,77.7442,10k
3db,2.611k,1,2.2n,854769,64.4283,77.7443,10k
3db,2.611k,1,2.7n,835955,64.0272,77.7443,10k
3db,2.611k,1,3.3n,814572,63.9556,77.7443,10k
3db,2.611k,1,4.7n,774269,64.5943,77.7444,10k
3db,2.611k,2,1f,870742,73.147,77.7441,10k
3db,2.611k,2,47p,872698,72.8777,77.7441,10k
3db,2.611k,2,100p,874920,72.5712,77.7441,10k
3db,2.611k,2,220p,879987,71.8669,77.7441,10k
3db,2.611k,2,470p,890695,70.3519,77.7441,10k
3db,2.611k,2,1n,914630,66.8932,77.7441,10k
3db,2.611k,2,1.5n,938427,63.2976,77.7441,10k
3db,2.611k,2,2.2n,972763,57.6833,77.7441,10k
3db,2.611k,2,2.7n,996653,53.2817,77.7441,10k
3db,2.611k,2,3.3n,1.02185E+06,47.7207,77.7441,10k
3db,2.611k,2,4.7n,1.04771E+06,35.5159,77.7441,10k
10db,1m,1,1f,487045,107.794,70.4452,100k
10db,1m,1,47p,487635,107.675,70.4452,100k
10db,1m,1,100p,488268,107.54,70.4452,100k
10db,1m,1,220p,489570,107.232,70.4452,100k
10db,1m,1,470p,491725,106.587,70.4452,100k
10db,1m,1,1n,493277,105.264,70.4452,100k
10db,1m,1,1.5n,491010,104.14,70.4452,100k
10db,1m,1,2.2n,483083,102.847,70.4452,100k
10db,1m,1,2.7n,475232,102.135,70.4452,100k
10db,1m,1,3.3n,464750,101.478,70.4452,100k
10db,1m,1,4.7n,440326,100.549,70.4452,100k
10db,1m,2,1f,487045,107.794,70.4452,100k
10db,1m,2,47p,487649,107.675,70.4452,100k
10db,1m,2,100p,488329,107.539,70.4452,100k
10db,1m,2,220p,489870,107.23,70.4452,100k
10db,1m,2,470p,493166,106.571,70.4452,100k
10db,1m,2,1n,500095,105.136,70.4452,100k
10db,1m,2,1.5n,506687,103.721,70.4452,100k
10db,1m,2,2.2n,515745,101.654,70.4452,100k
10db,1m,2,2.7n,522032,100.116,70.4452,100k
10db,1m,2,3.3n,529225,98.2119,70.4451,100k
10db,1m,2,4.7n,543297,93.6119,70.4451,100k
10db,1k,1,1f,487025,107.642,70.4451,100k
10db,1k,1,47p,487614,107.522,70.4451,100k
10db,1k,1,100p,488247,107.386,70.4451,100k
10db,1k,1,220p,489549,107.079,70.4451,100k
10db,1k,1,470p,491703,106.433,70.4451,100k
10db,1k,1,1n,493255,105.11,70.4451,100k
10db,1k,1,1.5n,490989,103.986,70.4451,100k
10db,1k,1,2.2n,483063,102.696,70.4451,100k
10db,1k,1,2.7n,475214,101.986,70.4451,100k
10db,1k,1,3.3n,464734,101.332,70.4451,100k
10db,1k,1,4.7n,440314,100.411,70.4451,100k
10db,1k,2,1f,487025,107.642,70.4451,100k
