mode,rsrc,pos,cprobe,fcross_hz,pm_deg,tdb_10hz,rload
0db,2.571k,2,2.2n,535716,61.9927,81.2823,100k
0db,2.571k,2,2.7n,538979,60.4691,81.2823,100k
0db,2.571k,2,3.3n,542598,58.6103,81.2823,100k
0db,2.571k,2,4.7n,549274,54.2037,81.2822,100k
0db,2.611k,1,1f,519519,68.3321,81.2824,100k
0db,2.611k,1,47p,519878,68.2035,81.2824,100k
0db,2.611k,1,100p,520262,68.0582,81.2824,100k
0db,2.611k,1,220p,521052,67.7284,81.2824,100k
0db,2.611k,1,470p,522322,67.0418,81.2824,100k
0db,2.611k,1,1n,523259,65.6297,81.2824,100k
0db,2.611k,1,1.5n,522006,64.417,81.2824,100k
0db,2.611k,1,2.2n,517354,63.0104,81.2823,100k
0db,2.611k,1,2.7n,512583,62.2365,81.2823,100k
0db,2.611k,1,3.3n,506109,61.5408,81.2823,100k
0db,2.611k,1,4.7n,490322,60.6992,81.2823,100k
0db,2.611k,2,1f,519519,68.3321,81.2824,100k
0db,2.611k,2,47p,519886,68.2034,81.2824,100k
0db,2.611k,2,100p,520299,68.0579,81.2824,100k
0db,2.611k,2,220p,521229,67.7269,81.2824,100k
0db,2.611k,2,470p,523147,67.0312,81.2824,100k
0db,2.611k,2,1n,527172,65.5264,81.2823,100k
0db,2.611k,2,1.5n,530860,64.0719,81.2823,100k
0db,2.611k,2,2.2n,535714,61.9861,81.2823,100k
0db,2.611k,2,2.7n,538977,60.4624,81.2823,100k
0db,2.611k,2,3.3n,542596,58.6036,81.2823,100k
0db,2.611k,2,4.7n,549272,54.1969,81.2822,100k
0db,1m,1,1f,518953,68.7538,81.093,10k
0db,1m,1,47p,519307,68.6269,81.093,10k
0db,1m,1,100p,519686,68.4835,81.093,10k
0db,1m,1,220p,520467,68.1579,81.093,10k
0db,1m,1,470p,521723,67.4798,81.093,10k
0db,1m,1,1n,522660,66.0834,81.0931,10k
0db,1m,1,1.5n,521441,64.8812,81.0931,10k
0db,1m,1,2.2n,516876,63.4815,81.0931,10k
0db,1m,1,2.7n,512188,62.7069,81.0932,10k
0db,1m,1,3.3n,505799,62.007,81.0932,10k
0db,1m,1,4.7n,490178,61.1473,81.0933,10k
0db,1m,2,1f,518953,68.7538,81.093,10k
0db,1m,2,47p,519318,68.6257,81.093,10k
0db,1m,2,100p,519729,68.4809,81.093,10k
0db,1m,2,220p,520655,68.1515,81.093,10k
0db,1m,2,470p,522564,67.459,81.093,10k
0db,1m,2,1n,526554,65.9618,81.093,10k
0db,1m,2,1.5n,530224,64.5141,81.093,10k
0db,1m,2,2.2n,535055,62.438,81.0929,10k
0db,1m,2,2.7n,538281,60.9224,81.0929,10k
0db,1m,2,3.3n,541881,59.0722,81.0929,10k
0db,1m,2,4.7n,548522,54.6847,81.0929,10k
0db,1k,1,1f,518940,68.591,81.093,10k
0db,1k,1,47p,519294,68.464,81.093,10k
0db,1k,1,100p,519673,68.3204,81.093,10k
0db,1k,1,220p,520453,67.9946,81.093,10k
0db,1k,1,470p,521710,67.3161,81.093,10k
0db,1k,1,1n,522647,65.9194,81.0931,10k
0db,1k,1,1.5n,521428,64.7177,81.0931,10k
0db,1k,1,2.2n,516864,63.3194,81.0931,10k
0db,1k,1,2.7n,512176,62.5462,81.0932,10k
0db,1k,1,3.3n,505788,61.8483,81.0932,10k
0db,1k,1,4.7n,490168,60.9935,81.0933,10k
0db,1k,2,1f,518940,68.591,81.093,10k
0db,1k,2,47p,519305,68.4627,81.093,10k
0db,1k,2,100p,519716,68.3178,81.093,10k
0db,1k,2,220p,520642,67.9881,81.093,10k
0db,1k,2,470p,522551,67.295,81.093,10k
0db,1k,2,1n,526540,65.7966,81.093,10k
0db,1k,2,1.5n,530210,64.3478,81.093,10k
0db,1k,2,2.2n,535040,62.2703,81.0929,10k
0db,1k,2,2.7n,538265,60.7538,81.0929,10k
0db,1k,2,3.3n,541865,58.9024,81.0929,10k
0db,1k,2,4.7n,548506,54.5131,81.0929,10k
0db,2.5k,1,1f,518895,68.3482,81.093,10k
0db,2.5k,1,47p,519249,68.221,81.093,10k
0db,2.5k,1,100p,519629,68.0773,81.093,10k
0db,2.5k,1,220p,520409,67.7512,81.093,10k
0db,2.5k,1,470p,521664,67.0722,81.093,10k
0db,2.5k,1,1n,522602,65.6752,81.0931,10k
0db,2.5k,1,1.5n,521383,64.4741,81.0931,10k
0db,2.5k,1,2.2n,516821,63.078,81.0931,10k
0db,2.5k,1,2.7n,512136,62.307,81.0932,10k
0db,2.5k,1,3.3n,505750,61.612,81.0932,10k
0db,2.5k,1,4.7n,490133,60.7643,81.0933,10k
0db,2.5k,2,1f,518895,68.3482,81.093,10k
0db,2.5k,2,47p,519261,68.2198,81.093,10k
0db,2.5k,2,100p,519671,68.0747,81.093,10k
0db,2.5k,2,220p,520597,67.7446,81.093,10k
0db,2.5k,2,470p,522505,67.0507,81.093,10k
0db,2.5k,2,1n,526492,65.5506,81.093,10k
0db,2.5k,2,1.5n,530161,64.1003,81.093,10k
0db,2.5k,2,2.2n,534989,62.0208,81.0929,10k
0db,2.5k,2,2.7n,538212,60.503,81.0929,10k
0db,2.5k,2,3.3n,541810,58.6502,81.0929,10k
0db,2.5k,2,4.7n,548450,54.2584,81.0929,10k
0db,2.571k,1,1f,518892,68.3368,81.093,10k
0db,2.571k,1,47p,519247,68.2096,81.093,10k
0db,2.571k,1,100p,519626,68.0659,81.093,10k
0db,2.571k,1,220p,520406,67.7397,81.093,10k
0db,2.571k,1,470p,521662,67.0607,81.093,10k
0db,2.571k,1,1n,522599,65.6637,81.0931,10k
0db,2.571k,1,1.5n,521381,64.4626,81.0931,10k
0db,2.571k,1,2.2n,516818,63.0666,81.0931,10k
0db,2.571k,1,2.7n,512133,62.2957,81.0932,10k
0db,2.571k,1,3.3n,505747,61.6009,81.0932,10k
0db,2.571k,1,4.7n,490131,60.7535,81.0933,10k
0db,2.571k,2,1f,518892,68.3368,81.093,10k
0db,2.571k,2,47p,519258,68.2084,81.093,10k
0db,2.571k,2,100p,519669,68.0632,81.093,10k
0db,2.571k,2,220p,520594,67.7331,81.093,10k
0db,2.571k,2,470p,522502,67.0392,81.093,10k
0db,2.571k,2,1n,526489,65.539,81.093,10k
0db,2.571k,2,1.5n,530158,64.0886,81.093,10k
0db,2.571k,2,2.2n,534986,62.009,81.0929,10k
0db,2.571k,2,2.7n,538208,60.4912,81.0929,10k
0db,2.571k,2,3.3n,541807,58.6384,81.0929,10k
0db,2.571k,2,4.7n,548446,54.2464,81.0929,10k
0db,2.611k,1,1f,518891,68.3303,81.093,10k
0db,2.611k,1,47p,519245,68.2031,81.093,10k
0db,2.611k,1,100p,519624,68.0594,81.093,10k
0db,2.611k,1,220p,520404,67.7332,81.093,10k
0db,2.611k,1,470p,521660,67.0542,81.093,10k
0db,2.611k,1,1n,522597,65.6572,81.0931,10k
0db,2.611k,1,1.5n,521379,64.4562,81.0931,10k
0db,2.611k,1,2.2n,516816,63.0602,81.0931,10k
0db,2.611k,1,2.7n,512132,62.2893,81.0932,10k
0db,2.611k,1,3.3n,505746,61.5946,81.0932,10k
0db,2.611k,1,4.7n,490130,60.7474,81.0933,10k
0db,2.611k,2,1f,518891,68.3303,81.093,10k
0db,2.611k,2,47p,519256,68.2019,81.093,10k
0db,2.611k,2,100p,519667,68.0567,81.093,10k
0db,2.611k,2,220p,520593,67.7267,81.093,10k
0db,2.611k,2,470p,522501,67.0327,81.093,10k
0db,2.611k,2,1n,526488,65.5325,81.093,10k
0db,2.611k,2,1.5n,530156,64.0821,81.093,10k
0db,2.611k,2,2.2n,534984,62.0024,81.0929,10k
0db,2.611k,2,2.7n,538206,60.4845,81.0929,10k
0db,2.611k,2,3.3n,541805,58.6317,81.0929,10k
0db,2.611k,2,4.7n,548444,54.2396,81.0929,10k
3db,1m,1,1f,466973,80.9855,77.8006,100k
3db,1m,1,47p,467282,80.8695,77.8006,100k
3db,1m,1,100p,467614,80.7386,77.8006,100k
3db,1m,1,220p,468310,80.4418,77.8006,100k
3db,1m,1,470p,469437,79.8272,77.8006,100k
3db,1m,1,1n,470298,78.5737,77.8006,100k
3db,1m,1,1.5n,469234,77.5016,77.8005,100k
3db,1m,1,2.2n,465184,76.2494,77.8005,100k
3db,1m,1,2.7n,460955,75.55,77.8005,100k
3db,1m,1,3.3n,454998,74.9139,77.8005,100k
3db,1m,1,4.7n,440055,74.1093,77.8005,100k
3db,1m,2,1f,466973,80.9855,77.8006,100k
3db,1m,2,47p,467290,80.8693,77.8006,100k
3db,1m,2,100p,467646,80.738,77.8006,100k
3db,1m,2,220p,468465,80.4386,77.8006,100k
3db,1m,2,470p,470158,79.8101,77.8006,100k
3db,1m,2,1n,473655,78.4567,77.8005,100k
3db,1m,2,1.5n,476819,77.1557,77.8005,100k
3db,1m,2,2.2n,481048,75.2951,77.8005,100k
3db,1m,2,2.7n,483880,73.9422,77.8005,100k
3db,1m,2,3.3n,486995,72.2998,77.8005,100k
3db,1m,2,4.7n,492926,68.4188,77.8004,100k
3db,1k,1,1f,466962,80.839,77.8006,100k
3db,1k,1,47p,467271,80.723,77.8006,100k
3db,1k,1,100p,467603,80.592,77.8006,100k
3db,1k,1,220p,468298,80.295,77.8006,100k
3db,1k,1,470p,469426,79.68,77.8006,100k
3db,1k,1,1n,470287,78.4263,77.8006,100k
3db,1k,1,1.5n,469223,77.3545,77.8005,100k
3db,1k,1,2.2n,465173,76.1037,77.8005,100k
3db,1k,1,2.7n,460944,75.4055,77.8005,100k
3db,1k,1,3.3n,454989,74.7713,77.8005,100k
3db,1k,1,4.7n,440046,73.9713,77.8005,100k
3db,1k,2,1f,466962,80.839,77.8006,100k
3db,1k,2,47p,467278,80.7227,77.8006,100k
3db,1k,2,100p,467634,80.5913,77.8006,100k
3db,1k,2,220p,468454,80.2918,77.8006,100k
3db,1k,2,470p,470147,79.6627,77.8006,100k
3db,1k,2,1n,473643,78.3083,77.8005,100k
3db,1k,2,1.5n,476807,77.0063,77.8005,100k
3db,1k,2,2.2n,481035,75.1445,77.8005,100k
3db,1k,2,2.7n,483867,73.7907,77.8005,100k
3db,1k,2,3.3n,486981,72.1474,77.8005,100k
3db,1k,2,4.7n,492911,68.2647,77.8004,100k
3db,2.5k,1,1f,466924,80.6208,77.8006,100k
3db,2.5k,1,47p,467233,80.5046,77.8006,100k
3db,2.5k,1,100p,467564,80.3735,77.8006,100k
3db,2.5k,1,220p,468258,80.0763,77.8006,100k
3db,2.5k,1,470p,469386,79.4608,77.8006,100k
3db,2.5k,1,1n,470246,78.2068,77.8006,100k
3db,2.5k,1,1.5n,469183,77.1356,77.8005,100k
3db,2.5k,1,2.2n,465136,75.8866,77.8005,100k
3db,2.5k,1,2.7n,460908,75.1904,77.8005,100k
3db,2.5k,1,3.3n,454955,74.5589,77.8005,100k
3db,2.5k,1,4.7n,440017,73.7657,77.8005,100k
3db,2.5k,2,1f,466924,80.6208,77.8006,100k
3db,2.5k,2,47p,467240,80.5044,77.8006,100k
3db,2.5k,2,100p,467596,80.3728,77.8006,100k
3db,2.5k,2,220p,468414,80.073,77.8006,100k
3db,2.5k,2,470p,470106,79.4432,77.8006,100k
3db,2.5k,2,1n,473602,78.0873,77.8005,100k
3db,2.5k,2,1.5n,476764,76.784,77.8005,100k
3db,2.5k,2,2.2n,480990,74.9204,77.8005,100k
3db,2.5k,2,2.7n,483821,73.5655,77.8005,100k
3db,2.5k,2,3.3n,486934,71.921,77.8005,100k
3db,2.5k,2,4.7n,492861,68.0361,77.8004,100k
3db,2.571k,1,1f,466921,80.6105,77.8006,100k
3db,2.571k,1,47p,467230,80.4943,77.8006,100k
3db,2.571k,1,100p,467562,80.3632,77.8006,100k
3db,2.571k,1,220p,468256,80.0659,77.8006,100k
3db,2.571k,1,470p,469383,79.4505,77.8006,100k
3db,2.571k,1,1n,470244,78.1965,77.8006,100k
3db,2.571k,1,1.5n,469180,77.1253,77.8005,100k
3db,2.571k,1,2.2n,465133,75.8764,77.8005,100k
3db,2.571k,1,2.7n,460906,75.1803,77.8005,100k
3db,2.571k,1,3.3n,454953,74.5489,77.8005,100k
3db,2.571k,1,4.7n,440015,73.7561,77.8005,100k
3db,2.571k,2,1f,466921,80.6105,77.8006,100k
3db,2.571k,2,47p,467238,80.4941,77.8006,100k
3db,2.571k,2,100p,467594,80.3625,77.8006,100k
3db,2.571k,2,220p,468411,80.0627,77.8006,100k
3db,2.571k,2,470p,470104,79.4328,77.8006,100k
3db,2.571k,2,1n,473599,78.0769,77.8005,100k
3db,2.571k,2,1.5n,476762,76.7735,77.8005,100k
3db,2.571k,2,2.2n,480987,74.9099,77.8005,100k
3db,2.571k,2,2.7n,483818,73.5549,77.8005,100k
3db,2.571k,2,3.3n,486931,71.9103,77.8005,100k
3db,2.571k,2,4.7n,492858,68.0254,77.8004,100k
3db,2.611k,1,1f,466920,80.6048,77.8006,100k
3db,2.611k,1,47p,467229,80.4885,77.8006,100k
3db,2.611k,1,100p,467561,80.3574,77.8006,100k
3db,2.611k,1,220p,468254,80.0601,77.8006,100k
3db,2.611k,1,470p,469381,79.4447,77.8006,100k
3db,2.611k,1,1n,470242,78.1906,77.8006,100k
3db,2.611k,1,1.5n,469179,77.1195,77.8005,100k
3db,2.611k,1,2.2n,465132,75.8707,77.8005,100k
3db,2.611k,1,2.7n,460905,75.1746,77.8005,100k
3db,2.611k,1,3.3n,454952,74.5433,77.8005,100k
3db,2.611k,1,4.7n,440014,73.7506,77.8005,100k
3db,2.611k,2,1f,466920,80.6048,77.8006,100k
3db,2.611k,2,47p,467236,80.4883,77.8006,100k
3db,2.611k,2,100p,467592,80.3567,77.8006,100k
3db,2.611k,2,220p,468410,80.0568,77.8006,100k
3db,2.611k,2,470p,470102,79.427,77.8006,100k
3db,2.611k,2,1n,473598,78.071,77.8005,100k
3db,2.611k,2,1.5n,476760,76.7676,77.8005,100k
3db,2.611k,2,2.2n,480985,74.904,77.8005,100k
3db,2.611k,2,2.7n,483816,73.5489,77.8005,100k
3db,2.611k,2,3.3n,486930,71.9043,77.8005,100k
3db,2.611k,2,4.7n,492856,68.0193,77.8004,100k
3db,1m,1,1f,466305,80.9917,77.6207,10k
3db,1m,1,47p,466610,80.877,77.6207,10k
3db,1m,1,100p,466938,80.7476,77.6207,10k
3db,1m,1,220p,467611,80.4548,77.6207,10k
3db,1m,1,470p,468722,79.8473,77.6207,10k
3db,1m,1,1n,469582,78.6075,77.6207,10k
3db,1m,1,1.5n,468549,77.546,77.6208,10k
3db,1m,1,2.2n,464595,76.3027,77.6208,10k
3db,1m,1,2.7n,460436,75.6067,77.6208,10k
3db,1m,1,3.3n,454576,74.9712,77.6209,10k
3db,1m,1,4.7n,439809,74.1616,77.6209,10k
3db,1m,2,1f,466305,80.9917,77.6207,10k
3db,1m,2,47p,466620,80.8758,77.6207,10k
3db,1m,2,100p,466974,80.7449,77.6207,10k
3db,1m,2,220p,467773,80.4472,77.6207,10k
3db,1m,2,470p,469457,79.8205,77.6207,10k
3db,1m,2,1n,472934,78.4711,77.6207,10k
3db,1m,2,1.5n,476080,77.1741,77.6206,10k
3db,1m,2,2.2n,480264,75.3207,77.6206,10k
3db,1m,2,2.7n,483080,73.9723,77.6206,10k
3db,1m,2,3.3n,486176,72.3355,77.6206,10k
3db,1m,2,4.7n,492047,68.4703,77.6206,10k
3db,1k,1,1f,466294,80.8455,77.6207,10k
3db,1k,1,47p,466599,80.7307,77.6207,10k
3db,1k,1,100p,466926,80.6012,77.6207,10k
3db,1k,1,220p,467599,80.3082,77.6207,10k
3db,1k,1,470p,468710,79.7003,77.6207,10k
3db,1k,1,1n,469570,78.4603,77.6207,10k
3db,1k,1,1.5n,468538,77.3991,77.6208,10k
3db,1k,1,2.2n,464584,76.1571,77.6208,10k
3db,1k,1,2.7n,460426,75.4624,77.6208,10k
3db,1k,1,3.3n,454566,74.8287,77.6209,10k
3db,1k,1,4.7n,439800,74.0237,77.6209,10k
3db,1k,2,1f,466294,80.8455,77.6207,10k
3db,1k,2,47p,466609,80.7295,77.6207,10k
3db,1k,2,100p,466963,80.5984,77.6207,10k
3db,1k,2,220p,467761,80.3006,77.6207,10k
3db,1k,2,470p,469445,79.6733,77.6207,10k
3db,1k,2,1n,472922,78.3229,77.6207,10k
3db,1k,2,1.5n,476068,77.0249,77.6206,10k
3db,1k,2,2.2n,480252,75.1702,77.6206,10k
3db,1k,2,2.7n,483067,73.821,77.6206,10k
3db,1k,2,3.3n,486162,72.1834,77.6206,10k
3db,1k,2,4.7n,492033,68.3164,77.6206,10k
3db,2.5k,1,1f,466256,80.6276,77.6207,10k
3db,2.5k,1,47p,466561,80.5127,77.6207,10k
3db,2.5k,1,100p,466888,80.383,77.6207,10k
3db,2.5k,1,220p,467561,80.0897,77.6207,10k
3db,2.5k,1,470p,468670,79.4815,77.6207,10k
3db,2.5k,1,1n,469530,78.2411,77.6207,10k
3db,2.5k,1,1.5n,468498,77.1805,77.6208,10k
3db,2.5k,1,2.2n,464547,75.9403,77.6208,10k
3db,2.5k,1,2.7n,460390,75.2476,77.6208,10k
3db,2.5k,1,3.3n,454533,74.6166,77.6209,10k
3db,2.5k,1,4.7n,439771,73.8182,77.6209,10k
3db,2.5k,2,1f,466256,80.6276,77.6207,10k
3db,2.5k,2,47p,466570,80.5115,77.6207,10k
3db,2.5k,2,100p,466924,80.3802,77.6207,10k
3db,2.5k,2,220p,467722,80.0821,77.6207,10k
3db,2.5k,2,470p,469405,79.4541,77.6207,10k
3db,2.5k,2,1n,472881,78.1022,77.6207,10k
3db,2.5k,2,1.5n,476026,76.8029,77.6206,10k
3db,2.5k,2,2.2n,480207,74.9466,77.6206,10k
3db,2.5k,2,2.7n,483021,73.5962,77.6206,10k
3db,2.5k,2,3.3n,486116,71.9573,77.6206,10k
3db,2.5k,2,4.7n,491983,68.0882,77.6206,10k
3db,2.571k,1,1f,466253,80.6173,77.6207,10k
3db,2.571k,1,47p,466558,80.5024,77.6207,10k
3db,2.571k,1,100p,466886,80.3728,77.6207,10k
3db,2.571k,1,220p,467558,80.0794,77.6207,10k
3db,2.571k,1,470p,468668,79.4712,77.6207,10k
3db,2.571k,1,1n,469528,78.2308,77.6207,10k
3db,2.571k,1,1.5n,468495,77.1702,77.6208,10k
3db,2.571k,1,2.2n,464544,75.9301,77.6208,10k
3db,2.571k,1,2.7n,460387,75.2375,77.6208,10k
3db,2.571k,1,3.3n,454531,74.6066,77.6209,10k
3db,2.571k,1,4.7n,439769,73.8086,77.6209,10k
3db,2.571k,2,1f,466253,80.6173,77.6207,10k
3db,2.571k,2,47p,466568,80.5012,77.6207,10k
3db,2.571k,2,100p,466922,80.37,77.6207,10k
3db,2.571k,2,220p,467720,80.0718,77.6207,10k
3db,2.571k,2,470p,469402,79.4438,77.6207,10k
3db,2.571k,2,1n,472878,78.0918,77.6207,10k
3db,2.571k,2,1.5n,476023,76.7925,77.6206,10k
3db,2.571k,2,2.2n,480204,74.9361,77.6206,10k
3db,2.571k,2,2.7n,483018,73.5856,77.6206,10k
3db,2.571k,2,3.3n,486113,71.9467,77.6206,10k
3db,2.571k,2,4.7n,491979,68.0775,77.6206,10k
3db,2.611k,1,1f,466252,80.6115,77.6207,10k
3db,2.611k,1,47p,466557,80.4966,77.6207,10k
3db,2.611k,1,100p,466884,80.367,77.6207,10k
3db,2.611k,1,220p,467557,80.0736,77.6207,10k
3db,2.611k,1,470p,468666,79.4654,77.6207,10k
3db,2.611k,1,1n,469526,78.225,77.6207,10k
3db,2.611k,1,1.5n,468494,77.1644,77.6208,10k
3db,2.611k,1,2.2n,464543,75.9244,77.6208,10k
3db,2.611k,1,2.7n,460386,75.2318,77.6208,10k
3db,2.611k,1,3.3n,454529,74.6009,77.6209,10k
3db,2.611k,1,4.7n,439768,73.8031,77.6209,10k
3db,2.611k,2,1f,466252,80.6115,77.6207,10k
3db,2.611k,2,47p,466567,80.4954,77.6207,10k
3db,2.611k,2,100p,466921,80.3642,77.6207,10k
3db,2.611k,2,220p,467718,80.066,77.6207,10k
3db,2.611k,2,470p,469401,79.4379,77.6207,10k
3db,2.611k,2,1n,472877,78.086,77.6207,10k
3db,2.611k,2,1.5n,476021,76.7866,77.6206,10k
3db,2.611k,2,2.2n,480202,74.9301,77.6206,10k
3db,2.611k,2,2.7n,483016,73.5797,77.6206,10k
3db,2.611k,2,3.3n,486111,71.9407,77.6206,10k
3db,2.611k,2,4.7n,491978,68.0715,77.6206,10k
10db,1m,1,1f,196834,102.825,70.3364,100k
10db,1m,1,47p,196858,102.784,70.3364,100k
10db,1m,1,100p,196884,102.737,70.3364,100k
10db,1m,1,220p,196936,102.631,70.3364,100k
10db,1m,1,470p,197020,102.408,70.3364,100k
10db,1m,1,1n,197086,101.929,70.3364,100k
10db,1m,1,1.5n,197009,101.475,70.3364,100k
10db,1m,1,2.2n,196678,100.843,70.3364,100k
10db,1m,1,2.7n,196291,100.399,70.3364,100k
10db,1m,1,3.3n,195676,99.8795,70.3364,100k
10db,1m,1,4.7n,193738,98.7464,70.3364,100k
10db,1m,2,1f,196834,102.825,70.3364,100k
10db,1m,2,47p,196858,102.784,70.3364,100k
10db,1m,2,100p,196886,102.737,70.3364,100k
10db,1m,2,220p,196948,102.631,70.3364,100k
10db,1m,2,470p,197074,102.41,70.3364,100k
10db,1m,2,1n,197329,101.938,70.3364,100k
10db,1m,2,1.5n,197554,101.491,70.3364,100k
10db,1m,2,2.2n,197843,100.861,70.3364,100k
10db,1m,2,2.7n,198030,100.409,70.3364,100k
10db,1m,2,3.3n,198234,99.8636,70.3363,100k
10db,1m,2,4.7n,198618,98.5825,70.3363,100k
10db,1k,1,1f,196833,102.764,70.3364,100k
10db,1k,1,47p,196857,102.722,70.3364,100k
10db,1k,1,100p,196883,102.675,70.3364,100k
10db,1k,1,220p,196935,102.569,70.3364,100k
10db,1k,1,470p,197020,102.346,70.3364,100k
10db,1k,1,1n,197086,101.867,70.3364,100k
10db,1k,1,1.5n,197008,101.413,70.3364,100k
10db,1k,1,2.2n,196677,100.781,70.3364,100k
10db,1k,1,2.7n,196290,100.337,70.3363,100k
10db,1k,1,3.3n,195675,99.818,70.3363,100k
10db,1k,1,4.7n,193737,98.6855,70.3363,100k
10db,1k,2,1f,196833,102.764,70.3364,100k
10db,1k,2,47p,196858,102.722,70.3364,100k
10db,1k,2,100p,196885,102.675,70.3364,100k
10db,1k,2,220p,196947,102.569,70.3364,100k
10db,1k,2,470p,197073,102.348,70.3364,100k
10db,1k,2,1n,197328,101.876,70.3364,100k
10db,1k,2,1.5n,197553,101.429,70.3363,100k
10db,1k,2,2.2n,197842,100.799,70.3363,100k
10db,1k,2,2.7n,198030,100.347,70.3363,100k
10db,1k,2,3.3n,198234,99.8013,70.3363,100k
10db,1k,2,4.7n,198618,98.5201,70.3363,100k
