col0,col1,col2,col3,col4,col5,col6,col7
0.00510320764,4.83175909,0.00510320764,13.2589174,0.00510320764,13.2981477,0.00510320764,14.2269492
0.00510420764,4.8717254,0.00510420764,13.2506137,0.00510420764,13.2898085,0.00510420764,14.2185948
0.00510520764,4.91149938,0.00510520764,13.2422542,0.00510520764,13.2814136,0.00510520764,14.2101698
0.00510620764,4.95107947,0.00510620764,13.2338356,0.00510620764,13.2729597,0.00510620764,14.2017
0.00510720764,4.99046409,0.00510720764,13.2254273,0.00510720764,13.2645162,0.00510720764,14.1932263
0.00510820764,5.0296517,0.00510820764,13.2170177,0.00510820764,13.2560713,0.00510820764,14.1847654
0.00510920764,5.06864075,0.00510920764,13.2086668,0.00510920764,13.2476851,0.00510920764,14.1763501
0.00511020764,5.1074297,0.00511020764,13.2003587,0.00511020764,13.2393417,0.00511020764,14.1679913
0.00511120764,5.14601701,0.00511120764,13.1921473,0.00511120764,13.231095,0.00511120764,14.1597169
0.00511220764,5.18440117,0.00511220764,13.1840143,0.00511220764,13.2229267,0.00511220764,14.1515344
0.00511320764,5.22258066,0.00511320764,13.1760099,0.00511320764,13.2148869,0.00511320764,14.1434689
0.00511420764,5.26055396,0.00511420764,13.1681145,0.00511420764,13.206956,0.00511420764,14.1355255
0.00511520764,5.29831959,0.00511520764,13.1603759,0.00511520764,13.1991819,0.00511520764,14.127728
0.00511620764,5.33587606,0.00511620764,13.1527741,0.00511620764,13.1915444,0.00511620764,14.1200802
0.00511720764,5.37322187,0.00511720764,13.1453557,0.00511720764,13.1840903,0.00511720764,14.1126056
0.00511820764,5.41035555,0.00511820764,13.1381008,0.00511820764,13.1767996,0.00511820764,14.1053069
0.00511920764,5.44727565,0.00511920764,13.1310557,0.00511920764,13.1697186,0.00511920764,14.0982085
0.00512020764,5.48398069,0.00512020764,13.124201,0.00512020764,13.1628278,0.00512020764,14.0913127
0.00512120764,5.52046924,0.00512120764,13.1175835,0.00512120764,13.1561741,0.00512120764,14.0846454
0.00512220764,5.55673984,0.00512220764,13.1111849,0.00512220764,13.1497393,0.00512220764,14.0782089
0.00512320764,5.59279108,0.00512320764,13.1050534,0.00512320764,13.1435713,0.00512320764,14.0720314
0.00512420764,5.62862152,0.00512420764,13.0991725,0.00512420764,13.1376538,0.00512420764,14.0661159
0.00512520764,5.66422976,0.00512520764,13.0935925,0.00512520764,13.1320369,0.00512520764,14.0604943
0.00512620764,5.69961438,0.00512620764,13.0882995,0.00512620764,13.1267069,0.00512620764,14.0551708
0.00512720764,5.73477399,0.00512720764,13.0833475,0.00512720764,13.1217177,0.00512720764,14.050182
0.00512820764,5.7697072,0.00512820764,13.0787265,0.00512820764,13.1170593,0.00512820764,14.0455352
0.00512920764,5.80441263,0.00512920764,13.0744962,0.00512920764,13.1127914,0.00512920764,14.0412738
0.00513020764,5.83888892,0.00513020764,13.0706527,0.00513020764,13.1089099,0.00513020764,14.0374099
0.00513120764,5.87313469,0.00513120764,13.0672651,0.00513120764,13.1054842,0.00513120764,14.0339977
0.00513220764,5.9071486,0.00513220764,13.0643395,0.00513220764,13.10252,0.00513220764,14.0310582
0.00513320764,5.94092931,0.00513320764,13.061962,0.00513320764,13.1001036,0.00513320764,14.028664
0.00513420764,5.97447549,0.00513420764,13.0601547,0.00513420764,13.098257,0.00513420764,14.0268508
0.00513520764,6.0077858,0.00513520764,13.0590241,0.00513520764,13.0970867,0.00513520764,14.0257133
0.00513620764,6.04085893,0.00513620764,13.0585439,0.00513620764,13.0965663,0.00513620764,14.0252363
0.00513720764,6.07369358,0.00513720764,13.0585262,0.00513720764,13.0965082,0.00513720764,14.025218
0.00513820764,6.10628845,0.00513820764,13.0585169,0.00513820764,13.0964583,0.00513820764,14.0252112
0.00513920764,6.13864225,0.00513920764,13.0585667,0.00513920764,13.0964676,0.00513920764,14.0252611
0.00514020764,6.17075372,0.00514020764,13.0585538,0.00514020764,13.0964142,0.00514020764,14.0252496
0.00514120764,6.20262157,0.00514120764,13.0585866,0.00514120764,13.0964065,0.00514120764,14.0252835
0.00514220764,6.23424455,0.00514220764,13.0585686,0.00514220764,13.096348,0.00514220764,14.0252659
0.00514320764,6.26562141,0.00514320764,13.0585868,0.00514320764,13.0963257,0.00514320764,14.025286
0.00514420764,6.29675092,0.00514420764,13.0585658,0.00514420764,13.0962642,0.00514420764,14.0252645
0.00514520764,6.32763185,0.00514520764,13.0585742,0.00514520764,13.0962321,0.00514520764,14.0252755
0.00514620764,6.35826297,0.00514620764,13.0585522,0.00514620764,13.0961695,0.00514620764,14.0252523
0.00514720764,6.38864307,0.00514720764,13.058554,0.00514720764,13.0961309,0.00514720764,14.0252572
0.00514820764,6.41877097,0.00514820764,13.058532,0.00514820764,13.0960684,0.00514820764,14.0252335
0.00514920764,6.44864546,0.00514920764,13.0585294,0.00514920764,13.0960253,0.00514920764,14.0252346
0.00515020764,6.47826537,0.00515020764,13.0585079,0.00515020764,13.0959633,0.00515020764,14.0252109
0.00515120764,6.50762953,0.00515120764,13.0585024,0.00515120764,13.0959173,0.00515120764,14.0252094
0.00515220764,6.53673678,0.00515220764,13.0584817,0.00515220764,13.0958561,0.00515220764,14.0251861
0.00515320764,6.56558597,0.00515320764,13.0584741,0.00515320764,13.095808,0.00515320764,14.0251829
0.00515420764,6.59417596,0.00515420764,13.0584541,0.00515420764,13.0957476,0.00515420764,14.0251601
0.00515520764,6.62250563,0.00515520764,13.0584451,0.00515520764,13.095698,0.00515520764,14.0251557
0.00515620764,6.65057385,0.00515620764,13.0584259,0.00515620764,13.0956384,0.00515620764,14.0251334
0.00515720764,6.67837951,0.00515720764,13.0584159,0.00515720764,13.0955878,0.00515720764,14.0251282
0.00515820764,6.70592153,0.00515820764,13.0583973,0.00515820764,13.0955288,0.00515820764,14.0251064
0.00515920764,6.73319881,0.00515920764,13.0583865,0.00515920764,13.0954775,0.00515920764,14.0251006
0.00516020764,6.76021027,0.00516020764,13.0583685,0.00516020764,13.095419,0.00516020764,14.0250792
0.00516120764,6.78695485,0.00516120764,13.0583572,0.00516120764,13.0953672,0.00516120764,14.025073
0.00516220764,6.81343149,0.00516220764,13.0583397,0.00516220764,13.0953092,0.00516220764,14.025052
0.00516320764,6.83963915,0.00516320764,13.058328,0.00516320764,13.095257,0.00516320764,14.0250454
0.00516420764,6.8655768,0.00516420764,13.0583109,0.00516420764,13.0951994,0.00516420764,14.0250248
0.00516520764,6.8912434,0.00516520764,13.0582989,0.00516520764,13.0951469,0.00516520764,14.025018
0.00516620764,6.91663795,0.00516620764,13.0582821,0.00516620764,13.0950896,0.00516620764,14.0249976
0.00516720764,6.94175944,0.00516720764,13.0582698,0.00516720764,13.0950369,0.00516720764,14.0249906
0.00516820764,6.96660688,0.00516820764,13.0582534,0.00516820764,13.0949799,0.00516820764,14.0249705
0.00516920764,6.99117929,0.00516920764,13.0582409,0.00516920764,13.094927,0.00516920764,14.0249633
0.00517020764,7.01547571,0.00517020764,13.0582247,0.00517020764,13.0948703,0.00517020764,14.0249435
0.00517120764,7.03949516,0.00517120764,13.0582122,0.00517120764,13.0948173,0.00517120764,14.0249362
0.00517220764,7.06323671,0.00517220764,13.0581961,0.00517220764,13.0947608,0.00517220764,14.0249166
0.00517320764,7.08669941,0.00517320764,13.0581835,0.00517320764,13.0947076,0.00517320764,14.0249092
0.00517420764,7.10988234,0.00517420764,13.0581676,0.00517420764,13.0946513,0.00517420764,14.0248897
0.00517520764,7.13278459,0.00517520764,13.0581549,0.00517520764,13.0945981,0.00517520764,14.0248822
0.00517620764,7.15540524,0.00517620764,13.0581392,0.00517620764,13.0945419,0.00517620764,14.024863
0.00517720764,7.17774341,0.00517720764,13.0581264,0.00517720764,13.0944886,0.00517720764,14.0248554
0.00517820764,7.19979822,0.00517820764,13.0581109,0.00517820764,13.0944326,0.00517820764,14.0248363
0.00517920764,7.22156879,0.00517920764,13.0580981,0.00517920764,13.0943793,0.00517920764,14.0248287
0.00518020764,7.24305427,0.00518020764,13.0580827,0.00518020764,13.0943234,0.00518020764,14.0248097
0.00518120764,7.2642538,0.00518120764,13.0580698,0.00518120764,13.09427,0.00518120764,14.024802
0.00518220764,7.28516655,0.00518220764,13.0580545,0.00518220764,13.0942143,0.00518220764,14.0247832
0.00518320764,7.3057917,0.00518320764,13.0580416,0.00518320764,13.0941609,0.00518320764,14.0247755
0.00518420764,7.32612843,0.00518420764,13.0580265,0.00518420764,13.0941052,0.00518420764,14.0247568
0.00518520764,7.34617593,0.00518520764,13.0580135,0.00518520764,13.0940518,0.00518520764,14.024749
0.00518620764,7.36593342,0.00518620764,13.0579985,0.00518620764,13.0939963,0.00518620764,14.0247305
0.00518720764,7.38540011,0.00518720764,13.0579855,0.00518720764,13.0939428,0.00518720764,14.0247227
0.00518820764,7.40457524,0.00518820764,13.0579706,0.00518820764,13.0938874,0.00518820764,14.0247042
0.00518920764,7.42345806,0.00518920764,13.0579576,0.00518920764,13.093834,0.00518920764,14.0246964
0.00519020764,7.4420478,0.00519020764,13.0579428,0.00519020764,13.0937786,0.00519020764,14.0246781
0.00519120764,7.46034375,0.00519120764,13.0579298,0.00519120764,13.0937252,0.00519120764,14.0246702
0.00519220764,7.47834517,0.00519220764,13.057915,0.00519220764,13.0936699,0.00519220764,14.024652
0.00519320764,7.49605137,0.00519320764,13.057902,0.00519320764,13.0936165,0.00519320764,14.0246441
0.00519420764,7.51346163,0.00519420764,13.0578874,0.00519420764,13.0935613,0.00519420764,14.024626
0.00519520764,7.53057527,0.00519520764,13.0578744,0.00519520764,13.0935078,0.00519520764,14.0246181
0.00519620764,7.54739162,0.00519620764,13.0578598,0.00519620764,13.0934527,0.00519620764,14.0246
0.00519720764,7.56391001,0.00519720764,13.0578468,0.00519720764,13.0933993,0.00519720764,14.0245922
0.00519820764,7.58012979,0.00519820764,13.0578323,0.00519820764,13.0933443,0.00519820764,14.0245742
0.00519920764,7.59605032,0.00519920764,13.0578193,0.00519920764,13.0932908,0.00519920764,14.0245664
0.00520020764,7.61167097,0.00520020764,13.0578049,0.00520020764,13.0932359,0.00520020764,14.0245484
0.00520120764,7.62699113,0.00520120764,13.0577919,0.00520120764,13.0931825,0.00520120764,14.0245406
0.00520220764,7.64201018,0.00520220764,13.0577775,0.00520220764,13.0931276,0.00520220764,14.0245227
0.00520320764,7.65672755,0.00520320764,13.0577646,0.00520320764,13.0930742,0.00520320764,14.0245149
0.00520420764,7.67114263,0.00520420764,13.0577503,0.00520420764,13.0930194,0.00520420764,14.0244971
0.00520520764,7.68525488,0.00520520764,13.0577374,0.00520520764,13.092966,0.00520520764,14.0244893
0.00520620764,7.69906372,0.00520620764,13.0577231,0.00520620764,13.0929112,0.00520620764,14.0244716
0.00520720764,7.71256861,0.00520720764,13.0577102,0.00520720764,13.0928579,0.00520720764,14.0244638
0.00520820764,7.72576903,0.00520820764,13.057696,0.00520820764,13.0928032,0.00520820764,14.0244462
0.00520920764,7.73866445,0.00520920764,13.0576832,0.00520920764,13.0927498,0.00520920764,14.0244384
0.00521020764,7.75125436,0.00521020764,13.057669,0.00521020764,13.0926952,0.00521020764,14.0244208
0.00521120764,7.76353826,0.00521120764,13.0576562,0.00521120764,13.0926419,0.00521120764,14.024413
0.00521220764,7.77551567,0.00521220764,13.0576421,0.00521220764,13.0925873,0.00521220764,14.0243955
0.00521320764,7.78718612,0.00521320764,13.0576293,0.00521320764,13.092534,0.00521320764,14.0243878
0.00521420764,7.79854914,0.00521420764,13.0576152,0.00521420764,13.0924795,0.00521420764,14.0243703
0.00521520764,7.80960429,0.00521520764,13.0576024,0.00521520764,13.0924262,0.00521520764,14.0243626
0.00521620764,7.82035113,0.00521620764,13.0575885,0.00521620764,13.0923718,0.00521620764,14.0243452
0.00521720764,7.83078923,0.00521720764,13.0575757,0.00521720764,13.0923185,0.00521720764,14.0243375
0.00521820764,7.84091819,0.00521820764,13.0575618,0.00521820764,13.0922641,0.00521820764,14.0243202
0.00521920764,7.8507376,0.00521920764,13.057549,0.00521920764,13.0922109,0.00521920764,14.0243125
0.00522020764,7.86024708,0.00522020764,13.0575352,0.00522020764,13.0921566,0.00522020764,14.0242952
0.00522120764,7.86944625,0.00522120764,13.0575225,0.00522120764,13.0921034,0.00522120764,14.0242875
0.00522220764,7.87833475,0.00522220764,13.0575086,0.00522220764,13.0920491,0.00522220764,14.0242704
0.00522320764,7.88691222,0.00522320764,13.057496,0.00522320764,13.0919959,0.00522320764,14.0242627
0.00522420764,7.89517834,0.00522420764,13.0574822,0.00522420764,13.0919417,0.00522420764,14.0242456
0.00522520764,7.90313276,0.00522520764,13.0574695,0.00522520764,13.0918885,0.00522520764,14.0242379
0.00522620764,7.91077518,0.00522620764,13.0574558,0.00522620764,13.0918343,0.00522620764,14.0242209
0.00522720764,7.9181053,0.00522720764,13.0574432,0.00522720764,13.0917812,0.00522720764,14.0242132
0.00522820764,7.92512283,0.00522820764,13.0574296,0.00522820764,13.0917271,0.00522820764,14.0241962
0.00522920764,7.93182748,0.00522920764,13.057417,0.00522920764,13.091674,0.00522920764,14.0241886
0.00523020764,7.938219,0.00523020764,13.0574034,0.00523020764,13.09162,0.00523020764,14.0241717
0.00523120764,7.94429714,0.00523120764,13.0573908,0.00523120764,13.0915669,0.00523120764,14.0241641
0.00523220764,7.95006164,0.00523220764,13.0573773,0.00523220764,13.0915129,0.00523220764,14.0241472
0.00523320764,7.95551229,0.00523320764,13.0573647,0.00523320764,13.0914599,0.00523320764,14.0241396
0.00523420764,7.96064887,0.00523420764,13.0573512,0.00523420764,13.0914059,0.00523420764,14.0241229
0.00523520764,7.96547118,0.00523520764,13.0573387,0.00523520764,13.0913529,0.00523520764,14.0241153
0.00523620764,7.96997902,0.00523620764,13.0573253,0.00523620764,13.091299,0.00523620764,14.0240986
0.00523720764,7.97417223,0.00523720764,13.0573128,0.00523720764,13.091246,0.00523720764,14.024091
0.00523820764,7.97805063,0.00523820764,13.0572994,0.00523820764,13.0911922,0.00523820764,14.0240743
0.00523920764,7.98161406,0.00523920764,13.0572869,0.00523920764,13.0911392,0.00523920764,14.0240668
0.00524020764,7.9848624,0.00524020764,13.0572736,0.00524020764,13.0910854,0.00524020764,14.0240502
0.00524120764,7.98779551,0.00524120764,13.0572612,0.00524120764,13.0910325,0.00524120764,14.0240427
0.00524220764,7.99041327,0.00524220764,13.0572479,0.00524220764,13.0909788,0.00524220764,14.0240262
0.00524320764,7.99271559,0.00524320764,13.0572355,0.00524320764,13.0909259,0.00524320764,14.0240187
0.00524420764,7.99470236,0.00524420764,13.0572223,0.00524420764,13.0908722,0.00524420764,14.0240022
0.00524520764,7.99637352,0.00524520764,13.0572099,0.00524520764,13.0908193,0.00524520764,14.0239947
0.00524620764,7.997729,0.00524620764,13.0571967,0.00524620764,13.0907657,0.00524620764,14.0239783
0.00524720764,7.99876874,0.00524720764,13.0571844,0.00524720764,13.0907129,0.00524720764,14.0239708
0.00524820764,7.9994927,0.00524820764,13.0571713,0.00524820764,13.0906593,0.00524820764,14.0239545
0.00524920764,7.99990086,0.00524920764,13.057159,0.00524920764,13.0906065,0.00524920764,14.0239471
0.00525020764,7.99999319,0.00525020764,13.0571459,0.00525020764,13.090553,0.00525020764,14.0239308
0.00525120764,7.9997697,0.00525120764,13.0571336,0.00525120764,13.0905002,0.00525120764,14.0239234
0.00525220764,7.99923039,0.00525220764,13.0571206,0.00525220764,13.0904467,0.00525220764,14.0239072
0.00525320764,7.99837528,0.00525320764,13.0571084,0.00525320764,13.090394,0.00525320764,14.0238997
0.00525420764,7.99720442,0.00525420764,13.0570954,0.00525420764,13.0903406,0.00525420764,14.0238836
0.00525520764,7.99571783,0.00525520764,13.0570832,0.00525520764,13.0902879,0.00525520764,14.0238762
0.00525620764,7.99391559,0.00525620764,13.0570703,0.00525620764,13.0902345,0.00525620764,14.0238601
0.00525720764,7.99179776,0.00525720764,13.0570581,0.00525720764,13.0901818,0.00525720764,14.0238528
0.00525820764,7.98936444,0.00525820764,13.0570453,0.00525820764,13.0901285,0.00525820764,14.0238368
0.00525920764,7.9866157,0.00525920764,13.0570331,0.00525920764,13.0900759,0.00525920764,14.0238294
0.00526020764,7.98355167,0.00526020764,13.0570203,0.00526020764,13.0900226,0.00526020764,14.0238135
0.00526120764,7.98017245,0.00526120764,13.0570082,0.00526120764,13.08997,0.00526120764,14.0238061
0.00526220764,7.9764782,0.00526220764,13.0569954,0.00526220764,13.0899168,0.00526220764,14.0237903
0.00526320764,7.97246905,0.00526320764,13.0569834,0.00526320764,13.0898642,0.00526320764,14.0237829
0.00526420764,7.96814516,0.00526420764,13.0569706,0.00526420764,13.089811,0.00526420764,14.0237671
0.00526520764,7.9635067,0.00526520764,13.0569586,0.00526520764,13.0897585,0.00526520764,14.0237598
0.00526620764,7.95855385,0.00526620764,13.0569459,0.00526620764,13.0897054,0.00526620764,14.0237441
0.00526720764,7.95328682,0.00526720764,13.0569339,0.00526720764,13.0896529,0.00526720764,14.0237368
0.00526820764,7.9477058,0.00526820764,13.0569213,0.00526820764,13.0895998,0.00526820764,14.0237211
0.00526920764,7.94181102,0.00526920764,13.0569093,0.00526920764,13.0895474,0.00526920764,14.0237138
0.00527020764,7.93560271,0.00527020764,13.0568968,0.00527020764,13.0894943,0.00527020764,14.0236982
0.00527120764,7.92908112,0.00527120764,13.0568848,0.00527120764,13.0894419,0.00527120764,14.023691
0.00527220764,7.9222465,0.00527220764,13.0568723,0.00527220764,13.0893889,0.00527220764,14.0236754
0.00527320764,7.91509912,0.00527320764,13.0568604,0.00527320764,13.0893365,0.00527320764,14.0236682
0.00527420764,7.90763927,0.00527420764,13.0568479,0.00527420764,13.0892836,0.00527420764,14.0236527
0.00527520764,7.89986724,0.00527520764,13.0568361,0.00527520764,13.0892313,0.00527520764,14.0236455
0.00527620764,7.89178333,0.00527620764,13.0568236,0.00527620764,13.0891784,0.00527620764,14.0236301
0.00527720764,7.88338788,0.00527720764,13.0568118,0.00527720764,13.0891261,0.00527720764,14.0236229
0.00527820764,7.8746812,0.00527820764,13.0567994,0.00527820764,13.0890732,0.00527820764,14.0236075
0.00527920764,7.86566364,0.00527920764,13.0567877,0.00527920764,13.0890209,0.00527920764,14.0236004
0.00528020764,7.85633555,0.00528020764,13.0567753,0.00528020764,13.0889681,0.00528020764,14.0235851
0.00528120764,7.84669732,0.00528120764,13.0567636,0.00528120764,13.0889159,0.00528120764,14.0235779
0.00528220764,7.8367493,0.00528220764,13.0567513,0.00528220764,13.0888632,0.00528220764,14.0235627
0.00528320764,7.82649191,0.00528320764,13.0567396,0.00528320764,13.088811,0.00528320764,14.0235556
0.00528420764,7.81592554,0.00528420764,13.0567273,0.00528420764,13.0887583,0.00528420764,14.0235404
0.00528520764,7.80505061,0.00528520764,13.0567156,0.00528520764,13.0887061,0.00528520764,14.0235333
0.00528620764,7.79386755,0.00528620764,13.0567035,0.00528620764,13.0886534,0.00528620764,14.0235182
0.00528720764,7.78237681,0.00528720764,13.0566918,0.00528720764,13.0886013,0.00528720764,14.0235111
0.00528820764,7.77057882,0.00528820764,13.0566797,0.00528820764,13.0885487,0.00528820764,14.0234961
0.00528920764,7.75847407,0.00528920764,13.056668,0.00528920764,13.0884966,0.00528920764,14.023489
0.00529020764,7.74606303,0.00529020764,13.056656,0.00529020764,13.0884441,0.00529020764,14.023474
0.00529120764,7.73334619,0.00529120764,13.0566444,0.00529120764,13.088392,0.00529120764,14.023467
0.00529220764,7.72032404,0.00529220764,13.0566323,0.00529220764,13.0883395,0.00529220764,14.0234521
0.00529320764,7.70699711,0.00529320764,13.0566208,0.00529320764,13.0882875,0.00529320764,14.023445
0.00529420764,7.69336593,0.00529420764,13.0566088,0.00529420764,13.088235,0.00529420764,14.0234302
0.00529520764,7.67943102,0.00529520764,13.0565973,0.00529520764,13.088183,0.00529520764,14.0234232
0.00529620764,7.66519294,0.00529620764,13.0565853,0.00529620764,13.0881306,0.00529620764,14.0234084
0.00529720764,7.65065225,0.00529720764,13.0565739,0.00529720764,13.0880787,0.00529720764,14.0234014
0.00529820764,7.63580953,0.00529820764,13.056562,0.00529820764,13.0880263,0.00529820764,14.0233867
0.00529920764,7.62066536,0.00529920764,13.0565505,0.00529920764,13.0879744,0.00529920764,14.0233797
0.00530020764,7.60522034,0.00530020764,13.0565387,0.00530020764,13.0879221,0.00530020764,14.023365
0.00530120764,7.58947507,0.00530120764,13.0565273,0.00530120764,13.0878702,0.00530120764,14.0233581
0.00530220764,7.57343019,0.00530220764,13.0565154,0.00530220764,13.0878179,0.00530220764,14.0233435
0.00530320764,7.55708632,0.00530320764,13.0565041,0.00530320764,13.0877661,0.00530320764,14.0233365
0.00530420764,7.54044411,0.00530420764,13.0564923,0.00530420764,13.0877139,0.00530420764,14.023322
0.00530520764,7.52350422,0.00530520764,13.056481,0.00530520764,13.0876621,0.00530520764,14.0233151
0.00530620764,7.50626731,0.00530620764,13.0564693,0.00530620764,13.0876099,0.00530620764,14.0233006
0.00530720764,7.48873407,0.00530720764,13.056458,0.00530720764,13.0875581,0.00530720764,14.0232937
0.00530820764,7.47090518,0.00530820764,13.0564463,0.00530820764,13.087506,0.00530820764,14.0232793
0.00530920764,7.45278136,0.00530920764,13.056435,0.00530920764,13.0874542,0.00530920764,14.0232724
0.00531020764,7.43436331,0.00531020764,13.0564234,0.00531020764,13.0874021,0.00531020764,14.0232581
0.00531120764,7.41565177,0.00531120764,13.0564122,0.00531120764,13.0873504,0.00531120764,14.0232512
0.00531220764,7.39664747,0.00531220764,13.0564006,0.00531220764,13.0872984,0.00531220764,14.0232369
0.00531320764,7.37735116,0.00531320764,13.0563894,0.00531320764,13.0872467,0.00531320764,14.0232301
0.00531420764,7.35776361,0.00531420764,13.0563779,0.00531420764,13.0871947,0.00531420764,14.0232159
0.00531520764,7.33788558,0.00531520764,13.0563667,0.00531520764,13.0871431,0.00531520764,14.023209
0.00531620764,7.31771787,0.00531620764,13.0563552,0.00531620764,13.0870911,0.00531620764,14.0231949
0.00531720764,7.29726127,0.00531720764,13.0563441,0.00531720764,13.0870396,0.00531720764,14.0231881
0.00531820764,7.27651658,0.00531820764,13.0563326,0.00531820764,13.0869876,0.00531820764,14.023174
0.00531920764,7.25548463,0.00531920764,13.0563216,0.00531920764,13.0869361,0.00531920764,14.0231672
0.00532020764,7.23416625,0.00532020764,13.0563101,0.00532020764,13.0868842,0.00532020764,14.0231531
0.00532120764,7.21256227,0.00532120764,13.0562991,0.00532120764,13.0868327,0.00532120764,14.0231464
0.00532220764,7.19067356,0.00532220764,13.0562877,0.00532220764,13.0867809,0.00532220764,14.0231324
0.00532320764,7.16850097,0.00532320764,13.0562767,0.00532320764,13.0867294,0.00532320764,14.0231256
0.00532420764,7.14604537,0.00532420764,13.0562654,0.00532420764,13.0866776,0.00532420764,14.0231117
0.00532520764,7.12330767,0.00532520764,13.0562544,0.00532520764,13.0866262,0.00532520764,14.023105
0.00532620764,7.10028875,0.00532620764,13.0562431,0.00532620764,13.0865744,0.00532620764,14.0230911
0.00532720764,7.07698952,0.00532720764,13.0562322,0.00532720764,13.086523,0.00532720764,14.0230844
0.00532820764,7.0534109,0.00532820764,13.056221,0.00532820764,13.0864713,0.00532820764,14.0230706
0.00532920764,7.02955383,0.00532920764,13.0562101,0.00532920764,13.0864199,0.00532920764,14.0230639
0.00533020764,7.00541924,0.00533020764,13.0561989,0.00533020764,13.0863683,0.00533020764,14.0230502
0.00533120764,6.98100809,0.00533120764,13.056188,0.00533120764,13.086317,0.00533120764,14.0230435
0.00533220764,6.95632134,0.00533220764,13.0561768,0.00533220764,13.0862653,0.00533220764,14.0230298
0.00533320764,6.93135997,0.00533320764,13.056166,0.00533320764,13.086214,0.00533320764,14.0230232
0.00533420764,6.90612496,0.00533420764,13.0561549,0.00533420764,13.0861625,0.00533420764,14.0230095
0.00533520764,6.88061731,0.00533520764,13.0561441,0.00533520764,13.0861112,0.00533520764,14.0230029
0.00533620764,6.85483802,0.00533620764,13.056133,0.00533620764,13.0860597,0.00533620764,14.0229893
0.00533720764,6.82878812,0.00533720764,13.0561222,0.00533720764,13.0860084,0.00533720764,14.0229827
0.00533820764,6.80246863,0.00533820764,13.0561112,0.00533820764,13.0859569,0.00533820764,14.0229692
0.00533920764,6.77588058,0.00533920764,13.0561005,0.00533920764,13.0859057,0.00533920764,14.0229626
0.00534020764,6.74902504,0.00534020764,13.0560895,0.00534020764,13.0858543,0.00534020764,14.0229492
0.00534120764,6.72190306,0.00534120764,13.0560788,0.00534120764,13.0858031,0.00534120764,14.0229426
0.00534220764,6.69451571,0.00534220764,13.0560679,0.00534220764,13.0857517,0.00534220764,14.0229292
0.00534320764,6.66686407,0.00534320764,13.0560572,0.00534320764,13.0857006,0.00534320764,14.0229226
0.00534420764,6.63894923,0.00534420764,13.0560463,0.00534420764,13.0856492,0.00534420764,14.0229093
0.00534520764,6.6107723,0.00534520764,13.0560357,0.00534520764,13.0855981,0.00534520764,14.0229027
0.00534620764,6.58233439,0.00534620764,13.0560248,0.00534620764,13.0855468,0.00534620764,14.0228894
0.00534720764,6.55363662,0.00534720764,13.0560142,0.00534720764,13.0854958,0.00534720764,14.0228829
0.00534820764,6.52468012,0.00534820764,13.0560034,0.00534820764,13.0854445,0.00534820764,14.0228697
0.00534920764,6.49546604,0.00534920764,13.0559928,0.00534920764,13.0853935,0.00534920764,14.0228632
0.00535020764,6.46599552,0.00535020764,13.055982,0.00535020764,13.0853422,0.00535020764,14.02285
0.00535120764,6.43626975,0.00535120764,13.0559715,0.00535120764,13.0852912,0.00535120764,14.0228435
0.00535220764,6.40628988,0.00535220764,13.0559608,0.00535220764,13.08524,0.00535220764,14.0228304
0.00535320764,6.3760571,0.00535320764,13.0559503,0.00535320764,13.0851891,0.00535320764,14.0228239
0.00535420764,6.3455726,0.00535420764,13.0559396,0.00535420764,13.0851379,0.00535420764,14.0228109
0.00535520764,6.31483759,0.00535520764,13.0559291,0.00535520764,13.085087,0.00535520764,14.0228044
0.00535620764,6.28385328,0.00535620764,13.0559184,0.00535620764,13.0850358,0.00535620764,14.0227914
0.00535720764,6.2526209,0.00535720764,13.055908,0.00535720764,13.084985,0.00535720764,14.022785
0.00535820764,6.22114168,0.00535820764,13.0558974,0.00535820764,13.0849339,0.00535820764,14.022772
0.00535920764,6.18941685,0.00535920764,13.055887,0.00535920764,13.084883,0.00535920764,14.0227656
0.00536020764,6.15744768,0.00536020764,13.0558764,0.00536020764,13.084832,0.00536020764,14.0227527
0.00536120764,6.12523542,0.00536120764,13.0558661,0.00536120764,13.0847812,0.00536120764,14.0227463
0.00536220764,6.09278135,0.00536220764,13.0558555,0.00536220764,13.0847302,0.00536220764,14.0227335
0.00536320764,6.06008674,0.00536320764,13.0558452,0.00536320764,13.0846794,0.00536320764,14.0227271
0.00536420764,6.02715289,0.00536420764,13.0559111,0.00536420764,13.0847048,0.00536420764,14.0227921
0.00536520764,5.9939811,0.00536520764,13.0563284,0.00536520764,13.0850813,0.00536520764,14.0232191
0.00536620764,5.96057268,0.00536620764,13.0571132,0.00536620764,13.0858252,0.00536620764,14.0240084
0.00536720764,5.92692895,0.00536720764,13.0608922,0.00536720764,13.089561,0.00536720764,14.0278426
0.00536820764,5.89305123,0.00536820764,13.0631809,0.00536820764,13.0918077,0.00536820764,14.0301071
0.0053691083,5.86234008,0.0053691083,13.0664692,0.0053691083,13.0950573,0.0053691083,14.0334733
0.00537009429,5.82850359,0.00537009429,13.0698657,0.00537009429,13.0984116,0.00537009429,14.0368379
0.00537109429,5.79395798,0.00537109429,13.074155,0.00537109429,13.1026574,0.00537109429,14.0412241
0.00537209429,5.75918363,0.00537209429,13.0785835,0.00537209429,13.1070424,0.00537209429,14.0456184
