mode,rsrc,pos,cprobe,fcross_hz,pm_deg,tdb_10hz,rload
0db,2.571k,2,220p,616422,68.4567,80.5761,10k
0db,2.571k,2,470p,619746,67.5914,80.5761,10k
0db,2.571k,2,1n,626694,65.7044,80.5761,10k
0db,2.571k,2,1.5n,633120,63.8585,80.5761,10k
0db,2.571k,2,2.2n,641837,61.1691,80.5761,10k
0db,2.571k,2,2.7n,647689,59.1824,80.5761,10k
0db,2.571k,2,3.3n,654217,56.7348,80.5761,10k
0db,2.571k,2,4.7n,666004,50.8873,80.576,10k
0db,2.611k,1,1f,613547,69.1953,80.5761,10k
0db,2.611k,1,47p,614143,69.0384,80.5761,10k
0db,2.611k,1,100p,614782,68.8608,80.5761,10k
0db,2.611k,1,220p,616094,68.457,80.5761,10k
0db,2.611k,1,470p,618237,67.6138,80.5762,10k
0db,2.611k,1,1n,619710,65.8968,80.5762,10k
0db,2.611k,1,1.5n,617376,64.4758,80.5762,10k
0db,2.611k,1,2.2n,609635,62.9374,80.5763,10k
0db,2.611k,1,2.7n,602157,62.1692,80.5763,10k
0db,2.611k,1,3.3n,592491,61.55,80.5763,10k
0db,2.611k,1,4.7n,570760,60.9975,80.5764,10k
0db,2.611k,2,1f,613547,69.1953,80.5761,10k
0db,2.611k,2,47p,614162,69.0369,80.5761,10k
0db,2.611k,2,100p,614855,68.8576,80.5761,10k
0db,2.611k,2,220p,616419,68.4491,80.5761,10k
0db,2.611k,2,470p,619743,67.5837,80.5761,10k
0db,2.611k,2,1n,626691,65.6967,80.5761,10k
0db,2.611k,2,1.5n,633117,63.8507,80.5761,10k
0db,2.611k,2,2.2n,641834,61.1612,80.5761,10k
0db,2.611k,2,2.7n,647685,59.1745,80.5761,10k
0db,2.611k,2,3.3n,654214,56.7268,80.5761,10k
0db,2.611k,2,4.7n,666000,50.8792,80.576,10k
3db,1m,1,1f,579269,79.0133,77.8384,100k
3db,1m,1,47p,579860,78.8603,77.8384,100k
3db,1m,1,100p,580493,78.6874,77.8384,100k
3db,1m,1,220p,581795,78.2959,77.8384,100k
3db,1m,1,470p,583883,77.4859,77.8384,100k
3db,1m,1,1n,585336,75.8587,77.8384,100k
3db,1m,1,1.5n,583111,74.5314,77.8384,100k
3db,1m,1,2.2n,575413,73.1237,77.8384,100k
3db,1m,1,2.7n,568017,72.4313,77.8384,100k
3db,1m,1,3.3n,558218,71.8933,77.8384,100k
3db,1m,1,4.7n,535829,71.4743,77.8384,100k
3db,1m,2,1f,579269,79.0133,77.8384,100k
3db,1m,2,47p,579873,78.86,77.8384,100k
3db,1m,2,100p,580554,78.6864,77.8384,100k
3db,1m,2,220p,582093,78.2911,77.8384,100k
3db,1m,2,470p,585282,77.4573,77.8384,100k
3db,1m,2,1n,592017,75.6405,77.8384,100k
3db,1m,2,1.5n,598281,73.867,77.8384,100k
3db,1m,2,2.2n,606748,71.2941,77.8384,100k
3db,1m,2,2.7n,612477,69.3985,77.8384,100k
3db,1m,2,3.3n,618840,67.0736,77.8384,100k
3db,1m,2,4.7n,630623,61.5401,77.8383,100k
3db,1k,1,1f,579248,78.8319,77.8384,100k
3db,1k,1,47p,579838,78.6787,77.8384,100k
3db,1k,1,100p,580472,78.5056,77.8384,100k
3db,1k,1,220p,581774,78.1137,77.8384,100k
3db,1k,1,470p,583862,77.3031,77.8384,100k
3db,1k,1,1n,585314,75.6755,77.8384,100k
3db,1k,1,1.5n,583090,74.3489,77.8384,100k
3db,1k,1,2.2n,575393,72.9436,77.8384,100k
3db,1k,1,2.7n,567998,72.2535,77.8384,100k
3db,1k,1,3.3n,558201,71.7185,77.8384,100k
3db,1k,1,4.7n,535815,71.3065,77.8384,100k
3db,1k,2,1f,579248,78.8319,77.8384,100k
3db,1k,2,47p,579852,78.6783,77.8384,100k
3db,1k,2,100p,580533,78.5046,77.8384,100k
3db,1k,2,220p,582072,78.1089,77.8384,100k
3db,1k,2,470p,585260,77.274,77.8384,100k
3db,1k,2,1n,591994,75.4552,77.8384,100k
3db,1k,2,1.5n,598257,73.6799,77.8384,100k
3db,1k,2,2.2n,606722,71.1045,77.8384,100k
3db,1k,2,2.7n,612450,69.2073,77.8384,100k
3db,1k,2,3.3n,618811,66.8805,77.8384,100k
3db,1k,2,4.7n,630593,61.3437,77.8383,100k
3db,2.5k,1,1f,579175,78.5621,77.8384,100k
3db,2.5k,1,47p,579765,78.4086,77.8384,100k
3db,2.5k,1,100p,580398,78.2353,77.8384,100k
3db,2.5k,1,220p,581700,77.8428,77.8384,100k
3db,2.5k,1,470p,583787,77.0313,77.8384,100k
3db,2.5k,1,1n,585239,75.4033,77.8384,100k
3db,2.5k,1,1.5n,583016,74.078,77.8384,100k
3db,2.5k,1,2.2n,575325,72.6762,77.8384,100k
3db,2.5k,1,2.7n,567933,71.9895,77.8384,100k
3db,2.5k,1,3.3n,558141,71.4588,77.8384,100k
3db,2.5k,1,4.7n,535764,71.0568,77.8384,100k
3db,2.5k,2,1f,579175,78.5621,77.8384,100k
3db,2.5k,2,47p,579779,78.4083,77.8384,100k
3db,2.5k,2,100p,580460,78.2342,77.8384,100k
3db,2.5k,2,220p,581998,77.8378,77.8384,100k
3db,2.5k,2,470p,585184,77.0017,77.8384,100k
3db,2.5k,2,1n,591913,75.1801,77.8384,100k
3db,2.5k,2,1.5n,598172,73.4023,77.8384,100k
3db,2.5k,2,2.2n,606631,70.8236,77.8384,100k
3db,2.5k,2,2.7n,612356,68.9241,77.8384,100k
3db,2.5k,2,3.3n,618711,66.5952,77.8384,100k
3db,2.5k,2,4.7n,630486,61.0542,77.8383,100k
3db,2.571k,1,1f,579170,78.5494,77.8384,100k
3db,2.571k,1,47p,579761,78.3959,77.8384,100k
3db,2.571k,1,100p,580394,78.2226,77.8384,100k
3db,2.571k,1,220p,581695,77.83,77.8384,100k
3db,2.571k,1,470p,583782,77.0186,77.8384,100k
3db,2.571k,1,1n,585234,75.3905,77.8384,100k
3db,2.571k,1,1.5n,583011,74.0652,77.8384,100k
3db,2.571k,1,2.2n,575321,72.6636,77.8384,100k
3db,2.571k,1,2.7n,567929,71.977,77.8384,100k
3db,2.571k,1,3.3n,558137,71.4466,77.8384,100k
3db,2.571k,1,4.7n,535761,71.045,77.8384,100k
3db,2.571k,2,1f,579170,78.5494,77.8384,100k
3db,2.571k,2,47p,579774,78.3956,77.8384,100k
3db,2.571k,2,100p,580455,78.2215,77.8384,100k
3db,2.571k,2,220p,581993,77.8251,77.8384,100k
3db,2.571k,2,470p,585179,76.9889,77.8384,100k
3db,2.571k,2,1n,591908,75.1672,77.8384,100k
3db,2.571k,2,1.5n,598167,73.3892,77.8384,100k
3db,2.571k,2,2.2n,606625,70.8104,77.8384,100k
3db,2.571k,2,2.7n,612350,68.9108,77.8384,100k
3db,2.571k,2,3.3n,618704,66.5818,77.8384,100k
3db,2.571k,2,4.7n,630480,61.0406,77.8383,100k
3db,2.611k,1,1f,579168,78.5422,77.8384,100k
3db,2.611k,1,47p,579758,78.3887,77.8384,100k
3db,2.611k,1,100p,580391,78.2154,77.8384,100k
3db,2.611k,1,220p,581692,77.8229,77.8384,100k
3db,2.611k,1,470p,583779,77.0114,77.8384,100k
3db,2.611k,1,1n,585231,75.3833,77.8384,100k
3db,2.611k,1,1.5n,583008,74.058,77.8384,100k
3db,2.611k,1,2.2n,575318,72.6565,77.8384,100k
3db,2.611k,1,2.7n,567926,71.9701,77.8384,100k
3db,2.611k,1,3.3n,558135,71.4397,77.8384,100k
3db,2.611k,1,4.7n,535759,71.0384,77.8384,100k
3db,2.611k,2,1f,579168,78.5422,77.8384,100k
3db,2.611k,2,47p,579772,78.3884,77.8384,100k
3db,2.611k,2,100p,580452,78.2143,77.8384,100k
3db,2.611k,2,220p,581990,77.8179,77.8384,100k
3db,2.611k,2,470p,585177,76.9817,77.8384,100k
3db,2.611k,2,1n,591905,75.1599,77.8384,100k
3db,2.611k,2,1.5n,598164,73.3819,77.8384,100k
3db,2.611k,2,2.2n,606622,70.8029,77.8384,100k
3db,2.611k,2,2.7n,612347,68.9034,77.8384,100k
3db,2.611k,2,3.3n,618701,66.5743,77.8384,100k
3db,2.611k,2,4.7n,630476,61.033,77.8383,100k
3db,1m,1,1f,578428,79.0191,77.6586,10k
3db,1m,1,47p,579011,78.8678,77.6586,10k
3db,1m,1,100p,579636,78.6969,77.6586,10k
3db,1m,1,220p,580921,78.3098,77.6587,10k
3db,1m,1,470p,582984,77.509,77.6587,10k
3db,1m,1,1n,584439,75.8995,77.6587,10k
3db,1m,1,1.5n,582276,74.5846,77.6587,10k
3db,1m,1,2.2n,574739,73.1846,77.6588,10k
3db,1m,1,2.7n,567456,72.4934,77.6588,10k
3db,1m,1,3.3n,557793,71.9528,77.6588,10k
3db,1m,1,4.7n,535628,71.5229,77.6589,10k
3db,1m,2,1f,578428,79.0191,77.6586,10k
3db,1m,2,47p,579030,78.8662,77.6586,10k
3db,1m,2,100p,579707,78.6932,77.6586,10k
3db,1m,2,220p,581237,78.299,77.6586,10k
3db,1m,2,470p,584408,77.4676,77.6586,10k
3db,1m,2,1n,591083,75.6574,77.6586,10k
3db,1m,2,1.5n,597310,73.8899,77.6586,10k
3db,1m,2,2.2n,605697,71.3276,77.6586,10k
3db,1m,2,2.7n,611390,69.4393,77.6586,10k
3db,1m,2,3.3n,617678,67.1257,77.6586,10k
3db,1m,2,4.7n,629387,61.6153,77.6585,10k
3db,1k,1,1f,578407,78.838,77.6586,10k
3db,1k,1,47p,578990,78.6865,77.6586,10k
3db,1k,1,100p,579615,78.5154,77.6586,10k
3db,1k,1,220p,580900,78.1279,77.6587,10k
3db,1k,1,470p,582963,77.3265,77.6587,10k
3db,1k,1,1n,584417,75.7166,77.6587,10k
3db,1k,1,1.5n,582254,74.4023,77.6587,10k
3db,1k,1,2.2n,574719,73.0047,77.6588,10k
3db,1k,1,2.7n,567437,72.3158,77.6588,10k
3db,1k,1,3.3n,557776,71.7781,77.6588,10k
3db,1k,1,4.7n,535613,71.3551,77.6589,10k
3db,1k,2,1f,578407,78.838,77.6586,10k
3db,1k,2,47p,579008,78.6849,77.6586,10k
3db,1k,2,100p,579686,78.5116,77.6586,10k
3db,1k,2,220p,581216,78.117,77.6586,10k
3db,1k,2,470p,584386,77.2847,77.6586,10k
3db,1k,2,1n,591060,75.4725,77.6586,10k
3db,1k,2,1.5n,597285,73.7031,77.6586,10k
3db,1k,2,2.2n,605671,71.1383,77.6586,10k
3db,1k,2,2.7n,611363,69.2483,77.6586,10k
3db,1k,2,3.3n,617650,66.933,77.6586,10k
3db,1k,2,4.7n,629357,61.4193,77.6585,10k
3db,2.5k,1,1f,578335,78.5685,77.6586,10k
3db,2.5k,1,47p,578917,78.4168,77.6586,10k
3db,2.5k,1,100p,579542,78.2454,77.6586,10k
3db,2.5k,1,220p,580826,77.8574,77.6587,10k
3db,2.5k,1,470p,582888,77.0552,77.6587,10k
3db,2.5k,1,1n,584342,75.4449,77.6587,10k
3db,2.5k,1,1.5n,582181,74.1317,77.6587,10k
3db,2.5k,1,2.2n,574651,72.7376,77.6588,10k
3db,2.5k,1,2.7n,567372,72.0519,77.6588,10k
3db,2.5k,1,3.3n,557716,71.5186,77.6588,10k
3db,2.5k,1,4.7n,535562,71.1055,77.6589,10k
3db,2.5k,2,1f,578335,78.5685,77.6586,10k
3db,2.5k,2,47p,578936,78.4152,77.6586,10k
3db,2.5k,2,100p,579613,78.2416,77.6586,10k
3db,2.5k,2,220p,581142,77.8464,77.6586,10k
3db,2.5k,2,470p,584311,77.0127,77.6586,10k
3db,2.5k,2,1n,590979,75.1978,77.6586,10k
3db,2.5k,2,1.5n,597202,73.4259,77.6586,10k
3db,2.5k,2,2.2n,605581,70.8579,77.6586,10k
3db,2.5k,2,2.7n,611269,68.9657,77.6586,10k
3db,2.5k,2,3.3n,617550,66.6482,77.6586,10k
3db,2.5k,2,4.7n,629251,61.1304,77.6585,10k
3db,2.571k,1,1f,578330,78.5559,77.6586,10k
3db,2.571k,1,47p,578912,78.4041,77.6586,10k
3db,2.571k,1,100p,579537,78.2327,77.6586,10k
3db,2.571k,1,220p,580821,77.8447,77.6587,10k
3db,2.571k,1,470p,582884,77.0424,77.6587,10k
3db,2.571k,1,1n,584337,75.4321,77.6587,10k
3db,2.571k,1,1.5n,582176,74.119,77.6587,10k
3db,2.571k,1,2.2n,574647,72.725,77.6588,10k
3db,2.571k,1,2.7n,567368,72.0395,77.6588,10k
3db,2.571k,1,3.3n,557712,71.5064,77.6588,10k
3db,2.571k,1,4.7n,535559,71.0937,77.6589,10k
3db,2.571k,2,1f,578330,78.5559,77.6586,10k
3db,2.571k,2,47p,578931,78.4025,77.6586,10k
3db,2.571k,2,100p,579608,78.2289,77.6586,10k
3db,2.571k,2,220p,581137,77.8337,77.6586,10k
3db,2.571k,2,470p,584306,76.9999,77.6586,10k
3db,2.571k,2,1n,590974,75.1849,77.6586,10k
3db,2.571k,2,1.5n,597196,73.4129,77.6586,10k
3db,2.571k,2,2.2n,605575,70.8447,77.6586,10k
3db,2.571k,2,2.7n,611263,68.9524,77.6586,10k
3db,2.571k,2,3.3n,617543,66.6348,77.6586,10k
3db,2.571k,2,4.7n,629244,61.1168,77.6585,10k
3db,2.611k,1,1f,578328,78.5487,77.6586,10k
3db,2.611k,1,47p,578910,78.3969,77.6586,10k
3db,2.611k,1,100p,579534,78.2256,77.6586,10k
3db,2.611k,1,220p,580819,77.8375,77.6587,10k
3db,2.611k,1,470p,582881,77.0352,77.6587,10k
3db,2.611k,1,1n,584334,75.4249,77.6587,10k
3db,2.611k,1,1.5n,582173,74.1119,77.6587,10k
3db,2.611k,1,2.2n,574644,72.718,77.6588,10k
3db,2.611k,1,2.7n,567365,72.0326,77.6588,10k
3db,2.611k,1,3.3n,557710,71.4995,77.6588,10k
3db,2.611k,1,4.7n,535557,71.0871,77.6589,10k
3db,2.611k,2,1f,578328,78.5487,77.6586,10k
3db,2.611k,2,47p,578928,78.3953,77.6586,10k
3db,2.611k,2,100p,579605,78.2218,77.6586,10k
3db,2.611k,2,220p,581135,77.8265,77.6586,10k
3db,2.611k,2,470p,584304,76.9927,77.6586,10k
3db,2.611k,2,1n,590971,75.1776,77.6586,10k
3db,2.611k,2,1.5n,597193,73.4055,77.6586,10k
3db,2.611k,2,2.2n,605572,70.8373,77.6586,10k
3db,2.611k,2,2.7n,611260,68.945,77.6586,10k
3db,2.611k,2,3.3n,617540,66.6273,77.6586,10k
3db,2.611k,2,4.7n,629240,61.1092,77.6585,10k
10db,1m,1,1f,254700,105.602,70.3787,100k
10db,1m,1,47p,254759,105.548,70.3787,100k
10db,1m,1,100p,254823,105.487,70.3787,100k
10db,1m,1,220p,254953,105.349,70.3787,100k
10db,1m,1,470p,255163,105.057,70.3787,100k
10db,1m,1,1n,255329,104.432,70.3787,100k
10db,1m,1,1.5n,255139,103.839,70.3787,100k
10db,1m,1,2.2n,254333,103.022,70.3787,100k
10db,1m,1,2.7n,253406,102.458,70.3787,100k
10db,1m,1,3.3n,251962,101.814,70.3787,100k
10db,1m,1,4.7n,247662,100.475,70.3787,100k
10db,1m,2,1f,254700,105.602,70.3787,100k
10db,1m,2,47p,254760,105.548,70.3787,100k
10db,1m,2,100p,254829,105.487,70.3787,100k
10db,1m,2,220p,254982,105.35,70.3787,100k
10db,1m,2,470p,255296,105.062,70.3787,100k
10db,1m,2,1n,255932,104.447,70.3787,100k
10db,1m,2,1.5n,256497,103.861,70.3787,100k
10db,1m,2,2.2n,257233,103.033,70.3787,100k
10db,1m,2,2.7n,257726,102.436,70.3787,100k
10db,1m,2,3.3n,258265,101.714,70.3787,100k
10db,1m,2,4.7n,259282,100.01,70.3786,100k
10db,1k,1,1f,254697,105.522,70.3787,100k
10db,1k,1,47p,254757,105.468,70.3787,100k
10db,1k,1,100p,254821,105.407,70.3787,100k
10db,1k,1,220p,254951,105.268,70.3787,100k
10db,1k,1,470p,255161,104.977,70.3787,100k
10db,1k,1,1n,255327,104.351,70.3787,100k
10db,1k,1,1.5n,255137,103.758,70.3787,100k
10db,1k,1,2.2n,254331,102.942,70.3787,100k
10db,1k,1,2.7n,253404,102.378,70.3787,100k
10db,1k,1,3.3n,251960,101.734,70.3787,100k
10db,1k,1,4.7n,247660,100.397,70.3787,100k
10db,1k,2,1f,254697,105.522,70.3787,100k
10db,1k,2,47p,254758,105.468,70.3787,100k
10db,1k,2,100p,254827,105.407,70.3787,100k
10db,1k,2,220p,254980,105.269,70.3787,100k
10db,1k,2,470p,255293,104.981,70.3787,100k
10db,1k,2,1n,255930,104.366,70.3787,100k
10db,1k,2,1.5n,256494,103.781,70.3787,100k
10db,1k,2,2.2n,257231,102.952,70.3787,100k
10db,1k,2,2.7n,257724,102.355,70.3787,100k
10db,1k,2,3.3n,258263,101.632,70.3787,100k
