mode,rsrc,pos,cprobe,fcross_hz,pm_deg,tdb_10hz,rload
3db,2.5k,1,1.5n,922995,62.0772,78.7857,100k
3db,2.5k,1,2.2n,895420,60.4341,78.7857,100k
3db,2.5k,1,2.7n,873860,60.0093,78.7857,100k
3db,2.5k,1,3.3n,849790,59.9678,78.7857,100k
3db,2.5k,1,4.7n,805514,60.7393,78.7857,100k
3db,2.5k,2,1f,906646,70.8641,78.7857,100k
3db,2.5k,2,47p,909206,70.5541,78.7857,100k
3db,2.5k,2,100p,912117,70.2002,78.7857,100k
3db,2.5k,2,220p,918955,69.3787,78.7857,100k
3db,2.5k,2,470p,933628,67.588,78.7857,100k
3db,2.5k,2,1n,967828,63.3581,78.7857,100k
3db,2.5k,2,1.5n,1.00392E+06,58.7237,78.7857,100k
3db,2.5k,2,2.2n,1.0603E+06,50.9191,78.7857,100k
3db,2.5k,2,2.7n,1.10123E+06,44.3819,78.7856,100k
3db,2.5k,2,3.3n,1.14106E+06,36.0438,78.7856,100k
3db,2.5k,2,4.7n,1.1508E+06,20.8918,78.7856,100k
3db,2.571k,1,1f,906630,70.8445,78.7857,100k
3db,2.571k,1,47p,909135,70.5346,78.7857,100k
3db,2.571k,1,100p,911850,70.181,78.7857,100k
3db,2.571k,1,220p,917654,69.3646,78.7857,100k
3db,2.571k,1,470p,927146,67.6463,78.7857,100k
3db,2.571k,1,1n,933234,64.3169,78.7857,100k
3db,2.571k,1,1.5n,922978,62.0575,78.7857,100k
3db,2.571k,1,2.2n,895405,60.4149,78.7857,100k
3db,2.571k,1,2.7n,873847,59.9905,78.7857,100k
3db,2.571k,1,3.3n,849779,59.9495,78.7857,100k
3db,2.571k,1,4.7n,805504,60.7218,78.7857,100k
3db,2.571k,2,1f,906630,70.8445,78.7857,100k
3db,2.571k,2,47p,909190,70.5344,78.7857,100k
3db,2.571k,2,100p,912100,70.1805,78.7857,100k
3db,2.571k,2,220p,918938,69.3588,78.7857,100k
3db,2.571k,2,470p,933609,67.5679,78.7857,100k
3db,2.571k,2,1n,967806,63.3375,78.7857,100k
3db,2.571k,2,1.5n,1.00389E+06,58.7026,78.7857,100k
3db,2.571k,2,2.2n,1.06026E+06,50.8974,78.7857,100k
3db,2.571k,2,2.7n,1.10118E+06,44.3601,78.7856,100k
3db,2.571k,2,3.3n,1.14101E+06,36.0219,78.7856,100k
3db,2.571k,2,4.7n,1.15076E+06,20.8696,78.7856,100k
3db,2.611k,1,1f,906621,70.8334,78.7857,100k
3db,2.611k,1,47p,909125,70.5235,78.7857,100k
3db,2.611k,1,100p,911840,70.1698,78.7857,100k
3db,2.611k,1,220p,917644,69.3534,78.7857,100k
3db,2.611k,1,470p,927136,67.6351,78.7857,100k
3db,2.611k,1,1n,933224,64.3056,78.7857,100k
3db,2.611k,1,1.5n,922969,62.0463,78.7857,100k
3db,2.611k,1,2.2n,895397,60.404,78.7857,100k
3db,2.611k,1,2.7n,873840,59.9799,78.7857,100k
3db,2.611k,1,3.3n,849772,59.9391,78.7857,100k
3db,2.611k,1,4.7n,805498,60.712,78.7857,100k
3db,2.611k,2,1f,906621,70.8334,78.7857,100k
3db,2.611k,2,47p,909181,70.5233,78.7857,100k
3db,2.611k,2,100p,912091,70.1694,78.7857,100k
3db,2.611k,2,220p,918928,69.3476,78.7857,100k
3db,2.611k,2,470p,933598,67.5566,78.7857,100k
3db,2.611k,2,1n,967793,63.3259,78.7857,100k
3db,2.611k,2,1.5n,1.00387E+06,58.6907,78.7857,100k
3db,2.611k,2,2.2n,1.06024E+06,50.8852,78.7857,100k
3db,2.611k,2,2.7n,1.10116E+06,44.3478,78.7856,100k
3db,2.611k,2,3.3n,1.14099E+06,36.0096,78.7856,100k
3db,2.611k,2,4.7n,1.15074E+06,20.8572,78.7856,100k
3db,1m,1,1f,905616,71.5574,78.5882,10k
3db,1m,1,47p,908088,71.2528,78.5882,10k
3db,1m,1,100p,910768,70.9053,78.5882,10k
3db,1m,1,220p,916472,70.1034,78.5882,10k
3db,1m,1,470p,925855,68.4127,78.5883,10k
3db,1m,1,1n,931967,65.1236,78.5883,10k
3db,1m,1,1.5n,921977,62.8711,78.5883,10k
3db,1m,1,2.2n,894846,61.2039,78.5884,10k
3db,1m,1,2.7n,873530,60.7543,78.5884,10k
3db,1m,1,3.3n,849664,60.6837,78.5885,10k
3db,1m,1,4.7n,805618,61.4014,78.5885,10k
3db,1m,2,1f,905616,71.5574,78.5882,10k
3db,1m,2,47p,908164,71.2501,78.5882,10k
3db,1m,2,100p,911059,70.8994,78.5882,10k
3db,1m,2,220p,917841,70.0859,78.5882,10k
3db,1m,2,470p,932429,68.312,78.5882,10k
3db,1m,2,1n,966374,64.1252,78.5882,10k
3db,1m,2,1.5n,1.00212E+06,59.5437,78.5882,10k
3db,1m,2,2.2n,1.05791E+06,51.8364,78.5882,10k
3db,1m,2,2.7n,1.09831E+06,45.3912,78.5882,10k
3db,1m,2,3.3n,1.13784E+06,37.1504,78.5882,10k
3db,1m,2,4.7n,1.14832E+06,22.0435,78.5881,10k
3db,1k,1,1f,905547,71.2748,78.5882,10k
3db,1k,1,47p,908018,70.9694,78.5882,10k
3db,1k,1,100p,910697,70.6211,78.5882,10k
3db,1k,1,220p,916398,69.8176,78.5883,10k
3db,1k,1,470p,925778,68.1242,78.5883,10k
3db,1k,1,1n,931890,64.8335,78.5883,10k
3db,1k,1,1.5n,921904,62.5842,78.5883,10k
3db,1k,1,2.2n,894784,60.9253,78.5884,10k
3db,1k,1,2.7n,873474,60.482,78.5884,10k
3db,1k,1,3.3n,849614,60.4186,78.5885,10k
3db,1k,1,4.7n,805576,61.1498,78.5885,10k
3db,1k,2,1f,905547,71.2748,78.5882,10k
3db,1k,2,47p,908094,70.9666,78.5882,10k
3db,1k,2,100p,910988,70.6151,78.5882,10k
3db,1k,2,220p,917766,69.7996,78.5882,10k
3db,1k,2,470p,932350,68.0215,78.5882,10k
3db,1k,2,1n,966278,63.8249,78.5882,10k
3db,1k,2,1.5n,1.002E+06,59.2335,78.5882,10k
3db,1k,2,2.2n,1.05776E+06,51.5115,78.5882,10k
3db,1k,2,2.7n,1.09813E+06,45.0567,78.5882,10k
3db,1k,2,3.3n,1.13765E+06,36.8063,78.5882,10k
3db,1k,2,4.7n,1.14818E+06,21.696,78.5881,10k
3db,2.5k,1,1f,905301,70.8565,78.5882,10k
3db,2.5k,1,47p,907770,70.5502,78.5882,10k
3db,2.5k,1,100p,910446,70.2007,78.5882,10k
3db,2.5k,1,220p,916135,69.3951,78.5883,10k
3db,2.5k,1,470p,925505,67.6982,78.5883,10k
3db,2.5k,1,1n,931614,64.4061,78.5883,10k
3db,2.5k,1,1.5n,921644,62.1616,78.5883,10k
3db,2.5k,1,2.2n,894559,60.5144,78.5884,10k
3db,2.5k,1,2.7n,873271,60.0802,78.5884,10k
3db,2.5k,1,3.3n,849435,60.0269,78.5885,10k
3db,2.5k,1,4.7n,805426,60.7772,78.5885,10k
3db,2.5k,2,1f,905301,70.8565,78.5882,10k
3db,2.5k,2,47p,907846,70.5473,78.5882,10k
3db,2.5k,2,100p,910737,70.1946,78.5882,10k
3db,2.5k,2,220p,917501,69.3766,78.5882,10k
3db,2.5k,2,470p,932068,67.5926,78.5882,10k
3db,2.5k,2,1n,965937,63.3836,78.5882,10k
3db,2.5k,2,1.5n,1.00158E+06,58.7804,78.5882,10k
3db,2.5k,2,2.2n,1.05721E+06,51.0428,78.5882,10k
3db,2.5k,2,2.7n,1.09747E+06,44.5806,78.5882,10k
3db,2.5k,2,3.3n,1.13693E+06,36.3229,78.5882,10k
3db,2.5k,2,4.7n,1.14763E+06,21.208,78.5881,10k
3db,2.571k,1,1f,905286,70.8369,78.5882,10k
3db,2.571k,1,47p,907754,70.5305,78.5882,10k
3db,2.571k,1,100p,910430,70.181,78.5882,10k
3db,2.571k,1,220p,916118,69.3753,78.5883,10k
3db,2.571k,1,470p,925488,67.6782,78.5883,10k
3db,2.571k,1,1n,931596,64.3861,78.5883,10k
3db,2.571k,1,1.5n,921627,62.1419,78.5883,10k
3db,2.571k,1,2.2n,894544,60.4952,78.5884,10k
3db,2.571k,1,2.7n,873258,60.0614,78.5884,10k
3db,2.571k,1,3.3n,849424,60.0086,78.5885,10k
3db,2.571k,1,4.7n,805416,60.7597,78.5885,10k
3db,2.571k,2,1f,905286,70.8369,78.5882,10k
3db,2.571k,2,47p,907830,70.5277,78.5882,10k
3db,2.571k,2,100p,910721,70.1749,78.5882,10k
3db,2.571k,2,220p,917484,69.3567,78.5882,10k
3db,2.571k,2,470p,932050,67.5725,78.5882,10k
3db,2.571k,2,1n,965915,63.3629,78.5882,10k
3db,2.571k,2,1.5n,1.00156E+06,58.7593,78.5882,10k
3db,2.571k,2,2.2n,1.05718E+06,51.0212,78.5882,10k
3db,2.571k,2,2.7n,1.09743E+06,44.5588,78.5882,10k
3db,2.571k,2,3.3n,1.13688E+06,36.301,78.5882,10k
3db,2.571k,2,4.7n,1.14759E+06,21.1859,78.5881,10k
3db,2.611k,1,1f,905277,70.8258,78.5882,10k
3db,2.611k,1,47p,907745,70.5194,78.5882,10k
3db,2.611k,1,100p,910421,70.1699,78.5882,10k
3db,2.611k,1,220p,916108,69.3642,78.5883,10k
3db,2.611k,1,470p,925477,67.667,78.5883,10k
3db,2.611k,1,1n,931586,64.3748,78.5883,10k
3db,2.611k,1,1.5n,921618,62.1307,78.5883,10k
3db,2.611k,1,2.2n,894536,60.4843,78.5884,10k
3db,2.611k,1,2.7n,873251,60.0508,78.5884,10k
3db,2.611k,1,3.3n,849417,59.9982,78.5885,10k
3db,2.611k,1,4.7n,805411,60.7499,78.5885,10k
3db,2.611k,2,1f,905277,70.8258,78.5882,10k
3db,2.611k,2,47p,907821,70.5166,78.5882,10k
3db,2.611k,2,100p,910711,70.1638,78.5882,10k
3db,2.611k,2,220p,917474,69.3456,78.5882,10k
3db,2.611k,2,470p,932040,67.5612,78.5882,10k
3db,2.611k,2,1n,965902,63.3514,78.5882,10k
3db,2.611k,2,1.5n,1.00154E+06,58.7475,78.5882,10k
3db,2.611k,2,2.2n,1.05716E+06,51.009,78.5882,10k
3db,2.611k,2,2.7n,1.0974E+06,44.5466,78.5882,10k
3db,2.611k,2,3.3n,1.13686E+06,36.2887,78.5882,10k
3db,2.611k,2,4.7n,1.14757E+06,21.1735,78.5881,10k
10db,1m,1,1f,691747,99.1142,71.2613,100k
10db,1m,1,47p,693534,98.8689,71.2613,100k
10db,1m,1,100p,695476,98.5919,71.2613,100k
10db,1m,1,220p,699550,97.9658,71.2613,100k
10db,1m,1,470p,706385,96.6865,71.2613,100k
10db,1m,1,1n,712197,94.2775,71.2613,100k
10db,1m,1,1.5n,706748,92.6382,71.2613,100k
10db,1m,1,2.2n,687291,91.4346,71.2613,100k
10db,1m,1,2.7n,669751,91.1607,71.2613,100k
10db,1m,1,3.3n,648262,91.2249,71.2613,100k
10db,1m,1,4.7n,603813,92.1306,71.2613,100k
10db,1m,2,1f,691747,99.1142,71.2613,100k
10db,1m,2,47p,693572,98.8678,71.2613,100k
10db,1m,2,100p,695645,98.5874,71.2613,100k
10db,1m,2,220p,700392,97.9431,71.2613,100k
10db,1m,2,470p,710547,96.5548,71.2613,100k
10db,1m,2,1n,733496,93.3794,71.2613,100k
10db,1m,2,1.5n,756909,90.0616,71.2613,100k
10db,1m,2,2.2n,792563,84.8059,71.2613,100k
10db,1m,2,2.7n,819556,80.5798,71.2613,100k
10db,1m,2,3.3n,851720,75.0483,71.2612,100k
10db,1m,2,4.7n,903938,62.0028,71.2612,100k
10db,1k,1,1f,691697,98.8989,71.2613,100k
10db,1k,1,47p,693483,98.6531,71.2613,100k
10db,1k,1,100p,695424,98.3756,71.2613,100k
10db,1k,1,220p,699497,97.7483,71.2613,100k
10db,1k,1,470p,706330,96.467,71.2613,100k
