mode,rsrc,pos,cprobe,fcross_hz,pm_deg,tdb_10hz,rload
3db,1k,1,470p,470094,79.6466,78.6471,100k
3db,1k,1,1n,471647,78.2985,78.6471,100k
3db,1k,1,1.5n,471087,77.1329,78.6471,100k
3db,1k,1,2.2n,467406,75.7618,78.6471,100k
3db,1k,1,2.7n,463290,74.9883,78.647,100k
3db,1k,1,3.3n,457274,74.2838,78.647,100k
3db,1k,1,4.7n,441924,73.3772,78.647,100k
3db,1k,2,1f,466940,80.8773,78.6471,100k
3db,1k,2,47p,467325,80.7546,78.6471,100k
3db,1k,2,100p,467760,80.6158,78.6471,100k
3db,1k,2,220p,468766,80.2989,78.6471,100k
3db,1k,2,470p,470850,79.6321,78.6471,100k
3db,1k,2,1n,475209,78.1887,78.6471,100k
3db,1k,2,1.5n,479241,76.7903,78.647,100k
3db,1k,2,2.2n,484801,74.7691,78.647,100k
3db,1k,2,2.7n,488580,73.2885,78.647,100k
3db,1k,2,3.3n,492938,71.4703,78.647,100k
3db,1k,2,4.7n,501703,67.1142,78.647,100k
3db,2.5k,1,1f,466901,80.6591,78.6471,100k
3db,2.5k,1,47p,467280,80.5364,78.6471,100k
3db,2.5k,1,100p,467689,80.3979,78.6471,100k
3db,2.5k,1,220p,468564,80.0826,78.6471,100k
3db,2.5k,1,470p,470054,79.4272,78.6471,100k
3db,2.5k,1,1n,471606,78.0785,78.6471,100k
3db,2.5k,1,1.5n,471047,76.9132,78.6471,100k
3db,2.5k,1,2.2n,467368,75.5438,78.6471,100k
3db,2.5k,1,2.7n,463253,74.7723,78.647,100k
3db,2.5k,1,3.3n,457239,74.0705,78.647,100k
3db,2.5k,1,4.7n,441894,73.1708,78.647,100k
3db,2.5k,2,1f,466901,80.6591,78.6471,100k
3db,2.5k,2,47p,467287,80.5362,78.6471,100k
3db,2.5k,2,100p,467721,80.3973,78.6471,100k
3db,2.5k,2,220p,468726,80.08,78.6471,100k
3db,2.5k,2,470p,470810,79.4123,78.6471,100k
3db,2.5k,2,1n,475167,77.967,78.6471,100k
3db,2.5k,2,1.5n,479197,76.5669,78.647,100k
3db,2.5k,2,2.2n,484755,74.5434,78.647,100k
3db,2.5k,2,2.7n,488532,73.0613,78.647,100k
3db,2.5k,2,3.3n,492887,71.2413,78.647,100k
3db,2.5k,2,4.7n,501648,66.882,78.647,100k
3db,2.571k,1,1f,466899,80.6488,78.6471,100k
3db,2.571k,1,47p,467277,80.5261,78.6471,100k
3db,2.571k,1,100p,467686,80.3876,78.6471,100k
3db,2.571k,1,220p,468562,80.0723,78.6471,100k
3db,2.571k,1,470p,470051,79.4168,78.6471,100k
3db,2.571k,1,1n,471603,78.0681,78.6471,100k
3db,2.571k,1,1.5n,471044,76.9029,78.6471,100k
3db,2.571k,1,2.2n,467365,75.5335,78.6471,100k
3db,2.571k,1,2.7n,463251,74.7621,78.647,100k
3db,2.571k,1,3.3n,457237,74.0605,78.647,100k
3db,2.571k,1,4.7n,441892,73.1611,78.647,100k
3db,2.571k,2,1f,466899,80.6488,78.6471,100k
3db,2.571k,2,47p,467284,80.5259,78.6471,100k
3db,2.571k,2,100p,467719,80.387,78.6471,100k
3db,2.571k,2,220p,468724,80.0697,78.6471,100k
3db,2.571k,2,470p,470807,79.4019,78.6471,100k
3db,2.571k,2,1n,475165,77.9566,78.6471,100k
3db,2.571k,2,1.5n,479194,76.5564,78.647,100k
3db,2.571k,2,2.2n,484752,74.5327,78.647,100k
3db,2.571k,2,2.7n,488529,73.0506,78.647,100k
3db,2.571k,2,3.3n,492884,71.2306,78.647,100k
3db,2.571k,2,4.7n,501644,66.8711,78.647,100k
3db,2.611k,1,1f,466897,80.643,78.6471,100k
3db,2.611k,1,47p,467276,80.5203,78.6471,100k
3db,2.611k,1,100p,467685,80.3818,78.6471,100k
3db,2.611k,1,220p,468560,80.0665,78.6471,100k
3db,2.611k,1,470p,470050,79.411,78.6471,100k
3db,2.611k,1,1n,471602,78.0623,78.6471,100k
3db,2.611k,1,1.5n,471043,76.897,78.6471,100k
3db,2.611k,1,2.2n,467364,75.5278,78.6471,100k
3db,2.611k,1,2.7n,463249,74.7564,78.647,100k
3db,2.611k,1,3.3n,457235,74.0548,78.647,100k
3db,2.611k,1,4.7n,441891,73.1556,78.647,100k
3db,2.611k,2,1f,466897,80.643,78.6471,100k
3db,2.611k,2,47p,467283,80.5201,78.6471,100k
3db,2.611k,2,100p,467717,80.3812,78.6471,100k
3db,2.611k,2,220p,468722,80.0639,78.6471,100k
3db,2.611k,2,470p,470806,79.3961,78.6471,100k
3db,2.611k,2,1n,475163,77.9507,78.6471,100k
3db,2.611k,2,1.5n,479192,76.5505,78.647,100k
3db,2.611k,2,2.2n,484750,74.5268,78.647,100k
3db,2.611k,2,2.7n,488528,73.0446,78.647,100k
3db,2.611k,2,3.3n,492882,71.2245,78.647,100k
3db,2.611k,2,4.7n,501642,66.8649,78.647,100k
3db,1m,1,1f,466260,81.0263,78.4492,10k
3db,1m,1,47p,466633,80.9053,78.4492,10k
3db,1m,1,100p,467037,80.7686,78.4492,10k
3db,1m,1,220p,467885,80.4584,78.4492,10k
3db,1m,1,470p,469356,79.8115,78.4492,10k
3db,1m,1,1n,470899,78.479,78.4492,10k
3db,1m,1,1.5n,470366,77.3252,78.4492,10k
3db,1m,1,2.2n,466780,75.9632,78.4493,10k
3db,1m,1,2.7n,462737,75.1927,78.4493,10k
3db,1m,1,3.3n,456819,74.4874,78.4493,10k
3db,1m,1,4.7n,441661,73.5709,78.4494,10k
3db,1m,2,1f,466260,81.0263,78.4492,10k
3db,1m,2,47p,466643,80.9041,78.4492,10k
3db,1m,2,100p,467076,80.7659,78.4492,10k
3db,1m,2,220p,468059,80.4511,78.4491,10k
3db,1m,2,470p,470132,79.7868,78.4491,10k
3db,1m,2,1n,474466,78.3493,78.4491,10k
3db,1m,2,1.5n,478459,76.9575,78.4491,10k
3db,1m,2,2.2n,483980,74.9452,78.4491,10k
3db,1m,2,2.7n,487735,73.4712,78.4491,10k
3db,1m,2,3.3n,492040,71.6629,78.449,10k
3db,1m,2,4.7n,500733,67.3284,78.449,10k
3db,1k,1,1f,466248,80.8801,78.4492,10k
3db,1k,1,47p,466622,80.759,78.4492,10k
3db,1k,1,100p,467025,80.6222,78.4492,10k
3db,1k,1,220p,467873,80.3117,78.4492,10k
3db,1k,1,470p,469345,79.6644,78.4492,10k
3db,1k,1,1n,470887,78.3314,78.4492,10k
3db,1k,1,1.5n,470354,77.1777,78.4492,10k
3db,1k,1,2.2n,466769,75.8169,78.4493,10k
3db,1k,1,2.7n,462727,75.0476,78.4493,10k
3db,1k,1,3.3n,456809,74.3443,78.4493,10k
3db,1k,1,4.7n,441652,73.4324,78.4494,10k
3db,1k,2,1f,466248,80.8801,78.4492,10k
3db,1k,2,47p,466632,80.7578,78.4492,10k
3db,1k,2,100p,467064,80.6194,78.4492,10k
3db,1k,2,220p,468048,80.3043,78.4491,10k
3db,1k,2,470p,470120,79.6394,78.4491,10k
3db,1k,2,1n,474454,78.2005,78.4491,10k
3db,1k,2,1.5n,478446,76.8075,78.4491,10k
3db,1k,2,2.2n,483967,74.7937,78.4491,10k
3db,1k,2,2.7n,487721,73.3185,78.4491,10k
3db,1k,2,3.3n,492025,71.509,78.449,10k
3db,1k,2,4.7n,500718,67.1719,78.449,10k
3db,2.5k,1,1f,466210,80.6623,78.4492,10k
3db,2.5k,1,47p,466583,80.541,78.4492,10k
3db,2.5k,1,100p,466987,80.404,78.4492,10k
3db,2.5k,1,220p,467833,80.0932,78.4492,10k
3db,2.5k,1,470p,469304,79.4452,78.4492,10k
3db,2.5k,1,1n,470847,78.1116,78.4492,10k
3db,2.5k,1,1.5n,470314,76.9583,78.4492,10k
3db,2.5k,1,2.2n,466731,75.5992,78.4493,10k
3db,2.5k,1,2.7n,462690,74.8318,78.4493,10k
3db,2.5k,1,3.3n,456775,74.1311,78.4493,10k
3db,2.5k,1,4.7n,441623,73.2262,78.4494,10k
3db,2.5k,2,1f,466210,80.6623,78.4492,10k
3db,2.5k,2,47p,466594,80.5397,78.4492,10k
3db,2.5k,2,100p,467026,80.4012,78.4492,10k
3db,2.5k,2,220p,468008,80.0857,78.4491,10k
3db,2.5k,2,470p,470080,79.42,78.4491,10k
3db,2.5k,2,1n,474412,77.9792,78.4491,10k
3db,2.5k,2,1.5n,478403,76.5845,78.4491,10k
3db,2.5k,2,2.2n,483921,74.5683,78.4491,10k
3db,2.5k,2,2.7n,487674,73.0916,78.4491,10k
3db,2.5k,2,3.3n,491975,71.2805,78.449,10k
3db,2.5k,2,4.7n,500664,66.94,78.449,10k
3db,2.571k,1,1f,466208,80.652,78.4492,10k
3db,2.571k,1,47p,466581,80.5307,78.4492,10k
3db,2.571k,1,100p,466984,80.3937,78.4492,10k
3db,2.571k,1,220p,467831,80.0829,78.4492,10k
3db,2.571k,1,470p,469302,79.4349,78.4492,10k
3db,2.571k,1,1n,470844,78.1013,78.4492,10k
3db,2.571k,1,1.5n,470311,76.948,78.4492,10k
3db,2.571k,1,2.2n,466729,75.5889,78.4493,10k
3db,2.571k,1,2.7n,462688,74.8217,78.4493,10k
3db,2.571k,1,3.3n,456773,74.1211,78.4493,10k
3db,2.571k,1,4.7n,441621,73.2165,78.4494,10k
3db,2.571k,2,1f,466208,80.652,78.4492,10k
3db,2.571k,2,47p,466591,80.5294,78.4492,10k
3db,2.571k,2,100p,467023,80.3909,78.4492,10k
3db,2.571k,2,220p,468006,80.0754,78.4491,10k
3db,2.571k,2,470p,470077,79.4096,78.4491,10k
3db,2.571k,2,1n,474410,77.9688,78.4491,10k
3db,2.571k,2,1.5n,478400,76.574,78.4491,10k
3db,2.571k,2,2.2n,483918,74.5577,78.4491,10k
3db,2.571k,2,2.7n,487671,73.081,78.4491,10k
3db,2.571k,2,3.3n,491972,71.2698,78.449,10k
3db,2.571k,2,4.7n,500661,66.9291,78.449,10k
3db,2.611k,1,1f,466206,80.6462,78.4492,10k
3db,2.611k,1,47p,466580,80.5249,78.4492,10k
3db,2.611k,1,100p,466983,80.3879,78.4492,10k
3db,2.611k,1,220p,467830,80.0771,78.4492,10k
3db,2.611k,1,470p,469301,79.4291,78.4492,10k
3db,2.611k,1,1n,470842,78.0955,78.4492,10k
3db,2.611k,1,1.5n,470310,76.9422,78.4492,10k
3db,2.611k,1,2.2n,466727,75.5832,78.4493,10k
3db,2.611k,1,2.7n,462686,74.8159,78.4493,10k
3db,2.611k,1,3.3n,456772,74.1154,78.4493,10k
3db,2.611k,1,4.7n,441620,73.211,78.4494,10k
3db,2.611k,2,1f,466206,80.6462,78.4492,10k
3db,2.611k,2,47p,466590,80.5237,78.4492,10k
3db,2.611k,2,100p,467022,80.3851,78.4492,10k
3db,2.611k,2,220p,468004,80.0696,78.4491,10k
3db,2.611k,2,470p,470076,79.4038,78.4491,10k
3db,2.611k,2,1n,474408,77.9629,78.4491,10k
3db,2.611k,2,1.5n,478399,76.5681,78.4491,10k
3db,2.611k,2,2.2n,483916,74.5518,78.4491,10k
3db,2.611k,2,2.7n,487669,73.075,78.4491,10k
3db,2.611k,2,3.3n,491970,71.2637,78.449,10k
3db,2.611k,2,4.7n,500659,66.923,78.449,10k
10db,1m,1,1f,196819,102.831,71.1347,100k
10db,1m,1,47p,196848,102.788,71.1347,100k
10db,1m,1,100p,196880,102.74,71.1347,100k
10db,1m,1,220p,196947,102.631,71.1347,100k
10db,1m,1,470p,197059,102.403,71.1347,100k
10db,1m,1,1n,197182,101.911,71.1347,100k
10db,1m,1,1.5n,197153,101.444,71.1347,100k
10db,1m,1,2.2n,196879,100.792,71.1347,100k
10db,1m,1,2.7n,196526,100.332,71.1347,100k
10db,1m,1,3.3n,195941,99.794,71.1347,100k
10db,1m,1,4.7n,194032,98.6173,71.1347,100k
10db,1m,2,1f,196819,102.831,71.1347,100k
10db,1m,2,47p,196849,102.788,71.1347,100k
10db,1m,2,100p,196883,102.74,71.1347,100k
10db,1m,2,220p,196959,102.632,71.1347,100k
10db,1m,2,470p,197114,102.405,71.1347,100k
10db,1m,2,1n,197432,101.922,71.1347,100k
10db,1m,2,1.5n,197717,101.463,71.1347,100k
10db,1m,2,2.2n,198088,100.816,71.1347,100k
10db,1m,2,2.7n,198334,100.351,71.1347,100k
10db,1m,2,3.3n,198607,99.7895,71.1346,100k
10db,1m,2,4.7n,199149,98.4676,71.1346,100k
10db,1k,1,1f,196818,102.769,71.1347,100k
10db,1k,1,47p,196847,102.727,71.1347,100k
10db,1k,1,100p,196879,102.678,71.1347,100k
10db,1k,1,220p,196946,102.57,71.1347,100k
10db,1k,1,470p,197059,102.341,71.1347,100k
10db,1k,1,1n,197181,101.849,71.1347,100k
10db,1k,1,1.5n,197152,101.382,71.1347,100k
10db,1k,1,2.2n,196878,100.73,71.1347,100k
10db,1k,1,2.7n,196525,100.271,71.1347,100k
10db,1k,1,3.3n,195941,99.7324,71.1347,100k
10db,1k,1,4.7n,194031,98.5563,71.1347,100k
10db,1k,2,1f,196818,102.769,71.1347,100k
10db,1k,2,47p,196848,102.726,71.1347,100k
10db,1k,2,100p,196882,102.678,71.1347,100k
10db,1k,2,220p,196958,102.57,71.1347,100k
10db,1k,2,470p,197114,102.343,71.1347,100k
10db,1k,2,1n,197432,101.86,71.1347,100k
10db,1k,2,1.5n,197716,101.401,71.1347,100k
10db,1k,2,2.2n,198087,100.754,71.1347,100k
10db,1k,2,2.7n,198333,100.289,71.1347,100k
10db,1k,2,3.3n,198606,99.7271,71.1346,100k
10db,1k,2,4.7n,199148,98.405,71.1346,100k
10db,2.5k,1,1f,196815,102.676,71.1347,100k
10db,2.5k,1,47p,196844,102.634,71.1347,100k
