mode,rsrc,pos,cprobe,fcross_hz,pm_deg,tdb_10hz,rload
10db,2.5k,1,47p,499110,105.12,71.234,100k
10db,2.5k,1,100p,499942,104.955,71.234,100k
10db,2.5k,1,220p,501694,104.58,71.234,100k
10db,2.5k,1,470p,504708,103.807,71.234,100k
10db,2.5k,1,1n,507708,102.277,71.234,100k
10db,2.5k,1,1.5n,506215,101.056,71.234,100k
10db,2.5k,1,2.2n,498280,99.8051,71.234,100k
10db,2.5k,1,2.7n,489876,99.2218,71.234,100k
10db,2.5k,1,3.3n,478392,98.789,71.234,100k
10db,2.5k,1,4.7n,451121,98.4968,71.234,100k
10db,2.5k,2,1f,498343,105.267,71.234,100k
10db,2.5k,2,47p,499126,105.12,71.234,100k
10db,2.5k,2,100p,500011,104.953,71.234,100k
10db,2.5k,2,220p,502035,104.571,71.234,100k
10db,2.5k,2,470p,506323,103.758,71.234,100k
10db,2.5k,2,1n,515562,101.968,71.234,100k
10db,2.5k,2,1.5n,524476,100.191,71.234,100k
10db,2.5k,2,2.2n,537203,97.5527,71.234,100k
10db,2.5k,2,2.7n,546361,95.5613,71.234,100k
10db,2.5k,2,3.3n,557171,93.0673,71.234,100k
10db,2.5k,2,4.7n,579888,86.9361,71.234,100k
10db,2.571k,1,1f,498338,105.256,71.234,100k
10db,2.571k,1,47p,499105,105.11,71.234,100k
10db,2.571k,1,100p,499937,104.944,71.234,100k
10db,2.571k,1,220p,501689,104.57,71.234,100k
10db,2.571k,1,470p,504702,103.796,71.234,100k
10db,2.571k,1,1n,507703,102.266,71.234,100k
10db,2.571k,1,1.5n,506209,101.045,71.234,100k
10db,2.571k,1,2.2n,498275,99.7943,71.234,100k
10db,2.571k,1,2.7n,489872,99.2112,71.234,100k
10db,2.571k,1,3.3n,478388,98.7785,71.234,100k
10db,2.571k,1,4.7n,451118,98.487,71.234,100k
10db,2.571k,2,1f,498338,105.256,71.234,100k
10db,2.571k,2,47p,499121,105.109,71.234,100k
10db,2.571k,2,100p,500006,104.942,71.234,100k
10db,2.571k,2,220p,502030,104.56,71.234,100k
10db,2.571k,2,470p,506318,103.747,71.234,100k
10db,2.571k,2,1n,515556,101.957,71.234,100k
10db,2.571k,2,1.5n,524469,100.18,71.234,100k
10db,2.571k,2,2.2n,537196,97.5412,71.234,100k
10db,2.571k,2,2.7n,546353,95.5496,71.234,100k
10db,2.571k,2,3.3n,557162,93.0555,71.234,100k
10db,2.571k,2,4.7n,579878,86.924,71.234,100k
10db,2.611k,1,1f,498335,105.25,71.234,100k
10db,2.611k,1,47p,499102,105.103,71.234,100k
10db,2.611k,1,100p,499934,104.938,71.234,100k
10db,2.611k,1,220p,501686,104.563,71.234,100k
10db,2.611k,1,470p,504699,103.79,71.234,100k
10db,2.611k,1,1n,507700,102.26,71.234,100k
10db,2.611k,1,1.5n,506206,101.039,71.234,100k
10db,2.611k,1,2.2n,498272,99.7882,71.234,100k
10db,2.611k,1,2.7n,489869,99.2052,71.234,100k
10db,2.611k,1,3.3n,478386,98.7727,71.234,100k
10db,2.611k,1,4.7n,451116,98.4814,71.234,100k
10db,2.611k,2,1f,498335,105.25,71.234,100k
10db,2.611k,2,47p,499118,105.103,71.234,100k
10db,2.611k,2,100p,500003,104.936,71.234,100k
10db,2.611k,2,220p,502027,104.554,71.234,100k
10db,2.611k,2,470p,506315,103.74,71.234,100k
10db,2.611k,2,1n,515553,101.95,71.234,100k
10db,2.611k,2,1.5n,524466,100.173,71.234,100k
10db,2.611k,2,2.2n,537191,97.5347,71.234,100k
10db,2.611k,2,2.7n,546349,95.5431,71.234,100k
10db,2.611k,2,3.3n,557157,93.0488,71.234,100k
10db,2.611k,2,4.7n,579872,86.9172,71.234,100k
10db,1m,1,1f,497177,105.679,71.0497,10k
10db,1m,1,47p,497933,105.534,71.0497,10k
10db,1m,1,100p,498752,105.372,71.0497,10k
10db,1m,1,220p,500470,105.004,71.0497,10k
10db,1m,1,470p,503428,104.244,71.0497,10k
10db,1m,1,1n,506407,102.734,71.0497,10k
10db,1m,1,1.5n,504978,101.525,71.0498,10k
10db,1m,1,2.2n,497243,100.274,71.0498,10k
10db,1m,1,2.7n,489003,99.6831,71.0499,10k
10db,1m,1,3.3n,477703,99.237,71.0499,10k
10db,1m,1,4.7n,450752,98.9102,71.05,10k
10db,1m,2,1f,497177,105.679,71.0497,10k
10db,1m,2,47p,497955,105.533,71.0497,10k
10db,1m,2,100p,498834,105.367,71.0497,10k
10db,1m,2,220p,500829,104.99,71.0497,10k
10db,1m,2,470p,505080,104.184,71.0497,10k
10db,1m,2,1n,514224,102.411,71.0497,10k
10db,1m,2,1.5n,523068,100.65,71.0496,10k
10db,1m,2,2.2n,535657,98.0387,71.0496,10k
10db,1m,2,2.7n,544704,96.0688,71.0496,10k
10db,1m,2,3.3n,555376,93.6025,71.0496,10k
10db,1m,2,4.7n,577790,87.5406,71.0496,10k
10db,1k,1,1f,497155,105.523,71.0496,10k
10db,1k,1,47p,497911,105.379,71.0496,10k
10db,1k,1,100p,498730,105.216,71.0496,10k
10db,1k,1,220p,500447,104.848,71.0497,10k
10db,1k,1,470p,503405,104.087,71.0497,10k
10db,1k,1,1n,506383,102.576,71.0497,10k
10db,1k,1,1.5n,504954,101.368,71.0497,10k
10db,1k,1,2.2n,497221,100.119,71.0498,10k
10db,1k,1,2.7n,488983,99.5304,71.0498,10k
10db,1k,1,3.3n,477685,99.0878,71.0499,10k
10db,1k,1,4.7n,450738,98.7692,71.0499,10k
10db,1k,2,1f,497155,105.523,71.0496,10k
10db,1k,2,47p,497933,105.377,71.0496,10k
10db,1k,2,100p,498811,105.211,71.0496,10k
10db,1k,2,220p,500806,104.833,71.0496,10k
10db,1k,2,470p,505056,104.026,71.0496,10k
10db,1k,2,1n,514198,102.251,71.0496,10k
10db,1k,2,1.5n,523040,100.487,71.0496,10k
10db,1k,2,2.2n,535625,97.8721,71.0496,10k
10db,1k,2,2.7n,544670,95.8996,71.0496,10k
10db,1k,2,3.3n,555338,93.4304,71.0496,10k
10db,1k,2,4.7n,577744,87.3625,71.0496,10k
10db,2.5k,1,1f,497078,105.293,71.0497,10k
10db,2.5k,1,47p,497833,105.148,71.0497,10k
10db,2.5k,1,100p,498652,104.984,71.0497,10k
10db,2.5k,1,220p,500368,104.615,71.0497,10k
10db,2.5k,1,470p,503322,103.854,71.0497,10k
10db,2.5k,1,1n,506299,102.342,71.0497,10k
10db,2.5k,1,1.5n,504872,101.134,71.0498,10k
10db,2.5k,1,2.2n,497145,99.8889,71.0498,10k
10db,2.5k,1,2.7n,488913,99.3042,71.0499,10k
10db,2.5k,1,3.3n,477622,98.8665,71.0499,10k
10db,2.5k,1,4.7n,450688,98.5599,71.05,10k
10db,2.5k,2,1f,497078,105.293,71.0497,10k
10db,2.5k,2,47p,497855,105.146,71.0497,10k
10db,2.5k,2,100p,498733,104.98,71.0497,10k
10db,2.5k,2,220p,500727,104.601,71.0497,10k
10db,2.5k,2,470p,504972,103.792,71.0497,10k
10db,2.5k,2,1n,514107,102.014,71.0497,10k
10db,2.5k,2,1.5n,522943,100.246,71.0496,10k
10db,2.5k,2,2.2n,535516,97.6263,71.0496,10k
10db,2.5k,2,2.7n,544551,95.6506,71.0496,10k
10db,2.5k,2,3.3n,555208,93.1777,71.0496,10k
10db,2.5k,2,4.7n,577586,87.103,71.0496,10k
10db,2.571k,1,1f,497073,105.282,71.0497,10k
10db,2.571k,1,47p,497828,105.137,71.0497,10k
10db,2.571k,1,100p,498647,104.974,71.0497,10k
10db,2.571k,1,220p,500363,104.605,71.0497,10k
10db,2.571k,1,470p,503317,103.843,71.0497,10k
10db,2.571k,1,1n,506294,102.331,71.0497,10k
10db,2.571k,1,1.5n,504866,101.124,71.0498,10k
10db,2.571k,1,2.2n,497140,99.8782,71.0498,10k
10db,2.571k,1,2.7n,488908,99.2936,71.0499,10k
10db,2.571k,1,3.3n,477618,98.8561,71.0499,10k
10db,2.571k,1,4.7n,450684,98.55,71.05,10k
10db,2.571k,2,1f,497073,105.282,71.0497,10k
10db,2.571k,2,47p,497850,105.135,71.0497,10k
10db,2.571k,2,100p,498728,104.969,71.0497,10k
10db,2.571k,2,220p,500722,104.59,71.0497,10k
10db,2.571k,2,470p,504967,103.781,71.0497,10k
10db,2.571k,2,1n,514101,102.002,71.0497,10k
10db,2.571k,2,1.5n,522936,100.235,71.0496,10k
10db,2.571k,2,2.2n,535509,97.6148,71.0496,10k
10db,2.571k,2,2.7n,544543,95.639,71.0496,10k
10db,2.571k,2,3.3n,555199,93.166,71.0496,10k
10db,2.571k,2,4.7n,577576,87.091,71.0496,10k
10db,2.611k,1,1f,497070,105.276,71.0497,10k
10db,2.611k,1,47p,497826,105.131,71.0497,10k
10db,2.611k,1,100p,498644,104.967,71.0497,10k
10db,2.611k,1,220p,500360,104.599,71.0497,10k
10db,2.611k,1,470p,503314,103.837,71.0497,10k
10db,2.611k,1,1n,506291,102.325,71.0497,10k
10db,2.611k,1,1.5n,504863,101.117,71.0498,10k
10db,2.611k,1,2.2n,497137,99.8721,71.0498,10k
10db,2.611k,1,2.7n,488906,99.2876,71.0499,10k
10db,2.611k,1,3.3n,477616,98.8503,71.0499,10k
10db,2.611k,1,4.7n,450682,98.5445,71.05,10k
10db,2.611k,2,1f,497070,105.276,71.0497,10k
10db,2.611k,2,47p,497847,105.129,71.0497,10k
10db,2.611k,2,100p,498725,104.963,71.0497,10k
10db,2.611k,2,220p,500719,104.584,71.0497,10k
10db,2.611k,2,470p,504964,103.775,71.0497,10k
10db,2.611k,2,1n,514098,101.996,71.0497,10k
10db,2.611k,2,1.5n,522933,100.228,71.0496,10k
10db,2.611k,2,2.2n,535505,97.6083,71.0496,10k
10db,2.611k,2,2.7n,544539,95.6325,71.0496,10k
10db,2.611k,2,3.3n,555194,93.1593,71.0496,10k
10db,2.611k,2,4.7n,577570,87.0842,71.0496,10k
