mode,rsrc,pos,cprobe,fcross_hz,pm_deg,tdb_10hz,rload
10db,2.5k,1,1f,526764,109.461,61.8579,100k
10db,2.5k,1,47p,527149,109.336,61.8579,100k
10db,2.5k,1,100p,527538,109.194,61.8579,100k
10db,2.5k,1,220p,528234,108.876,61.8579,100k
10db,2.5k,1,470p,528848,108.226,61.8579,100k
10db,2.5k,1,1n,526461,106.949,61.8579,100k
10db,2.5k,1,1.5n,520304,105.92,61.8579,100k
10db,2.5k,1,2.2n,507502,104.806,61.8579,100k
10db,2.5k,1,2.7n,496946,104.219,61.8579,100k
10db,2.5k,1,3.3n,484019,103.694,61.8579,100k
10db,2.5k,1,4.7n,456217,102.994,61.8579,100k
10db,2.5k,2,1f,526764,109.461,61.8579,100k
10db,2.5k,2,47p,527167,109.335,61.8579,100k
10db,2.5k,2,100p,527618,109.193,61.8579,100k
10db,2.5k,2,220p,528622,108.871,61.8579,100k
10db,2.5k,2,470p,530635,108.194,61.8579,100k
10db,2.5k,2,1n,534530,106.746,61.8579,100k
10db,2.5k,2,1.5n,537712,105.365,61.8579,100k
10db,2.5k,2,2.2n,541311,103.415,61.8579,100k
10db,2.5k,2,2.7n,543137,102.025,61.8579,100k
10db,2.5k,2,3.3n,544456,100.372,61.8579,100k
10db,2.5k,2,4.7n,543691,96.6471,61.8579,100k
10db,2.571k,1,1f,526761,109.451,61.8579,100k
10db,2.571k,1,47p,527146,109.325,61.8579,100k
10db,2.571k,1,100p,527535,109.184,61.8579,100k
10db,2.571k,1,220p,528231,108.866,61.8579,100k
10db,2.571k,1,470p,528846,108.216,61.8579,100k
10db,2.571k,1,1n,526458,106.939,61.8579,100k
10db,2.571k,1,1.5n,520301,105.91,61.8579,100k
10db,2.571k,1,2.2n,507500,104.797,61.8579,100k
10db,2.571k,1,2.7n,496944,104.209,61.8579,100k
10db,2.571k,1,3.3n,484017,103.685,61.8579,100k
10db,2.571k,1,4.7n,456216,102.985,61.8579,100k
10db,2.571k,2,1f,526761,109.451,61.8579,100k
10db,2.571k,2,47p,527164,109.325,61.8579,100k
10db,2.571k,2,100p,527615,109.183,61.8579,100k
10db,2.571k,2,220p,528619,108.86,61.8579,100k
10db,2.571k,2,470p,530632,108.184,61.8579,100k
10db,2.571k,2,1n,534527,106.736,61.8579,100k
10db,2.571k,2,1.5n,537708,105.354,61.8579,100k
10db,2.571k,2,2.2n,541308,103.404,61.8579,100k
10db,2.571k,2,2.7n,543134,102.015,61.8579,100k
10db,2.571k,2,3.3n,544452,100.362,61.8579,100k
10db,2.571k,2,4.7n,543688,96.6365,61.8579,100k
10db,2.611k,1,1f,526759,109.445,61.8579,100k
10db,2.611k,1,47p,527145,109.32,61.8579,100k
10db,2.611k,1,100p,527534,109.178,61.8579,100k
10db,2.611k,1,220p,528230,108.86,61.8579,100k
10db,2.611k,1,470p,528844,108.21,61.8579,100k
10db,2.611k,1,1n,526456,106.933,61.8579,100k
10db,2.611k,1,1.5n,520300,105.905,61.8579,100k
10db,2.611k,1,2.2n,507498,104.791,61.8579,100k
10db,2.611k,1,2.7n,496943,104.204,61.8579,100k
10db,2.611k,1,3.3n,484016,103.679,61.8579,100k
10db,2.611k,1,4.7n,456215,102.98,61.8579,100k
10db,2.611k,2,1f,526759,109.445,61.8579,100k
10db,2.611k,2,47p,527163,109.319,61.8579,100k
10db,2.611k,2,100p,527613,109.177,61.8579,100k
10db,2.611k,2,220p,528617,108.854,61.8579,100k
10db,2.611k,2,470p,530630,108.178,61.8579,100k
10db,2.611k,2,1n,534526,106.73,61.8579,100k
10db,2.611k,2,1.5n,537706,105.348,61.8579,100k
10db,2.611k,2,2.2n,541306,103.398,61.8579,100k
10db,2.611k,2,2.7n,543132,102.009,61.8579,100k
10db,2.611k,2,3.3n,544450,100.356,61.8579,100k
10db,2.611k,2,4.7n,543686,96.6306,61.8579,100k
10db,1m,1,1f,525466,109.838,61.7613,10k
10db,1m,1,47p,525846,109.714,61.7613,10k
10db,1m,1,100p,526228,109.575,61.7613,10k
10db,1m,1,220p,526915,109.261,61.7613,10k
10db,1m,1,470p,527525,108.619,61.7613,10k
10db,1m,1,1n,525199,107.355,61.7613,10k
10db,1m,1,1.5n,519197,106.33,61.7613,10k
10db,1m,1,2.2n,506633,105.212,61.7614,10k
10db,1m,1,2.7n,496245,104.617,61.7614,10k
10db,1m,1,3.3n,483488,104.082,61.7614,10k
10db,1m,1,4.7n,455969,103.356,61.7615,10k
10db,1m,2,1f,525466,109.838,61.7613,10k
10db,1m,2,47p,525866,109.713,61.7613,10k
10db,1m,2,100p,526314,109.572,61.7613,10k
10db,1m,2,220p,527310,109.251,61.7613,10k
10db,1m,2,470p,529309,108.579,61.7613,10k
10db,1m,2,1n,533175,107.139,61.7613,10k
10db,1m,2,1.5n,536312,105.767,61.7613,10k
10db,1m,2,2.2n,539862,103.829,61.7613,10k
10db,1m,2,2.7n,541674,102.446,61.7613,10k
10db,1m,2,3.3n,542982,100.801,61.7613,10k
10db,1m,2,4.7n,542225,97.0907,61.7613,10k
10db,1k,1,1f,525453,109.692,61.7613,10k
10db,1k,1,47p,525832,109.568,61.7613,10k
10db,1k,1,100p,526215,109.429,61.7613,10k
10db,1k,1,220p,526902,109.115,61.7613,10k
10db,1k,1,470p,527512,108.473,61.7613,10k
10db,1k,1,1n,525186,107.209,61.7613,10k
10db,1k,1,1.5n,519185,106.185,61.7613,10k
10db,1k,1,2.2n,506623,105.071,61.7614,10k
10db,1k,1,2.7n,496235,104.479,61.7614,10k
10db,1k,1,3.3n,483479,103.948,61.7614,10k
10db,1k,1,4.7n,455962,103.229,61.7615,10k
10db,1k,2,1f,525453,109.692,61.7613,10k
10db,1k,2,47p,525853,109.567,61.7613,10k
10db,1k,2,100p,526301,109.426,61.7613,10k
10db,1k,2,220p,527297,109.105,61.7613,10k
10db,1k,2,470p,529295,108.432,61.7613,10k
10db,1k,2,1n,533161,106.991,61.7613,10k
10db,1k,2,1.5n,536298,105.618,61.7613,10k
10db,1k,2,2.2n,539847,103.679,61.7613,10k
10db,1k,2,2.7n,541659,102.296,61.7613,10k
10db,1k,2,3.3n,542966,100.651,61.7613,10k
10db,1k,2,4.7n,542210,96.9406,61.7613,10k
10db,2.5k,1,1f,525408,109.474,61.7613,10k
10db,2.5k,1,47p,525787,109.35,61.7613,10k
10db,2.5k,1,100p,526170,109.211,61.7613,10k
10db,2.5k,1,220p,526856,108.897,61.7613,10k
10db,2.5k,1,470p,527466,108.255,61.7613,10k
10db,2.5k,1,1n,525141,106.992,61.7613,10k
10db,2.5k,1,1.5n,519143,105.97,61.7613,10k
10db,2.5k,1,2.2n,506586,104.862,61.7614,10k
10db,2.5k,1,2.7n,496202,104.274,61.7614,10k
10db,2.5k,1,3.3n,483449,103.747,61.7614,10k
10db,2.5k,1,4.7n,455939,103.04,61.7615,10k
10db,2.5k,2,1f,525408,109.474,61.7613,10k
10db,2.5k,2,47p,525808,109.349,61.7613,10k
10db,2.5k,2,100p,526255,109.207,61.7613,10k
10db,2.5k,2,220p,527251,108.886,61.7613,10k
10db,2.5k,2,470p,529249,108.213,61.7613,10k
10db,2.5k,2,1n,533114,106.77,61.7613,10k
10db,2.5k,2,1.5n,536250,105.396,61.7613,10k
10db,2.5k,2,2.2n,539796,103.456,61.7613,10k
10db,2.5k,2,2.7n,541607,102.073,61.7613,10k
10db,2.5k,2,3.3n,542914,100.427,61.7613,10k
10db,2.5k,2,4.7n,542158,96.7173,61.7613,10k
10db,2.571k,1,1f,525405,109.464,61.7613,10k
10db,2.571k,1,47p,525784,109.34,61.7613,10k
10db,2.571k,1,100p,526167,109.201,61.7613,10k
10db,2.571k,1,220p,526853,108.886,61.7613,10k
10db,2.571k,1,470p,527464,108.244,61.7613,10k
10db,2.571k,1,1n,525138,106.982,61.7613,10k
10db,2.571k,1,1.5n,519141,105.96,61.7613,10k
10db,2.571k,1,2.2n,506583,104.852,61.7614,10k
10db,2.571k,1,2.7n,496200,104.264,61.7614,10k
10db,2.571k,1,3.3n,483447,103.738,61.7614,10k
10db,2.571k,1,4.7n,455938,103.031,61.7615,10k
10db,2.571k,2,1f,525405,109.464,61.7613,10k
10db,2.571k,2,47p,525805,109.339,61.7613,10k
10db,2.571k,2,100p,526252,109.197,61.7613,10k
10db,2.571k,2,220p,527248,108.876,61.7613,10k
10db,2.571k,2,470p,529246,108.202,61.7613,10k
10db,2.571k,2,1n,533110,106.76,61.7613,10k
10db,2.571k,2,1.5n,536246,105.385,61.7613,10k
10db,2.571k,2,2.2n,539792,103.446,61.7613,10k
10db,2.571k,2,2.7n,541603,102.062,61.7613,10k
10db,2.571k,2,3.3n,542911,100.416,61.7613,10k
10db,2.571k,2,4.7n,542155,96.7068,61.7613,10k
10db,2.611k,1,1f,525404,109.458,61.7613,10k
10db,2.611k,1,47p,525783,109.334,61.7613,10k
10db,2.611k,1,100p,526166,109.195,61.7613,10k
10db,2.611k,1,220p,526852,108.881,61.7613,10k
10db,2.611k,1,470p,527462,108.238,61.7613,10k
10db,2.611k,1,1n,525137,106.976,61.7613,10k
10db,2.611k,1,1.5n,519139,105.955,61.7613,10k
10db,2.611k,1,2.2n,506582,104.846,61.7614,10k
10db,2.611k,1,2.7n,496198,104.259,61.7614,10k
10db,2.611k,1,3.3n,483446,103.733,61.7614,10k
10db,2.611k,1,4.7n,455937,103.026,61.7615,10k
10db,2.611k,2,1f,525404,109.458,61.7613,10k
10db,2.611k,2,47p,525804,109.333,61.7613,10k
10db,2.611k,2,100p,526251,109.191,61.7613,10k
10db,2.611k,2,220p,527247,108.87,61.7613,10k
10db,2.611k,2,470p,529244,108.197,61.7613,10k
10db,2.611k,2,1n,533109,106.754,61.7613,10k
10db,2.611k,2,1.5n,536245,105.38,61.7613,10k
10db,2.611k,2,2.2n,539790,103.44,61.7613,10k
10db,2.611k,2,2.7n,541601,102.056,61.7613,10k
10db,2.611k,2,3.3n,542909,100.41,61.7613,10k
10db,2.611k,2,4.7n,542153,96.7009,61.7613,10k
