col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
-0.42,9.20854026,-0.42,-0.419819471,-0.42,9.20921029,-0.42,-0.437004575,-0.42,1.28185875,-0.42,-14.3961225,-0.42,-0.437005905
-0.4,9.20853875,-0.4,-0.399828068,-0.4,9.20920897,-0.4,-0.417018521,-0.4,1.30179914,-0.4,-14.3961173,-0.4,-0.417019791
-0.38,9.20853725,-0.38,-0.379836664,-0.38,9.20920765,-0.38,-0.39703247,-0.38,1.32173953,-0.38,-14.3961121,-0.38,-0.397033679
-0.36,9.20853575,-0.36,-0.35984526,-0.36,9.20920633,-0.36,-0.377046421,-0.36,1.34167991,-0.36,-14.3961069,-0.36,-0.37704757
-0.34,9.20853424,-0.34,-0.339853857,-0.34,9.20920501,-0.34,-0.357060374,-0.34,1.36162028,-0.34,-14.3961018,-0.34,-0.357061464
-0.32,9.20853274,-0.32,-0.319862453,-0.32,9.20920369,-0.32,-0.33707433,-0.32,1.38156065,-0.32,-14.3960966,-0.32,-0.33707536
-0.3,9.20853124,-0.3,-0.299871049,-0.3,9.20920237,-0.3,-0.317088289,-0.3,1.40150101,-0.3,-14.3960914,-0.3,-0.317089259
-0.28,9.20852974,-0.28,-0.279879646,-0.28,9.20920105,-0.28,-0.29710225,-0.28,1.42144137,-0.28,-14.3960863,-0.28,-0.29710316
-0.26,9.20852824,-0.26,-0.259888242,-0.26,9.20919973,-0.26,-0.277116214,-0.26,1.44138173,-0.26,-14.3960811,-0.26,-0.277117063
-0.24,9.20852674,-0.24,-0.239896838,-0.24,9.20919841,-0.24,-0.25713018,-0.24,1.46132208,-0.24,-14.396076,-0.24,-0.257130969
-0.22,9.20852523,-0.22,-0.219905435,-0.22,9.20919709,-0.22,-0.237144148,-0.22,1.48126242,-0.22,-14.3960708,-0.22,-0.237144878
-0.2,9.20852373,-0.2,-0.199914031,-0.2,9.20919578,-0.2,-0.217158119,-0.2,1.50120276,-0.2,-14.3960656,-0.2,-0.217158789
-0.18,9.20852223,-0.18,-0.179922627,-0.18,9.20919446,-0.18,-0.197172093,-0.18,1.52114309,-0.18,-14.3960605,-0.18,-0.197172703
-0.16,9.20852073,-0.16,-0.159931224,-0.16,9.20919314,-0.16,-0.177186069,-0.16,1.54108342,-0.16,-14.3960553,-0.16,-0.177186619
-0.14,9.20851923,-0.14,-0.13993982,-0.14,9.20919183,-0.14,-0.157200048,-0.14,1.56102375,-0.14,-14.3960502,-0.14,-0.157200538
-0.12,9.20851773,-0.12,-0.119948416,-0.12,9.20919051,-0.12,-0.137214029,-0.12,1.58096407,-0.12,-14.396045,-0.12,-0.137214459
-0.1,9.20851623,-0.1,-0.0999570125,-0.1,9.20918919,-0.1,-0.117228013,-0.1,1.60090438,-0.1,-14.3960399,-0.1,-0.117228383
-0.08,9.20851474,-0.08,-0.0799656088,-0.08,9.20918788,-0.08,-0.0972419995,-0.08,1.62084469,-0.08,-14.3960347,-0.08,-0.0972423093
-0.06,9.20851324,-0.06,-0.0599742051,-0.06,9.20918656,-0.06,-0.0772559883,-0.06,1.64078499,-0.06,-14.3960296,-0.06,-0.0772562381
-0.04,9.20851174,-0.04,-0.0399828014,-0.04,9.20918525,-0.04,-0.0572699798,-0.04,1.66072529,-0.04,-14.3960244,-0.04,-0.0572701696
-0.02,9.20851024,-0.02,-0.0199913978,-0.02,9.20918393,-0.02,-0.0372839737,-0.02,1.68066559,-0.02,-14.3960193,-0.02,-0.0372841035
2.83800761e-15,9.20850874,2.83800761e-15,5.92250714e-09,2.83800761e-15,9.20918262,2.83800761e-15,-0.0172979702,2.83800761e-15,1.70060587,2.83800761e-15,-14.3960141,2.83800761e-15,-0.01729804
0.02,9.20850725,0.02,0.0199914096,0.02,9.20918131,0.02,0.00268803079,0.02,1.72054616,0.02,-14.396009,0.02,0.00268802095
0.04,9.20850575,0.04,0.0399828133,0.04,9.20917999,0.04,0.0226740292,0.04,1.74048644,0.04,-14.3960038,0.04,0.0226740794
0.06,9.20850425,0.06,0.059974217,0.06,9.20917868,0.06,0.0426600251,0.06,1.76042671,0.06,-14.3959987,0.06,0.0426601352
0.08,9.20850275,0.08,0.0799656207,0.08,9.20917737,0.08,0.0626460184,0.08,1.78036698,0.08,-14.3959935,0.08,0.0626461886
0.1,9.20850126,0.1,0.0999570244,0.1,9.20917606,0.1,0.0826320092,0.1,1.80030724,0.1,-14.3959884,0.1,0.0826322393
0.12,9.20849976,0.12,0.119948428,0.12,9.20917474,0.12,0.102617997,0.12,1.8202475,0.12,-14.3959832,0.12,0.102618288
0.14,9.20849827,0.14,0.139939832,0.14,9.20917343,0.14,0.122603983,0.14,1.84018775,0.14,-14.3959781,0.14,0.122604333
0.16,9.20849677,0.16,0.159931235,0.16,9.20917212,0.16,0.142589966,0.16,1.860128,0.16,-14.395973,0.16,0.142590376
0.18,9.20849527,0.18,0.179922639,0.18,9.20917081,0.18,0.162575947,0.18,1.88006825,0.18,-14.3959678,0.18,0.162576417
0.2,9.20849378,0.2,0.199914043,0.2,9.2091695,0.2,0.182561925,0.2,1.90000848,0.2,-14.3959627,0.2,0.182562455
0.22,9.20849228,0.22,0.219905446,0.22,9.20916819,0.22,0.2025479,0.22,1.91994872,0.22,-14.3959575,0.22,0.20254849
0.24,9.20849079,0.24,0.23989685,0.24,9.20916688,0.24,0.222533873,0.24,1.93988894,0.24,-14.3959524,0.24,0.222534523
0.26,9.20848929,0.26,0.259888254,0.26,9.20916557,0.26,0.242519843,0.26,1.95982917,0.26,-14.3959473,0.26,0.242520553
0.28,9.2084878,0.28,0.279879658,0.28,9.20916426,0.28,0.262505811,0.28,1.97976939,0.28,-14.3959421,0.28,0.262506581
0.3,9.20848631,0.3,0.299871061,0.3,9.20916295,0.3,0.282491776,0.3,1.9997096,0.3,-14.395937,0.3,0.282492606
0.32,9.20848481,0.32,0.319862465,0.32,9.20916164,0.32,0.302477739,0.32,2.01964981,0.32,-14.3959319,0.32,0.302478629
0.34,9.20848332,0.34,0.339853869,0.34,9.20916033,0.34,0.322463699,0.34,2.03959001,0.34,-14.3959267,0.34,0.322464649
0.36,9.20848183,0.36,0.359845272,0.36,9.20915903,0.36,0.342449656,0.36,2.05953021,0.36,-14.3959216,0.36,0.342450666
0.38,9.20848033,0.38,0.379836676,0.38,9.20915772,0.38,0.362435611,0.38,2.0794704,0.38,-14.3959165,0.38,0.362436681
0.4,9.20847884,0.4,0.39982808,0.4,9.20915641,0.4,0.382421564,0.4,2.09941058,0.4,-14.3959114,0.4,0.382422694
0.42,9.20847735,0.42,0.419819483,0.42,9.20915511,0.42,0.402407513,0.42,2.11935077,0.42,-14.3959062,0.42,0.402408703
0.44,9.20847586,0.44,0.439810887,0.44,9.2091538,0.44,0.42239346,0.44,2.13929094,0.44,-14.3959011,0.44,0.42239471
0.46,9.20847437,0.46,0.459802291,0.46,9.20915249,0.46,0.442379405,0.46,2.15923112,0.46,-14.395896,0.46,0.442380715
0.48,9.20847287,0.48,0.479793694,0.48,9.20915119,0.48,0.462365347,0.48,2.17917128,0.48,-14.3958909,0.48,0.462366717
0.5,9.20847138,0.5,0.499785098,0.5,9.20914988,0.5,0.482351286,0.5,2.19911144,0.5,-14.3958857,0.5,0.482352716
0.52,9.20846989,0.52,0.519776502,0.52,9.20914858,0.52,0.502337223,0.52,2.2190516,0.52,-14.3958806,0.52,0.502338713
0.54,9.2084684,0.54,0.539767905,0.54,9.20914727,0.54,0.522323157,0.54,2.23899175,0.54,-14.3958755,0.54,0.522324707
0.56,9.20846691,0.56,0.559759309,0.56,9.20914597,0.56,0.542309089,0.56,2.2589319,0.56,-14.3958704,0.56,0.542310699
0.58,9.20846542,0.58,0.579750713,0.58,9.20914466,0.58,0.562295018,0.58,2.27887204,0.58,-14.3958653,0.58,0.562296688
0.6,9.20846393,0.6,0.599742116,0.6,9.20914336,0.6,0.582280944,0.6,2.29881217,0.6,-14.3958601,0.6,0.582282674
0.62,9.20846244,0.62,0.61973352,0.62,9.20914206,0.62,0.602266868,0.62,2.3187523,0.62,-14.395855,0.62,0.602268658
0.64,9.20846095,0.64,0.639724924,0.64,9.20914076,0.64,0.622252789,0.64,2.33869243,0.64,-14.3958499,0.64,0.622254639
0.66,9.20845946,0.66,0.659716328,0.66,9.20913945,0.66,0.642238708,0.66,2.35863255,0.66,-14.3958448,0.66,0.642240618
0.68,9.20845797,0.68,0.679707731,0.68,9.20913815,0.68,0.662224624,0.68,2.37857267,0.68,-14.3958397,0.68,0.662226594
0.7,9.20845649,0.7,0.699699135,0.7,9.20913685,0.7,0.682210537,0.7,2.39851278,0.7,-14.3958346,0.7,0.682212567
0.72,9.208455,0.72,0.719690539,0.72,9.20913555,0.72,0.702196448,0.72,2.41845288,0.72,-14.3958295,0.72,0.702198538
0.74,9.20845351,0.74,0.739681942,0.74,9.20913425,0.74,0.722182356,0.74,2.43839298,0.74,-14.3958243,0.74,0.722184506
0.76,9.20845202,0.76,0.759673346,0.76,9.20913295,0.76,0.742168262,0.76,2.45833308,0.76,-14.3958192,0.76,0.742170472
0.78,9.20845053,0.78,0.77966475,0.78,9.20913164,0.78,0.762154165,0.78,2.47827317,0.78,-14.3958141,0.78,0.762156435
0.8,9.20844905,0.8,0.799656153,0.8,9.20913034,0.8,0.782140065,0.8,2.49821325,0.8,-14.395809,0.8,0.782142395
0.82,9.20844756,0.82,0.819647557,0.82,9.20912905,0.82,0.802125963,0.82,2.51815333,0.82,-14.3958039,0.82,0.802128353
0.84,9.20844607,0.84,0.839638961,0.84,9.20912775,0.84,0.822111858,0.84,2.5380934,0.84,-14.3957988,0.84,0.822114308
0.86,9.20844459,0.86,0.859630364,0.86,9.20912645,0.86,0.84209775,0.86,2.55803347,0.86,-14.3957937,0.86,0.84210026
0.88,9.2084431,0.88,0.879621768,0.88,9.20912515,0.88,0.86208364,0.88,2.57797354,0.88,-14.3957886,0.88,0.86208621
0.9,9.20844161,0.9,0.899613172,0.9,9.20912385,0.9,0.882069528,0.9,2.59791359,0.9,-14.3957835,0.9,0.882072157
0.92,9.20844013,0.92,0.919604575,0.92,9.20912255,0.92,0.902055412,0.92,2.61785365,0.92,-14.3957784,0.92,0.902058102
0.94,9.20843864,0.94,0.939595979,0.94,9.20912125,0.94,0.922041294,0.94,2.6377937,0.94,-14.3957733,0.94,0.922044044
0.96,9.20843716,0.96,0.959587383,0.96,9.20911996,0.96,0.942027174,0.96,2.65773374,0.96,-14.3957682,0.96,0.942029983
0.98,9.20843567,0.98,0.979578787,0.98,9.20911866,0.98,0.96201305,0.98,2.67767378,0.98,-14.3957631,0.98,0.96201592
1.0,9.20843419,1.0,0.99957019,1.0,9.20911736,1.0,0.981998924,1.0,2.69761381,1.0,-14.395758,1.0,0.982001854
1.02,9.2084327,1.02,1.01956159,1.02,9.20911607,1.02,1.0019848,1.02,2.71755384,1.02,-14.3957529,1.02,1.00198779
1.04,9.20843122,1.04,1.039553,1.04,9.20911477,1.04,1.02197066,1.04,2.73749386,1.04,-14.3957478,1.04,1.02197371
1.06,9.20842974,1.06,1.0595444,1.06,9.20911348,1.06,1.04195653,1.06,2.75743388,1.06,-14.3957427,1.06,1.04195964
1.08,9.20842825,1.08,1.0795358,1.08,9.20911218,1.08,1.06194239,1.08,2.77737389,1.08,-14.3957376,1.08,1.06194556
1.1,9.20842677,1.1,1.09952721,1.1,9.20911089,1.1,1.08192826,1.1,2.7973139,1.1,-14.3957325,1.1,1.08193148
1.12,9.20842529,1.12,1.11951861,1.12,9.20910959,1.12,1.10191411,1.12,2.8172539,1.12,-14.3957274,1.12,1.1019174
1.14,9.2084238,1.14,1.13951002,1.14,9.2091083,1.14,1.12189997,1.14,2.83719389,1.14,-14.3957224,1.14,1.12190332
1.16,9.20842232,1.16,1.15950142,1.16,9.209107,1.16,1.14188582,1.16,2.85713388,1.16,-14.3957173,1.16,1.14188923
1.18,9.20842084,1.18,1.17949282,1.18,9.20910571,1.18,1.16187167,1.18,2.87707387,1.18,-14.3957122,1.18,1.16187514
1.2,9.20841936,1.2,1.19948423,1.2,9.20910442,1.2,1.18185752,1.2,2.89701385,1.2,-14.3957071,1.2,1.18186105
1.22,9.20841788,1.22,1.21947563,1.22,9.20910312,1.22,1.20184336,1.22,2.91695383,1.22,-14.395702,1.22,1.20184695
1.24,9.20841639,1.24,1.23946703,1.24,9.20910183,1.24,1.22182921,1.24,2.9368938,1.24,-14.3956969,1.24,1.22183286
1.26,9.20841491,1.26,1.25945844,1.26,9.20910054,1.26,1.24181505,1.26,2.95683376,1.26,-14.3956918,1.26,1.24181876
1.28,9.20841343,1.28,1.27944984,1.28,9.20909925,1.28,1.26180088,1.28,2.97677372,1.28,-14.3956868,1.28,1.26180465
1.3,9.20841195,1.3,1.29944125,1.3,9.20909796,1.3,1.28178672,1.3,2.99671368,1.3,-14.3956817,1.3,1.28179055
1.32,9.20841047,1.32,1.31943265,1.32,9.20909666,1.32,1.30177255,1.32,3.01665362,1.32,-14.3956766,1.32,1.30177644
1.34,9.20840899,1.34,1.33942405,1.34,9.20909537,1.34,1.32175838,1.34,3.03659357,1.34,-14.3956715,1.34,1.32176233
1.36,9.20840751,1.36,1.35941546,1.36,9.20909408,1.36,1.3417442,1.36,3.05653351,1.36,-14.3956664,1.36,1.34174821
1.38,9.20840603,1.38,1.37940686,1.38,9.20909279,1.38,1.36173003,1.38,3.07647344,1.38,-14.3956614,1.38,1.3617341
1.4,9.20840455,1.4,1.39939826,1.4,9.2090915,1.4,1.38171585,1.4,3.09641337,1.4,-14.3956563,1.4,1.38171998
1.42,9.20840307,1.42,1.41938967,1.42,9.20909021,1.42,1.40170167,1.42,3.11635329,1.42,-14.3956512,1.42,1.40170586
1.44,9.20840159,1.44,1.43938107,1.44,9.20908892,1.44,1.42168748,1.44,3.13629321,1.44,-14.3956461,1.44,1.42169173
1.46,9.20840011,1.46,1.45937247,1.46,9.20908764,1.46,1.4416733,1.46,3.15623312,1.46,-14.3956411,1.46,1.44167761
1.48,9.20839864,1.48,1.47936388,1.48,9.20908635,1.48,1.46165911,1.48,3.17617303,1.48,-14.395636,1.48,1.46166348
1.5,9.20839716,1.5,1.49935528,1.5,9.20908506,1.5,1.48164491,1.5,3.19611293,1.5,-14.3956309,1.5,1.48164934
1.52,9.20839568,1.52,1.51934669,1.52,9.20908377,1.52,1.50163072,1.52,3.21605283,1.52,-14.3956259,1.52,1.50163521
1.54,9.2083942,1.54,1.53933809,1.54,9.20908248,1.54,1.52161652,1.54,3.23599272,1.54,-14.3956208,1.54,1.52162107
1.56,9.20839273,1.56,1.55932949,1.56,9.2090812,1.56,1.54160232,1.56,3.25593261,1.56,-14.3956157,1.56,1.54160693
1.58,9.20839125,1.58,1.5793209,1.58,9.20907991,1.58,1.56158812,1.58,3.27587249,1.58,-14.3956106,1.58,1.56159279
1.6,9.20838977,1.6,1.5993123,1.6,9.20907863,1.6,1.58157391,1.6,3.29581236,1.6,-14.3956056,1.6,1.58157864
1.62,9.20838829,1.62,1.6193037,1.62,9.20907734,1.62,1.6015597,1.62,3.31575224,1.62,-14.3956005,1.62,1.60156449
1.64,9.20838682,1.64,1.63929511,1.64,9.20907605,1.64,1.62154549,1.64,3.3356921,1.64,-14.3955955,1.64,1.62155034
1.66,9.20838534,1.66,1.65928651,1.66,9.20907477,1.66,1.64153128,1.66,3.35563196,1.66,-14.3955904,1.66,1.64153619
1.68,9.20838387,1.68,1.67927792,1.68,9.20907348,1.68,1.66151706,1.68,3.37557182,1.68,-14.3955853,1.68,1.66152203
1.7,9.20838239,1.7,1.69926932,1.7,9.2090722,1.7,1.68150284,1.7,3.39551166,1.7,-14.3955803,1.7,1.68150787
1.72,9.20838092,1.72,1.71926072,1.72,9.20907091,1.72,1.70148862,1.72,3.41545151,1.72,-14.3955752,1.72,1.70149371
1.74,9.20837944,1.74,1.73925213,1.74,9.20906963,1.74,1.7214744,1.74,3.43539135,1.74,-14.3955701,1.74,1.72147954
1.76,9.20837797,1.76,1.75924353,1.76,9.20906835,1.76,1.74146017,1.76,3.45533118,1.76,-14.3955651,1.76,1.74146538
1.78,9.20837649,1.78,1.77923493,1.78,9.20906706,1.78,1.76144594,1.78,3.47527101,1.78,-14.39556,1.78,1.76145121
1.8,9.20837502,1.8,1.79922634,1.8,9.20906578,1.8,1.7814317,1.8,3.49521083,1.8,-14.395555,1.8,1.78143703
1.82,9.20837354,1.82,1.81921774,1.82,9.2090645,1.82,1.80141747,1.82,3.51515065,1.82,-14.3955499,1.82,1.80142286
1.84,9.20837207,1.84,1.83920915,1.84,9.20906322,1.84,1.82140323,1.84,3.53509046,1.84,-14.3955449,1.84,1.82140868
1.86,9.2083706,1.86,1.85920055,1.86,9.20906193,1.86,1.84138899,1.86,3.55503027,1.86,-14.3955398,1.86,1.8413945
1.88,9.20836912,1.88,1.87919195,1.88,9.20906065,1.88,1.86137475,1.88,3.57497007,1.88,-14.3955348,1.88,1.86138032
1.9,9.20836765,1.9,1.89918336,1.9,9.20905937,1.9,1.8813605,1.9,3.59490987,1.9,-14.3955297,1.9,1.88136613
1.92,9.20836618,1.92,1.91917476,1.92,9.20905809,1.92,1.90134625,1.92,3.61484966,1.92,-14.3955247,1.92,1.90135194
1.94,9.2083647,1.94,1.93916616,1.94,9.20905681,1.94,1.921332,1.94,3.63478945,1.94,-14.3955196,1.94,1.92133775
1.96,9.20836323,1.96,1.95915757,1.96,9.20905553,1.96,1.94131774,1.96,3.65472923,1.96,-14.3955146,1.96,1.94132355
1.98,9.20836176,1.98,1.97914897,1.98,9.20905425,1.98,1.96130349,1.98,3.674669,1.98,-14.3955095,1.98,1.96130936
2.0,9.20836029,2.0,1.99914037,2.0,9.20905297,2.0,1.98128923,2.0,3.69460877,2.0,-14.3955045,2.0,1.98129516
2.02,9.20835882,2.02,2.01913178,2.02,9.20905169,2.02,2.00127496,2.02,3.71454854,2.02,-14.3954994,2.02,2.00128095
2.04,9.20835735,2.04,2.03912318,2.04,9.20905041,2.04,2.0212607,2.04,3.7344883,2.04,-14.3954944,2.04,2.02126675
2.06,9.20835587,2.06,2.05911459,2.06,9.20904914,2.06,2.04124643,2.06,3.75442805,2.06,-14.3954893,2.06,2.04125254
2.08,9.2083544,2.08,2.07910599,2.08,9.20904786,2.08,2.06123216,2.08,3.7743678,2.08,-14.3954843,2.08,2.06123833
2.1,9.20835293,2.1,2.09909739,2.1,9.20904658,2.1,2.08121788,2.1,3.79430754,2.1,-14.3954793,2.1,2.08122411
2.12,9.20835146,2.12,2.1190888,2.12,9.2090453,2.12,2.10120361,2.12,3.81424728,2.12,-14.3954742,2.12,2.1012099
2.14,9.20834999,2.14,2.1390802,2.14,9.20904403,2.14,2.12118933,2.14,3.83418701,2.14,-14.3954692,2.14,2.12119568
2.16,9.20834852,2.16,2.1590716,2.16,9.20904275,2.16,2.14117505,2.16,3.85412674,2.16,-14.3954641,2.16,2.14118146
2.18,9.20834705,2.18,2.17906301,2.18,9.20904147,2.18,2.16116076,2.18,3.87406646,2.18,-14.3954591,2.18,2.16116723
2.2,9.20834558,2.2,2.19905441,2.2,9.2090402,2.2,2.18114647,2.2,3.89400618,2.2,-14.3954541,2.2,2.181153
2.22,9.20834412,2.22,2.21904582,2.22,9.20903892,2.22,2.20113218,2.22,3.91394589,2.22,-14.395449,2.22,2.20113877
2.24,9.20834265,2.24,2.23903722,2.24,9.20903765,2.24,2.22111789,2.24,3.93388559,2.24,-14.395444,2.24,2.22112454
2.26,9.20834118,2.26,2.25902862,2.26,9.20903637,2.26,2.24110359,2.26,3.9538253,2.26,-14.395439,2.26,2.2411103
2.28,9.20833971,2.28,2.27902003,2.28,9.2090351,2.28,2.2610893,2.28,3.97376499,2.28,-14.3954339,2.28,2.26109606
2.3,9.20833824,2.3,2.29901143,2.3,9.20903382,2.3,2.28107499,2.3,3.99370468,2.3,-14.3954289,2.3,2.28108182
2.32,9.20833677,2.32,2.31900283,2.32,9.20903255,2.32,2.30106069,2.32,4.01364436,2.32,-14.3954239,2.32,2.30106758
2.34,9.20833531,2.34,2.33899424,2.34,9.20903127,2.34,2.32104638,2.34,4.03358404,2.34,-14.3954189,2.34,2.32105333
2.36,9.20833384,2.36,2.35898564,2.36,9.20903,2.36,2.34103207,2.36,4.05352372,2.36,-14.3954138,2.36,2.34103908
2.38,9.20833237,2.38,2.37897704,2.38,9.20902873,2.38,2.36101776,2.38,4.07346339,2.38,-14.3954088,2.38,2.36102483
2.4,9.20833091,2.4,2.39896845,2.4,9.20902745,2.4,2.38100345,2.4,4.09340305,2.4,-14.3954038,2.4,2.38101058
2.42,9.20832944,2.42,2.41895985,2.42,9.20902618,2.42,2.40098913,2.42,4.11334271,2.42,-14.3953987,2.42,2.40099632
2.44,9.20832797,2.44,2.43895126,2.44,9.20902491,2.44,2.42097481,2.44,4.13328236,2.44,-14.3953937,2.44,2.42098206
2.46,9.20832651,2.46,2.45894266,2.46,9.20902364,2.46,2.44096048,2.46,4.15322201,2.46,-14.3953887,2.46,2.44096779
2.48,9.20832504,2.48,2.47893406,2.48,9.20902237,2.48,2.46094616,2.48,4.17316165,2.48,-14.3953837,2.48,2.46095353
2.5,9.20832358,2.5,2.49892547,2.5,9.2090211,2.5,2.48093183,2.5,4.19310128,2.5,-14.3953787,2.5,2.48093926
2.52,9.20832211,2.52,2.51891687,2.52,9.20901983,2.52,2.5009175,2.52,4.21304091,2.52,-14.3953736,2.52,2.50092499
2.54,9.20832065,2.54,2.53890827,2.54,9.20901856,2.54,2.52090316,2.54,4.23298054,2.54,-14.3953686,2.54,2.52091071
2.56,9.20831918,2.56,2.55889968,2.56,9.20901729,2.56,2.54088882,2.56,4.25292016,2.56,-14.3953636,2.56,2.54089643
2.58,9.20831772,2.58,2.57889108,2.58,9.20901602,2.58,2.56087448,2.58,4.27285977,2.58,-14.3953586,2.58,2.56088215
2.6,9.20831625,2.6,2.59888249,2.6,9.20901475,2.6,2.58086014,2.6,4.29279938,2.6,-14.3953536,2.6,2.58086787
2.62,9.20831479,2.62,2.61887389,2.62,9.20901348,2.62,2.6008458,2.62,4.31273899,2.62,-14.3953486,2.62,2.60085358
2.64,9.20831333,2.64,2.63886529,2.64,9.20901221,2.64,2.62083145,2.64,4.33267858,2.64,-14.3953435,2.64,2.6208393
2.66,9.20831186,2.66,2.6588567,2.66,9.20901094,2.66,2.6408171,2.66,4.35261818,2.66,-14.3953385,2.66,2.640825
2.68,9.2083104,2.68,2.6788481,2.68,9.20900967,2.68,2.66080274,2.68,4.37255776,2.68,-14.3953335,2.68,2.66081071
2.7,9.20830894,2.7,2.6988395,2.7,9.20900841,2.7,2.68078838,2.7,4.39249735,2.7,-14.3953285,2.7,2.68079641
2.72,9.20830747,2.72,2.71883091,2.72,9.20900714,2.72,2.70077402,2.72,4.41243692,2.72,-14.3953235,2.72,2.70078211
2.74,9.20830601,2.74,2.73882231,2.74,9.20900587,2.74,2.72075966,2.74,4.43237649,2.74,-14.3953185,2.74,2.72076781
2.76,9.20830455,2.76,2.75881371,2.76,9.20900461,2.76,2.7407453,2.76,4.45231606,2.76,-14.3953135,2.76,2.7407535
2.78,9.20830309,2.78,2.77880512,2.78,9.20900334,2.78,2.76073093,2.78,4.47225562,2.78,-14.3953085,2.78,2.7607392
2.8,9.20830162,2.8,2.79879652,2.8,9.20900207,2.8,2.78071656,2.8,4.49219518,2.8,-14.3953035,2.8,2.78072489
2.82,9.20830016,2.82,2.81878793,2.82,9.20900081,2.82,2.80070218,2.82,4.51213472,2.82,-14.3952985,2.82,2.80071057
2.84,9.2082987,2.84,2.83877933,2.84,9.20899954,2.84,2.82068781,2.84,4.53207427,2.84,-14.3952935,2.84,2.82069625
2.86,9.20829724,2.86,2.85877073,2.86,9.20899828,2.86,2.84067343,2.86,4.55201381,2.86,-14.3952885,2.86,2.84068193
2.88,9.20829578,2.88,2.87876214,2.88,9.20899701,2.88,2.86065904,2.88,4.57195334,2.88,-14.3952835,2.88,2.86066761
2.9,9.20829432,2.9,2.89875354,2.9,9.20899575,2.9,2.88064466,2.9,4.59189287,2.9,-14.3952785,2.9,2.88065329
2.92,9.20829286,2.92,2.91874494,2.92,9.20899449,2.92,2.90063027,2.92,4.61183239,2.92,-14.3952735,2.92,2.90063896
2.94,9.2082914,2.94,2.93873635,2.94,9.20899322,2.94,2.92061588,2.94,4.63177191,2.94,-14.3952685,2.94,2.92062463
2.96,9.20828994,2.96,2.95872775,2.96,9.20899196,2.96,2.94060149,2.96,4.65171142,2.96,-14.3952635,2.96,2.94061029
2.98,9.20828848,2.98,2.97871916,2.98,9.2089907,2.98,2.96058709,2.98,4.67165092,2.98,-14.3952585,2.98,2.96059596
3.0,9.20828702,3.0,2.99871056,3.0,9.20898943,3.0,2.98057269,3.0,4.69159042,3.0,-14.3952535,3.0,2.98058162
3.02,9.20828556,3.02,3.01870196,3.02,9.20898817,3.02,3.00055829,3.02,4.71152992,3.02,-14.3952485,3.02,3.00056728
3.04,9.2082841,3.04,3.03869337,3.04,9.20898691,3.04,3.02054388,3.04,4.73146941,3.04,-14.3952435,3.04,3.02055293
3.06,9.20828265,3.06,3.05868477,3.06,9.20898565,3.06,3.04052948,3.06,4.75140889,3.06,-14.3952385,3.06,3.04053858
3.08,9.20828119,3.08,3.07867617,3.08,9.20898439,3.08,3.06051506,3.08,4.77134837,3.08,-14.3952335,3.08,3.06052423
3.1,9.20827973,3.1,3.09866758,3.1,9.20898313,3.1,3.08050065,3.1,4.79128785,3.1,-14.3952285,3.1,3.08050988
3.12,9.20827827,3.12,3.11865898,3.12,9.20898187,3.12,3.10048623,3.12,4.81122731,3.12,-14.3952235,3.12,3.10049552
3.14,9.20827681,3.14,3.13865038,3.14,9.20898061,3.14,3.12047182,3.14,4.83116678,3.14,-14.3952185,3.14,3.12048116
3.16,9.20827536,3.16,3.15864179,3.16,9.20897935,3.16,3.14045739,3.16,4.85110623,3.16,-14.3952135,3.16,3.1404668
3.18,9.2082739,3.18,3.17863319,3.18,9.20897809,3.18,3.16044297,3.18,4.87104568,3.18,-14.3952085,3.18,3.16045244
3.2,9.20827244,3.2,3.1986246,3.2,9.20897683,3.2,3.18042854,3.2,4.89098513,3.2,-14.3952036,3.2,3.18043807
3.22,9.20827099,3.22,3.218616,3.22,9.20897557,3.22,3.20041411,3.22,4.91092457,3.22,-14.3951986,3.22,3.2004237
3.24,9.20826953,3.24,3.2386074,3.24,9.20897431,3.24,3.22039968,3.24,4.930864,3.24,-14.3951936,3.24,3.22040932
3.26,9.20826807,3.26,3.25859881,3.26,9.20897305,3.26,3.24038524,3.26,4.95080343,3.26,-14.3951886,3.26,3.24039495
3.28,9.20826662,3.28,3.27859021,3.28,9.2089718,3.28,3.2603708,3.28,4.97074286,3.28,-14.3951836,3.28,3.26038057
3.3,9.20826516,3.3,3.29858161,3.3,9.20897054,3.3,3.28035636,3.3,4.99068228,3.3,-14.3951786,3.3,3.28036619
3.32,9.20826371,3.32,3.31857302,3.32,9.20896928,3.32,3.30034191,3.32,5.01062169,3.32,-14.3951737,3.32,3.3003518
3.34,9.20826225,3.34,3.33856442,3.34,9.20896802,3.34,3.32032747,3.34,5.0305611,3.34,-14.3951687,3.34,3.32033741
3.36,9.2082608,3.36,3.35855583,3.36,9.20896677,3.36,3.34031301,3.36,5.0505005,3.36,-14.3951637,3.36,3.34032302
3.38,9.20825934,3.38,3.37854723,3.38,9.20896551,3.38,3.36029856,3.38,5.07043989,3.38,-14.3951587,3.38,3.36030863
3.4,9.20825789,3.4,3.39853863,3.4,9.20896426,3.4,3.3802841,3.4,5.09037928,3.4,-14.3951538,3.4,3.38029423
3.42,9.20825643,3.42,3.41853004,3.42,9.208963,3.42,3.40026964,3.42,5.11031867,3.42,-14.3951488,3.42,3.40027983
