col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
3.2,9.20835353,3.2,3.19862459,3.2,9.20905832,3.2,3.18045662,3.2,3.61410195,3.2,-14.3955014,3.2,3.18046615
3.22,9.20835205,3.22,3.218616,3.22,9.20905704,3.22,3.20044221,3.22,3.63404166,3.22,-14.3954963,3.22,3.2004518
3.24,9.20835058,3.24,3.2386074,3.24,9.20905577,3.24,3.22042778,3.24,3.65398137,3.24,-14.3954913,3.24,3.22043744
3.26,9.20834911,3.26,3.25859881,3.26,9.20905449,3.26,3.24041336,3.26,3.67392107,3.26,-14.3954863,3.26,3.24042307
3.28,9.20834763,3.28,3.27859021,3.28,9.20905322,3.28,3.26039894,3.28,3.69386077,3.28,-14.3954812,3.28,3.26040871
3.3,9.20834616,3.3,3.29858161,3.3,9.20905194,3.3,3.28038451,3.3,3.71380046,3.3,-14.3954762,3.3,3.28039434
3.32,9.20834469,3.32,3.31857302,3.32,9.20905067,3.32,3.30037007,3.32,3.73374015,3.32,-14.3954711,3.32,3.30037996
3.34,9.20834322,3.34,3.33856442,3.34,9.2090494,3.34,3.32035564,3.34,3.75367983,3.34,-14.3954661,3.34,3.32036559
3.36,9.20834175,3.36,3.35855582,3.36,9.20904812,3.36,3.3403412,3.36,3.77361951,3.36,-14.3954611,3.36,3.34035121
3.38,9.20834027,3.38,3.37854723,3.38,9.20904685,3.38,3.36032676,3.38,3.79355918,3.38,-14.395456,3.38,3.36033683
3.4,9.2083388,3.4,3.39853863,3.4,9.20904558,3.4,3.38031232,3.4,3.81349884,3.4,-14.395451,3.4,3.38032245
3.42,9.20833733,3.42,3.41853004,3.42,9.20904431,3.42,3.40029787,3.42,3.8334385,3.42,-14.395446,3.42,3.40030806
3.44,9.20833586,3.44,3.43852144,3.44,9.20904303,3.44,3.42028342,3.44,3.85337816,3.44,-14.395441,3.44,3.42029367
3.46,9.20833439,3.46,3.45851284,3.46,9.20904176,3.46,3.44026897,3.46,3.87331781,3.46,-14.3954359,3.46,3.44027928
3.48,9.20833292,3.48,3.47850425,3.48,9.20904049,3.48,3.46025452,3.48,3.89325745,3.48,-14.3954309,3.48,3.46026489
3.5,9.20833145,3.5,3.49849565,3.5,9.20903922,3.5,3.48024006,3.5,3.91319709,3.5,-14.3954259,3.5,3.48025049
3.52,9.20832998,3.52,3.51848705,3.52,9.20903795,3.52,3.5002256,3.52,3.93313672,3.52,-14.3954208,3.52,3.50023609
3.54,9.20832851,3.54,3.53847846,3.54,9.20903668,3.54,3.52021113,3.54,3.95307635,3.54,-14.3954158,3.54,3.52022168
3.56,9.20832704,3.56,3.55846986,3.56,9.20903541,3.56,3.54019667,3.56,3.97301597,3.56,-14.3954108,3.56,3.54020728
3.58,9.20832557,3.58,3.57846127,3.58,9.20903414,3.58,3.5601822,3.58,3.99295559,3.58,-14.3954058,3.58,3.56019287
3.6,9.2083241,3.6,3.59845267,3.6,9.20903287,3.6,3.58016772,3.6,4.0128952,3.6,-14.3954008,3.6,3.58017846
3.62,9.20832264,3.62,3.61844407,3.62,9.2090316,3.62,3.60015325,3.62,4.0328348,3.62,-14.3953957,3.62,3.60016404
3.64,9.20832117,3.64,3.63843548,3.64,9.20903033,3.64,3.62013877,3.64,4.0527744,3.64,-14.3953907,3.64,3.62014962
3.66,9.2083197,3.66,3.65842688,3.66,9.20902907,3.66,3.64012429,3.66,4.072714,3.66,-14.3953857,3.66,3.6401352
3.68,9.20831823,3.68,3.67841828,3.68,9.2090278,3.68,3.66010981,3.68,4.09265359,3.68,-14.3953807,3.68,3.66012078
3.7,9.20831677,3.7,3.69840969,3.7,9.20902653,3.7,3.68009532,3.7,4.11259317,3.7,-14.3953757,3.7,3.68010635
3.72,9.2083153,3.72,3.71840109,3.72,9.20902526,3.72,3.70008083,3.72,4.13253275,3.72,-14.3953706,3.72,3.70009192
3.74,9.20831383,3.74,3.73839249,3.74,9.209024,3.74,3.72006634,3.74,4.15247232,3.74,-14.3953656,3.74,3.72007749
3.76,9.20831236,3.76,3.7583839,3.76,9.20902273,3.76,3.74005184,3.76,4.17241189,3.76,-14.3953606,3.76,3.74006305
3.78,9.2083109,3.78,3.7783753,3.78,9.20902147,3.78,3.76003734,3.78,4.19235145,3.78,-14.3953556,3.78,3.76004861
3.8,9.20830943,3.8,3.79836671,3.8,9.2090202,3.8,3.78002284,3.8,4.21229101,3.8,-14.3953506,3.8,3.78003417
3.82,9.20830797,3.82,3.81835811,3.82,9.20901893,3.82,3.80000834,3.82,4.23223056,3.82,-14.3953456,3.82,3.80001973
