col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
-0.42,9.20863609,-0.42,-0.419819472,-0.42,9.2093066,-0.42,-0.436274661,-0.42,-0.169493903,-0.42,-14.3964731,-0.42,-0.436275987
-0.4,9.20863457,-0.4,-0.399828069,-0.4,9.20930526,-0.4,-0.416288962,-0.4,-0.14960396,-0.4,-14.3964678,-0.4,-0.416290227
-0.38,9.20863305,-0.38,-0.379836665,-0.38,9.20930392,-0.38,-0.396303265,-0.38,-0.129714043,-0.38,-14.3964626,-0.38,-0.39630447
-0.36,9.20863153,-0.36,-0.359845261,-0.36,9.20930258,-0.36,-0.376317571,-0.36,-0.109824152,-0.36,-14.3964574,-0.36,-0.376318716
-0.34,9.20863001,-0.34,-0.339853858,-0.34,9.20930125,-0.34,-0.35633188,-0.34,-0.0899342854,-0.34,-14.3964522,-0.34,-0.356332965
-0.32,9.20862849,-0.32,-0.319862454,-0.32,9.20929991,-0.32,-0.336346192,-0.32,-0.0700444449,-0.32,-14.3964469,-0.32,-0.336347217
-0.3,9.20862697,-0.3,-0.29987105,-0.3,9.20929857,-0.3,-0.316360506,-0.3,-0.05015463,-0.3,-14.3964417,-0.3,-0.316361472
-0.28,9.20862545,-0.28,-0.279879646,-0.28,9.20929724,-0.28,-0.296374824,-0.28,-0.0302648407,-0.28,-14.3964365,-0.28,-0.296375729
-0.26,9.20862394,-0.26,-0.259888243,-0.26,9.2092959,-0.26,-0.276389145,-0.26,-0.010375077,-0.26,-14.3964313,-0.26,-0.27638999
-0.24,9.20862242,-0.24,-0.239896839,-0.24,9.20929457,-0.24,-0.256403469,-0.24,0.00951466112,-0.24,-14.3964261,-0.24,-0.256404254
-0.22,9.2086209,-0.22,-0.219905435,-0.22,9.20929323,-0.22,-0.236417796,-0.22,0.0294043735,-0.22,-14.3964209,-0.22,-0.236418521
-0.2,9.20861938,-0.2,-0.199914032,-0.2,9.2092919,-0.2,-0.216432125,-0.2,0.0492940603,-0.2,-14.3964156,-0.2,-0.216432791
-0.18,9.20861786,-0.18,-0.179922628,-0.18,9.20929056,-0.18,-0.196446458,-0.18,0.0691837214,-0.18,-14.3964104,-0.18,-0.196447063
-0.16,9.20861635,-0.16,-0.159931224,-0.16,9.20928923,-0.16,-0.176460794,-0.16,0.0890733568,-0.16,-14.3964052,-0.16,-0.176461339
-0.14,9.20861483,-0.14,-0.139939821,-0.14,9.20928789,-0.14,-0.156475133,-0.14,0.108962966,-0.14,-14.3964,-0.14,-0.156475618
-0.12,9.20861331,-0.12,-0.119948417,-0.12,9.20928656,-0.12,-0.136489474,-0.12,0.12885255,-0.12,-14.3963948,-0.12,-0.136489899
-0.1,9.2086118,-0.1,-0.0999570133,-0.1,9.20928523,-0.1,-0.116503819,-0.1,0.148742109,-0.1,-14.3963896,-0.1,-0.116504184
-0.08,9.20861028,-0.08,-0.0799656096,-0.08,9.20928389,-0.08,-0.0965181666,-0.08,0.168631641,-0.08,-14.3963844,-0.08,-0.0965184718
-0.06,9.20860876,-0.06,-0.0599742059,-0.06,9.20928256,-0.06,-0.0765325173,-0.06,0.188521148,-0.06,-14.3963792,-0.06,-0.0765327625
-0.04,9.20860725,-0.04,-0.0399828022,-0.04,9.20928123,-0.04,-0.0565468709,-0.04,0.208410629,-0.04,-14.396374,-0.04,-0.0565470562
-0.02,9.20860573,-0.02,-0.0199913985,-0.02,9.2092799,-0.02,-0.0365612276,-0.02,0.228300084,-0.02,-14.3963688,-0.02,-0.0365613528
2.83800761e-15,9.20860422,2.83800761e-15,5.13810937e-09,2.83800761e-15,9.20927857,2.83800761e-15,-0.0165755872,2.83800761e-15,0.248189514,2.83800761e-15,-14.3963636,2.83800761e-15,-0.0165756525
0.02,9.2086027,0.02,0.0199914088,0.02,9.20927724,0.02,0.00341005015,0.02,0.268078917,0.02,-14.3963584,0.02,0.00341004485
0.04,9.20860119,0.04,0.0399828125,0.04,9.20927591,0.04,0.0233956845,0.04,0.287968295,0.04,-14.3963532,0.04,0.0233957392
0.06,9.20859968,0.06,0.0599742162,0.06,9.20927458,0.06,0.0433813158,0.06,0.307857647,0.06,-14.396348,0.06,0.0433814305
0.08,9.20859816,0.08,0.0799656199,0.08,9.20927325,0.08,0.0633669442,0.08,0.327746973,0.08,-14.3963428,0.08,0.0633671188
0.1,9.20859665,0.1,0.0999570236,0.1,9.20927192,0.1,0.0833525695,0.1,0.347636273,0.1,-14.3963376,0.1,0.0833528042
0.12,9.20859514,0.12,0.119948427,0.12,9.20927059,0.12,0.103338192,0.12,0.367525548,0.12,-14.3963324,0.12,0.103338486
0.14,9.20859362,0.14,0.139939831,0.14,9.20926926,0.14,0.123323811,0.14,0.387414796,0.14,-14.3963272,0.14,0.123324166
0.16,9.20859211,0.16,0.159931235,0.16,9.20926793,0.16,0.143309427,0.16,0.407304019,0.16,-14.396322,0.16,0.143309842
0.18,9.2085906,0.18,0.179922638,0.18,9.2092666,0.18,0.163295041,0.18,0.427193215,0.18,-14.3963168,0.18,0.163295515
0.2,9.20858908,0.2,0.199914042,0.2,9.20926528,0.2,0.183280651,0.2,0.447082386,0.2,-14.3963116,0.2,0.183281185
0.22,9.20858757,0.22,0.219905446,0.22,9.20926395,0.22,0.203266258,0.22,0.466971531,0.22,-14.3963064,0.22,0.203266853
0.24,9.20858606,0.24,0.239896849,0.24,9.20926262,0.24,0.223251862,0.24,0.48686065,0.24,-14.3963012,0.24,0.223252517
0.26,9.20858455,0.26,0.259888253,0.26,9.2092613,0.26,0.243237463,0.26,0.506749743,0.26,-14.396296,0.26,0.243238178
0.28,9.20858304,0.28,0.279879657,0.28,9.20925997,0.28,0.263223062,0.28,0.52663881,0.28,-14.3962908,0.28,0.263223836
0.3,9.20858153,0.3,0.29987106,0.3,9.20925864,0.3,0.283208657,0.3,0.54652785,0.3,-14.3962856,0.3,0.283209491
0.32,9.20858002,0.32,0.319862464,0.32,9.20925732,0.32,0.303194249,0.32,0.566416865,0.32,-14.3962804,0.32,0.303195143
0.34,9.20857851,0.34,0.339853868,0.34,9.20925599,0.34,0.323179838,0.34,0.586305854,0.34,-14.3962753,0.34,0.323180792
0.36,9.208577,0.36,0.359845271,0.36,9.20925467,0.36,0.343165424,0.36,0.606194817,0.36,-14.3962701,0.36,0.343166438
0.38,9.20857549,0.38,0.379836675,0.38,9.20925334,0.38,0.363151007,0.38,0.626083754,0.38,-14.3962649,0.38,0.363152081
0.4,9.20857398,0.4,0.399828079,0.4,9.20925202,0.4,0.383136586,0.4,0.645972665,0.4,-14.3962597,0.4,0.383137721
0.42,9.20857247,0.42,0.419819483,0.42,9.2092507,0.42,0.403122163,0.42,0.665861549,0.42,-14.3962545,0.42,0.403123358
0.44,9.20857096,0.44,0.439810886,0.44,9.20924937,0.44,0.423107737,0.44,0.685750408,0.44,-14.3962494,0.44,0.423108992
0.46,9.20856945,0.46,0.45980229,0.46,9.20924805,0.46,0.443093308,0.46,0.70563924,0.46,-14.3962442,0.46,0.443094622
0.48,9.20856794,0.48,0.479793694,0.48,9.20924673,0.48,0.463078875,0.48,0.725528047,0.48,-14.396239,0.48,0.46308025
0.5,9.20856643,0.5,0.499785097,0.5,9.20924541,0.5,0.48306444,0.5,0.745416827,0.5,-14.3962338,0.5,0.483065875
0.52,9.20856493,0.52,0.519776501,0.52,9.20924408,0.52,0.503050002,0.52,0.765305581,0.52,-14.3962286,0.52,0.503051496
0.54,9.20856342,0.54,0.539767905,0.54,9.20924276,0.54,0.52303556,0.54,0.785194309,0.54,-14.3962235,0.54,0.523037115
0.56,9.20856191,0.56,0.559759308,0.56,9.20924144,0.56,0.543021116,0.56,0.805083011,0.56,-14.3962183,0.56,0.54302273
0.58,9.20856041,0.58,0.579750712,0.58,9.20924012,0.58,0.563006668,0.58,0.824971686,0.58,-14.3962131,0.58,0.563008342
0.6,9.2085589,0.6,0.599742116,0.6,9.2092388,0.6,0.582992217,0.6,0.844860336,0.6,-14.396208,0.6,0.582993952
0.62,9.20855739,0.62,0.619733519,0.62,9.20923748,0.62,0.602977763,0.62,0.864748959,0.62,-14.3962028,0.62,0.602979558
0.64,9.20855589,0.64,0.639724923,0.64,9.20923616,0.64,0.622963307,0.64,0.884637556,0.64,-14.3961976,0.64,0.622965161
0.66,9.20855438,0.66,0.659716327,0.66,9.20923484,0.66,0.642948847,0.66,0.904526126,0.66,-14.3961924,0.66,0.642950761
0.68,9.20855287,0.68,0.67970773,0.68,9.20923352,0.68,0.662934384,0.68,0.924414671,0.68,-14.3961873,0.68,0.662936358
0.7,9.20855137,0.7,0.699699134,0.7,9.2092322,0.7,0.682919918,0.7,0.944303189,0.7,-14.3961821,0.7,0.682921952
0.72,9.20854986,0.72,0.719690538,0.72,9.20923088,0.72,0.702905448,0.72,0.964191681,0.72,-14.3961769,0.72,0.702907543
0.74,9.20854836,0.74,0.739681942,0.74,9.20922957,0.74,0.722890976,0.74,0.984080147,0.74,-14.3961718,0.74,0.72289313
0.76,9.20854685,0.76,0.759673345,0.76,9.20922825,0.76,0.742876501,0.76,1.00396859,0.76,-14.3961666,0.76,0.742878715
0.78,9.20854535,0.78,0.779664749,0.78,9.20922693,0.78,0.762862022,0.78,1.023857,0.78,-14.3961615,0.78,0.762864297
0.8,9.20854385,0.8,0.799656153,0.8,9.20922562,0.8,0.782847541,0.8,1.04374539,0.8,-14.3961563,0.8,0.782849875
0.82,9.20854234,0.82,0.819647556,0.82,9.2092243,0.82,0.802833056,0.82,1.06363375,0.82,-14.3961511,0.82,0.802835451
0.84,9.20854084,0.84,0.83963896,0.84,9.20922298,0.84,0.822818569,0.84,1.08352208,0.84,-14.396146,0.84,0.822821023
0.86,9.20853934,0.86,0.859630364,0.86,9.20922167,0.86,0.842804078,0.86,1.10341039,0.86,-14.3961408,0.86,0.842806592
0.88,9.20853783,0.88,0.879621767,0.88,9.20922035,0.88,0.862789584,0.88,1.12329867,0.88,-14.3961357,0.88,0.862792158
0.9,9.20853633,0.9,0.899613171,0.9,9.20921904,0.9,0.882775087,0.9,1.14318692,0.9,-14.3961305,0.9,0.882777721
0.92,9.20853483,0.92,0.919604575,0.92,9.20921772,0.92,0.902760587,0.92,1.16307515,0.92,-14.3961254,0.92,0.902763281
0.94,9.20853333,0.94,0.939595978,0.94,9.20921641,0.94,0.922746083,0.94,1.18296335,0.94,-14.3961202,0.94,0.922748838
0.96,9.20853182,0.96,0.959587382,0.96,9.20921509,0.96,0.942731577,0.96,1.20285153,0.96,-14.396115,0.96,0.942734391
0.98,9.20853032,0.98,0.979578786,0.98,9.20921378,0.98,0.962717068,0.98,1.22273968,0.98,-14.3961099,0.98,0.962719942
1.0,9.20852882,1.0,0.999570189,1.0,9.20921247,1.0,0.982702555,1.0,1.2426278,1.0,-14.3961047,1.0,0.982705489
1.02,9.20852732,1.02,1.01956159,1.02,9.20921115,1.02,1.00268804,1.02,1.2625159,1.02,-14.3960996,1.02,1.00269103
1.04,9.20852582,1.04,1.039553,1.04,9.20920984,1.04,1.02267352,1.04,1.28240397,1.04,-14.3960944,1.04,1.02267657
1.06,9.20852432,1.06,1.0595444,1.06,9.20920853,1.06,1.042659,1.06,1.30229201,1.06,-14.3960893,1.06,1.04266211
1.08,9.20852282,1.08,1.0795358,1.08,9.20920722,1.08,1.06264447,1.08,1.32218003,1.08,-14.3960842,1.08,1.06264765
1.1,9.20852132,1.1,1.09952721,1.1,9.20920591,1.1,1.08262995,1.1,1.34206802,1.1,-14.396079,1.1,1.08263318
1.12,9.20851982,1.12,1.11951861,1.12,9.20920459,1.12,1.10261541,1.12,1.36195598,1.12,-14.3960739,1.12,1.10261871
1.14,9.20851832,1.14,1.13951002,1.14,9.20920328,1.14,1.12260088,1.14,1.38184392,1.14,-14.3960687,1.14,1.12260423
1.16,9.20851682,1.16,1.15950142,1.16,9.20920197,1.16,1.14258634,1.16,1.40173183,1.16,-14.3960636,1.16,1.14258976
1.18,9.20851532,1.18,1.17949282,1.18,9.20920066,1.18,1.1625718,1.18,1.42161971,1.18,-14.3960584,1.18,1.16257528
1.2,9.20851382,1.2,1.19948423,1.2,9.20919935,1.2,1.18255726,1.2,1.44150757,1.2,-14.3960533,1.2,1.18256079
1.22,9.20851232,1.22,1.21947563,1.22,9.20919804,1.22,1.20254271,1.22,1.4613954,1.22,-14.3960482,1.22,1.2025463
1.24,9.20851083,1.24,1.23946703,1.24,9.20919673,1.24,1.22252816,1.24,1.4812832,1.24,-14.396043,1.24,1.22253181
1.26,9.20850933,1.26,1.25945844,1.26,9.20919543,1.26,1.24251361,1.26,1.50117098,1.26,-14.3960379,1.26,1.24251732
1.28,9.20850783,1.28,1.27944984,1.28,9.20919412,1.28,1.26249905,1.28,1.52105873,1.28,-14.3960328,1.28,1.26250282
1.3,9.20850633,1.3,1.29944124,1.3,9.20919281,1.3,1.28248449,1.3,1.54094646,1.3,-14.3960276,1.3,1.28248832
1.32,9.20850484,1.32,1.31943265,1.32,9.2091915,1.32,1.30246993,1.32,1.56083415,1.32,-14.3960225,1.32,1.30247382
1.34,9.20850334,1.34,1.33942405,1.34,9.20919019,1.34,1.32245536,1.34,1.58072182,1.34,-14.3960174,1.34,1.32245932
1.36,9.20850184,1.36,1.35941546,1.36,9.20918889,1.36,1.34244079,1.36,1.60060947,1.36,-14.3960122,1.36,1.34244481
1.38,9.20850035,1.38,1.37940686,1.38,9.20918758,1.38,1.36242622,1.38,1.62049708,1.38,-14.3960071,1.38,1.36243029
1.4,9.20849885,1.4,1.39939826,1.4,9.20918627,1.4,1.38241165,1.4,1.64038467,1.4,-14.396002,1.4,1.38241578
1.42,9.20849736,1.42,1.41938967,1.42,9.20918497,1.42,1.40239707,1.42,1.66027224,1.42,-14.3959968,1.42,1.40240126
1.44,9.20849586,1.44,1.43938107,1.44,9.20918366,1.44,1.42238248,1.44,1.68015977,1.44,-14.3959917,1.44,1.42238674
1.46,9.20849437,1.46,1.45937247,1.46,9.20918236,1.46,1.4423679,1.46,1.70004728,1.46,-14.3959866,1.46,1.44237221
1.48,9.20849287,1.48,1.47936388,1.48,9.20918105,1.48,1.46235331,1.48,1.71993477,1.48,-14.3959815,1.48,1.46235769
1.5,9.20849138,1.5,1.49935528,1.5,9.20917975,1.5,1.48233872,1.5,1.73982222,1.5,-14.3959763,1.5,1.48234315
1.52,9.20848988,1.52,1.51934669,1.52,9.20917845,1.52,1.50232413,1.52,1.75970965,1.52,-14.3959712,1.52,1.50232862
1.54,9.20848839,1.54,1.53933809,1.54,9.20917714,1.54,1.52230953,1.54,1.77959706,1.54,-14.3959661,1.54,1.52231408
1.56,9.20848689,1.56,1.55932949,1.56,9.20917584,1.56,1.54229493,1.56,1.79948443,1.56,-14.395961,1.56,1.54229954
1.58,9.2084854,1.58,1.5793209,1.58,9.20917453,1.58,1.56228032,1.58,1.81937178,1.58,-14.3959558,1.58,1.562285
1.6,9.20848391,1.6,1.5993123,1.6,9.20917323,1.6,1.58226572,1.6,1.8392591,1.6,-14.3959507,1.6,1.58227045
1.62,9.20848241,1.62,1.6193037,1.62,9.20917193,1.62,1.60225111,1.62,1.8591464,1.62,-14.3959456,1.62,1.6022559
1.64,9.20848092,1.64,1.63929511,1.64,9.20917063,1.64,1.62223649,1.64,1.87903367,1.64,-14.3959405,1.64,1.62224135
1.66,9.20847943,1.66,1.65928651,1.66,9.20916933,1.66,1.64222188,1.66,1.89892091,1.66,-14.3959354,1.66,1.64222679
1.68,9.20847794,1.68,1.67927791,1.68,9.20916802,1.68,1.66220726,1.68,1.91880812,1.68,-14.3959303,1.68,1.66221223
1.7,9.20847644,1.7,1.69926932,1.7,9.20916672,1.7,1.68219263,1.7,1.93869531,1.7,-14.3959251,1.7,1.68219767
1.72,9.20847495,1.72,1.71926072,1.72,9.20916542,1.72,1.70217801,1.72,1.95858247,1.72,-14.39592,1.72,1.7021831
1.74,9.20847346,1.74,1.73925213,1.74,9.20916412,1.74,1.72216338,1.74,1.97846961,1.74,-14.3959149,1.74,1.72216853
1.76,9.20847197,1.76,1.75924353,1.76,9.20916282,1.76,1.74214874,1.76,1.99835671,1.76,-14.3959098,1.76,1.74215396
1.78,9.20847048,1.78,1.77923493,1.78,9.20916152,1.78,1.76213411,1.78,2.01824379,1.78,-14.3959047,1.78,1.76213938
1.8,9.20846899,1.8,1.79922634,1.8,9.20916022,1.8,1.78211947,1.8,2.03813084,1.8,-14.3958996,1.8,1.7821248
1.82,9.2084675,1.82,1.81921774,1.82,9.20915893,1.82,1.80210483,1.82,2.05801787,1.82,-14.3958945,1.82,1.80211022
1.84,9.20846601,1.84,1.83920914,1.84,9.20915763,1.84,1.82209018,1.84,2.07790487,1.84,-14.3958894,1.84,1.82209563
1.86,9.20846452,1.86,1.85920055,1.86,9.20915633,1.86,1.84207553,1.86,2.09779184,1.86,-14.3958843,1.86,1.84208104
1.88,9.20846303,1.88,1.87919195,1.88,9.20915503,1.88,1.86206088,1.88,2.11767878,1.88,-14.3958792,1.88,1.86206645
1.9,9.20846154,1.9,1.89918336,1.9,9.20915373,1.9,1.88204622,1.9,2.1375657,1.9,-14.3958741,1.9,1.88205186
1.92,9.20846005,1.92,1.91917476,1.92,9.20915244,1.92,1.90203157,1.92,2.15745259,1.92,-14.395869,1.92,1.90203726
1.94,9.20845856,1.94,1.93916616,1.94,9.20915114,1.94,1.9220169,1.94,2.17733945,1.94,-14.3958639,1.94,1.92202266
1.96,9.20845707,1.96,1.95915757,1.96,9.20914984,1.96,1.94200224,1.96,2.19722629,1.96,-14.3958588,1.96,1.94200805
1.98,9.20845559,1.98,1.97914897,1.98,9.20914855,1.98,1.96198757,1.98,2.2171131,1.98,-14.3958537,1.98,1.96199344
2.0,9.2084541,2.0,1.99914037,2.0,9.20914725,2.0,1.9819729,2.0,2.23699988,2.0,-14.3958486,2.0,1.98197883
2.02,9.20845261,2.02,2.01913178,2.02,9.20914596,2.02,2.00195822,2.02,2.25688664,2.02,-14.3958435,2.02,2.00196422
2.04,9.20845112,2.04,2.03912318,2.04,9.20914466,2.04,2.02194355,2.04,2.27677336,2.04,-14.3958384,2.04,2.0219496
2.06,9.20844963,2.06,2.05911458,2.06,9.20914337,2.06,2.04192886,2.06,2.29666006,2.06,-14.3958333,2.06,2.04193498
2.08,9.20844815,2.08,2.07910599,2.08,9.20914207,2.08,2.06191418,2.08,2.31654674,2.08,-14.3958282,2.08,2.06192035
2.1,9.20844666,2.1,2.09909739,2.1,9.20914078,2.1,2.08189949,2.1,2.33643338,2.1,-14.3958231,2.1,2.08190573
2.12,9.20844517,2.12,2.1190888,2.12,9.20913949,2.12,2.1018848,2.12,2.35632,2.12,-14.395818,2.12,2.10189109
2.14,9.20844369,2.14,2.1390802,2.14,9.20913819,2.14,2.12187011,2.14,2.37620659,2.14,-14.3958129,2.14,2.12187646
2.16,9.2084422,2.16,2.1590716,2.16,9.2091369,2.16,2.14185541,2.16,2.39609315,2.16,-14.3958078,2.16,2.14186182
2.18,9.20844072,2.18,2.17906301,2.18,9.20913561,2.18,2.16184071,2.18,2.41597969,2.18,-14.3958027,2.18,2.16184718
2.2,9.20843923,2.2,2.19905441,2.2,9.20913431,2.2,2.181826,2.2,2.4358662,2.2,-14.3957976,2.2,2.18183254
2.22,9.20843775,2.22,2.21904581,2.22,9.20913302,2.22,2.2018113,2.22,2.45575268,2.22,-14.3957926,2.22,2.20181789
2.24,9.20843626,2.24,2.23903722,2.24,9.20913173,2.24,2.22179659,2.24,2.47563914,2.24,-14.3957875,2.24,2.22180324
2.26,9.20843478,2.26,2.25902862,2.26,9.20913044,2.26,2.24178187,2.26,2.49552556,2.26,-14.3957824,2.26,2.24178859
2.28,9.20843329,2.28,2.27902003,2.28,9.20912915,2.28,2.26176716,2.28,2.51541196,2.28,-14.3957773,2.28,2.26177393
2.3,9.20843181,2.3,2.29901143,2.3,9.20912786,2.3,2.28175244,2.3,2.53529834,2.3,-14.3957722,2.3,2.28175927
2.32,9.20843032,2.32,2.31900283,2.32,9.20912657,2.32,2.30173771,2.32,2.55518468,2.32,-14.3957671,2.32,2.3017446
2.34,9.20842884,2.34,2.33899424,2.34,9.20912528,2.34,2.32172298,2.34,2.575071,2.34,-14.3957621,2.34,2.32172994
2.36,9.20842736,2.36,2.35898564,2.36,9.20912399,2.36,2.34170825,2.36,2.59495729,2.36,-14.395757,2.36,2.34171527
2.38,9.20842587,2.38,2.37897704,2.38,9.2091227,2.38,2.36169352,2.38,2.61484355,2.38,-14.3957519,2.38,2.36170059
2.4,9.20842439,2.4,2.39896845,2.4,9.20912141,2.4,2.38167878,2.4,2.63472979,2.4,-14.3957468,2.4,2.38168592
2.42,9.20842291,2.42,2.41895985,2.42,9.20912012,2.42,2.40166404,2.42,2.65461599,2.42,-14.3957417,2.42,2.40167124
2.44,9.20842143,2.44,2.43895125,2.44,9.20911884,2.44,2.4216493,2.44,2.67450218,2.44,-14.3957367,2.44,2.42165655
2.46,9.20841994,2.46,2.45894266,2.46,9.20911755,2.46,2.44163455,2.46,2.69438833,2.46,-14.3957316,2.46,2.44164187
2.48,9.20841846,2.48,2.47893406,2.48,9.20911626,2.48,2.4616198,2.48,2.71427445,2.48,-14.3957265,2.48,2.46162718
2.5,9.20841698,2.5,2.49892547,2.5,9.20911497,2.5,2.48160505,2.5,2.73416055,2.5,-14.3957215,2.5,2.48161248
2.52,9.2084155,2.52,2.51891687,2.52,9.20911369,2.52,2.50159029,2.52,2.75404662,2.52,-14.3957164,2.52,2.50159779
2.54,9.20841402,2.54,2.53890827,2.54,9.2091124,2.54,2.52157553,2.54,2.77393266,2.54,-14.3957113,2.54,2.52158309
2.56,9.20841254,2.56,2.55889968,2.56,9.20911111,2.56,2.54156077,2.56,2.79381868,2.56,-14.3957062,2.56,2.54156838
2.58,9.20841106,2.58,2.57889108,2.58,9.20910983,2.58,2.561546,2.58,2.81370467,2.58,-14.3957012,2.58,2.56155368
2.6,9.20840958,2.6,2.59888248,2.6,9.20910854,2.6,2.58153123,2.6,2.83359063,2.6,-14.3956961,2.6,2.58153897
2.62,9.2084081,2.62,2.61887389,2.62,9.20910726,2.62,2.60151646,2.62,2.85347656,2.62,-14.395691,2.62,2.60152425
2.64,9.20840662,2.64,2.63886529,2.64,9.20910597,2.64,2.62150168,2.64,2.87336247,2.64,-14.395686,2.64,2.62150954
2.66,9.20840514,2.66,2.6588567,2.66,9.20910469,2.66,2.6414869,2.66,2.89324834,2.66,-14.3956809,2.66,2.64149482
2.68,9.20840366,2.68,2.6788481,2.68,9.20910341,2.68,2.66147212,2.68,2.91313419,2.68,-14.3956758,2.68,2.66148009
2.7,9.20840218,2.7,2.6988395,2.7,9.20910212,2.7,2.68145733,2.7,2.93302001,2.7,-14.3956708,2.7,2.68146537
2.72,9.2084007,2.72,2.71883091,2.72,9.20910084,2.72,2.70144254,2.72,2.95290581,2.72,-14.3956657,2.72,2.70145064
2.74,9.20839922,2.74,2.73882231,2.74,9.20909956,2.74,2.72142775,2.74,2.97279157,2.74,-14.3956607,2.74,2.7214359
2.76,9.20839774,2.76,2.75881371,2.76,9.20909827,2.76,2.74141296,2.76,2.99267731,2.76,-14.3956556,2.76,2.74142117
2.78,9.20839627,2.78,2.77880512,2.78,9.20909699,2.78,2.76139816,2.78,3.01256302,2.78,-14.3956505,2.78,2.76140643
2.8,9.20839479,2.8,2.79879652,2.8,9.20909571,2.8,2.78138335,2.8,3.03244871,2.8,-14.3956455,2.8,2.78139169
2.82,9.20839331,2.82,2.81878792,2.82,9.20909443,2.82,2.80136855,2.82,3.05233436,2.82,-14.3956404,2.82,2.80137694
2.84,9.20839183,2.84,2.83877933,2.84,9.20909315,2.84,2.82135374,2.84,3.07221999,2.84,-14.3956354,2.84,2.82136219
2.86,9.20839036,2.86,2.85877073,2.86,9.20909187,2.86,2.84133892,2.86,3.09210559,2.86,-14.3956303,2.86,2.84134744
2.88,9.20838888,2.88,2.87876214,2.88,9.20909059,2.88,2.86132411,2.88,3.11199116,2.88,-14.3956253,2.88,2.86133268
2.9,9.2083874,2.9,2.89875354,2.9,9.20908931,2.9,2.88130929,2.9,3.13187671,2.9,-14.3956202,2.9,2.88131792
2.92,9.20838593,2.92,2.91874494,2.92,9.20908803,2.92,2.90129446,2.92,3.15176223,2.92,-14.3956152,2.92,2.90130316
2.94,9.20838445,2.94,2.93873635,2.94,9.20908675,2.94,2.92127964,2.94,3.17164771,2.94,-14.3956101,2.94,2.92128839
2.96,9.20838298,2.96,2.95872775,2.96,9.20908547,2.96,2.94126481,2.96,3.19153318,2.96,-14.3956051,2.96,2.94127362
2.98,9.2083815,2.98,2.97871915,2.98,9.20908419,2.98,2.96124997,2.98,3.21141861,2.98,-14.3956,2.98,2.96125885
3.0,9.20838003,3.0,2.99871056,3.0,9.20908291,3.0,2.98123514,3.0,3.23130401,3.0,-14.395595,3.0,2.98124407
3.02,9.20837855,3.02,3.01870196,3.02,9.20908163,3.02,3.0012203,3.02,3.25118939,3.02,-14.3955899,3.02,3.00122929
3.04,9.20837708,3.04,3.03869337,3.04,9.20908036,3.04,3.02120545,3.04,3.27107474,3.04,-14.3955849,3.04,3.02121451
3.06,9.2083756,3.06,3.05868477,3.06,9.20907908,3.06,3.04119061,3.06,3.29096006,3.06,-14.3955798,3.06,3.04119972
3.08,9.20837413,3.08,3.07867617,3.08,9.2090778,3.08,3.06117575,3.08,3.31084536,3.08,-14.3955748,3.08,3.06118493
3.1,9.20837265,3.1,3.09866758,3.1,9.20907653,3.1,3.0811609,3.1,3.33073062,3.1,-14.3955698,3.1,3.08117013
3.12,9.20837118,3.12,3.11865898,3.12,9.20907525,3.12,3.10114604,3.12,3.35061586,3.12,-14.3955647,3.12,3.10115534
3.14,9.20836971,3.14,3.13865038,3.14,9.20907397,3.14,3.12113118,3.14,3.37050107,3.14,-14.3955597,3.14,3.12114054
3.16,9.20836823,3.16,3.15864179,3.16,9.2090727,3.16,3.14111632,3.16,3.39038625,3.16,-14.3955546,3.16,3.14112573
3.18,9.20836676,3.18,3.17863319,3.18,9.20907142,3.18,3.16110145,3.18,3.4102714,3.18,-14.3955496,3.18,3.16111093
3.2,9.20836529,3.2,3.19862459,3.2,9.20907015,3.2,3.18108658,3.2,3.43015653,3.2,-14.3955446,3.2,3.18109612
3.22,9.20836382,3.22,3.218616,3.22,9.20906887,3.22,3.20107171,3.22,3.45004163,3.22,-14.3955395,3.22,3.2010813
3.24,9.20836234,3.24,3.2386074,3.24,9.2090676,3.24,3.22105683,3.24,3.4699267,3.24,-14.3955345,3.24,3.22106648
3.26,9.20836087,3.26,3.25859881,3.26,9.20906632,3.26,3.24104195,3.26,3.48981174,3.26,-14.3955295,3.26,3.24105166
3.28,9.2083594,3.28,3.27859021,3.28,9.20906505,3.28,3.26102707,3.28,3.50969675,3.28,-14.3955244,3.28,3.26103684
3.3,9.20835793,3.3,3.29858161,3.3,9.20906378,3.3,3.28101218,3.3,3.52958174,3.3,-14.3955194,3.3,3.28102201
3.32,9.20835646,3.32,3.31857302,3.32,9.20906251,3.32,3.30099729,3.32,3.54946669,3.32,-14.3955144,3.32,3.30100718
3.34,9.20835499,3.34,3.33856442,3.34,9.20906123,3.34,3.32098239,3.34,3.56935162,3.34,-14.3955093,3.34,3.32099235
3.36,9.20835352,3.36,3.35855582,3.36,9.20905996,3.36,3.34096749,3.36,3.58923652,3.36,-14.3955043,3.36,3.34097751
3.38,9.20835205,3.38,3.37854723,3.38,9.20905869,3.38,3.36095259,3.38,3.6091214,3.38,-14.3954993,3.38,3.36096267
3.4,9.20835058,3.4,3.39853863,3.4,9.20905742,3.4,3.38093769,3.4,3.62900624,3.4,-14.3954942,3.4,3.38094782
