col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
-0.42,9.20856771,-0.42,-0.419819472,-0.42,9.20923787,-0.42,-0.436996088,-0.42,0.863865161,-0.42,-14.3962229,-0.42,-0.436997417
-0.4,9.2085662,-0.4,-0.399828068,-0.4,9.20923655,-0.4,-0.41701003,-0.4,0.883805634,-0.4,-14.3962177,-0.4,-0.417011299
-0.38,9.20856469,-0.38,-0.379836664,-0.38,9.20923522,-0.38,-0.397023975,-0.38,0.903746102,-0.38,-14.3962125,-0.38,-0.397025184
-0.36,9.20856318,-0.36,-0.359845261,-0.36,9.20923389,-0.36,-0.377037922,-0.36,0.923686565,-0.36,-14.3962074,-0.36,-0.377039071
-0.34,9.20856167,-0.34,-0.339853857,-0.34,9.20923257,-0.34,-0.357051872,-0.34,0.943627024,-0.34,-14.3962022,-0.34,-0.357052961
-0.32,9.20856016,-0.32,-0.319862453,-0.32,9.20923124,-0.32,-0.337065824,-0.32,0.963567477,-0.32,-14.396197,-0.32,-0.337066853
-0.3,9.20855865,-0.3,-0.29987105,-0.3,9.20922992,-0.3,-0.317079778,-0.3,0.983507926,-0.3,-14.3961918,-0.3,-0.317080747
-0.28,9.20855715,-0.28,-0.279879646,-0.28,9.20922859,-0.28,-0.297093735,-0.28,1.00344837,-0.28,-14.3961866,-0.28,-0.297094644
-0.26,9.20855564,-0.26,-0.259888242,-0.26,9.20922727,-0.26,-0.277107695,-0.26,1.02338881,-0.26,-14.3961814,-0.26,-0.277108544
-0.24,9.20855413,-0.24,-0.239896839,-0.24,9.20922594,-0.24,-0.257121657,-0.24,1.04332924,-0.24,-14.3961763,-0.24,-0.257122446
-0.22,9.20855263,-0.22,-0.219905435,-0.22,9.20922462,-0.22,-0.237135622,-0.22,1.06326967,-0.22,-14.3961711,-0.22,-0.237136351
-0.2,9.20855112,-0.2,-0.199914031,-0.2,9.2092233,-0.2,-0.217149589,-0.2,1.08321009,-0.2,-14.3961659,-0.2,-0.217150258
-0.18,9.20854961,-0.18,-0.179922627,-0.18,9.20922197,-0.18,-0.197163559,-0.18,1.10315051,-0.18,-14.3961607,-0.18,-0.197164168
-0.16,9.20854811,-0.16,-0.159931224,-0.16,9.20922065,-0.16,-0.177177531,-0.16,1.12309092,-0.16,-14.3961556,-0.16,-0.17717808
-0.14,9.2085466,-0.14,-0.13993982,-0.14,9.20921933,-0.14,-0.157191506,-0.14,1.14303133,-0.14,-14.3961504,-0.14,-0.157191995
-0.12,9.2085451,-0.12,-0.119948416,-0.12,9.209218,-0.12,-0.137205484,-0.12,1.16297174,-0.12,-14.3961452,-0.12,-0.137205913
-0.1,9.20854359,-0.1,-0.0999570127,-0.1,9.20921668,-0.1,-0.117219463,-0.1,1.18291213,-0.1,-14.39614,-0.1,-0.117219832
-0.08,9.20854209,-0.08,-0.079965609,-0.08,9.20921536,-0.08,-0.0972334458,-0.08,1.20285253,-0.08,-14.3961349,-0.08,-0.0972337549
-0.06,9.20854058,-0.06,-0.0599742054,-0.06,9.20921404,-0.06,-0.0772474307,-0.06,1.22279292,-0.06,-14.3961297,-0.06,-0.0772476798
-0.04,9.20853908,-0.04,-0.0399828017,-0.04,9.20921272,-0.04,-0.0572614182,-0.04,1.2427333,-0.04,-14.3961245,-0.04,-0.0572616073
-0.02,9.20853757,-0.02,-0.019991398,-0.02,9.2092114,-0.02,-0.0372754082,-0.02,1.26267368,-0.02,-14.3961193,-0.02,-0.0372755374
2.83800761e-15,9.20853607,2.83800761e-15,5.70103675e-09,2.83800761e-15,9.20921008,2.83800761e-15,-0.0172894008,2.83800761e-15,1.28261405,2.83800761e-15,-14.3961142,2.83800761e-15,-0.0172894699
0.02,9.20853457,0.02,0.0199914094,0.02,9.20920876,0.02,0.00269660412,0.02,1.30255442,0.02,-14.396109,0.02,0.00269659498
0.04,9.20853306,0.04,0.0399828131,0.04,9.20920744,0.04,0.0226826065,0.04,1.32249478,0.04,-14.3961038,0.04,0.0226826573
0.06,9.20853156,0.06,0.0599742168,0.06,9.20920612,0.06,0.0426686063,0.06,1.34243514,0.06,-14.3960987,0.06,0.0426687171
0.08,9.20853006,0.08,0.0799656204,0.08,9.2092048,0.08,0.0626546036,0.08,1.3623755,0.08,-14.3960935,0.08,0.0626547744
0.1,9.20852856,0.1,0.0999570241,0.1,9.20920349,0.1,0.0826405983,0.1,1.38231584,0.1,-14.3960884,0.1,0.0826408291
0.12,9.20852705,0.12,0.119948428,0.12,9.20920217,0.12,0.10262659,0.12,1.40225619,0.12,-14.3960832,0.12,0.102626881
0.14,9.20852555,0.14,0.139939832,0.14,9.20920085,0.14,0.12261258,0.14,1.42219652,0.14,-14.396078,0.14,0.122612931
0.16,9.20852405,0.16,0.159931235,0.16,9.20919953,0.16,0.142598567,0.16,1.44213686,0.16,-14.3960729,0.16,0.142598978
0.18,9.20852255,0.18,0.179922639,0.18,9.20919822,0.18,0.162584552,0.18,1.46207719,0.18,-14.3960677,0.18,0.162585022
0.2,9.20852105,0.2,0.199914043,0.2,9.2091969,0.2,0.182570534,0.2,1.48201751,0.2,-14.3960626,0.2,0.182571064
0.22,9.20851955,0.22,0.219905446,0.22,9.20919558,0.22,0.202556513,0.22,1.50195783,0.22,-14.3960574,0.22,0.202557104
0.24,9.20851805,0.24,0.23989685,0.24,9.20919427,0.24,0.22254249,0.24,1.52189814,0.24,-14.3960522,0.24,0.222543141
0.26,9.20851655,0.26,0.259888254,0.26,9.20919295,0.26,0.242528464,0.26,1.54183845,0.26,-14.3960471,0.26,0.242529175
0.28,9.20851505,0.28,0.279879657,0.28,9.20919164,0.28,0.262514436,0.28,1.56177875,0.28,-14.3960419,0.28,0.262515207
0.3,9.20851355,0.3,0.299871061,0.3,9.20919032,0.3,0.282500405,0.3,1.58171905,0.3,-14.3960368,0.3,0.282501236
0.32,9.20851205,0.32,0.319862465,0.32,9.20918901,0.32,0.302486371,0.32,1.60165934,0.32,-14.3960316,0.32,0.302487262
0.34,9.20851055,0.34,0.339853868,0.34,9.2091877,0.34,0.322472335,0.34,1.62159963,0.34,-14.3960265,0.34,0.322473286
0.36,9.20850905,0.36,0.359845272,0.36,9.20918638,0.36,0.342458297,0.36,1.64153991,0.36,-14.3960213,0.36,0.342459308
0.38,9.20850755,0.38,0.379836676,0.38,9.20918507,0.38,0.362444256,0.38,1.66148019,0.38,-14.3960162,0.38,0.362445326
0.4,9.20850605,0.4,0.399828079,0.4,9.20918376,0.4,0.382430212,0.4,1.68142046,0.4,-14.396011,0.4,0.382431343
0.42,9.20850455,0.42,0.419819483,0.42,9.20918244,0.42,0.402416166,0.42,1.70136073,0.42,-14.3960059,0.42,0.402417356
0.44,9.20850306,0.44,0.439810887,0.44,9.20918113,0.44,0.422402117,0.44,1.72130099,0.44,-14.3960008,0.44,0.422403367
0.46,9.20850156,0.46,0.45980229,0.46,9.20917982,0.46,0.442388065,0.46,1.74124125,0.46,-14.3959956,0.46,0.442389376
0.48,9.20850006,0.48,0.479793694,0.48,9.20917851,0.48,0.462374011,0.48,1.7611815,0.48,-14.3959905,0.48,0.462375382
0.5,9.20849857,0.5,0.499785098,0.5,9.2091772,0.5,0.482359955,0.5,1.78112175,0.5,-14.3959853,0.5,0.482361385
0.52,9.20849707,0.52,0.519776502,0.52,9.20917589,0.52,0.502345895,0.52,1.80106199,0.52,-14.3959802,0.52,0.502347386
0.54,9.20849557,0.54,0.539767905,0.54,9.20917458,0.54,0.522331834,0.54,1.82100223,0.54,-14.395975,0.54,0.522333384
0.56,9.20849408,0.56,0.559759309,0.56,9.20917327,0.56,0.542317769,0.56,1.84094246,0.56,-14.3959699,0.56,0.54231938
0.58,9.20849258,0.58,0.579750713,0.58,9.20917196,0.58,0.562303702,0.58,1.86088268,0.58,-14.3959648,0.58,0.562305373
0.6,9.20849108,0.6,0.599742116,0.6,9.20917065,0.6,0.582289633,0.6,1.88082291,0.6,-14.3959596,0.6,0.582291363
0.62,9.20848959,0.62,0.61973352,0.62,9.20916934,0.62,0.60227556,0.62,1.90076312,0.62,-14.3959545,0.62,0.602277351
0.64,9.20848809,0.64,0.639724924,0.64,9.20916803,0.64,0.622261486,0.64,1.92070333,0.64,-14.3959494,0.64,0.622263336
0.66,9.2084866,0.66,0.659716327,0.66,9.20916672,0.66,0.642247408,0.66,1.94064354,0.66,-14.3959442,0.66,0.642249319
0.68,9.2084851,0.68,0.679707731,0.68,9.20916541,0.68,0.662233328,0.68,1.96058374,0.68,-14.3959391,0.68,0.662235299
0.7,9.20848361,0.7,0.699699135,0.7,9.20916411,0.7,0.682219246,0.7,1.98052394,0.7,-14.395934,0.7,0.682221276
0.72,9.20848212,0.72,0.719690538,0.72,9.2091628,0.72,0.70220516,0.72,2.00046413,0.72,-14.3959288,0.72,0.702207251
0.74,9.20848062,0.74,0.739681942,0.74,9.20916149,0.74,0.722191073,0.74,2.02040431,0.74,-14.3959237,0.74,0.722193223
0.76,9.20847913,0.76,0.759673346,0.76,9.20916019,0.76,0.742176982,0.76,2.04034449,0.76,-14.3959186,0.76,0.742179193
0.78,9.20847764,0.78,0.779664749,0.78,9.20915888,0.78,0.762162889,0.78,2.06028467,0.78,-14.3959135,0.78,0.76216516
0.8,9.20847614,0.8,0.799656153,0.8,9.20915757,0.8,0.782148794,0.8,2.08022484,0.8,-14.3959083,0.8,0.782151124
0.82,9.20847465,0.82,0.819647557,0.82,9.20915627,0.82,0.802134695,0.82,2.10016501,0.82,-14.3959032,0.82,0.802137086
0.84,9.20847316,0.84,0.839638961,0.84,9.20915496,0.84,0.822120594,0.84,2.12010517,0.84,-14.3958981,0.84,0.822123045
0.86,9.20847167,0.86,0.859630364,0.86,9.20915366,0.86,0.842106491,0.86,2.14004532,0.86,-14.395893,0.86,0.842109001
0.88,9.20847017,0.88,0.879621768,0.88,9.20915235,0.88,0.862092385,0.88,2.15998547,0.88,-14.3958878,0.88,0.862094955
0.9,9.20846868,0.9,0.899613172,0.9,9.20915105,0.9,0.882078276,0.9,2.17992562,0.9,-14.3958827,0.9,0.882080906
0.92,9.20846719,0.92,0.919604575,0.92,9.20914975,0.92,0.902064165,0.92,2.19986576,0.92,-14.3958776,0.92,0.902066855
0.94,9.2084657,0.94,0.939595979,0.94,9.20914844,0.94,0.922050051,0.94,2.21980589,0.94,-14.3958725,0.94,0.922052801
0.96,9.20846421,0.96,0.959587383,0.96,9.20914714,0.96,0.942035934,0.96,2.23974602,0.96,-14.3958674,0.96,0.942038744
0.98,9.20846272,0.98,0.979578786,0.98,9.20914584,0.98,0.962021815,0.98,2.25968614,0.98,-14.3958622,0.98,0.962024685
1.0,9.20846123,1.0,0.99957019,1.0,9.20914453,1.0,0.982007693,1.0,2.27962626,1.0,-14.3958571,1.0,0.982010623
1.02,9.20845974,1.02,1.01956159,1.02,9.20914323,1.02,1.00199357,1.02,2.29956638,1.02,-14.395852,1.02,1.00199656
1.04,9.20845825,1.04,1.039553,1.04,9.20914193,1.04,1.02197944,1.04,2.31950648,1.04,-14.3958469,1.04,1.02198249
1.06,9.20845676,1.06,1.0595444,1.06,9.20914063,1.06,1.04196531,1.06,2.33944659,1.06,-14.3958418,1.06,1.04196842
1.08,9.20845527,1.08,1.0795358,1.08,9.20913933,1.08,1.06195118,1.08,2.35938669,1.08,-14.3958367,1.08,1.06195435
1.1,9.20845378,1.1,1.09952721,1.1,9.20913803,1.1,1.08193704,1.1,2.37932678,1.1,-14.3958316,1.1,1.08194027
1.12,9.20845229,1.12,1.11951861,1.12,9.20913673,1.12,1.10192291,1.12,2.39926687,1.12,-14.3958265,1.12,1.1019262
1.14,9.2084508,1.14,1.13951002,1.14,9.20913543,1.14,1.12190877,1.14,2.41920695,1.14,-14.3958213,1.14,1.12191212
1.16,9.20844931,1.16,1.15950142,1.16,9.20913413,1.16,1.14189462,1.16,2.43914703,1.16,-14.3958162,1.16,1.14189803
1.18,9.20844783,1.18,1.17949282,1.18,9.20913283,1.18,1.16188048,1.18,2.4590871,1.18,-14.3958111,1.18,1.16188395
1.2,9.20844634,1.2,1.19948423,1.2,9.20913153,1.2,1.18186633,1.2,2.47902717,1.2,-14.395806,1.2,1.18186986
1.22,9.20844485,1.22,1.21947563,1.22,9.20913023,1.22,1.20185218,1.22,2.49896723,1.22,-14.3958009,1.22,1.20185577
1.24,9.20844336,1.24,1.23946703,1.24,9.20912893,1.24,1.22183802,1.24,2.51890729,1.24,-14.3957958,1.24,1.22184167
1.26,9.20844188,1.26,1.25945844,1.26,9.20912764,1.26,1.24182387,1.26,2.53884734,1.26,-14.3957907,1.26,1.24182758
1.28,9.20844039,1.28,1.27944984,1.28,9.20912634,1.28,1.26180971,1.28,2.55878739,1.28,-14.3957856,1.28,1.26181348
1.3,9.2084389,1.3,1.29944125,1.3,9.20912504,1.3,1.28179555,1.3,2.57872743,1.3,-14.3957805,1.3,1.28179938
1.32,9.20843742,1.32,1.31943265,1.32,9.20912374,1.32,1.30178138,1.32,2.59866746,1.32,-14.3957754,1.32,1.30178527
1.34,9.20843593,1.34,1.33942405,1.34,9.20912245,1.34,1.32176722,1.34,2.6186075,1.34,-14.3957703,1.34,1.32177117
1.36,9.20843445,1.36,1.35941546,1.36,9.20912115,1.36,1.34175305,1.36,2.63854752,1.36,-14.3957652,1.36,1.34175706
1.38,9.20843296,1.38,1.37940686,1.38,9.20911986,1.38,1.36173887,1.38,2.65848754,1.38,-14.3957601,1.38,1.36174294
1.4,9.20843148,1.4,1.39939826,1.4,9.20911856,1.4,1.3817247,1.4,2.67842756,1.4,-14.395755,1.4,1.38172883
1.42,9.20842999,1.42,1.41938967,1.42,9.20911727,1.42,1.40171052,1.42,2.69836757,1.42,-14.3957499,1.42,1.40171471
1.44,9.20842851,1.44,1.43938107,1.44,9.20911597,1.44,1.42169634,1.44,2.71830757,1.44,-14.3957448,1.44,1.42170059
1.46,9.20842702,1.46,1.45937247,1.46,9.20911468,1.46,1.44168216,1.46,2.73824757,1.46,-14.3957398,1.46,1.44168647
1.48,9.20842554,1.48,1.47936388,1.48,9.20911338,1.48,1.46166797,1.48,2.75818757,1.48,-14.3957347,1.48,1.46167234
1.5,9.20842405,1.5,1.49935528,1.5,9.20911209,1.5,1.48165378,1.5,2.77812756,1.5,-14.3957296,1.5,1.48165821
1.52,9.20842257,1.52,1.51934669,1.52,9.2091108,1.52,1.50163959,1.52,2.79806754,1.52,-14.3957245,1.52,1.50164408
1.54,9.20842109,1.54,1.53933809,1.54,9.2091095,1.54,1.5216254,1.54,2.81800752,1.54,-14.3957194,1.54,1.52162995
1.56,9.2084196,1.56,1.55932949,1.56,9.20910821,1.56,1.5416112,1.56,2.83794749,1.56,-14.3957143,1.56,1.54161581
1.58,9.20841812,1.58,1.5793209,1.58,9.20910692,1.58,1.561597,1.58,2.85788746,1.58,-14.3957092,1.58,1.56160167
1.6,9.20841664,1.6,1.5993123,1.6,9.20910563,1.6,1.5815828,1.6,2.87782742,1.6,-14.3957041,1.6,1.58158753
1.62,9.20841516,1.62,1.6193037,1.62,9.20910433,1.62,1.6015686,1.62,2.89776738,1.62,-14.3956991,1.62,1.60157339
1.64,9.20841368,1.64,1.63929511,1.64,9.20910304,1.64,1.62155439,1.64,2.91770734,1.64,-14.395694,1.64,1.62155924
1.66,9.20841219,1.66,1.65928651,1.66,9.20910175,1.66,1.64154018,1.66,2.93764728,1.66,-14.3956889,1.66,1.64154509
1.68,9.20841071,1.68,1.67927792,1.68,9.20910046,1.68,1.66152597,1.68,2.95758723,1.68,-14.3956838,1.68,1.66153094
1.7,9.20840923,1.7,1.69926932,1.7,9.20909917,1.7,1.68151175,1.7,2.97752716,1.7,-14.3956787,1.7,1.68151678
1.72,9.20840775,1.72,1.71926072,1.72,9.20909788,1.72,1.70149754,1.72,2.99746709,1.72,-14.3956737,1.72,1.70150263
1.74,9.20840627,1.74,1.73925213,1.74,9.20909659,1.74,1.72148331,1.74,3.01740702,1.74,-14.3956686,1.74,1.72148846
1.76,9.20840479,1.76,1.75924353,1.76,9.2090953,1.76,1.74146909,1.76,3.03734694,1.76,-14.3956635,1.76,1.7414743
1.78,9.20840331,1.78,1.77923493,1.78,9.20909401,1.78,1.76145486,1.78,3.05728686,1.78,-14.3956584,1.78,1.76146013
1.8,9.20840183,1.8,1.79922634,1.8,9.20909273,1.8,1.78144064,1.8,3.07722677,1.8,-14.3956534,1.8,1.78144597
1.82,9.20840035,1.82,1.81921774,1.82,9.20909144,1.82,1.8014264,1.82,3.09716667,1.82,-14.3956483,1.82,1.80143179
1.84,9.20839887,1.84,1.83920914,1.84,9.20909015,1.84,1.82141217,1.84,3.11710657,1.84,-14.3956432,1.84,1.82141762
1.86,9.20839739,1.86,1.85920055,1.86,9.20908886,1.86,1.84139793,1.86,3.13704647,1.86,-14.3956381,1.86,1.84140344
1.88,9.20839591,1.88,1.87919195,1.88,9.20908758,1.88,1.86138369,1.88,3.15698636,1.88,-14.3956331,1.88,1.86138926
1.9,9.20839443,1.9,1.89918336,1.9,9.20908629,1.9,1.88136945,1.9,3.17692624,1.9,-14.395628,1.9,1.88137508
1.92,9.20839295,1.92,1.91917476,1.92,9.209085,1.92,1.90135521,1.92,3.19686612,1.92,-14.3956229,1.92,1.9013609
1.94,9.20839148,1.94,1.93916616,1.94,9.20908372,1.94,1.92134096,1.94,3.216806,1.94,-14.3956179,1.94,1.92134671
1.96,9.20839,1.96,1.95915757,1.96,9.20908243,1.96,1.94132671,1.96,3.23674587,1.96,-14.3956128,1.96,1.94133252
1.98,9.20838852,1.98,1.97914897,1.98,9.20908114,1.98,1.96131245,1.98,3.25668573,1.98,-14.3956077,1.98,1.96131832
2.0,9.20838704,2.0,1.99914037,2.0,9.20907986,2.0,1.9812982,2.0,3.27662559,2.0,-14.3956027,2.0,1.98130413
2.02,9.20838557,2.02,2.01913178,2.02,9.20907858,2.02,2.00128394,2.02,3.29656544,2.02,-14.3955976,2.02,2.00128993
2.04,9.20838409,2.04,2.03912318,2.04,9.20907729,2.04,2.02126968,2.04,3.31650529,2.04,-14.3955925,2.04,2.02127573
2.06,9.20838261,2.06,2.05911459,2.06,9.20907601,2.06,2.04125541,2.06,3.33644513,2.06,-14.3955875,2.06,2.04126152
2.08,9.20838114,2.08,2.07910599,2.08,9.20907472,2.08,2.06124115,2.08,3.35638497,2.08,-14.3955824,2.08,2.06124732
2.1,9.20837966,2.1,2.09909739,2.1,9.20907344,2.1,2.08122688,2.1,3.3763248,2.1,-14.3955774,2.1,2.08123311
2.12,9.20837819,2.12,2.1190888,2.12,9.20907216,2.12,2.10121261,2.12,3.39626462,2.12,-14.3955723,2.12,2.1012189
2.14,9.20837671,2.14,2.1390802,2.14,9.20907087,2.14,2.12119833,2.14,3.41620445,2.14,-14.3955672,2.14,2.12120468
2.16,9.20837523,2.16,2.1590716,2.16,9.20906959,2.16,2.14118405,2.16,3.43614426,2.16,-14.3955622,2.16,2.14119046
2.18,9.20837376,2.18,2.17906301,2.18,9.20906831,2.18,2.16116977,2.18,3.45608407,2.18,-14.3955571,2.18,2.16117624
2.2,9.20837228,2.2,2.19905441,2.2,9.20906703,2.2,2.18115549,2.2,3.47602388,2.2,-14.3955521,2.2,2.18116202
2.22,9.20837081,2.22,2.21904581,2.22,9.20906575,2.22,2.2011412,2.22,3.49596368,2.22,-14.395547,2.22,2.20114779
2.24,9.20836934,2.24,2.23903722,2.24,9.20906447,2.24,2.22112691,2.24,3.51590347,2.24,-14.395542,2.24,2.22113356
2.26,9.20836786,2.26,2.25902862,2.26,9.20906319,2.26,2.24111262,2.26,3.53584326,2.26,-14.3955369,2.26,2.24111933
2.28,9.20836639,2.28,2.27902003,2.28,9.20906191,2.28,2.26109833,2.28,3.55578304,2.28,-14.3955319,2.28,2.2611051
2.3,9.20836491,2.3,2.29901143,2.3,9.20906063,2.3,2.28108403,2.3,3.57572282,2.3,-14.3955268,2.3,2.28109086
2.32,9.20836344,2.32,2.31900283,2.32,9.20905935,2.32,2.30106973,2.32,3.5956626,2.32,-14.3955218,2.32,2.30107662
2.34,9.20836197,2.34,2.33899424,2.34,9.20905807,2.34,2.32105543,2.34,3.61560236,2.34,-14.3955167,2.34,2.32106238
2.36,9.2083605,2.36,2.35898564,2.36,9.20905679,2.36,2.34104112,2.36,3.63554213,2.36,-14.3955117,2.36,2.34104813
2.38,9.20835902,2.38,2.37897704,2.38,9.20905551,2.38,2.36102681,2.38,3.65548188,2.38,-14.3955066,2.38,2.36103388
2.4,9.20835755,2.4,2.39896845,2.4,9.20905423,2.4,2.3810125,2.4,3.67542163,2.4,-14.3955016,2.4,2.38101963
2.42,9.20835608,2.42,2.41895985,2.42,9.20905295,2.42,2.40099819,2.42,3.69536138,2.42,-14.3954966,2.42,2.40100538
2.44,9.20835461,2.44,2.43895126,2.44,9.20905168,2.44,2.42098387,2.44,3.71530112,2.44,-14.3954915,2.44,2.42099112
2.46,9.20835314,2.46,2.45894266,2.46,9.2090504,2.46,2.44096955,2.46,3.73524086,2.46,-14.3954865,2.46,2.44097686
2.48,9.20835166,2.48,2.47893406,2.48,9.20904912,2.48,2.46095523,2.48,3.75518059,2.48,-14.3954814,2.48,2.4609626
2.5,9.20835019,2.5,2.49892547,2.5,9.20904785,2.5,2.48094091,2.5,3.77512031,2.5,-14.3954764,2.5,2.48094833
2.52,9.20834872,2.52,2.51891687,2.52,9.20904657,2.52,2.50092658,2.52,3.79506003,2.52,-14.3954714,2.52,2.50093407
2.54,9.20834725,2.54,2.53890827,2.54,9.20904529,2.54,2.52091225,2.54,3.81499975,2.54,-14.3954663,2.54,2.5209198
2.56,9.20834578,2.56,2.55889968,2.56,9.20904402,2.56,2.54089791,2.56,3.83493946,2.56,-14.3954613,2.56,2.54090552
2.58,9.20834431,2.58,2.57889108,2.58,9.20904274,2.58,2.56088358,2.58,3.85487916,2.58,-14.3954562,2.58,2.56089125
2.6,9.20834284,2.6,2.59888248,2.6,9.20904147,2.6,2.58086924,2.6,3.87481886,2.6,-14.3954512,2.6,2.58087697
2.62,9.20834137,2.62,2.61887389,2.62,9.20904019,2.62,2.6008549,2.62,3.89475855,2.62,-14.3954462,2.62,2.60086269
2.64,9.2083399,2.64,2.63886529,2.64,9.20903892,2.64,2.62084055,2.64,3.91469824,2.64,-14.3954411,2.64,2.6208484
2.66,9.20833843,2.66,2.6588567,2.66,9.20903765,2.66,2.64082621,2.66,3.93463792,2.66,-14.3954361,2.66,2.64083412
2.68,9.20833697,2.68,2.6788481,2.68,9.20903637,2.68,2.66081186,2.68,3.9545776,2.68,-14.3954311,2.68,2.66081983
2.7,9.2083355,2.7,2.6988395,2.7,9.2090351,2.7,2.6807975,2.7,3.97451727,2.7,-14.3954261,2.7,2.68080553
2.72,9.20833403,2.72,2.71883091,2.72,9.20903383,2.72,2.70078315,2.72,3.99445693,2.72,-14.395421,2.72,2.70079124
2.74,9.20833256,2.74,2.73882231,2.74,9.20903256,2.74,2.72076879,2.74,4.0143966,2.74,-14.395416,2.74,2.72077694
2.76,9.20833109,2.76,2.75881371,2.76,9.20903128,2.76,2.74075443,2.76,4.03433625,2.76,-14.395411,2.76,2.74076264
2.78,9.20832963,2.78,2.77880512,2.78,9.20903001,2.78,2.76074006,2.78,4.0542759,2.78,-14.3954059,2.78,2.76074833
2.8,9.20832816,2.8,2.79879652,2.8,9.20902874,2.8,2.7807257,2.8,4.07421554,2.8,-14.3954009,2.8,2.78073403
2.82,9.20832669,2.82,2.81878793,2.82,9.20902747,2.82,2.80071133,2.82,4.09415518,2.82,-14.3953959,2.82,2.80071972
2.84,9.20832522,2.84,2.83877933,2.84,9.2090262,2.84,2.82069695,2.84,4.11409482,2.84,-14.3953909,2.84,2.8207054
2.86,9.20832376,2.86,2.85877073,2.86,9.20902493,2.86,2.84068258,2.86,4.13403445,2.86,-14.3953859,2.86,2.84069109
2.88,9.20832229,2.88,2.87876214,2.88,9.20902366,2.88,2.8606682,2.88,4.15397407,2.88,-14.3953808,2.88,2.86067677
2.9,9.20832083,2.9,2.89875354,2.9,9.20902239,2.9,2.88065382,2.9,4.17391369,2.9,-14.3953758,2.9,2.88066245
2.92,9.20831936,2.92,2.91874494,2.92,9.20902112,2.92,2.90063944,2.92,4.1938533,2.92,-14.3953708,2.92,2.90064813
2.94,9.20831789,2.94,2.93873635,2.94,9.20901985,2.94,2.92062505,2.94,4.2137929,2.94,-14.3953658,2.94,2.9206338
2.96,9.20831643,2.96,2.95872775,2.96,9.20901858,2.96,2.94061066,2.96,4.23373251,2.96,-14.3953608,2.96,2.94061947
2.98,9.20831496,2.98,2.97871915,2.98,9.20901731,2.98,2.96059627,2.98,4.2536721,2.98,-14.3953558,2.98,2.96060514
3.0,9.2083135,3.0,2.99871056,3.0,9.20901605,3.0,2.98058187,3.0,4.27361169,3.0,-14.3953507,3.0,2.9805908
3.02,9.20831204,3.02,3.01870196,3.02,9.20901478,3.02,3.00056747,3.02,4.29355128,3.02,-14.3953457,3.02,3.00057646
3.04,9.20831057,3.04,3.03869337,3.04,9.20901351,3.04,3.02055307,3.04,4.31349086,3.04,-14.3953407,3.04,3.02056212
3.06,9.20830911,3.06,3.05868477,3.06,9.20901224,3.06,3.04053867,3.06,4.33343043,3.06,-14.3953357,3.06,3.04054778
3.08,9.20830764,3.08,3.07867617,3.08,9.20901098,3.08,3.06052426,3.08,4.35337,3.08,-14.3953307,3.08,3.06053343
3.1,9.20830618,3.1,3.09866758,3.1,9.20900971,3.1,3.08050985,3.1,4.37330956,3.1,-14.3953257,3.1,3.08051908
3.12,9.20830472,3.12,3.11865898,3.12,9.20900844,3.12,3.10049544,3.12,4.39324912,3.12,-14.3953207,3.12,3.10050473
3.14,9.20830325,3.14,3.13865038,3.14,9.20900718,3.14,3.12048103,3.14,4.41318867,3.14,-14.3953157,3.14,3.12049038
3.16,9.20830179,3.16,3.15864179,3.16,9.20900591,3.16,3.14046661,3.16,4.43312822,3.16,-14.3953107,3.16,3.14047602
3.18,9.20830033,3.18,3.17863319,3.18,9.20900465,3.18,3.16045219,3.18,4.45306776,3.18,-14.3953057,3.18,3.16046166
3.2,9.20829887,3.2,3.1986246,3.2,9.20900338,3.2,3.18043777,3.2,4.4730073,3.2,-14.3953007,3.2,3.18044729
3.22,9.2082974,3.22,3.218616,3.22,9.20900212,3.22,3.20042334,3.22,4.49294683,3.22,-14.3952957,3.22,3.20043293
3.24,9.20829594,3.24,3.2386074,3.24,9.20900086,3.24,3.22040891,3.24,4.51288635,3.24,-14.3952907,3.24,3.22041856
3.26,9.20829448,3.26,3.25859881,3.26,9.20899959,3.26,3.24039448,3.26,4.53282587,3.26,-14.3952857,3.26,3.24040419
3.28,9.20829302,3.28,3.27859021,3.28,9.20899833,3.28,3.26038004,3.28,4.55276539,3.28,-14.3952807,3.28,3.26038981
3.3,9.20829156,3.3,3.29858161,3.3,9.20899707,3.3,3.2803656,3.3,4.57270489,3.3,-14.3952757,3.3,3.28037543
3.32,9.2082901,3.32,3.31857302,3.32,9.2089958,3.32,3.30035116,3.32,4.5926444,3.32,-14.3952707,3.32,3.30036105
3.34,9.20828864,3.34,3.33856442,3.34,9.20899454,3.34,3.32033672,3.34,4.6125839,3.34,-14.3952657,3.34,3.32034667
3.36,9.20828718,3.36,3.35855582,3.36,9.20899328,3.36,3.34032227,3.36,4.63252339,3.36,-14.3952607,3.36,3.34033228
3.38,9.20828572,3.38,3.37854723,3.38,9.20899202,3.38,3.36030782,3.38,4.65246287,3.38,-14.3952557,3.38,3.36031789
3.4,9.20828426,3.4,3.39853863,3.4,9.20899076,3.4,3.38029337,3.4,4.67240236,3.4,-14.3952507,3.4,3.3803035
3.42,9.2082828,3.42,3.41853004,3.42,9.2089895,3.42,3.40027892,3.42,4.69234183,3.42,-14.3952457,3.42,3.40028911
