col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
-0.42,9.20859871,-0.42,-0.419819472,-0.42,9.20926903,-0.42,-0.436986583,-0.42,0.393994416,-0.42,-14.3963364,-0.42,-0.436987911
-0.4,9.20859719,-0.4,-0.399828068,-0.4,9.20926769,-0.4,-0.41700052,-0.4,0.413934982,-0.4,-14.3963311,-0.4,-0.417001788
-0.38,9.20859568,-0.38,-0.379836665,-0.38,9.20926636,-0.38,-0.397014461,-0.38,0.433875544,-0.38,-14.3963259,-0.38,-0.397015669
-0.36,9.20859416,-0.36,-0.359845261,-0.36,9.20926503,-0.36,-0.377028403,-0.36,0.453816101,-0.36,-14.3963207,-0.36,-0.377029552
-0.34,9.20859265,-0.34,-0.339853857,-0.34,9.20926369,-0.34,-0.357042349,-0.34,0.473756653,-0.34,-14.3963155,-0.34,-0.357043437
-0.32,9.20859113,-0.32,-0.319862454,-0.32,9.20926236,-0.32,-0.337056296,-0.32,0.4936972,-0.32,-14.3963103,-0.32,-0.337057325
-0.3,9.20858962,-0.3,-0.29987105,-0.3,9.20926103,-0.3,-0.317070247,-0.3,0.513637742,-0.3,-14.3963051,-0.3,-0.317071215
-0.28,9.2085881,-0.28,-0.279879646,-0.28,9.2092597,-0.28,-0.297084199,-0.28,0.533578279,-0.28,-14.3962999,-0.28,-0.297085108
-0.26,9.20858659,-0.26,-0.259888242,-0.26,9.20925837,-0.26,-0.277098155,-0.26,0.553518811,-0.26,-14.3962947,-0.26,-0.277099003
-0.24,9.20858508,-0.24,-0.239896839,-0.24,9.20925704,-0.24,-0.257112113,-0.24,0.573459339,-0.24,-14.3962895,-0.24,-0.257112901
-0.22,9.20858356,-0.22,-0.219905435,-0.22,9.20925571,-0.22,-0.237126073,-0.22,0.593399861,-0.22,-14.3962843,-0.22,-0.237126801
-0.2,9.20858205,-0.2,-0.199914031,-0.2,9.20925438,-0.2,-0.217140036,-0.2,0.613340378,-0.2,-14.3962791,-0.2,-0.217140704
-0.18,9.20858054,-0.18,-0.179922628,-0.18,9.20925305,-0.18,-0.197154001,-0.18,0.633280891,-0.18,-14.3962739,-0.18,-0.197154609
-0.16,9.20857903,-0.16,-0.159931224,-0.16,9.20925172,-0.16,-0.177167969,-0.16,0.653221398,-0.16,-14.3962687,-0.16,-0.177168517
-0.14,9.20857751,-0.14,-0.13993982,-0.14,9.20925039,-0.14,-0.157181939,-0.14,0.6731619,-0.14,-14.3962635,-0.14,-0.157182428
-0.12,9.208576,-0.12,-0.119948417,-0.12,9.20924906,-0.12,-0.137195912,-0.12,0.693102398,-0.12,-14.3962583,-0.12,-0.137196341
-0.1,9.20857449,-0.1,-0.099957013,-0.1,9.20924773,-0.1,-0.117209888,-0.1,0.71304289,-0.1,-14.3962531,-0.1,-0.117210256
-0.08,9.20857298,-0.08,-0.0799656093,-0.08,9.2092464,-0.08,-0.0972238658,-0.08,0.732983378,-0.08,-14.3962479,-0.08,-0.0972241741
-0.06,9.20857147,-0.06,-0.0599742056,-0.06,9.20924508,-0.06,-0.0772378464,-0.06,0.75292386,-0.06,-14.3962427,-0.06,-0.0772380947
-0.04,9.20856996,-0.04,-0.0399828019,-0.04,9.20924375,-0.04,-0.0572518294,-0.04,0.772864338,-0.04,-14.3962375,-0.04,-0.0572520178
-0.02,9.20856845,-0.02,-0.0199913982,-0.02,9.20924242,-0.02,-0.0372658151,-0.02,0.792804811,-0.02,-14.3962323,-0.02,-0.0372659434
2.83800761e-15,9.20856693,2.83800761e-15,5.4520796e-09,2.83800761e-15,9.2092411,2.83800761e-15,-0.0172798032,2.83800761e-15,0.812745278,2.83800761e-15,-14.3962272,2.83800761e-15,-0.0172798715
0.02,9.20856542,0.02,0.0199914091,0.02,9.20923977,0.02,0.00270620612,0.02,0.832685741,0.02,-14.396222,0.02,0.00270619776
0.04,9.20856391,0.04,0.0399828128,0.04,9.20923844,0.04,0.0226922129,0.04,0.852626198,0.04,-14.3962168,0.04,0.0226922645
0.06,9.20856241,0.06,0.0599742165,0.06,9.20923712,0.06,0.0426782171,0.06,0.872566651,0.06,-14.3962116,0.06,0.0426783287
0.08,9.2085609,0.08,0.0799656202,0.08,9.20923579,0.08,0.0626642188,0.08,0.892507099,0.08,-14.3962064,0.08,0.0626643904
0.1,9.20855939,0.1,0.0999570239,0.1,9.20923447,0.1,0.082650218,0.1,0.912447542,0.1,-14.3962012,0.1,0.0826504496
0.12,9.20855788,0.12,0.119948428,0.12,9.20923314,0.12,0.102636215,0.12,0.932387979,0.12,-14.396196,0.12,0.102636506
0.14,9.20855637,0.14,0.139939831,0.14,9.20923182,0.14,0.122622209,0.14,0.952328412,0.14,-14.3961909,0.14,0.12262256
0.16,9.20855486,0.16,0.159931235,0.16,9.2092305,0.16,0.1426082,0.16,0.97226884,0.16,-14.3961857,0.16,0.142608612
0.18,9.20855335,0.18,0.179922639,0.18,9.20922917,0.18,0.162594189,0.18,0.992209262,0.18,-14.3961805,0.18,0.162594661
0.2,9.20855185,0.2,0.199914042,0.2,9.20922785,0.2,0.182580175,0.2,1.01214968,0.2,-14.3961753,0.2,0.182580707
0.22,9.20855034,0.22,0.219905446,0.22,9.20922653,0.22,0.202566159,0.22,1.03209009,0.22,-14.3961701,0.22,0.202566751
0.24,9.20854883,0.24,0.23989685,0.24,9.2092252,0.24,0.22255214,0.24,1.0520305,0.24,-14.396165,0.24,0.222552792
0.26,9.20854733,0.26,0.259888253,0.26,9.20922388,0.26,0.242538119,0.26,1.0719709,0.26,-14.3961598,0.26,0.242538831
0.28,9.20854582,0.28,0.279879657,0.28,9.20922256,0.28,0.262524095,0.28,1.0919113,0.28,-14.3961546,0.28,0.262524867
0.3,9.20854431,0.3,0.299871061,0.3,9.20922124,0.3,0.282510069,0.3,1.11185169,0.3,-14.3961494,0.3,0.2825109
0.32,9.20854281,0.32,0.319862464,0.32,9.20921992,0.32,0.30249604,0.32,1.13179208,0.32,-14.3961443,0.32,0.302496931
0.34,9.2085413,0.34,0.339853868,0.34,9.2092186,0.34,0.322482008,0.34,1.15173246,0.34,-14.3961391,0.34,0.32248296
0.36,9.2085398,0.36,0.359845272,0.36,9.20921728,0.36,0.342467974,0.36,1.17167284,0.36,-14.3961339,0.36,0.342468986
0.38,9.20853829,0.38,0.379836675,0.38,9.20921596,0.38,0.362453938,0.38,1.19161321,0.38,-14.3961288,0.38,0.362455009
0.4,9.20853679,0.4,0.399828079,0.4,9.20921464,0.4,0.382439898,0.4,1.21155358,0.4,-14.3961236,0.4,0.38244103
0.42,9.20853528,0.42,0.419819483,0.42,9.20921332,0.42,0.402425856,0.42,1.23149394,0.42,-14.3961184,0.42,0.402427048
0.44,9.20853378,0.44,0.439810887,0.44,9.209212,0.44,0.422411812,0.44,1.2514343,0.44,-14.3961133,0.44,0.422413063
0.46,9.20853227,0.46,0.45980229,0.46,9.20921068,0.46,0.442397765,0.46,1.27137465,0.46,-14.3961081,0.46,0.442399076
0.48,9.20853077,0.48,0.479793694,0.48,9.20920937,0.48,0.462383715,0.48,1.291315,0.48,-14.3961029,0.48,0.462385087
0.5,9.20852927,0.5,0.499785098,0.5,9.20920805,0.5,0.482369663,0.5,1.31125534,0.5,-14.3960978,0.5,0.482371095
0.52,9.20852776,0.52,0.519776501,0.52,9.20920673,0.52,0.502355608,0.52,1.33119568,0.52,-14.3960926,0.52,0.5023571
0.54,9.20852626,0.54,0.539767905,0.54,9.20920541,0.54,0.522341551,0.54,1.35113601,0.54,-14.3960874,0.54,0.522343102
0.56,9.20852476,0.56,0.559759309,0.56,9.2092041,0.56,0.542327491,0.56,1.37107634,0.56,-14.3960823,0.56,0.542329102
0.58,9.20852325,0.58,0.579750712,0.58,9.20920278,0.58,0.562313429,0.58,1.39101666,0.58,-14.3960771,0.58,0.5623151
0.6,9.20852175,0.6,0.599742116,0.6,9.20920146,0.6,0.582299363,0.6,1.41095698,0.6,-14.396072,0.6,0.582301095
0.62,9.20852025,0.62,0.61973352,0.62,9.20920015,0.62,0.602285296,0.62,1.43089729,0.62,-14.3960668,0.62,0.602287087
0.64,9.20851875,0.64,0.639724923,0.64,9.20919883,0.64,0.622271225,0.64,1.4508376,0.64,-14.3960616,0.64,0.622273077
0.66,9.20851725,0.66,0.659716327,0.66,9.20919752,0.66,0.642257153,0.66,1.4707779,0.66,-14.3960565,0.66,0.642259064
0.68,9.20851575,0.68,0.679707731,0.68,9.2091962,0.68,0.662243077,0.68,1.4907182,0.68,-14.3960513,0.68,0.662245048
0.7,9.20851425,0.7,0.699699134,0.7,9.20919489,0.7,0.682228999,0.7,1.51065849,0.7,-14.3960462,0.7,0.68223103
0.72,9.20851274,0.72,0.719690538,0.72,9.20919358,0.72,0.702214918,0.72,1.53059877,0.72,-14.396041,0.72,0.702217009
0.74,9.20851124,0.74,0.739681942,0.74,9.20919226,0.74,0.722200835,0.74,1.55053906,0.74,-14.3960359,0.74,0.722202986
0.76,9.20850974,0.76,0.759673346,0.76,9.20919095,0.76,0.742186749,0.76,1.57047933,0.76,-14.3960307,0.76,0.74218896
0.78,9.20850824,0.78,0.779664749,0.78,9.20918964,0.78,0.76217266,0.78,1.5904196,0.78,-14.3960256,0.78,0.762174932
0.8,9.20850674,0.8,0.799656153,0.8,9.20918833,0.8,0.782158569,0.8,1.61035987,0.8,-14.3960204,0.8,0.7821609
0.82,9.20850525,0.82,0.819647557,0.82,9.20918701,0.82,0.802144475,0.82,1.63030013,0.82,-14.3960153,0.82,0.802146867
0.84,9.20850375,0.84,0.83963896,0.84,9.2091857,0.84,0.822130379,0.84,1.65024039,0.84,-14.3960101,0.84,0.82213283
0.86,9.20850225,0.86,0.859630364,0.86,9.20918439,0.86,0.84211628,0.86,1.67018064,0.86,-14.396005,0.86,0.842118791
0.88,9.20850075,0.88,0.879621768,0.88,9.20918308,0.88,0.862102178,0.88,1.69012088,0.88,-14.3959999,0.88,0.86210475
0.9,9.20849925,0.9,0.899613171,0.9,9.20918177,0.9,0.882088074,0.9,1.71006112,0.9,-14.3959947,0.9,0.882090705
0.92,9.20849775,0.92,0.919604575,0.92,9.20918046,0.92,0.902073967,0.92,1.73000136,0.92,-14.3959896,0.92,0.902076659
0.94,9.20849626,0.94,0.939595979,0.94,9.20917915,0.94,0.922059858,0.94,1.74994159,0.94,-14.3959844,0.94,0.922062609
0.96,9.20849476,0.96,0.959587382,0.96,9.20917784,0.96,0.942045746,0.96,1.76988182,0.96,-14.3959793,0.96,0.942048557
0.98,9.20849326,0.98,0.979578786,0.98,9.20917653,0.98,0.962031631,0.98,1.78982204,0.98,-14.3959742,0.98,0.962034502
1.0,9.20849176,1.0,0.99957019,1.0,9.20917522,1.0,0.982017514,1.0,1.80976225,1.0,-14.395969,1.0,0.982020445
1.02,9.20849027,1.02,1.01956159,1.02,9.20917391,1.02,1.00200339,1.02,1.82970246,1.02,-14.3959639,1.02,1.00200638
1.04,9.20848877,1.04,1.039553,1.04,9.2091726,1.04,1.02198927,1.04,1.84964267,1.04,-14.3959588,1.04,1.02199232
1.06,9.20848728,1.06,1.0595444,1.06,9.2091713,1.06,1.04197515,1.06,1.86958287,1.06,-14.3959536,1.06,1.04197826
1.08,9.20848578,1.08,1.0795358,1.08,9.20916999,1.08,1.06196102,1.08,1.88952306,1.08,-14.3959485,1.08,1.06196419
1.1,9.20848428,1.1,1.09952721,1.1,9.20916868,1.1,1.08194689,1.1,1.90946325,1.1,-14.3959434,1.1,1.08195012
1.12,9.20848279,1.12,1.11951861,1.12,9.20916738,1.12,1.10193275,1.12,1.92940344,1.12,-14.3959382,1.12,1.10193605
1.14,9.20848129,1.14,1.13951002,1.14,9.20916607,1.14,1.12191862,1.14,1.94934362,1.14,-14.3959331,1.14,1.12192197
1.16,9.2084798,1.16,1.15950142,1.16,9.20916476,1.16,1.14190448,1.16,1.96928379,1.16,-14.395928,1.16,1.14190789
1.18,9.20847831,1.18,1.17949282,1.18,9.20916346,1.18,1.16189034,1.18,1.98922396,1.18,-14.3959228,1.18,1.16189381
1.2,9.20847681,1.2,1.19948423,1.2,9.20916215,1.2,1.18187619,1.2,2.00916412,1.2,-14.3959177,1.2,1.18187973
1.22,9.20847532,1.22,1.21947563,1.22,9.20916085,1.22,1.20186205,1.22,2.02910428,1.22,-14.3959126,1.22,1.20186564
1.24,9.20847382,1.24,1.23946703,1.24,9.20915954,1.24,1.2218479,1.24,2.04904443,1.24,-14.3959075,1.24,1.22185155
1.26,9.20847233,1.26,1.25945844,1.26,9.20915824,1.26,1.24183375,1.26,2.06898458,1.26,-14.3959023,1.26,1.24183746
1.28,9.20847084,1.28,1.27944984,1.28,9.20915693,1.28,1.26181959,1.28,2.08892473,1.28,-14.3958972,1.28,1.26182336
1.3,9.20846934,1.3,1.29944125,1.3,9.20915563,1.3,1.28180544,1.3,2.10886487,1.3,-14.3958921,1.3,1.28180927
1.32,9.20846785,1.32,1.31943265,1.32,9.20915433,1.32,1.30179128,1.32,2.128805,1.32,-14.395887,1.32,1.30179517
1.34,9.20846636,1.34,1.33942405,1.34,9.20915303,1.34,1.32177711,1.34,2.14874513,1.34,-14.3958819,1.34,1.32178106
1.36,9.20846487,1.36,1.35941546,1.36,9.20915172,1.36,1.34176295,1.36,2.16868525,1.36,-14.3958767,1.36,1.34176696
1.38,9.20846338,1.38,1.37940686,1.38,9.20915042,1.38,1.36174878,1.38,2.18862537,1.38,-14.3958716,1.38,1.36175285
1.4,9.20846188,1.4,1.39939826,1.4,9.20914912,1.4,1.38173461,1.4,2.20856548,1.4,-14.3958665,1.4,1.38173874
1.42,9.20846039,1.42,1.41938967,1.42,9.20914782,1.42,1.40172044,1.42,2.22850559,1.42,-14.3958614,1.42,1.40172463
1.44,9.2084589,1.44,1.43938107,1.44,9.20914652,1.44,1.42170626,1.44,2.24844569,1.44,-14.3958563,1.44,1.42171051
1.46,9.20845741,1.46,1.45937247,1.46,9.20914522,1.46,1.44169208,1.46,2.26838579,1.46,-14.3958512,1.46,1.44169639
1.48,9.20845592,1.48,1.47936388,1.48,9.20914391,1.48,1.4616779,1.48,2.28832588,1.48,-14.3958461,1.48,1.46168227
1.5,9.20845443,1.5,1.49935528,1.5,9.20914261,1.5,1.48166372,1.5,2.30826596,1.5,-14.3958409,1.5,1.48166815
1.52,9.20845294,1.52,1.51934669,1.52,9.20914132,1.52,1.50164953,1.52,2.32820605,1.52,-14.3958358,1.52,1.50165402
1.54,9.20845145,1.54,1.53933809,1.54,9.20914002,1.54,1.52163534,1.54,2.34814612,1.54,-14.3958307,1.54,1.52163989
1.56,9.20844996,1.56,1.55932949,1.56,9.20913872,1.56,1.54162115,1.56,2.36808619,1.56,-14.3958256,1.56,1.54162576
1.58,9.20844847,1.58,1.5793209,1.58,9.20913742,1.58,1.56160696,1.58,2.38802626,1.58,-14.3958205,1.58,1.56161163
1.6,9.20844698,1.6,1.5993123,1.6,9.20913612,1.6,1.58159276,1.6,2.40796632,1.6,-14.3958154,1.6,1.58159749
1.62,9.2084455,1.62,1.6193037,1.62,9.20913482,1.62,1.60157856,1.62,2.42790637,1.62,-14.3958103,1.62,1.60158335
1.64,9.20844401,1.64,1.63929511,1.64,9.20913352,1.64,1.62156436,1.64,2.44784642,1.64,-14.3958052,1.64,1.62156921
1.66,9.20844252,1.66,1.65928651,1.66,9.20913223,1.66,1.64155015,1.66,2.46778647,1.66,-14.3958001,1.66,1.64155506
1.68,9.20844103,1.68,1.67927792,1.68,9.20913093,1.68,1.66153594,1.68,2.48772651,1.68,-14.395795,1.68,1.66154091
1.7,9.20843954,1.7,1.69926932,1.7,9.20912963,1.7,1.68152173,1.7,2.50766654,1.7,-14.3957899,1.7,1.68152676
1.72,9.20843806,1.72,1.71926072,1.72,9.20912834,1.72,1.70150752,1.72,2.52760657,1.72,-14.3957848,1.72,1.70151261
1.74,9.20843657,1.74,1.73925213,1.74,9.20912704,1.74,1.7214933,1.74,2.5475466,1.74,-14.3957797,1.74,1.72149845
1.76,9.20843508,1.76,1.75924353,1.76,9.20912575,1.76,1.74147909,1.76,2.56748662,1.76,-14.3957746,1.76,1.7414843
1.78,9.2084336,1.78,1.77923493,1.78,9.20912445,1.78,1.76146486,1.78,2.58742663,1.78,-14.3957695,1.78,1.76147013
1.8,9.20843211,1.8,1.79922634,1.8,9.20912316,1.8,1.78145064,1.8,2.60736664,1.8,-14.3957644,1.8,1.78145597
1.82,9.20843062,1.82,1.81921774,1.82,9.20912186,1.82,1.80143641,1.82,2.62730664,1.82,-14.3957593,1.82,1.8014418
1.84,9.20842914,1.84,1.83920914,1.84,9.20912057,1.84,1.82142218,1.84,2.64724664,1.84,-14.3957542,1.84,1.82142763
1.86,9.20842765,1.86,1.85920055,1.86,9.20911927,1.86,1.84140795,1.86,2.66718663,1.86,-14.3957491,1.86,1.84141346
1.88,9.20842617,1.88,1.87919195,1.88,9.20911798,1.88,1.86139372,1.88,2.68712662,1.88,-14.395744,1.88,1.86139929
1.9,9.20842468,1.9,1.89918336,1.9,9.20911669,1.9,1.88137948,1.9,2.7070666,1.9,-14.3957389,1.9,1.88138511
1.92,9.2084232,1.92,1.91917476,1.92,9.20911539,1.92,1.90136524,1.92,2.72700658,1.92,-14.3957339,1.92,1.90137093
1.94,9.20842171,1.94,1.93916616,1.94,9.2091141,1.94,1.92135099,1.94,2.74694655,1.94,-14.3957288,1.94,1.92135675
1.96,9.20842023,1.96,1.95915757,1.96,9.20911281,1.96,1.94133675,1.96,2.76688652,1.96,-14.3957237,1.96,1.94134256
1.98,9.20841874,1.98,1.97914897,1.98,9.20911152,1.98,1.9613225,1.98,2.78682648,1.98,-14.3957186,1.98,1.96132837
2.0,9.20841726,2.0,1.99914037,2.0,9.20911023,2.0,1.98130825,2.0,2.80676644,2.0,-14.3957135,2.0,1.98131418
2.02,9.20841578,2.02,2.01913178,2.02,9.20910894,2.02,2.00129399,2.02,2.82670639,2.02,-14.3957084,2.02,2.00129998
2.04,9.20841429,2.04,2.03912318,2.04,9.20910764,2.04,2.02127974,2.04,2.84664633,2.04,-14.3957033,2.04,2.02128579
2.06,9.20841281,2.06,2.05911459,2.06,9.20910635,2.06,2.04126548,2.06,2.86658628,2.06,-14.3956983,2.06,2.04127159
2.08,9.20841133,2.08,2.07910599,2.08,9.20910506,2.08,2.06125122,2.08,2.88652621,2.08,-14.3956932,2.08,2.06125739
2.1,9.20840985,2.1,2.09909739,2.1,9.20910377,2.1,2.08123695,2.1,2.90646614,2.1,-14.3956881,2.1,2.08124318
2.12,9.20840836,2.12,2.1190888,2.12,9.20910249,2.12,2.10122268,2.12,2.92640607,2.12,-14.395683,2.12,2.10122897
2.14,9.20840688,2.14,2.1390802,2.14,9.2091012,2.14,2.12120841,2.14,2.94634598,2.14,-14.3956779,2.14,2.12121476
2.16,9.2084054,2.16,2.1590716,2.16,9.20909991,2.16,2.14119414,2.16,2.9662859,2.16,-14.3956729,2.16,2.14120055
2.18,9.20840392,2.18,2.17906301,2.18,9.20909862,2.18,2.16117986,2.18,2.98622581,2.18,-14.3956678,2.18,2.16118633
2.2,9.20840244,2.2,2.19905441,2.2,9.20909733,2.2,2.18116558,2.2,3.00616571,2.2,-14.3956627,2.2,2.18117211
2.22,9.20840096,2.22,2.21904581,2.22,9.20909604,2.22,2.2011513,2.22,3.02610561,2.22,-14.3956576,2.22,2.20115789
2.24,9.20839948,2.24,2.23903722,2.24,9.20909476,2.24,2.22113702,2.24,3.0460455,2.24,-14.3956526,2.24,2.22114367
2.26,9.208398,2.26,2.25902862,2.26,9.20909347,2.26,2.24112273,2.26,3.06598539,2.26,-14.3956475,2.26,2.24112944
2.28,9.20839652,2.28,2.27902003,2.28,9.20909218,2.28,2.26110844,2.28,3.08592527,2.28,-14.3956424,2.28,2.26111521
2.3,9.20839504,2.3,2.29901143,2.3,9.2090909,2.3,2.28109415,2.3,3.10586515,2.3,-14.3956374,2.3,2.28110098
2.32,9.20839356,2.32,2.31900283,2.32,9.20908961,2.32,2.30107985,2.32,3.12580502,2.32,-14.3956323,2.32,2.30108674
2.34,9.20839208,2.34,2.33899424,2.34,9.20908833,2.34,2.32106556,2.34,3.14574489,2.34,-14.3956272,2.34,2.32107251
2.36,9.2083906,2.36,2.35898564,2.36,9.20908704,2.36,2.34105126,2.36,3.16568475,2.36,-14.3956221,2.36,2.34105827
2.38,9.20838912,2.38,2.37897704,2.38,9.20908576,2.38,2.36103695,2.38,3.18562461,2.38,-14.3956171,2.38,2.36104402
2.4,9.20838764,2.4,2.39896845,2.4,9.20908447,2.4,2.38102265,2.4,3.20556446,2.4,-14.395612,2.4,2.38102978
2.42,9.20838616,2.42,2.41895985,2.42,9.20908319,2.42,2.40100834,2.42,3.2255043,2.42,-14.395607,2.42,2.40101553
2.44,9.20838468,2.44,2.43895126,2.44,9.2090819,2.44,2.42099402,2.44,3.24544414,2.44,-14.3956019,2.44,2.42100127
2.46,9.20838321,2.46,2.45894266,2.46,9.20908062,2.46,2.44097971,2.46,3.26538398,2.46,-14.3955968,2.46,2.44098702
2.48,9.20838173,2.48,2.47893406,2.48,9.20907934,2.48,2.46096539,2.48,3.28532381,2.48,-14.3955918,2.48,2.46097276
2.5,9.20838025,2.5,2.49892547,2.5,9.20907805,2.5,2.48095107,2.5,3.30526363,2.5,-14.3955867,2.5,2.4809585
2.52,9.20837878,2.52,2.51891687,2.52,9.20907677,2.52,2.50093675,2.52,3.32520345,2.52,-14.3955817,2.52,2.50094424
2.54,9.2083773,2.54,2.53890827,2.54,9.20907549,2.54,2.52092242,2.54,3.34514326,2.54,-14.3955766,2.54,2.52092997
2.56,9.20837582,2.56,2.55889968,2.56,9.20907421,2.56,2.54090809,2.56,3.36508307,2.56,-14.3955715,2.56,2.5409157
2.58,9.20837435,2.58,2.57889108,2.58,9.20907293,2.58,2.56089376,2.58,3.38502288,2.58,-14.3955665,2.58,2.56090143
2.6,9.20837287,2.6,2.59888248,2.6,9.20907165,2.6,2.58087943,2.6,3.40496267,2.6,-14.3955614,2.6,2.58088716
2.62,9.20837139,2.62,2.61887389,2.62,9.20907037,2.62,2.60086509,2.62,3.42490247,2.62,-14.3955564,2.62,2.60087288
2.64,9.20836992,2.64,2.63886529,2.64,9.20906908,2.64,2.62085075,2.64,3.44484225,2.64,-14.3955513,2.64,2.6208586
2.66,9.20836844,2.66,2.6588567,2.66,9.2090678,2.66,2.64083641,2.66,3.46478203,2.66,-14.3955463,2.66,2.64084432
2.68,9.20836697,2.68,2.6788481,2.68,9.20906653,2.68,2.66082206,2.68,3.48472181,2.68,-14.3955412,2.68,2.66083003
2.7,9.20836549,2.7,2.6988395,2.7,9.20906525,2.7,2.68080772,2.7,3.50466158,2.7,-14.3955362,2.7,2.68081575
2.72,9.20836402,2.72,2.71883091,2.72,9.20906397,2.72,2.70079337,2.72,3.52460135,2.72,-14.3955311,2.72,2.70080146
2.74,9.20836254,2.74,2.73882231,2.74,9.20906269,2.74,2.72077901,2.74,3.54454111,2.74,-14.3955261,2.74,2.72078716
2.76,9.20836107,2.76,2.75881371,2.76,9.20906141,2.76,2.74076466,2.76,3.56448086,2.76,-14.395521,2.76,2.74077287
2.78,9.2083596,2.78,2.77880512,2.78,9.20906013,2.78,2.7607503,2.78,3.58442061,2.78,-14.395516,2.78,2.76075857
2.8,9.20835812,2.8,2.79879652,2.8,9.20905885,2.8,2.78073593,2.8,3.60436036,2.8,-14.3955109,2.8,2.78074426
2.82,9.20835665,2.82,2.81878793,2.82,9.20905758,2.82,2.80072157,2.82,3.62430009,2.82,-14.3955059,2.82,2.80072996
2.84,9.20835518,2.84,2.83877933,2.84,9.2090563,2.84,2.8207072,2.84,3.64423983,2.84,-14.3955009,2.84,2.82071565
2.86,9.2083537,2.86,2.85877073,2.86,9.20905502,2.86,2.84069283,2.86,3.66417956,2.86,-14.3954958,2.86,2.84070134
2.88,9.20835223,2.88,2.87876214,2.88,9.20905375,2.88,2.86067846,2.88,3.68411928,2.88,-14.3954908,2.88,2.86068703
2.9,9.20835076,2.9,2.89875354,2.9,9.20905247,2.9,2.88066408,2.9,3.704059,2.9,-14.3954857,2.9,2.88067271
2.92,9.20834929,2.92,2.91874494,2.92,9.2090512,2.92,2.9006497,2.92,3.72399871,2.92,-14.3954807,2.92,2.90065839
2.94,9.20834782,2.94,2.93873635,2.94,9.20904992,2.94,2.92063532,2.94,3.74393842,2.94,-14.3954757,2.94,2.92064407
2.96,9.20834634,2.96,2.95872775,2.96,9.20904865,2.96,2.94062094,2.96,3.76387812,2.96,-14.3954706,2.96,2.94062975
2.98,9.20834487,2.98,2.97871915,2.98,9.20904737,2.98,2.96060655,2.98,3.78381781,2.98,-14.3954656,2.98,2.96061542
3.0,9.2083434,3.0,2.99871056,3.0,9.2090461,3.0,2.98059216,3.0,3.8037575,3.0,-14.3954605,3.0,2.98060109
3.02,9.20834193,3.02,3.01870196,3.02,9.20904482,3.02,3.00057776,3.02,3.82369719,3.02,-14.3954555,3.02,3.00058675
3.04,9.20834046,3.04,3.03869337,3.04,9.20904355,3.04,3.02056337,3.04,3.84363687,3.04,-14.3954505,3.04,3.02057242
3.06,9.20833899,3.06,3.05868477,3.06,9.20904228,3.06,3.04054897,3.06,3.86357654,3.06,-14.3954454,3.06,3.04055808
3.08,9.20833752,3.08,3.07867617,3.08,9.209041,3.08,3.06053457,3.08,3.88351621,3.08,-14.3954404,3.08,3.06054374
3.1,9.20833605,3.1,3.09866758,3.1,9.20903973,3.1,3.08052016,3.1,3.90345587,3.1,-14.3954354,3.1,3.08052939
3.12,9.20833458,3.12,3.11865898,3.12,9.20903846,3.12,3.10050576,3.12,3.92339553,3.12,-14.3954304,3.12,3.10051505
3.14,9.20833311,3.14,3.13865038,3.14,9.20903719,3.14,3.12049135,3.14,3.94333519,3.14,-14.3954253,3.14,3.1205007
3.16,9.20833164,3.16,3.15864179,3.16,9.20903592,3.16,3.14047693,3.16,3.96327483,3.16,-14.3954203,3.16,3.14048634
3.18,9.20833017,3.18,3.17863319,3.18,9.20903465,3.18,3.16046252,3.18,3.98321447,3.18,-14.3954153,3.18,3.16047199
3.2,9.20832871,3.2,3.1986246,3.2,9.20903337,3.2,3.1804481,3.2,4.00315411,3.2,-14.3954103,3.2,3.18045763
3.22,9.20832724,3.22,3.218616,3.22,9.2090321,3.22,3.20043368,3.22,4.02309374,3.22,-14.3954052,3.22,3.20044327
3.24,9.20832577,3.24,3.2386074,3.24,9.20903083,3.24,3.22041925,3.24,4.04303337,3.24,-14.3954002,3.24,3.2204289
3.26,9.2083243,3.26,3.25859881,3.26,9.20902956,3.26,3.24040482,3.26,4.06297299,3.26,-14.3953952,3.26,3.24041453
3.28,9.20832283,3.28,3.27859021,3.28,9.20902829,3.28,3.26039039,3.28,4.0829126,3.28,-14.3953902,3.28,3.26040016
3.3,9.20832137,3.3,3.29858161,3.3,9.20902703,3.3,3.28037596,3.3,4.10285221,3.3,-14.3953851,3.3,3.28038579
3.32,9.2083199,3.32,3.31857302,3.32,9.20902576,3.32,3.30036152,3.32,4.12279182,3.32,-14.3953801,3.32,3.30037141
3.34,9.20831843,3.34,3.33856442,3.34,9.20902449,3.34,3.32034709,3.34,4.14273142,3.34,-14.3953751,3.34,3.32035704
3.36,9.20831697,3.36,3.35855582,3.36,9.20902322,3.36,3.34033264,3.36,4.16267101,3.36,-14.3953701,3.36,3.34034265
3.38,9.2083155,3.38,3.37854723,3.38,9.20902195,3.38,3.3603182,3.38,4.1826106,3.38,-14.3953651,3.38,3.36032827
3.4,9.20831404,3.4,3.39853863,3.4,9.20902069,3.4,3.38030375,3.4,4.20255018,3.4,-14.3953601,3.4,3.38031388
3.42,9.20831257,3.42,3.41853004,3.42,9.20901942,3.42,3.4002893,3.42,4.22248976,3.42,-14.3953551,3.42,3.40029949
