col0,col1,col2,col3,col4,col5,col6,col7
0.00950981628,-0.0308191987,0.00950981628,-0.138634874,0.00950981628,-0.0845911932,0.00950981628,0.845887624
0.00951081628,-0.0339541888,0.00951081628,-0.148497152,0.00951081628,-0.0944464571,0.00951081628,0.835966943
0.00951181628,-0.0370878384,0.00951181628,-0.158355554,0.00951181628,-0.104297816,0.00951181628,0.826050164
0.00951281628,-0.0402200239,0.00951281628,-0.168209688,0.00951281628,-0.114144881,0.00951281628,0.816137677
0.00951381628,-0.0433506215,0.00951381628,-0.178059168,0.00951381628,-0.123987263,0.00951381628,0.806229875
0.00951481628,-0.0464795078,0.00951481628,-0.187903603,0.00951481628,-0.133824574,0.00951481628,0.796327148
0.00951581628,-0.0496065591,0.00951581628,-0.197742605,0.00951581628,-0.143656425,0.00951581628,0.786429888
0.00951681628,-0.052731652,0.00951681628,-0.207575785,0.00951681628,-0.153482429,0.00951681628,0.776538484
0.00951781628,-0.0558546632,0.00951781628,-0.217402757,0.00951781628,-0.163302197,0.00951781628,0.766653329
0.00951881628,-0.0589754693,0.00951881628,-0.22722313,0.00951881628,-0.173115341,0.00951881628,0.75677481
0.00951981628,-0.0620939472,0.00951981628,-0.237036519,0.00951981628,-0.182921475,0.00951981628,0.746903321
0.00952081628,-0.0652099737,0.00952081628,-0.246842534,0.00952081628,-0.19272021,0.00952081628,0.737039248
0.00952181628,-0.0683234258,0.00952181628,-0.256640791,0.00952181628,-0.202511162,0.00952181628,0.727182984
0.00952281628,-0.0714341807,0.00952281628,-0.2664309,0.00952281628,-0.212293941,0.00952281628,0.717334914
0.00952381628,-0.0745421154,0.00952381628,-0.276212477,0.00952381628,-0.222068164,0.00952381628,0.707495431
0.00952481628,-0.0776471074,0.00952481628,-0.285985134,0.00952481628,-0.231833443,0.00952481628,0.69766492
0.00952581628,-0.080749034,0.00952581628,-0.295748486,0.00952581628,-0.241589393,0.00952581628,0.687843772
0.00952681628,-0.0838477727,0.00952681628,-0.305502148,0.00952681628,-0.251335629,0.00952681628,0.678032373
0.00952781628,-0.0869432013,0.00952781628,-0.315245734,0.00952781628,-0.261071766,0.00952781628,0.668231111
0.00952881628,-0.0900351975,0.00952881628,-0.32497886,0.00952881628,-0.27079742,0.00952881628,0.658440372
0.00952981628,-0.0931236392,0.00952981628,-0.334701142,0.00952981628,-0.280512208,0.00952981628,0.648660544
0.00953081628,-0.0962084046,0.00953081628,-0.344412195,0.00953081628,-0.290215744,0.00953081628,0.638892012
0.00953181628,-0.0992893719,0.00953181628,-0.354111637,0.00953181628,-0.299907647,0.00953181628,0.629135162
0.00953281628,-0.102366419,0.00953281628,-0.363799084,0.00953281628,-0.309587533,0.00953281628,0.619390379
0.00953381628,-0.105439426,0.00953381628,-0.373474154,0.00953381628,-0.319255022,0.00953381628,0.60965805
0.00953481628,-0.108508269,0.00953481628,-0.383136465,0.00953481628,-0.328909729,0.00953481628,0.599938555
0.00953581628,-0.111572829,0.00953581628,-0.392785636,0.00953581628,-0.338551276,0.00953581628,0.590232282
0.00953681628,-0.114632985,0.00953681628,-0.402421286,0.00953681628,-0.348179281,0.00953681628,0.58053961
0.00953781628,-0.117688614,0.00953781628,-0.412043033,0.00953781628,-0.357793364,0.00953781628,0.570860926
0.00953881628,-0.120739598,0.00953881628,-0.421650499,0.00953881628,-0.367393145,0.00953881628,0.561196609
0.00953981628,-0.123785815,0.00953981628,-0.431243305,0.00953981628,-0.376978246,0.00953981628,0.551547043
0.00954081628,-0.126827145,0.00954081628,-0.44082107,0.00954081628,-0.386548287,0.00954081628,0.541912606
0.00954181628,-0.129863468,0.00954181628,-0.450383418,0.00954181628,-0.396102892,0.00954181628,0.532293681
0.00954281628,-0.132894665,0.00954281628,-0.459929971,0.00954281628,-0.405641683,0.00954281628,0.522690646
0.00954381628,-0.135920615,0.00954381628,-0.469460351,0.00954381628,-0.415164284,0.00954381628,0.513103882
0.00954481628,-0.138941199,0.00954481628,-0.478974183,0.00954481628,-0.424670318,0.00954481628,0.503533765
0.00954581628,-0.141956298,0.00954581628,-0.488471092,0.00954581628,-0.43415941,0.00954581628,0.493980676
0.00954681628,-0.144965792,0.00954681628,-0.497950701,0.00954681628,-0.443631186,0.00954681628,0.484444989
0.00954781628,-0.147969564,0.00954781628,-0.507412637,0.00954781628,-0.453085271,0.00954781628,0.474927083
0.00954881628,-0.150967494,0.00954881628,-0.516856527,0.00954881628,-0.462521293,0.00954881628,0.465427332
0.00954981628,-0.153959464,0.00954981628,-0.526281997,0.00954981628,-0.471938879,0.00954981628,0.455946112
0.00955081628,-0.156945356,0.00955081628,-0.535688675,0.00955081628,-0.481337657,0.00955081628,0.446483797
0.00955181628,-0.159925053,0.00955181628,-0.545076191,0.00955181628,-0.490717256,0.00955181628,0.437040761
0.00955281628,-0.162898435,0.00955281628,-0.554444173,0.00955281628,-0.500077306,0.00955281628,0.427617376
0.00955381628,-0.165865387,0.00955381628,-0.563792251,0.00955381628,-0.509417437,0.00955381628,0.418214016
0.00955481628,-0.168825791,0.00955481628,-0.573120057,0.00955481628,-0.518737281,0.00955481628,0.408831049
0.00955581628,-0.171779529,0.00955581628,-0.582427223,0.00955581628,-0.528036469,0.00955581628,0.399468849
0.00955681628,-0.174726486,0.00955681628,-0.59171338,0.00955681628,-0.537314635,0.00955681628,0.390127783
0.00955781628,-0.177666546,0.00955781628,-0.600978162,0.00955781628,-0.546571412,0.00955781628,0.380808222
0.00955881628,-0.180599591,0.00955881628,-0.610221204,0.00955881628,-0.555806434,0.00955881628,0.371510531
0.00955981628,-0.183525506,0.00955981628,-0.61944214,0.00955981628,-0.565019338,0.00955981628,0.36223508
0.00956081628,-0.186444176,0.00956081628,-0.628640607,0.00956081628,-0.574209759,0.00956081628,0.352982233
0.00956181628,-0.189355486,0.00956181628,-0.637816242,0.00956181628,-0.583377335,0.00956181628,0.343752358
0.00956281628,-0.19225932,0.00956281628,-0.646968681,0.00956281628,-0.592521704,0.00956281628,0.334545816
0.00956381628,-0.195155564,0.00956381628,-0.656097565,0.00956381628,-0.601642504,0.00956381628,0.325362974
0.00956481628,-0.198044104,0.00956481628,-0.665202531,0.00956481628,-0.610739376,0.00956481628,0.316204191
0.00956581628,-0.200924826,0.00956581628,-0.674283222,0.00956581628,-0.61981196,0.00956581628,0.307069832
0.00956681628,-0.203797615,0.00956681628,-0.683339278,0.00956681628,-0.628859898,0.00956681628,0.297960255
0.00956781628,-0.206662358,0.00956781628,-0.692370342,0.00956781628,-0.637882834,0.00956781628,0.288875822
0.00956881628,-0.209518943,0.00956881628,-0.701376058,0.00956881628,-0.64688041,0.00956881628,0.279816889
0.00956981628,-0.212367257,0.00956981628,-0.710356069,0.00956981628,-0.655852273,0.00956981628,0.270783817
0.00957081628,-0.215207186,0.00957081628,-0.719310022,0.00957081628,-0.664798066,0.00957081628,0.261776959
0.00957181628,-0.21803862,0.00957181628,-0.728237563,0.00957181628,-0.673717438,0.00957181628,0.252796673
0.00957281628,-0.220861446,0.00957281628,-0.737138339,0.00957281628,-0.682610036,0.00957281628,0.243843312
0.00957381628,-0.223675552,0.00957381628,-0.746011999,0.00957381628,-0.691475509,0.00957381628,0.234917232
0.00957481628,-0.226480828,0.00957481628,-0.754858192,0.00957481628,-0.700313507,0.00957481628,0.226018783
0.00957581628,-0.229277163,0.00957581628,-0.763676571,0.00957581628,-0.709123681,0.00957581628,0.217148318
0.00957681628,-0.232064447,0.00957681628,-0.772466785,0.00957681628,-0.717905684,0.00957681628,0.208306185
0.00957781628,-0.234842569,0.00957781628,-0.781228489,0.00957781628,-0.726659168,0.00957781628,0.199492736
0.00957881628,-0.23761142,0.00957881628,-0.789961336,0.00957881628,-0.735383788,0.00957881628,0.190708316
0.00957981628,-0.240370891,0.00957981628,-0.798664982,0.00957981628,-0.7440792,0.00957981628,0.181953274
0.00958081628,-0.243120872,0.00958081628,-0.807339082,0.00958081628,-0.752745061,0.00958081628,0.173227955
0.00958181628,-0.245861255,0.00958181628,-0.815983296,0.00958181628,-0.761381027,0.00958181628,0.164532704
0.00958281628,-0.248591932,0.00958281628,-0.82459728,0.00958281628,-0.769986759,0.00958281628,0.155867863
0.00958381628,-0.251312795,0.00958381628,-0.833180696,0.00958381628,-0.778561916,0.00958381628,0.147233775
0.00958481628,-0.254023736,0.00958481628,-0.841733204,0.00958481628,-0.78710616,0.00958481628,0.138630781
0.00958581628,-0.256724649,0.00958581628,-0.850254467,0.00958581628,-0.795619154,0.00958581628,0.130059221
0.00958681628,-0.259415427,0.00958681628,-0.858744148,0.00958681628,-0.804100562,0.00958681628,0.121519432
0.00958781628,-0.262095964,0.00958781628,-0.867201912,0.00958781628,-0.812550048,0.00958781628,0.113011753
0.00958881628,-0.264766153,0.00958881628,-0.875627426,0.00958881628,-0.82096728,0.00958881628,0.104536518
0.00958981628,-0.267425891,0.00958981628,-0.884020356,0.00958981628,-0.829351924,0.00958981628,0.0960940639
0.00959081628,-0.27007507,0.00959081628,-0.892380371,0.00959081628,-0.83770365,0.00959081628,0.0876847215
0.00959181628,-0.272713588,0.00959181628,-0.900707142,0.00959181628,-0.846022129,0.00959181628,0.0793088252
0.00959281628,-0.275341339,0.00959281628,-0.909000339,0.00959281628,-0.854307031,0.00959281628,0.0709667034
0.00959381628,-0.27795822,0.00959381628,-0.917259635,0.00959381628,-0.862558029,0.00959381628,0.0626586878
0.00959481628,-0.280564128,0.00959481628,-0.925484704,0.00959481628,-0.870774799,0.00959481628,0.0543851041
0.00959581628,-0.28315896,0.00959581628,-0.933675221,0.00959581628,-0.878957015,0.00959581628,0.0461462813
0.00959681628,-0.285742613,0.00959681628,-0.941830863,0.00959681628,-0.887104355,0.00959681628,0.0379425425
0.00959781628,-0.288314985,0.00959781628,-0.949951308,0.00959781628,-0.895216496,0.00959781628,0.0297742136
0.00959881628,-0.290875976,0.00959881628,-0.958036236,0.00959881628,-0.903293119,0.00959881628,0.0216416151
0.00959981628,-0.293425483,0.00959981628,-0.966085327,0.00959981628,-0.911333905,0.00959981628,0.0135450703
0.00960081628,-0.295963406,0.00960081628,-0.974098263,0.00960081628,-0.919338536,0.00960081628,0.00548489655
0.00960181628,-0.298489645,0.00960181628,-0.982074728,0.00960181628,-0.927306696,0.00960181628,-0.00253858563
0.00960281628,-0.3010041,0.00960281628,-0.990014407,0.00960281628,-0.935238071,0.00960281628,-0.0105250616
0.00960381628,-0.303506672,0.00960381628,-0.997916987,0.00960381628,-0.943132348,0.00960381628,-0.018474214
0.00960481628,-0.305997262,0.00960481628,-1.00578216,0.00960481628,-0.950989214,0.00960481628,-0.026385731
0.00960581628,-0.308475771,0.00960581628,-1.0136096,0.00960581628,-0.95880836,0.00960581628,-0.0342592981
0.00960681628,-0.310942103,0.00960681628,-1.02139902,0.00960681628,-0.966589477,0.00960681628,-0.0420946066
0.00960781628,-0.313396159,0.00960781628,-1.0291501,0.00960781628,-0.974332258,0.00960781628,-0.0498913449
0.00960881628,-0.315837843,0.00960881628,-1.03686253,0.00960881628,-0.982036397,0.00960881628,-0.0576492075
0.00960981628,-0.318267058,0.00960981628,-1.04453601,0.00960981628,-0.989701591,0.00960981628,-0.0653678858
0.00961081628,-0.320683709,0.00961081628,-1.05217025,0.00961081628,-0.997327535,0.00961081628,-0.0730470772
0.00961181628,-0.323087699,0.00961181628,-1.05976493,0.00961181628,-1.00491393,0.00961181628,-0.0806864765
0.00961281628,-0.325478935,0.00961281628,-1.06731975,0.00961281628,-1.01246048,0.00961281628,-0.088285784
0.00961381628,-0.327857321,0.00961381628,-1.07483443,0.00961381628,-1.01996687,0.00961381628,-0.0958446976
0.00961481628,-0.330222764,0.00961481628,-1.08230865,0.00961481628,-1.02743283,0.00961481628,-0.103362921
0.00961581628,-0.33257517,0.00961581628,-1.08974214,0.00961581628,-1.03485805,0.00961581628,-0.110840155
0.00961681628,-0.334914447,0.00961681628,-1.09713459,0.00961681628,-1.04224223,0.00961681628,-0.118276107
0.00961781628,-0.337240502,0.00961781628,-1.10448571,0.00961781628,-1.0495851,0.00961781628,-0.125670481
0.00961881628,-0.339553243,0.00961881628,-1.11179521,0.00961881628,-1.05688634,0.00961881628,-0.133022987
0.00961981628,-0.341852579,0.00961981628,-1.1190628,0.00961981628,-1.06414569,0.00961981628,-0.140333333
0.00962081628,-0.34413842,0.00962081628,-1.1262882,0.00962081628,-1.07136286,0.00962081628,-0.147601233
0.00962181628,-0.346410675,0.00962181628,-1.13347112,0.00962181628,-1.07853754,0.00962181628,-0.154826396
0.00962281628,-0.348669253,0.00962281628,-1.14061128,0.00962281628,-1.08566948,0.00962281628,-0.16200854
0.00962381628,-0.350914067,0.00962381628,-1.14770839,0.00962381628,-1.09275837,0.00962381628,-0.16914738
0.00962481628,-0.353145028,0.00962481628,-1.15476218,0.00962481628,-1.09980395,0.00962481628,-0.176242635
0.00962581628,-0.355362047,0.00962581628,-1.16177236,0.00962581628,-1.10680594,0.00962581628,-0.183294024
0.00962681628,-0.357565037,0.00962681628,-1.16873867,0.00962681628,-1.11376405,0.00962681628,-0.190301269
0.00962781628,-0.35975391,0.00962781628,-1.17566082,0.00962781628,-1.12067801,0.00962781628,-0.197264093
0.00962881628,-0.361928582,0.00962881628,-1.18253854,0.00962881628,-1.12754756,0.00962881628,-0.204182222
0.00962981628,-0.364088965,0.00962981628,-1.18937156,0.00962981628,-1.13437241,0.00962981628,-0.211055381
0.00963081628,-0.366234974,0.00963081628,-1.19615961,0.00963081628,-1.14115231,0.00963081628,-0.217883301
0.00963181628,-0.368366525,0.00963181628,-1.20290242,0.00963181628,-1.14788697,0.00963181628,-0.224665711
0.00963281628,-0.370483534,0.00963281628,-1.20959973,0.00963281628,-1.15457615,0.00963281628,-0.231402344
0.00963381628,-0.372585916,0.00963381628,-1.21625127,0.00963381628,-1.16121956,0.00963381628,-0.238092932
0.00963481628,-0.37467359,0.00963481628,-1.22285678,0.00963481628,-1.16781696,0.00963481628,-0.244737214
0.00963581628,-0.376746472,0.00963581628,-1.229416,0.00963581628,-1.17436808,0.00963581628,-0.251334924
0.00963681628,-0.37880448,0.00963681628,-1.23592867,0.00963681628,-1.18087265,0.00963681628,-0.257885805
0.00963781628,-0.380847534,0.00963781628,-1.24239453,0.00963781628,-1.18733043,0.00963781628,-0.264389596
0.00963881628,-0.382875553,0.00963881628,-1.24881333,0.00963881628,-1.19374116,0.00963881628,-0.270846042
0.00963981628,-0.384888457,0.00963981628,-1.25518481,0.00963981628,-1.20010459,0.00963981628,-0.277254886
0.00964081628,-0.386886166,0.00964081628,-1.26150872,0.00964081628,-1.20642046,0.00964081628,-0.283615876
0.00964181628,-0.388868601,0.00964181628,-1.26778481,0.00964181628,-1.21268852,0.00964181628,-0.289928761
0.00964281628,-0.390835685,0.00964281628,-1.27401284,0.00964281628,-1.21890854,0.00964281628,-0.296193293
0.00964381628,-0.392787338,0.00964381628,-1.28019256,0.00964381628,-1.22508026,0.00964381628,-0.302409221
0.00964481628,-0.394723486,0.00964481628,-1.28632372,0.00964481628,-1.23120343,0.00964481628,-0.308576304
0.00964581628,-0.39664405,0.00964581628,-1.29240609,0.00964581628,-1.23727783,0.00964581628,-0.314694295
0.00964681628,-0.398548956,0.00964681628,-1.29843942,0.00964681628,-1.2433032,0.00964681628,-0.320762955
0.00964781628,-0.400438127,0.00964781628,-1.30442347,0.00964781628,-1.24927931,0.00964781628,-0.326782041
0.00964881628,-0.40231149,0.00964881628,-1.31035801,0.00964881628,-1.25520592,0.00964881628,-0.33275132
0.00964981628,-0.40416897,0.00964981628,-1.3162428,0.00964981628,-1.2610828,0.00964981628,-0.338670552
0.00965081628,-0.406010495,0.00965081628,-1.32207762,0.00965081628,-1.26690972,0.00965081628,-0.344539506
0.00965181628,-0.407835991,0.00965181628,-1.32786223,0.00965181628,-1.27268645,0.00965181628,-0.350357949
0.00965281628,-0.409645386,0.00965281628,-1.3335964,0.00965281628,-1.27841276,0.00965281628,-0.356125653
0.00965381628,-0.411438609,0.00965381628,-1.3392799,0.00965381628,-1.28408842,0.00965381628,-0.361842387
0.00965481628,-0.413215589,0.00965481628,-1.34491252,0.00965481628,-1.28971321,0.00965481628,-0.367507928
0.00965581628,-0.414976256,0.00965581628,-1.35049403,0.00965581628,-1.29528691,0.00965581628,-0.373122051
0.00965681628,-0.41672054,0.00965681628,-1.35602421,0.00965681628,-1.30080929,0.00965681628,-0.378684536
0.00965781628,-0.418448374,0.00965781628,-1.36150284,0.00965781628,-1.30628015,0.00965781628,-0.384195161
0.00965881628,-0.420159687,0.00965881628,-1.3669297,0.00965881628,-1.31169925,0.00965881628,-0.389653711
0.00965981628,-0.421854413,0.00965981628,-1.37230458,0.00965981628,-1.3170664,0.00965981628,-0.395059968
0.00966081628,-0.423532486,0.00966081628,-1.37762727,0.00966081628,-1.32238137,0.00966081628,-0.40041372
0.00966181628,-0.425193838,0.00966181628,-1.38289756,0.00966181628,-1.32764396,0.00966181628,-0.405714755
0.00966281628,-0.426838404,0.00966281628,-1.38811524,0.00966281628,-1.33285397,0.00966281628,-0.410962865
0.00966381628,-0.428466119,0.00966381628,-1.39328011,0.00966381628,-1.33801117,0.00966381628,-0.41615784
0.00966481628,-0.430076919,0.00966481628,-1.39839195,0.00966481628,-1.34311538,0.00966481628,-0.421299478
0.00966581628,-0.43167074,0.00966581628,-1.40345057,0.00966581628,-1.34816638,0.00966581628,-0.426387574
0.00966681628,-0.43324752,0.00966681628,-1.40845578,0.00966681628,-1.35316399,0.00966681628,-0.431421928
0.00966781628,-0.434807196,0.00966781628,-1.41340736,0.00966781628,-1.35810799,0.00966781628,-0.43640234
0.00966881628,-0.436349706,0.00966881628,-1.41830513,0.00966881628,-1.36299821,0.00966881628,-0.441328615
0.00966981628,-0.43787499,0.00966981628,-1.42314889,0.00966981628,-1.36783444,0.00966981628,-0.446200558
0.00967081628,-0.439382987,0.00967081628,-1.42793845,0.00967081628,-1.37261649,0.00967081628,-0.451017976
0.00967181628,-0.440873639,0.00967181628,-1.43267362,0.00967181628,-1.37734417,0.00967181628,-0.455780679
0.00967281628,-0.442346885,0.00967281628,-1.43735422,0.00967281628,-1.38201731,0.00967281628,-0.46048848
0.00967381628,-0.443802669,0.00967381628,-1.44198006,0.00967381628,-1.38663571,0.00967381628,-0.465141191
0.00967481628,-0.445240931,0.00967481628,-1.44655095,0.00967481628,-1.39119918,0.00967481628,-0.469738631
0.00967581628,-0.446661617,0.00967581628,-1.45106673,0.00967581628,-1.39570756,0.00967581628,-0.474280616
0.00967681628,-0.448064669,0.00967681628,-1.4555272,0.00967681628,-1.40016066,0.00967681628,-0.478766968
0.00967781628,-0.449450032,0.00967781628,-1.45993219,0.00967781628,-1.40455831,0.00967781628,-0.483197509
0.00967881628,-0.450817652,0.00967881628,-1.46428154,0.00967881628,-1.40890033,0.00967881628,-0.487572066
0.00967981628,-0.452167474,0.00967981628,-1.46857506,0.00967981628,-1.41318656,0.00967981628,-0.491890463
0.00968081628,-0.453499445,0.00968081628,-1.47281259,0.00968081628,-1.41741681,0.00968081628,-0.496152533
0.00968181628,-0.454813513,0.00968181628,-1.47699396,0.00968181628,-1.42159094,0.00968181628,-0.500358105
0.00968281628,-0.456109626,0.00968281628,-1.481119,0.00968281628,-1.42570876,0.00968281628,-0.504507015
0.00968381628,-0.457387732,0.00968381628,-1.48518756,0.00968381628,-1.42977012,0.00968381628,-0.508599097
0.00968481628,-0.458647782,0.00968481628,-1.48919947,0.00968481628,-1.43377486,0.00968481628,-0.512634191
0.00968581628,-0.459889724,0.00968581628,-1.49315457,0.00968581628,-1.43772282,0.00968581628,-0.516612137
0.00968681628,-0.461113512,0.00968681628,-1.49705271,0.00968681628,-1.44161385,0.00968681628,-0.52053278
0.00968781628,-0.462319095,0.00968781628,-1.50089373,0.00968781628,-1.44544778,0.00968781628,-0.524395961
0.00968881628,-0.463506426,0.00968881628,-1.50467749,0.00968881628,-1.44922448,0.00968881628,-0.528201532
0.00968981628,-0.464675459,0.00968981628,-1.50840383,0.00968981628,-1.45294378,0.00968981628,-0.531949339
0.00969081628,-0.465826148,0.00969081628,-1.5120726,0.00969081628,-1.45660555,0.00969081628,-0.535639237
0.00969181628,-0.466958446,0.00969181628,-1.51568366,0.00969181628,-1.46020963,0.00969181628,-0.539271078
0.00969281628,-0.46807231,0.00969281628,-1.51923687,0.00969281628,-1.4637559,0.00969281628,-0.54284472
0.00969381628,-0.469167695,0.00969381628,-1.52273209,0.00969381628,-1.4672442,0.00969381628,-0.546360021
0.00969481628,-0.470244559,0.00969481628,-1.52616918,0.00969481628,-1.47067439,0.00969481628,-0.549816843
0.00969581628,-0.471302857,0.00969581628,-1.529548,0.00969581628,-1.47404636,0.00969581628,-0.553215049
0.00969681628,-0.47234255,0.00969681628,-1.53286843,0.00969681628,-1.47735995,0.00969681628,-0.556554505
0.00969781628,-0.473363595,0.00969781628,-1.53613032,0.00969781628,-1.48061504,0.00969781628,-0.559835079
0.00969881628,-0.474365953,0.00969881628,-1.53933356,0.00969881628,-1.4838115,0.00969881628,-0.563056642
0.00969981628,-0.475349583,0.00969981628,-1.542478,0.00969981628,-1.48694921,0.00969981628,-0.566219066
0.00970081628,-0.476314448,0.00970081628,-1.54556354,0.00970081628,-1.49002803,0.00970081628,-0.569322227
0.00970181628,-0.477260508,0.00970181628,-1.54859005,0.00970181628,-1.49304786,0.00970181628,-0.572366001
0.00970281628,-0.478187727,0.00970281628,-1.55155741,0.00970281628,-1.49600857,0.00970281628,-0.57535027
0.00970381628,-0.479096068,0.00970381628,-1.5544655,0.00970381628,-1.49891004,0.00970381628,-0.578274914
0.00970481628,-0.479985495,0.00970481628,-1.5573142,0.00970481628,-1.50175216,0.00970481628,-0.581139819
0.00970581628,-0.480855973,0.00970581628,-1.56010341,0.00970581628,-1.50453481,0.00970581628,-0.583944871
0.00970681628,-0.481707468,0.00970681628,-1.56283301,0.00970681628,-1.50725789,0.00970681628,-0.58668996
0.00970781628,-0.482539946,0.00970781628,-1.56550291,0.00970781628,-1.5099213,0.00970781628,-0.589374977
0.00970881628,-0.483353373,0.00970881628,-1.56811298,0.00970881628,-1.51252491,0.00970881628,-0.591999816
0.00970981628,-0.484147719,0.00970981628,-1.57066313,0.00970981628,-1.51506864,0.00970981628,-0.594564373
0.00971081628,-0.484922952,0.00971081628,-1.57315326,0.00971081628,-1.51755238,0.00971081628,-0.597068549
0.00971181628,-0.485679041,0.00971181628,-1.57558326,0.00971181628,-1.51997603,0.00971181628,-0.599512242
0.00971281628,-0.486415955,0.00971281628,-1.57795305,0.00971281628,-1.52233949,0.00971281628,-0.601895358
0.00971381628,-0.487133667,0.00971381628,-1.58026254,0.00971381628,-1.52464269,0.00971381628,-0.6042178
0.00971481628,-0.487832148,0.00971481628,-1.58251162,0.00971481628,-1.52688551,0.00971481628,-0.60647948
0.00971581628,-0.48851137,0.00971581628,-1.58470021,0.00971581628,-1.52906788,0.00971581628,-0.608680305
0.00971681628,-0.489171307,0.00971681628,-1.58682822,0.00971681628,-1.53118971,0.00971681628,-0.610820192
0.00971781628,-0.489811931,0.00971781628,-1.58889557,0.00971781628,-1.53325091,0.00971781628,-0.612899053
0.00971881628,-0.490433219,0.00971881628,-1.59090218,0.00971881628,-1.5352514,0.00971881628,-0.614916808
0.00971981628,-0.491035146,0.00971981628,-1.59284797,0.00971981628,-1.53719111,0.00971981628,-0.616873375
0.00972081628,-0.491617687,0.00972081628,-1.59473286,0.00972081628,-1.53906996,0.00972081628,-0.61876868
0.00972181628,-0.49218082,0.00972181628,-1.59655678,0.00972181628,-1.54088787,0.00972181628,-0.620602646
0.00972281628,-0.492724522,0.00972281628,-1.59831965,0.00972281628,-1.54264477,0.00972281628,-0.622375202
0.00972381628,-0.493248773,0.00972381628,-1.60002142,0.00972381628,-1.54434059,0.00972381628,-0.624086276
0.00972481628,-0.493753551,0.00972481628,-1.60166199,0.00972481628,-1.54597527,0.00972481628,-0.625735802
0.00972581628,-0.494238836,0.00972581628,-1.60324133,0.00972581628,-1.54754874,0.00972581628,-0.627323714
0.00972681628,-0.49470461,0.00972681628,-1.60475935,0.00972681628,-1.54906094,0.00972681628,-0.628849951
0.00972781628,-0.495150853,0.00972781628,-1.60621601,0.00972781628,-1.55051181,0.00972781628,-0.63031445
0.00972881628,-0.495577549,0.00972881628,-1.60761124,0.00972881628,-1.55190129,0.00972881628,-0.631717155
0.00972981628,-0.49598468,0.00972981628,-1.60894499,0.00972981628,-1.55322933,0.00972981628,-0.63305801
0.00973081628,-0.496372231,0.00973081628,-1.61021721,0.00973081628,-1.55449587,0.00973081628,-0.634336963
0.00973181628,-0.496740186,0.00973181628,-1.61142784,0.00973181628,-1.55570087,0.00973181628,-0.635553962
0.00973281628,-0.49708853,0.00973281628,-1.61257684,0.00973281628,-1.55684427,0.00973281628,-0.636708961
0.00973381628,-0.49741725,0.00973381628,-1.61366417,0.00973381628,-1.55792604,0.00973381628,-0.637801912
0.00973481628,-0.497726333,0.00973481628,-1.61468977,0.00973481628,-1.55894612,0.00973481628,-0.638832773
0.00973581628,-0.498015767,0.00973581628,-1.61565362,0.00973581628,-1.55990449,0.00973581628,-0.639801503
0.00973681628,-0.49828554,0.00973681628,-1.61655566,0.00973681628,-1.56080109,0.00973681628,-0.640708065
0.00973781628,-0.498535641,0.00973781628,-1.61739588,0.00973781628,-1.5616359,0.00973781628,-0.641552421
0.00973881628,-0.498766061,0.00973881628,-1.61817422,0.00973881628,-1.56240889,0.00973881628,-0.64233454
0.00973981628,-0.49897679,0.00973981628,-1.61889067,0.00973981628,-1.56312001,0.00973981628,-0.643054389
0.00974081628,-0.499167821,0.00974081628,-1.61954519,0.00974081628,-1.56376925,0.00974081628,-0.643711942
0.00974181628,-0.499339146,0.00974181628,-1.62013776,0.00974181628,-1.56435658,0.00974181628,-0.64430717
0.00974281628,-0.499490757,0.00974281628,-1.62066836,0.00974281628,-1.56488197,0.00974281628,-0.644840052
0.00974381628,-0.499622649,0.00974381628,-1.62113696,0.00974381628,-1.56534541,0.00974381628,-0.645310565
0.00974481628,-0.499734818,0.00974481628,-1.62154355,0.00974481628,-1.56574688,0.00974481628,-0.645718692
0.00974581628,-0.499827257,0.00974581628,-1.6218881,0.00974581628,-1.56608636,0.00974581628,-0.646064416
0.00974681628,-0.499899964,0.00974681628,-1.62217061,0.00974681628,-1.56636383,0.00974681628,-0.646347724
0.00974781628,-0.499952936,0.00974781628,-1.62239107,0.00974781628,-1.56657929,0.00974781628,-0.646568603
0.00974881628,-0.499986171,0.00974881628,-1.62254946,0.00974881628,-1.56673273,0.00974881628,-0.646727048
0.00974981628,-0.499999667,0.00974981628,-1.62264578,0.00974981628,-1.56682414,0.00974981628,-0.646823049
0.00975081628,-0.499993424,0.00975081628,-1.62268003,0.00975081628,-1.56685352,0.00975081628,-0.646856604
0.00975181628,-0.499967442,0.00975181628,-1.6226522,0.00975181628,-1.56682086,0.00975181628,-0.646827711
0.00975281628,-0.499921722,0.00975281628,-1.6225623,0.00975281628,-1.56672618,0.00975281628,-0.646736372
0.00975381628,-0.499856266,0.00975381628,-1.62241032,0.00975381628,-1.56656946,0.00975381628,-0.646582589
0.00975481628,-0.499771077,0.00975481628,-1.62219629,0.00975481628,-1.56635073,0.00975481628,-0.646366371
0.00975581628,-0.499666157,0.00975581628,-1.62192019,0.00975581628,-1.56606998,0.00975581628,-0.646087722
0.00975681628,-0.499541512,0.00975681628,-1.62158205,0.00975681628,-1.56572723,0.00975681628,-0.645746658
0.00975781628,-0.499397146,0.00975781628,-1.62118188,0.00975781628,-1.56532249,0.00975781628,-0.645343189
0.00975881628,-0.499233064,0.00975881628,-1.6207197,0.00975881628,-1.56485578,0.00975881628,-0.644877332
