mode,rsrc,pos,cprobe,fcross_hz,pm_deg,tdb_10hz,rload
0db,1k,2,4.7n,1.10622E+06,21.83,81.745,100k
0db,2.5k,1,1f,883243,66.8547,81.7451,100k
0db,2.5k,1,47p,885462,66.5737,81.7451,100k
0db,2.5k,1,100p,887866,66.2523,81.7451,100k
0db,2.5k,1,220p,892928,65.5093,81.7451,100k
0db,2.5k,1,470p,901372,63.9242,81.7451,100k
0db,2.5k,1,1n,907071,60.7519,81.7451,100k
0db,2.5k,1,1.5n,898367,58.451,81.7451,100k
0db,2.5k,1,2.2n,874004,56.5576,81.7451,100k
0db,2.5k,1,2.7n,854545,55.9154,81.7451,100k
0db,2.5k,1,3.3n,832526,55.6262,81.7451,100k
0db,2.5k,1,4.7n,791557,55.9377,81.7451,100k
0db,2.5k,2,1f,883243,66.8547,81.7451,100k
0db,2.5k,2,47p,885510,66.5738,81.7451,100k
0db,2.5k,2,100p,888084,66.2536,81.7451,100k
0db,2.5k,2,220p,894051,65.5126,81.7451,100k
0db,2.5k,2,470p,906977,63.8978,81.7451,100k
0db,2.5k,2,1n,936548,60.119,81.7451,100k
0db,2.5k,2,1.5n,967418,56.0228,81.7451,100k
0db,2.5k,2,2.2n,1.0147E+06,49.2413,81.745,100k
0db,2.5k,2,2.7n,1.0491E+06,43.6079,81.745,100k
0db,2.5k,2,3.3n,1.08486E+06,36.2595,81.745,100k
0db,2.5k,2,4.7n,1.10571E+06,21.3541,81.745,100k
0db,2.571k,1,1f,883229,66.8355,81.7451,100k
0db,2.571k,1,47p,885447,66.5543,81.7451,100k
0db,2.571k,1,100p,887852,66.2329,81.7451,100k
0db,2.571k,1,220p,892913,65.4898,81.7451,100k
0db,2.571k,1,470p,901357,63.9046,81.7451,100k
0db,2.571k,1,1n,907055,60.7322,81.7451,100k
0db,2.571k,1,1.5n,898352,58.4316,81.7451,100k
0db,2.571k,1,2.2n,873991,56.5387,81.7451,100k
0db,2.571k,1,2.7n,854533,55.8968,81.7451,100k
0db,2.571k,1,3.3n,832516,55.6081,81.7451,100k
0db,2.571k,1,4.7n,791548,55.9204,81.7451,100k
0db,2.571k,2,1f,883229,66.8355,81.7451,100k
0db,2.571k,2,47p,885496,66.5545,81.7451,100k
0db,2.571k,2,100p,888070,66.2342,81.7451,100k
0db,2.571k,2,220p,894036,65.4932,81.7451,100k
0db,2.571k,2,470p,906961,63.8781,81.7451,100k
0db,2.571k,2,1n,936528,60.0988,81.7451,100k
0db,2.571k,2,1.5n,967395,56.0022,81.7451,100k
0db,2.571k,2,2.2n,1.01467E+06,49.2201,81.745,100k
0db,2.571k,2,2.7n,1.04906E+06,43.5865,81.745,100k
0db,2.571k,2,3.3n,1.08482E+06,36.2379,81.745,100k
0db,2.571k,2,4.7n,1.10568E+06,21.3325,81.745,100k
0db,2.611k,1,1f,883221,66.8246,81.7451,100k
0db,2.611k,1,47p,885439,66.5435,81.7451,100k
0db,2.611k,1,100p,887844,66.222,81.7451,100k
0db,2.611k,1,220p,892905,65.4789,81.7451,100k
0db,2.611k,1,470p,901348,63.8936,81.7451,100k
0db,2.611k,1,1n,907046,60.7212,81.7451,100k
0db,2.611k,1,1.5n,898344,58.4207,81.7451,100k
0db,2.611k,1,2.2n,873984,56.5281,81.7451,100k
0db,2.611k,1,2.7n,854526,55.8864,81.7451,100k
0db,2.611k,1,3.3n,832510,55.5979,81.7451,100k
0db,2.611k,1,4.7n,791544,55.9107,81.7451,100k
0db,2.611k,2,1f,883221,66.8246,81.7451,100k
0db,2.611k,2,47p,885488,66.5436,81.7451,100k
0db,2.611k,2,100p,888061,66.2233,81.7451,100k
0db,2.611k,2,220p,894028,65.4822,81.7451,100k
0db,2.611k,2,470p,906952,63.867,81.7451,100k
0db,2.611k,2,1n,936517,60.0875,81.7451,100k
0db,2.611k,2,1.5n,967382,55.9905,81.7451,100k
0db,2.611k,2,2.2n,1.01465E+06,49.2082,81.745,100k
0db,2.611k,2,2.7n,1.04904E+06,43.5745,81.745,100k
0db,2.611k,2,3.3n,1.0848E+06,36.2258,81.745,100k
0db,2.611k,2,4.7n,1.10566E+06,21.3203,81.745,100k
0db,1m,1,1f,882279,67.5232,81.5381,10k
0db,1m,1,47p,884469,67.2469,81.5381,10k
0db,1m,1,100p,886843,66.9308,81.5381,10k
0db,1m,1,220p,891812,66.2008,81.5381,10k
0db,1m,1,470p,900159,64.6406,81.5382,10k
0db,1m,1,1n,905872,61.5072,81.5382,10k
0db,1m,1,1.5n,897399,59.217,81.5382,10k
0db,1m,1,2.2n,873441,57.3066,81.5383,10k
0db,1m,1,2.7n,854210,56.6436,81.5383,10k
0db,1m,1,3.3n,832384,56.3288,81.5384,10k
0db,1m,1,4.7n,791641,56.5912,81.5385,10k
0db,1m,2,1f,882279,67.5232,81.5381,10k
0db,1m,2,47p,884536,67.2447,81.5381,10k
0db,1m,2,100p,887098,66.9272,81.5381,10k
0db,1m,2,220p,893010,66.1934,81.5381,10k
0db,1m,2,470p,905871,64.5928,81.5381,10k
0db,1m,2,1n,935203,60.8515,81.5381,10k
0db,1m,2,1.5n,965827,56.7978,81.5381,10k
0db,1m,2,2.2n,1.01262E+06,50.0954,81.5381,10k
0db,1m,2,2.7n,1.04659E+06,44.5358,81.5381,10k
0db,1m,2,3.3n,1.08201E+06,37.275,81.538,10k
0db,1m,2,4.7n,1.10325E+06,22.4486,81.538,10k
0db,1k,1,1f,882216,67.2471,81.5381,10k
0db,1k,1,47p,884406,66.9701,81.5381,10k
0db,1k,1,100p,886779,66.6534,81.5381,10k
0db,1k,1,220p,891745,65.9219,81.5381,10k
0db,1k,1,470p,900090,64.3593,81.5382,10k
0db,1k,1,1n,905802,61.2244,81.5382,10k
0db,1k,1,1.5n,897333,58.937,81.5382,10k
0db,1k,1,2.2n,873384,57.0339,81.5383,10k
0db,1k,1,2.7n,854159,56.3767,81.5383,10k
0db,1k,1,3.3n,832338,56.0686,81.5384,10k
0db,1k,1,4.7n,791603,56.3434,81.5385,10k
0db,1k,2,1f,882216,67.2471,81.5381,10k
0db,1k,2,47p,884473,66.968,81.5381,10k
0db,1k,2,100p,887034,66.6497,81.5381,10k
0db,1k,2,220p,892942,65.9141,81.5381,10k
0db,1k,2,470p,905800,64.3098,81.5381,10k
0db,1k,2,1n,935118,60.5599,81.5381,10k
0db,1k,2,1.5n,965728,56.4975,81.5381,10k
0db,1k,2,2.2n,1.0125E+06,49.7825,81.5381,10k
0db,1k,2,2.7n,1.04645E+06,44.214,81.5381,10k
0db,1k,2,3.3n,1.08185E+06,36.9449,81.538,10k
0db,1k,2,4.7n,1.10312E+06,22.113,81.538,10k
0db,2.5k,1,1f,881998,66.8375,81.5381,10k
0db,2.5k,1,47p,884185,66.5596,81.5381,10k
0db,2.5k,1,100p,886556,66.2419,81.5381,10k
0db,2.5k,1,220p,891511,65.5085,81.5381,10k
0db,2.5k,1,470p,899848,63.9427,81.5382,10k
0db,2.5k,1,1n,905558,60.8063,81.5382,10k
0db,2.5k,1,1.5n,897101,58.5232,81.5382,10k
0db,2.5k,1,2.2n,873183,56.6306,81.5383,10k
0db,2.5k,1,2.7n,853976,55.9817,81.5383,10k
0db,2.5k,1,3.3n,832173,55.6831,81.5384,10k
0db,2.5k,1,4.7n,791468,55.9757,81.5385,10k
0db,2.5k,2,1f,881998,66.8375,81.5381,10k
0db,2.5k,2,47p,884252,66.5573,81.5381,10k
0db,2.5k,2,100p,886810,66.238,81.5381,10k
0db,2.5k,2,220p,892707,65.5002,81.5381,10k
0db,2.5k,2,470p,905552,63.8905,81.5381,10k
0db,2.5k,2,1n,934820,60.1297,81.5381,10k
0db,2.5k,2,1.5n,965379,56.0563,81.5381,10k
0db,2.5k,2,2.2n,1.01205E+06,49.3268,81.5381,10k
0db,2.5k,2,2.7n,1.04593E+06,43.7494,81.5381,10k
0db,2.5k,2,3.3n,1.08126E+06,36.4746,81.538,10k
0db,2.5k,2,4.7n,1.10262E+06,21.6383,81.538,10k
0db,2.571k,1,1f,881984,66.8182,81.5381,10k
0db,2.571k,1,47p,884171,66.5403,81.5381,10k
0db,2.571k,1,100p,886541,66.2225,81.5381,10k
0db,2.571k,1,220p,891496,65.4891,81.5381,10k
0db,2.571k,1,470p,899832,63.9231,81.5382,10k
0db,2.571k,1,1n,905542,60.7867,81.5382,10k
0db,2.571k,1,1.5n,897086,58.5037,81.5382,10k
0db,2.571k,1,2.2n,873170,56.6117,81.5383,10k
0db,2.571k,1,2.7n,853965,55.9632,81.5383,10k
0db,2.571k,1,3.3n,832163,55.665,81.5384,10k
0db,2.571k,1,4.7n,791460,55.9584,81.5385,10k
0db,2.571k,2,1f,881984,66.8182,81.5381,10k
0db,2.571k,2,47p,884238,66.538,81.5381,10k
0db,2.571k,2,100p,886796,66.2187,81.5381,10k
0db,2.571k,2,220p,892692,65.4807,81.5381,10k
0db,2.571k,2,470p,905536,63.8709,81.5381,10k
0db,2.571k,2,1n,934801,60.1095,81.5381,10k
0db,2.571k,2,1.5n,965357,56.0357,81.5381,10k
0db,2.571k,2,2.2n,1.01202E+06,49.3057,81.5381,10k
0db,2.571k,2,2.7n,1.0459E+06,43.728,81.5381,10k
0db,2.571k,2,3.3n,1.08122E+06,36.4531,81.538,10k
0db,2.571k,2,4.7n,1.10258E+06,21.6167,81.538,10k
0db,2.611k,1,1f,881975,66.8074,81.5381,10k
0db,2.611k,1,47p,884163,66.5294,81.5381,10k
0db,2.611k,1,100p,886533,66.2116,81.5381,10k
0db,2.611k,1,220p,891488,65.4782,81.5381,10k
0db,2.611k,1,470p,899823,63.9121,81.5382,10k
0db,2.611k,1,1n,905533,60.7756,81.5382,10k
0db,2.611k,1,1.5n,897078,58.4928,81.5382,10k
0db,2.611k,1,2.2n,873162,56.6011,81.5383,10k
0db,2.611k,1,2.7n,853958,55.9528,81.5383,10k
0db,2.611k,1,3.3n,832157,55.6548,81.5384,10k
0db,2.611k,1,4.7n,791455,55.9486,81.5385,10k
0db,2.611k,2,1f,881975,66.8074,81.5381,10k
0db,2.611k,2,47p,884229,66.5272,81.5381,10k
0db,2.611k,2,100p,886788,66.2078,81.5381,10k
0db,2.611k,2,220p,892683,65.4698,81.5381,10k
0db,2.611k,2,470p,905526,63.8598,81.5381,10k
0db,2.611k,2,1n,934790,60.0982,81.5381,10k
0db,2.611k,2,1.5n,965344,56.0241,81.5381,10k
0db,2.611k,2,2.2n,1.01201E+06,49.2938,81.5381,10k
0db,2.611k,2,2.7n,1.04588E+06,43.7159,81.5381,10k
0db,2.611k,2,3.3n,1.0812E+06,36.441,81.538,10k
0db,2.611k,2,4.7n,1.10256E+06,21.6045,81.538,10k
3db,1m,1,1f,871771,73.9857,78.7776,100k
3db,1m,1,47p,874116,73.6928,78.7776,100k
3db,1m,1,100p,876659,73.3589,78.7776,100k
3db,1m,1,220p,881975,72.592,78.7776,100k
3db,1m,1,470p,890706,70.9783,78.7776,100k
3db,1m,1,1n,896817,67.8195,78.7776,100k
3db,1m,1,1.5n,887793,65.6225,78.7776,100k
3db,1m,1,2.2n,862427,63.9393,78.7776,100k
3db,1m,1,2.7n,842046,63.4545,78.7776,100k
3db,1m,1,3.3n,818923,63.3378,78.7776,100k
3db,1m,1,4.7n,775521,63.9686,78.7776,100k
3db,1m,2,1f,871771,73.9857,78.7776,100k
3db,1m,2,47p,874167,73.6926,78.7776,100k
3db,1m,2,100p,876889,73.3584,78.7776,100k
3db,1m,2,220p,883131,72.5868,78.7776,100k
3db,1m,2,470p,896613,70.9067,78.7776,100k
3db,1m,2,1n,927656,66.9715,78.7776,100k
3db,1m,2,1.5n,960189,62.7046,78.7775,100k
3db,1m,2,2.2n,1.01062E+06,55.6202,78.7775,100k
3db,1m,2,2.7n,1.04769E+06,49.726,78.7775,100k
3db,1m,2,3.3n,1.08653E+06,42.0543,78.7775,100k
3db,1m,2,4.7n,1.10879E+06,26.958,78.7775,100k
3db,1k,1,1f,871705,73.7134,78.7776,100k
3db,1k,1,47p,874049,73.4199,78.7776,100k
3db,1k,1,100p,876591,73.0852,78.7776,100k
3db,1k,1,220p,881905,72.3167,78.7775,100k
3db,1k,1,470p,890634,70.7006,78.7775,100k
3db,1k,1,1n,896742,67.5402,78.7775,100k
3db,1k,1,1.5n,887724,65.3461,78.7775,100k
3db,1k,1,2.2n,862368,63.6706,78.7775,100k
3db,1k,1,2.7n,841993,63.1919,78.7775,100k
3db,1k,1,3.3n,818875,63.0823,78.7775,100k
3db,1k,1,4.7n,775482,63.7263,78.7775,100k
3db,1k,2,1f,871705,73.7134,78.7776,100k
3db,1k,2,47p,874100,73.4196,78.7775,100k
3db,1k,2,100p,876821,73.0846,78.7775,100k
3db,1k,2,220p,883061,72.3112,78.7775,100k
3db,1k,2,470p,896537,70.6271,78.7775,100k
3db,1k,2,1n,927567,66.683,78.7775,100k
3db,1k,2,1.5n,960082,62.407,78.7775,100k
3db,1k,2,2.2n,1.01048E+06,55.3092,78.7775,100k
3db,1k,2,2.7n,1.04752E+06,49.4061,78.7775,100k
3db,1k,2,3.3n,1.08635E+06,41.725,78.7775,100k
3db,1k,2,4.7n,1.10865E+06,26.6227,78.7775,100k
3db,2.5k,1,1f,871472,73.3105,78.7776,100k
3db,2.5k,1,47p,873814,73.016,78.7776,100k
3db,2.5k,1,100p,876353,72.6803,78.7776,100k
3db,2.5k,1,220p,881662,71.9097,78.7776,100k
3db,2.5k,1,470p,890382,70.2902,78.7776,100k
3db,2.5k,1,1n,896482,67.1284,78.7776,100k
3db,2.5k,1,1.5n,887483,64.9386,78.7776,100k
3db,2.5k,1,2.2n,862158,63.2741,78.7776,100k
3db,2.5k,1,2.7n,841804,62.8041,78.7776,100k
3db,2.5k,1,3.3n,818706,62.7044,78.7776,100k
3db,2.5k,1,4.7n,775343,63.3672,78.7776,100k
3db,2.5k,2,1f,871472,73.3105,78.7776,100k
3db,2.5k,2,47p,873865,73.0157,78.7776,100k
3db,2.5k,2,100p,876583,72.6796,78.7776,100k
3db,2.5k,2,220p,882817,71.9036,78.7776,100k
3db,2.5k,2,470p,896272,70.2144,78.7776,100k
3db,2.5k,2,1n,927257,66.2585,78.7776,100k
3db,2.5k,2,1.5n,959706,61.9715,78.7775,100k
3db,2.5k,2,2.2n,1.01E+06,54.8588,78.7775,100k
3db,2.5k,2,2.7n,1.04695E+06,48.9476,78.7775,100k
3db,2.5k,2,3.3n,1.0857E+06,41.2592,78.7775,100k
3db,2.5k,2,4.7n,1.10811E+06,26.151,78.7775,100k
3db,2.571k,1,1f,871457,73.2916,78.7776,100k
3db,2.571k,1,47p,873798,72.9971,78.7776,100k
3db,2.571k,1,100p,876338,72.6613,78.7776,100k
3db,2.571k,1,220p,881646,71.8906,78.7776,100k
3db,2.571k,1,470p,890366,70.271,78.7776,100k
3db,2.571k,1,1n,896465,67.1092,78.7776,100k
3db,2.571k,1,1.5n,887468,64.9195,78.7776,100k
3db,2.571k,1,2.2n,862145,63.2556,78.7776,100k
3db,2.571k,1,2.7n,841792,62.7859,78.7776,100k
3db,2.571k,1,3.3n,818695,62.6867,78.7776,100k
3db,2.571k,1,4.7n,775334,63.3503,78.7776,100k
3db,2.571k,2,1f,871457,73.2916,78.7776,100k
3db,2.571k,2,47p,873850,72.9968,78.7776,100k
3db,2.571k,2,100p,876568,72.6606,78.7776,100k
3db,2.571k,2,220p,882801,71.8845,78.7776,100k
3db,2.571k,2,470p,896255,70.195,78.7776,100k
3db,2.571k,2,1n,927237,66.2386,78.7776,100k
3db,2.571k,2,1.5n,959682,61.9512,78.7775,100k
3db,2.571k,2,2.2n,1.00996E+06,54.838,78.7775,100k
3db,2.571k,2,2.7n,1.04691E+06,48.9265,78.7775,100k
3db,2.571k,2,3.3n,1.08566E+06,41.2381,78.7775,100k
3db,2.571k,2,4.7n,1.10807E+06,26.1297,78.7775,100k
3db,2.611k,1,1f,871448,73.281,78.7776,100k
3db,2.611k,1,47p,873790,72.9864,78.7776,100k
3db,2.611k,1,100p,876329,72.6506,78.7776,100k
3db,2.611k,1,220p,881638,71.8798,78.7776,100k
3db,2.611k,1,470p,890357,70.2602,78.7776,100k
3db,2.611k,1,1n,896455,67.0983,78.7776,100k
3db,2.611k,1,1.5n,887459,64.9088,78.7776,100k
3db,2.611k,1,2.2n,862137,63.2451,78.7776,100k
3db,2.611k,1,2.7n,841785,62.7757,78.7776,100k
3db,2.611k,1,3.3n,818689,62.6767,78.7776,100k
3db,2.611k,1,4.7n,775329,63.3409,78.7776,100k
3db,2.611k,2,1f,871448,73.281,78.7776,100k
3db,2.611k,2,47p,873841,72.9861,78.7776,100k
3db,2.611k,2,100p,876559,72.6499,78.7776,100k
3db,2.611k,2,220p,882792,71.8737,78.7776,100k
3db,2.611k,2,470p,896245,70.1842,78.7776,100k
3db,2.611k,2,1n,927225,66.2275,78.7776,100k
3db,2.611k,2,1.5n,959668,61.9398,78.7775,100k
3db,2.611k,2,2.2n,1.00995E+06,54.8263,78.7775,100k
3db,2.611k,2,2.7n,1.04689E+06,48.9146,78.7775,100k
3db,2.611k,2,3.3n,1.08564E+06,41.2262,78.7775,100k
3db,2.611k,2,4.7n,1.10805E+06,26.1177,78.7775,100k
3db,1m,1,1f,870434,73.9789,78.5801,10k
3db,1m,1,47p,872733,73.6898,78.5802,10k
3db,1m,1,100p,875240,73.3598,78.5802,10k
3db,1m,1,220p,880480,72.602,78.5802,10k
3db,1m,1,470p,889099,71.0082,78.5802,10k
3db,1m,1,1n,895181,67.8864,78.5802,10k
3db,1m,1,1.5n,886450,65.704,78.5802,10k
3db,1m,1,2.2n,861547,64.0189,78.5803,10k
3db,1m,1,2.7n,841432,63.5257,78.5803,10k
3db,1m,1,3.3n,818536,63.3981,78.5804,10k
3db,1m,1,4.7n,775417,64.0082,78.5805,10k
3db,1m,2,1f,870434,73.9789,78.5801,10k
3db,1m,2,47p,872804,73.687,78.5801,10k
3db,1m,2,100p,875509,73.3539,78.5801,10k
3db,1m,2,220p,881712,72.5849,78.5801,10k
3db,1m,2,470p,895069,70.9118,78.5801,10k
3db,1m,2,1n,925841,66.9948,78.5801,10k
3db,1m,2,1.5n,957982,62.7557,78.5801,10k
3db,1m,2,2.2n,1.00775E+06,55.7295,78.5801,10k
3db,1m,2,2.7n,1.04431E+06,49.8926,78.5801,10k
3db,1m,2,3.3n,1.08262E+06,42.305,78.5801,10k
3db,1m,2,4.7n,1.10549E+06,27.2728,78.58,10k
3db,1k,1,1f,870369,73.7071,78.5801,10k
3db,1k,1,47p,872666,73.4172,78.5801,10k
3db,1k,1,100p,875172,73.0865,78.5801,10k
3db,1k,1,220p,880411,72.3273,78.5801,10k
3db,1k,1,470p,889027,70.7309,78.5802,10k
3db,1k,1,1n,895107,67.6076,78.5802,10k
3db,1k,1,1.5n,886382,65.4279,78.5802,10k
3db,1k,1,2.2n,861488,63.7504,78.5803,10k
3db,1k,1,2.7n,841379,63.2634,78.5803,10k
3db,1k,1,3.3n,818488,63.1427,78.5803,10k
3db,1k,1,4.7n,775378,63.7658,78.5804,10k
3db,1k,2,1f,870369,73.7071,78.5801,10k
3db,1k,2,47p,872736,73.4145,78.5801,10k
3db,1k,2,100p,875441,73.0805,78.5801,10k
3db,1k,2,220p,881642,72.3097,78.5801,10k
3db,1k,2,470p,894993,70.6328,78.5801,10k
3db,1k,2,1n,925753,66.7069,78.5801,10k
3db,1k,2,1.5n,957875,62.4588,78.5801,10k
3db,1k,2,2.2n,1.00761E+06,55.4193,78.5801,10k
3db,1k,2,2.7n,1.04415E+06,49.5732,78.5801,10k
3db,1k,2,3.3n,1.08244E+06,41.9768,78.58,10k
3db,1k,2,4.7n,1.10534E+06,26.9385,78.58,10k
3db,2.5k,1,1f,870142,73.3046,78.5801,10k
3db,2.5k,1,47p,872432,73.014,78.5802,10k
3db,2.5k,1,100p,874935,72.6823,78.5802,10k
3db,2.5k,1,220p,880169,71.9209,78.5802,10k
3db,2.5k,1,470p,888776,70.3213,78.5802,10k
3db,2.5k,1,1n,894847,67.1966,78.5802,10k
3db,2.5k,1,1.5n,886142,65.021,78.5802,10k
3db,2.5k,1,2.2n,861279,63.3543,78.5803,10k
3db,2.5k,1,2.7n,841191,62.8758,78.5803,10k
3db,2.5k,1,3.3n,818319,62.765,78.5804,10k
3db,2.5k,1,4.7n,775239,63.4068,78.5805,10k
3db,2.5k,2,1f,870142,73.3046,78.5801,10k
3db,2.5k,2,47p,872502,73.0112,78.5801,10k
3db,2.5k,2,100p,875204,72.6762,78.5801,10k
3db,2.5k,2,220p,881398,71.9028,78.5801,10k
3db,2.5k,2,470p,894729,70.2207,78.5801,10k
3db,2.5k,2,1n,925444,66.2831,78.5801,10k
3db,2.5k,2,1.5n,957502,62.0242,78.5801,10k
3db,2.5k,2,2.2n,1.00713E+06,54.9701,78.5801,10k
3db,2.5k,2,2.7n,1.0436E+06,49.1148,78.5801,10k
3db,2.5k,2,3.3n,1.0818E+06,41.5123,78.5801,10k
3db,2.5k,2,4.7n,1.10481E+06,26.4679,78.58,10k
3db,2.571k,1,1f,870128,73.2857,78.5801,10k
3db,2.571k,1,47p,872417,72.9951,78.5802,10k
3db,2.571k,1,100p,874920,72.6633,78.5802,10k
3db,2.571k,1,220p,880153,71.9018,78.5802,10k
3db,2.571k,1,470p,888760,70.3021,78.5802,10k
3db,2.571k,1,1n,894830,67.1773,78.5802,10k
3db,2.571k,1,1.5n,886126,65.002,78.5802,10k
3db,2.571k,1,2.2n,861266,63.3357,78.5803,10k
3db,2.571k,1,2.7n,841178,62.8577,78.5803,10k
3db,2.571k,1,3.3n,818308,62.7473,78.5804,10k
3db,2.571k,1,4.7n,775230,63.3899,78.5805,10k
3db,2.571k,2,1f,870128,73.2857,78.5801,10k
3db,2.571k,2,47p,872487,72.9923,78.5801,10k
3db,2.571k,2,100p,875188,72.6572,78.5801,10k
3db,2.571k,2,220p,881382,71.8837,78.5801,10k
3db,2.571k,2,470p,894712,70.2014,78.5801,10k
3db,2.571k,2,1n,925424,66.2633,78.5801,10k
3db,2.571k,2,1.5n,957478,62.004,78.5801,10k
3db,2.571k,2,2.2n,1.0071E+06,54.9494,78.5801,10k
3db,2.571k,2,2.7n,1.04356E+06,49.0937,78.5801,10k
3db,2.571k,2,3.3n,1.08176E+06,41.4912,78.5801,10k
3db,2.571k,2,4.7n,1.10478E+06,26.4466,78.58,10k
3db,2.611k,1,1f,870120,73.2751,78.5801,10k
3db,2.611k,1,47p,872408,72.9844,78.5802,10k
3db,2.611k,1,100p,874911,72.6526,78.5802,10k
3db,2.611k,1,220p,880144,71.8911,78.5802,10k
3db,2.611k,1,470p,888751,70.2913,78.5802,10k
3db,2.611k,1,1n,894821,67.1665,78.5802,10k
3db,2.611k,1,1.5n,886117,64.9913,78.5802,10k
3db,2.611k,1,2.2n,861258,63.3253,78.5803,10k
3db,2.611k,1,2.7n,841171,62.8474,78.5803,10k
3db,2.611k,1,3.3n,818302,62.7373,78.5804,10k
3db,2.611k,1,4.7n,775225,63.3804,78.5805,10k
3db,2.611k,2,1f,870120,73.2751,78.5801,10k
3db,2.611k,2,47p,872478,72.9817,78.5801,10k
3db,2.611k,2,100p,875180,72.6465,78.5801,10k
3db,2.611k,2,220p,881374,71.873,78.5801,10k
3db,2.611k,2,470p,894702,70.1905,78.5801,10k
3db,2.611k,2,1n,925413,66.2522,78.5801,10k
3db,2.611k,2,1.5n,957464,61.9926,78.5801,10k
3db,2.611k,2,2.2n,1.00708E+06,54.9377,78.5801,10k
3db,2.611k,2,2.7n,1.04354E+06,49.0819,78.5801,10k
3db,2.611k,2,3.3n,1.08173E+06,41.4793,78.5801,10k
3db,2.611k,2,4.7n,1.10476E+06,26.4346,78.58,10k
10db,1m,1,1f,486373,107.835,71.2579,100k
10db,1m,1,47p,487094,107.709,71.2579,100k
10db,1m,1,100p,487876,107.566,71.2579,100k
10db,1m,1,220p,489513,107.241,71.2579,100k
10db,1m,1,470p,492377,106.553,71.2579,100k
10db,1m,1,1n,495276,105.124,71.2579,100k
10db,1m,1,1.5n,493932,103.895,71.2579,100k
10db,1m,1,2.2n,486533,102.478,71.2579,100k
10db,1m,1,2.7n,478649,101.7,71.2579,100k
10db,1m,1,3.3n,467911,100.983,71.2579,100k
10db,1m,1,4.7n,442554,99.9756,71.2579,100k
10db,1m,2,1f,486373,107.835,71.2579,100k
10db,1m,2,47p,487109,107.709,71.2579,100k
10db,1m,2,100p,487940,107.566,71.2579,100k
10db,1m,2,220p,489826,107.24,71.2579,100k
10db,1m,2,470p,493899,106.54,71.2579,100k
10db,1m,2,1n,502659,104.999,71.2579,100k
10db,1m,2,1.5n,511215,103.457,71.2579,100k
10db,1m,2,2.2n,523545,101.153,71.2578,100k
10db,1m,2,2.7n,532550,99.3952,71.2578,100k
10db,1m,2,3.3n,543325,97.1707,71.2578,100k
10db,1m,2,4.7n,566702,91.5663,71.2578,100k
10db,1k,1,1f,486353,107.682,71.2579,100k
10db,1k,1,47p,487074,107.556,71.2579,100k
10db,1k,1,100p,487855,107.413,71.2579,100k
10db,1k,1,220p,489492,107.087,71.2579,100k
10db,1k,1,470p,492355,106.399,71.2579,100k
10db,1k,1,1n,495254,104.969,71.2579,100k
10db,1k,1,1.5n,493910,103.74,71.2579,100k
