cella,variante,f_hz,amp,gm,rl,grandezza,uscita,picco_V,t_picco_s,finestra_s,esito,nota
p_mai_20_10u,nessuna,20,3.818,10,100k,C_pav,MAINJACK,0.0001667,1.160010,,sotto,"pavimento di C a 1.100 s, cond 7.22"
p_mai_20_10u,nessuna,20,3.818,10,100k,C_pav,FIXJACK1,1.015e-05,1.009583,,sotto,"pavimento di C a 1.000 s, cond 7.22"
p_mai_20_10u,nessuna,20,3.818,10,100k,C_pav,FIXJACK1,1.015e-05,1.159625,,sotto,"pavimento di C a 1.100 s, cond 7.22"
p_mai_20_10u,nessuna,20,3.818,10,100k,C_pav,FIXJACK2,1.015e-05,1.009583,,sotto,"pavimento di C a 1.000 s, cond 7.22"
p_mai_20_10u,nessuna,20,3.818,10,100k,C_pav,FIXJACK2,1.015e-05,1.159625,,sotto,"pavimento di C a 1.100 s, cond 7.22"
p_mai_20_5u,nessuna,20,3.818,10,100k,C_pav,MAINJACK,0.0001667,1.060031,,sotto,"pavimento di C a 1.000 s, cond 7.22"
p_mai_20_5u,nessuna,20,3.818,10,100k,C_pav,MAINJACK,0.0001667,1.259979,,sotto,"pavimento di C a 1.100 s, cond 7.22"
p_mai_20_5u,nessuna,20,3.818,10,100k,C_pav,FIXJACK1,1.015e-05,1.009583,,sotto,"pavimento di C a 1.000 s, cond 7.22"
p_mai_20_5u,nessuna,20,3.818,10,100k,C_pav,FIXJACK1,1.015e-05,1.109573,,sotto,"pavimento di C a 1.100 s, cond 7.22"
p_mai_20_5u,nessuna,20,3.818,10,100k,C_pav,FIXJACK2,1.015e-05,1.009583,,sotto,"pavimento di C a 1.000 s, cond 7.22"
p_mai_20_5u,nessuna,20,3.818,10,100k,C_pav,FIXJACK2,1.015e-05,1.109573,,sotto,"pavimento di C a 1.100 s, cond 7.22"
pav_num_20,nessuna,20,3.818,10,100k,A_pav,MAINJACK,1.079e-07,1.211042,2.000,sotto,contro p_mai_20_10u
pav_num_20,nessuna,20,3.818,10,100k,C2_pav,MAINJACK,8.109e-08,1.040115,,sotto,"pavimento di C2 contro p_mai_20_10u, cond 7.22"
pav_num_20,nessuna,20,3.818,10,100k,A_pav,FIXJACK1,1.559e-08,2.013010,2.000,sotto,contro p_mai_20_10u
pav_num_20,nessuna,20,3.818,10,100k,C2_pav,FIXJACK1,8.78e-09,1.113021,,sotto,"pavimento di C2 contro p_mai_20_10u, cond 7.22"
pav_num_20,nessuna,20,3.818,10,100k,A_pav,FIXJACK2,1.559e-08,2.013010,2.000,sotto,contro p_mai_20_10u
pav_num_20,nessuna,20,3.818,10,100k,C2_pav,FIXJACK2,8.783e-09,1.113021,,sotto,"pavimento di C2 contro p_mai_20_10u, cond 7.22"
p_mai_20k_05u,nessuna,20000,3.818,10,100k,C_pav,MAINJACK,0.02186,0.496437,,SOPRA,"pavimento di C a 0.450 s, cond 1"
p_mai_20k_05u,nessuna,20000,3.818,10,100k,C_pav,MAINJACK,0.02186,0.496437,,SOPRA,"pavimento di C a 0.500 s, cond 1"
p_mai_20k_05u,nessuna,20000,3.818,10,100k,C_pav,FIXJACK1,0.0002155,0.616417,,sotto,"pavimento di C a 0.450 s, cond 1"
p_mai_20k_05u,nessuna,20000,3.818,10,100k,C_pav,FIXJACK1,0.0002155,0.616417,,sotto,"pavimento di C a 0.500 s, cond 1"
p_mai_20k_05u,nessuna,20000,3.818,10,100k,C_pav,FIXJACK2,0.0002155,0.616417,,sotto,"pavimento di C a 0.450 s, cond 1"
p_mai_20k_05u,nessuna,20000,3.818,10,100k,C_pav,FIXJACK2,0.0002155,0.616417,,sotto,"pavimento di C a 0.500 s, cond 1"
p_mai_20k_025u,nessuna,20000,3.818,10,100k,C_pav,MAINJACK,0.02197,0.613437,,SOPRA,"pavimento di C a 0.450 s, cond 1"
p_mai_20k_025u,nessuna,20000,3.818,10,100k,C_pav,MAINJACK,0.02198,0.688187,,SOPRA,"pavimento di C a 0.500 s, cond 1"
p_mai_20k_025u,nessuna,20000,3.818,10,100k,C_pav,FIXJACK1,0.0002443,0.478042,,sotto,"pavimento di C a 0.450 s, cond 1"
p_mai_20k_025u,nessuna,20000,3.818,10,100k,C_pav,FIXJACK1,0.0002359,0.646792,,sotto,"pavimento di C a 0.500 s, cond 1"
p_mai_20k_025u,nessuna,20000,3.818,10,100k,C_pav,FIXJACK2,0.0002443,0.478042,,sotto,"pavimento di C a 0.450 s, cond 1"
p_mai_20k_025u,nessuna,20000,3.818,10,100k,C_pav,FIXJACK2,0.0002359,0.646792,,sotto,"pavimento di C a 0.500 s, cond 1"
pav_num_20k,nessuna,20000,3.818,10,100k,A_pav,MAINJACK,0.001247,0.616417,0.250,SOPRA,contro p_mai_20k_05u
pav_num_20k,nessuna,20000,3.818,10,100k,C2_pav,MAINJACK,0.001083,0.616417,,SOPRA,"pavimento di C2 contro p_mai_20k_05u, cond 1"
pav_num_20k,nessuna,20000,3.818,10,100k,A_pav,FIXJACK1,0.00034,0.616417,0.250,SOPRA,contro p_mai_20k_05u
pav_num_20k,nessuna,20000,3.818,10,100k,C2_pav,FIXJACK1,0.0003263,0.616417,,sotto,"pavimento di C2 contro p_mai_20k_05u, cond 1"
pav_num_20k,nessuna,20000,3.818,10,100k,A_pav,FIXJACK2,0.00034,0.616417,0.250,SOPRA,contro p_mai_20k_05u
pav_num_20k,nessuna,20000,3.818,10,100k,C2_pav,FIXJACK2,0.0003263,0.616417,,sotto,"pavimento di C2 contro p_mai_20k_05u, cond 1"
p_mai_1k_10k,nessuna,1000,3.818,10,10k,C_pav,MAINJACK,0.001032,1.002948,,SOPRA,"pavimento di C a 1.000 s, cond 1"
p_mai_1k_10k,nessuna,1000,3.818,10,10k,C_pav,MAINJACK,0.00103,1.278948,,SOPRA,"pavimento di C a 1.100 s, cond 1"
p_mai_1k_10k,nessuna,1000,3.818,10,10k,C_pav,FIXJACK1,0.0001518,1.002938,,sotto,"pavimento di C a 1.000 s, cond 1"
p_mai_1k_10k,nessuna,1000,3.818,10,10k,C_pav,FIXJACK1,0.0001512,1.278938,,sotto,"pavimento di C a 1.100 s, cond 1"
p_mai_1k_10k,nessuna,1000,3.818,10,10k,C_pav,FIXJACK2,0.0001518,1.002938,,sotto,"pavimento di C a 1.000 s, cond 1"
p_mai_1k_10k,nessuna,1000,3.818,10,10k,C_pav,FIXJACK2,0.0001512,1.278938,,sotto,"pavimento di C a 1.100 s, cond 1"
p_mai_1k_0db,nessuna,1000,3.818,0,100k,C_pav,MAINJACK,0.000188,1.048938,,sotto,"pavimento di C a 1.000 s, cond 1"
p_mai_1k_0db,nessuna,1000,3.818,0,100k,C_pav,MAINJACK,0.0001855,1.215969,,sotto,"pavimento di C a 1.100 s, cond 1"
p_mai_1k_0db,nessuna,1000,3.818,0,100k,C_pav,FIXJACK1,0.000188,1.048938,,sotto,"pavimento di C a 1.000 s, cond 1"
p_mai_1k_0db,nessuna,1000,3.818,0,100k,C_pav,FIXJACK1,0.0001855,1.215969,,sotto,"pavimento di C a 1.100 s, cond 1"
p_mai_1k_0db,nessuna,1000,3.818,0,100k,C_pav,FIXJACK2,0.000188,1.048938,,sotto,"pavimento di C a 1.000 s, cond 1"
p_mai_1k_0db,nessuna,1000,3.818,0,100k,C_pav,FIXJACK2,0.0001855,1.215969,,sotto,"pavimento di C a 1.100 s, cond 1"
pav_nullo_1k_10u,nessuna,1000,3.818,10,100k,A_pav,MAINJACK,0.0006986,2.248604,2.000,SOPRA,contro p_mai_1k_10u
pav_nullo_1k_10u,nessuna,1000,3.818,10,100k,C2_pav,MAINJACK,0.0006577,1.199104,,sotto,"pavimento di C2 contro p_mai_1k_10u, cond 1"
pav_nullo_1k_10u,nessuna,1000,3.818,10,100k,A_pav,FIXJACK1,0.0002211,2.248604,2.000,SOPRA,contro p_mai_1k_10u
pav_nullo_1k_10u,nessuna,1000,3.818,10,100k,C2_pav,FIXJACK1,0.0002082,1.199104,,sotto,"pavimento di C2 contro p_mai_1k_10u, cond 1"
pav_nullo_1k_10u,nessuna,1000,3.818,10,100k,A_pav,FIXJACK2,0.0002211,2.248604,2.000,SOPRA,contro p_mai_1k_10u
pav_nullo_1k_10u,nessuna,1000,3.818,10,100k,C2_pav,FIXJACK2,0.0002082,1.199104,,sotto,"pavimento di C2 contro p_mai_1k_10u, cond 1"
pav_nullo_1k_5u,nessuna,1000,3.818,10,100k,A_pav,MAINJACK,0.0006983,1.025042,2.000,SOPRA,contro p_mai_1k_5u
pav_nullo_1k_5u,nessuna,1000,3.818,10,100k,C2_pav,MAINJACK,0.0007962,1.025042,,sotto,"pavimento di C2 contro p_mai_1k_5u, cond 1"
pav_nullo_1k_5u,nessuna,1000,3.818,10,100k,A_pav,FIXJACK1,0.0002217,1.025042,2.000,SOPRA,contro p_mai_1k_5u
pav_nullo_1k_5u,nessuna,1000,3.818,10,100k,C2_pav,FIXJACK1,0.0002528,1.025042,,sotto,"pavimento di C2 contro p_mai_1k_5u, cond 1"
pav_nullo_1k_5u,nessuna,1000,3.818,10,100k,A_pav,FIXJACK2,0.0002217,1.025042,2.000,SOPRA,contro p_mai_1k_5u
pav_nullo_1k_5u,nessuna,1000,3.818,10,100k,C2_pav,FIXJACK2,0.0002528,1.025042,,sotto,"pavimento di C2 contro p_mai_1k_5u, cond 1"
p_mai_1k_r7,nessuna,1000,3.818,10,100k,C_pav,MAINJACK,0.001244,1.184458,,SOPRA,"pavimento di C a 1.000 s, cond 1"
p_mai_1k_r7,nessuna,1000,3.818,10,100k,C_pav,MAINJACK,0.001244,1.184458,,SOPRA,"pavimento di C a 1.100 s, cond 1"
p_mai_1k_r7,nessuna,1000,3.818,10,100k,C_pav,FIXJACK1,0.0001848,1.184458,,sotto,"pavimento di C a 1.000 s, cond 1"
p_mai_1k_r7,nessuna,1000,3.818,10,100k,C_pav,FIXJACK1,0.0001848,1.184458,,sotto,"pavimento di C a 1.100 s, cond 1"
p_mai_1k_r7,nessuna,1000,3.818,10,100k,C_pav,FIXJACK2,0.0001848,1.184458,,sotto,"pavimento di C a 1.000 s, cond 1"
p_mai_1k_r7,nessuna,1000,3.818,10,100k,C_pav,FIXJACK2,0.0001848,1.184458,,sotto,"pavimento di C a 1.100 s, cond 1"
pav_nullo_1k_r7,nessuna,1000,3.818,10,100k,A_pav,MAINJACK,0.0006953,2.104479,2.000,SOPRA,contro p_mai_1k_r7
pav_nullo_1k_r7,nessuna,1000,3.818,10,100k,C2_pav,MAINJACK,0.0005671,1.037990,,sotto,"pavimento di C2 contro p_mai_1k_r7, cond 1"
pav_nullo_1k_r7,nessuna,1000,3.818,10,100k,A_pav,FIXJACK1,0.0002209,2.104479,2.000,SOPRA,contro p_mai_1k_r7
pav_nullo_1k_r7,nessuna,1000,3.818,10,100k,C2_pav,FIXJACK1,0.0001801,1.037990,,sotto,"pavimento di C2 contro p_mai_1k_r7, cond 1"
pav_nullo_1k_r7,nessuna,1000,3.818,10,100k,A_pav,FIXJACK2,0.0002209,2.104479,2.000,SOPRA,contro p_mai_1k_r7
pav_nullo_1k_r7,nessuna,1000,3.818,10,100k,C2_pav,FIXJACK2,0.0001801,1.037990,,sotto,"pavimento di C2 contro p_mai_1k_r7, cond 1"
pav_nullo_20_10u,nessuna,20,3.818,10,100k,A_pav,MAINJACK,9.54e-06,1.100625,2.000,sotto,contro p_mai_20_10u
pav_nullo_20_10u,nessuna,20,3.818,10,100k,C2_pav,MAINJACK,9.795e-06,1.100625,,sotto,"pavimento di C2 contro p_mai_20_10u, cond 7.22"
pav_nullo_20_10u,nessuna,20,3.818,10,100k,A_pav,FIXJACK1,3.027e-06,1.100625,2.000,sotto,contro p_mai_20_10u
pav_nullo_20_10u,nessuna,20,3.818,10,100k,C2_pav,FIXJACK1,3.112e-06,1.100625,,sotto,"pavimento di C2 contro p_mai_20_10u, cond 7.22"
pav_nullo_20_10u,nessuna,20,3.818,10,100k,A_pav,FIXJACK2,3.027e-06,1.100625,2.000,sotto,contro p_mai_20_10u
pav_nullo_20_10u,nessuna,20,3.818,10,100k,C2_pav,FIXJACK2,3.112e-06,1.100625,,sotto,"pavimento di C2 contro p_mai_20_10u, cond 7.22"
pav_nullo_20k_05u,nessuna,20000,3.818,10,100k,A_pav,MAINJACK,0.0009025,0.579740,0.250,SOPRA,contro p_mai_20k_05u
pav_nullo_20k_05u,nessuna,20000,3.818,10,100k,C2_pav,MAINJACK,0.0009056,0.579740,,sotto,"pavimento di C2 contro p_mai_20k_05u, cond 1"
pav_nullo_20k_05u,nessuna,20000,3.818,10,100k,A_pav,FIXJACK1,0.0002859,0.579740,0.250,SOPRA,contro p_mai_20k_05u
pav_nullo_20k_05u,nessuna,20000,3.818,10,100k,C2_pav,FIXJACK1,0.0002871,0.579740,,sotto,"pavimento di C2 contro p_mai_20k_05u, cond 1"
pav_nullo_20k_05u,nessuna,20000,3.818,10,100k,A_pav,FIXJACK2,0.0002859,0.579740,0.250,SOPRA,contro p_mai_20k_05u
pav_nullo_20k_05u,nessuna,20000,3.818,10,100k,C2_pav,FIXJACK2,0.0002871,0.579740,,sotto,"pavimento di C2 contro p_mai_20k_05u, cond 1"
pav_nullo_1k_10k,nessuna,1000,3.818,10,10k,A_pav,MAINJACK,0.000574,1.111552,0.500,SOPRA,contro p_mai_1k_10k
pav_nullo_1k_10k,nessuna,1000,3.818,10,10k,C2_pav,MAINJACK,0.0005818,1.111552,,sotto,"pavimento di C2 contro p_mai_1k_10k, cond 1"
pav_nullo_1k_10k,nessuna,1000,3.818,10,10k,A_pav,FIXJACK1,0.000182,1.111552,0.500,SOPRA,contro p_mai_1k_10k
pav_nullo_1k_10k,nessuna,1000,3.818,10,10k,C2_pav,FIXJACK1,0.0001845,1.111552,,sotto,"pavimento di C2 contro p_mai_1k_10k, cond 1"
pav_nullo_1k_10k,nessuna,1000,3.818,10,10k,A_pav,FIXJACK2,0.000182,1.111552,0.500,SOPRA,contro p_mai_1k_10k
pav_nullo_1k_10k,nessuna,1000,3.818,10,10k,C2_pav,FIXJACK2,0.0001845,1.111552,,sotto,"pavimento di C2 contro p_mai_1k_10k, cond 1"
