col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15
0.0240735499,1.05006443,0.0240735499,0.000404679304,0.0240735499,1.24092321,0.0240735499,1.77789743e-05,0.0240735499,0.0368908053,0.0240735499,0.0017799073,0.0240735499,0.000581747339,0.0240735499,1.0
0.0240785499,0.995449111,0.0240785499,0.000301263635,0.0240785499,1.24367163,0.0240785499,1.75283434e-05,0.0240785499,0.0337407879,0.0240785499,0.00181021164,0.0240785499,0.00059113479,0.0240785499,1.0
0.0240835499,0.938460577,0.0240835499,0.000418301598,0.0240835499,1.24516256,0.0240835499,1.68193397e-05,0.0240835499,0.0303020201,0.0240835499,0.00183942421,0.0240835499,0.000599934809,0.0240835499,1.0
0.0240885499,0.880747264,0.0240885499,0.000318566301,0.0240885499,1.24549139,0.0240885499,1.6525417e-05,0.0240885499,0.0271877016,0.0240885499,0.00186602029,0.0240885499,0.000608146758,0.0240885499,1.0
0.0240935499,0.821368381,0.0240935499,0.000430760064,0.0240935499,1.24470718,0.0240935499,1.57244197e-05,0.0240935499,0.023878126,0.0240935499,0.00189144539,0.0240935499,0.000615754721,0.0240935499,1.0
0.0240985499,0.761998157,0.0240985499,0.000335577057,0.0240985499,1.24290189,0.0240985499,1.53918657e-05,0.0240985499,0.0208323141,0.0240985499,0.00191423317,0.0240985499,0.000622758871,0.0240985499,1.0
0.0241035499,0.701660533,0.0241035499,0.000442005616,0.0241035499,1.24012413,0.0241035499,1.45050634e-05,0.0241035499,0.017677555,0.0241035499,0.00193577932,0.0241035499,0.00062914485,0.0241035499,1.0
0.0241085499,0.642027769,0.0241085499,0.000352202075,0.0241085499,1.23646121,0.0241085499,1.4138782e-05,0.0241085499,0.0147330009,0.0241085499,0.00195467327,0.0241085499,0.000634913662,0.0241085499,1.0
0.0241135499,0.582103642,0.0241135499,0.00045199604,0.0241135499,1.23195977,0.0241135499,1.3173048e-05,0.0241135499,0.0117586096,0.0241135499,0.00197226326,0.0241135499,0.000640052537,0.0241135499,1.0
0.0241185499,0.523534272,0.0241185499,0.000368349371,0.0241185499,1.22670139,0.0241185499,1.27781891e-05,0.0241185499,0.00894754301,0.0241185499,0.00198719158,0.0241185499,0.000644563335,0.0241185499,1.0
0.0241235499,0.465318164,0.0241235499,0.000460690539,0.0241235499,1.22072934,0.0241235499,1.17410282e-05,0.0241235499,0.00617863496,0.0241235499,0.00200075952,0.0241235499,0.000648434895,0.0241235499,1.0
0.0241285499,0.409065979,0.0241285499,0.000383953199,0.0241285499,1.21411847,0.0241285499,1.13229764e-05,0.0241285499,0.00353313148,0.0241285499,0.00201165014,0.0241285499,0.000651669954,0.0241285499,1.0
0.0241335499,0.363083562,0.0241335499,0.000449364796,0.0241335499,1.20690684,0.0241335499,1.02224931e-05,0.0241335499,0.00148586334,0.0241335499,0.00201364367,0.0241335499,0.000654258977,0.0241335499,1.0
0.0241385499,0.352568759,0.0241385499,0.000455195579,0.0241385499,1.19916288,0.0241385499,9.78683742e-06,0.0241385499,0.00126270861,0.0241385499,0.00198687261,0.0241385499,0.000656205586,0.0241385499,1.0
0.0241435499,0.345191339,0.0241435499,0.000443811354,0.0241435499,1.19091913,0.0241435499,8.63144991e-06,0.0241435499,0.00127552735,0.0241435499,0.00195820579,0.0241435499,0.000657501897,0.0241435499,1.0
0.0241485499,0.341049489,0.0241485499,0.000459917741,0.0241485499,1.18223372,0.0241485499,8.18417266e-06,0.0241485499,0.00134722155,0.0241485499,0.00192726127,0.0241485499,0.000658152423,0.0241485499,1.0
0.0241535499,0.337853626,0.0241535499,0.000441030136,0.0241535499,1.17313298,0.0241535499,6.98282567e-06,0.0241535499,0.00141732021,0.0241535499,0.00189612521,0.0241535499,0.000658150927,0.0241535499,1.0
0.0241585499,0.333624464,0.0241585499,0.000455925258,0.0241585499,1.16366711,0.0241585499,6.52980381e-06,0.0241585499,0.00148659051,0.0241585499,0.00186627916,0.0241585499,0.000657502826,0.0241585499,1.0
0.0241634255,0.329355571,0.0241634255,0.000440699058,0.0241634255,1.15410236,0.0241634255,5.33161529e-06,0.0241634255,0.00155213525,0.0241634255,0.0018378949,0.0241634255,0.000656243659,0.0241634255,1.0
0.0241684255,0.325141155,0.0241684255,0.000454584641,0.0241684255,1.14399107,0.0241684255,5.22682524e-06,0.0241684255,0.00162243168,0.0241684255,0.00180902382,0.0241684255,0.000654315585,0.0241684255,1.0
0.0241734255,0.320657985,0.0241734255,0.000440639487,0.0241734255,1.13358332,0.0241734255,4.61781765e-06,0.0241734255,0.00168811391,0.0241734255,0.00178099682,0.0241734255,0.000651739663,0.0241734255,1.0
0.0241784255,0.316439049,0.0241784255,0.000453495738,0.0241784255,1.12291036,0.0241784255,4.4992818e-06,0.0241784255,0.00175236499,0.0241784255,0.00175310786,0.0241784255,0.000648523079,0.0241784255,1.0
0.0241834255,0.311943872,0.0241834255,0.000440648035,0.0241834255,1.11197386,0.0241834255,3.85788689e-06,0.0241834255,0.00180964104,0.0241834255,0.00172606594,0.0241834255,0.000644664512,0.0241834255,1.0
0.0241884255,0.307681968,0.0241884255,0.000452425239,0.0241884255,1.1007954,0.0241884255,3.72335917e-06,0.0241884255,0.00186378493,0.0241884255,0.00169917538,0.0241884255,0.000640172089,0.0241884255,1.0
0.0241934255,0.30314896,0.0241934255,0.000440713048,0.0241934255,1.08936779,0.0241934255,3.04705551e-06,0.0241934255,0.00190987295,0.0241934255,0.00167312424,0.0241934255,0.000635046062,0.0241934255,1.0
0.0241984255,0.29883081,0.0241984255,0.000451404284,0.0241984255,1.07770299,0.0241984255,2.89451091e-06,0.0241984255,0.0019517319,0.0241984255,0.00164722804,0.0241984255,0.000629295489,0.0241984255,1.0
0.0242034255,0.294253905,0.0242034255,0.000440826564,0.0242034255,1.06578501,0.0242034255,2.18096736e-06,0.0242034255,0.00198497613,0.0242034255,0.00162215692,0.0242034255,0.000622922171,0.0242034255,1.0
0.0242084255,0.289879466,0.0242084255,0.000450448188,0.0242084255,1.05361642,0.0242084255,2.00860886e-06,0.0242084255,0.00201323677,0.0242084255,0.00159723976,0.0242084255,0.000615936092,0.0242084255,1.0
0.0242134255,0.285261162,0.0242134255,0.00044098682,0.0242134255,1.0411726,0.0242134255,3.22368226e-06,0.0242134255,0.00203260521,0.0242134255,0.00157313052,0.0242134255,0.000608340563,0.0242134255,1.0
0.0242184255,0.280836275,0.0242184255,0.000449565606,0.0242184255,1.02844719,0.0242184255,3.58462707e-06,0.0242184255,0.00204645319,0.0242184255,0.00154917177,0.0242184255,0.00060014648,0.0242184255,1.0
0.0242234255,0.276182871,0.0242234255,0.000441194776,0.0242234255,1.0154073,0.0242234255,4.83651076e-06,0.0242234255,0.0020512911,0.0242234255,0.00152600284,0.0242234255,0.000591358633,0.0242234255,1.0
0.0242284255,0.271715845,0.0242284255,0.000448761858,0.0242284255,1.00203825,0.0242284255,5.16128322e-06,0.0242284255,0.002050228,0.0242284255,0.00150297943,0.0242284255,0.000581988809,0.0242284255,1.0
0.0242334255,0.267035171,0.0242334255,0.000441452573,0.0242334255,0.988299425,0.0242334255,6.38141437e-06,0.0242334255,0.00204013733,0.0242334255,0.00148072769,0.0242334255,0.000572043231,0.0242334255,1.0
0.0242384255,0.262535197,0.0242384255,0.000448040688,0.0242384255,0.974168602,0.0242384255,6.6643361e-06,0.0242384255,0.00202389584,0.0242384255,0.00145861543,0.0242384255,0.000561534559,0.0242384255,1.0
0.0242434255,0.257835706,0.0242434255,0.000441762401,0.0242434255,0.959598178,0.0242434255,7.84339245e-06,0.0242434255,0.00199869126,0.0242434255,0.00143725693,0.0242434255,0.000550470403,0.0242434255,1.0
0.0242484255,0.25331242,0.0242484255,0.000447405389,0.0242484255,0.944559288,0.0242484255,8.07893672e-06,0.0242484255,0.00196722051,0.0242484255,0.00141603079,0.0242484255,0.000538864265,0.0242484255,1.0
0.0242534255,0.248603247,0.0242534255,0.000442125257,0.0242534255,0.928998235,0.0242534255,9.20782822e-06,0.0242534255,0.00192695117,0.0242534255,0.00139554042,0.0242534255,0.000526725093,0.0242534255,1.0
0.0242584255,0.244067212,0.0242584255,0.000446859748,0.0242584255,0.912880561,0.0242584255,9.3905974e-06,0.0242584255,0.0018804713,0.0242584255,0.00137517368,0.0242584255,0.0005140672,0.0242584255,1.0
0.0242634255,0.239359148,0.0242634255,0.000442539143,0.0242634255,0.896147506,0.0242634255,1.04604501e-05,0.0242634255,0.0018255181,0.0242634255,0.00135552375,0.0242634255,0.000500900817,0.0242634255,1.0
0.0242684255,0.234823394,0.0242684255,0.000446409167,0.0242684255,0.878760188,0.0242684255,1.05851135e-05,0.0242684255,0.00176466613,0.0242684255,0.00133598578,0.0242684255,0.000487241031,0.0242684255,1.0
0.0242734255,0.230131199,0.0242734255,0.00044299578,0.0242734255,0.860655942,0.0242734255,1.15872017e-05,0.0242734255,0.00169595591,0.0242734255,0.0013171426,0.0242734255,0.000473099299,0.0242734255,1.0
0.0242784255,0.225614635,0.0242784255,0.00044606287,0.0242784255,0.841792728,0.0242784255,1.16483698e-05,0.0242784255,0.00162209641,0.0242784255,0.00129839391,0.0242784255,0.000458491443,0.0242784255,1.0
0.0242834255,0.220962176,0.0242834255,0.000443473078,0.0242834255,0.822105238,0.0242834255,1.25739635e-05,0.0242834255,0.00154156505,0.0242834255,0.00128031025,0.0242834255,0.00044343008,0.0242834255,1.0
0.0242884255,0.216497709,0.0242884255,0.000445840393,0.0242884255,0.801549623,0.0242884255,1.25659528e-05,0.0242884255,0.00145751083,0.0242884255,0.00126229052,0.0242884255,0.000427931722,0.0242884255,1.0
0.0242934255,0.211931479,0.0242934255,0.000443912926,0.0242934255,0.780059274,0.0242934255,1.34060178e-05,0.0242934255,0.00136929017,0.0242934255,0.00124488564,0.0242934255,0.000412010086,0.0242934255,1.0
0.0242984255,0.207590298,0.0242984255,0.000445797325,0.0242984255,0.757589944,0.0242984255,1.33224171e-05,0.0242984255,0.00128141768,0.0242984255,0.00122747776,0.0242984255,0.000395682325,0.0242984255,1.0
0.0243034255,0.20322716,0.0243034255,0.000444129961,0.0243034255,0.734075125,0.0243034255,1.40670377e-05,0.0243034255,0.00119597201,0.0243034255,0.00121056645,0.0243034255,0.000378963184,0.0243034255,1.0
0.0243084255,0.199225342,0.0243084255,0.000446178109,0.0243084255,0.709471622,0.0243084255,1.38998843e-05,0.0243084255,0.00112344934,0.0243084255,0.00119343779,0.0243084255,0.000361870408,0.0243084255,1.0
0.0243134255,0.195538125,0.0243134255,0.000443149819,0.0243134255,0.683714474,0.0243134255,1.45371169e-05,0.0243134255,0.00108229909,0.0243134255,0.00117630237,0.0243134255,0.000344419702,0.0243134255,1.0
0.0243184255,0.193280884,0.0243184255,0.000449550585,0.0243184255,0.656763003,0.0243184255,1.4275223e-05,0.0243184255,0.0011471431,0.0243184255,0.00115732679,0.0243184255,0.000326629344,0.0243184255,1.0
0.0243234255,0.204025559,0.0243234255,0.000397050657,0.0243234255,0.62855089,0.0243234255,1.47886405e-05,0.0243234255,0.00235151691,0.0243234255,0.00111854818,0.0243234255,0.000308515932,0.0243234255,1.0
0.0243284255,0.226862331,0.0243284255,0.000485971207,0.0243284255,0.599054592,0.0243284255,1.44138108e-05,0.0243284255,0.00475910322,0.0243284255,0.00105741482,0.0243284255,0.000290098214,0.0243284255,1.0
0.024330756,0.23653259,0.024330756,0.000385778867,0.024330756,0.584837914,0.024330756,1.51028215e-05,0.024330756,0.00589508411,0.024330756,0.00102864772,0.024330756,0.000281414189,0.024330756,1.0
0.0243328753,0.244818381,0.0243328753,0.000480489729,0.0243328753,0.571661373,0.0243328753,1.51222973e-05,0.0243328753,0.00692606977,0.0243328753,0.00100240462,0.0243328753,0.000273465075,0.0243328753,1.0
0.0243371138,0.259586229,0.0243371138,0.000376725055,0.0243371138,0.544555155,0.0243371138,1.64191636e-05,0.0243371138,0.00900284011,0.0243371138,0.000949815437,0.0243371138,0.000257422859,0.0243371138,1.0
0.0243421138,0.274234289,0.0243421138,0.00046794736,0.0243421138,0.511276984,0.0243421138,1.71069222e-05,0.0243421138,0.0114871117,0.0243421138,0.000886809784,0.0243421138,0.000238264693,0.0243421138,1.0
0.0243471138,0.285180362,0.0243471138,0.000360734142,0.0243471138,0.476537527,0.0243471138,1.84108738e-05,0.0243471138,0.0139909538,0.0243471138,0.000823379032,0.0243471138,0.00021887142,0.0243471138,1.0
0.0243521138,0.292531358,0.0243521138,0.000452731548,0.0243521138,0.440320967,0.0243521138,8.73619807e-06,0.0243521138,0.0165232089,0.0243521138,0.000759048205,0.0243521138,0.000199261887,0.0243521138,1.0
0.0243571138,0.295548063,0.0243571138,0.000344459447,0.0243571138,0.402766265,0.0243571138,0.000343687142,0.0243571138,0.0190649689,0.0243571138,0.000694400175,0.0243571138,0.000179450694,0.0243571138,1.0
0.0243621138,0.294431102,0.0243621138,0.000436264929,0.0243621138,0.367067299,0.0243621138,0.00674098786,0.0243621138,0.02163657,0.0243621138,0.000628747612,0.0243621138,0.000159369834,0.0243621138,1.0
0.0243671138,0.288337458,0.0243671138,0.00032750126,0.0243671138,0.339251138,0.0243671138,0.028795139,0.0243671138,0.0242219109,0.0243671138,0.000562601849,0.0243671138,0.000139046837,0.0243671138,1.0
0.0243721138,0.277628477,0.0243721138,0.000424908804,0.0243721138,0.315428116,0.0243721138,0.0583495916,0.0243721138,0.0268028475,0.0243721138,0.000496260523,0.0243721138,0.000118802607,0.0243721138,1.0
0.0243771138,0.261500122,0.0243771138,0.000321911804,0.0243771138,0.292430466,0.0243771138,0.0918344174,0.0243771138,0.0293663291,0.0243771138,0.000429878818,0.0243771138,9.83273552e-05,0.0243771138,1.0
0.0243821138,0.240348278,0.0243821138,0.000420335665,0.0243821138,0.269997316,0.0243821138,0.122632147,0.0243821138,0.0319426014,0.0243821138,0.000362961673,0.0243821138,7.78772638e-05,0.0243821138,1.0
0.0243871138,0.214299248,0.0243871138,0.00463401674,0.0243871138,0.247301322,0.0243871138,0.15397461,0.0243871138,0.0344744904,0.0243871138,0.000296053637,0.0243871138,5.72577548e-05,0.0243871138,1.0
0.0243921138,0.194415667,0.0243921138,0.0523806406,0.0243921138,0.224395814,0.0243921138,0.186370815,0.0243921138,0.0368858124,0.0243921138,0.000227292267,0.0243921138,3.66691743e-05,0.0243921138,1.0
0.0243971138,0.177299843,0.0243971138,0.117145171,0.0243971138,0.201098165,0.0243971138,0.219098721,0.0243971138,0.0389654949,0.0243971138,0.00016047056,0.0243971138,1.59668122e-05,0.0243971138,1.0
0.0244021138,0.159114808,0.0244021138,0.192779336,0.0244021138,0.177592412,0.0244021138,0.251554275,0.0244021138,0.0411127046,0.0244021138,9.28535552e-05,0.0244021138,-4.67996139e-06,0.0244021138,1.0
0.0244071138,0.138934708,0.0244071138,0.257378555,0.0244071138,0.153707748,0.0244071138,0.283764516,0.0244071138,0.0431516511,0.0244071138,2.60109978e-05,0.0244071138,-2.53845739e-05,0.0244071138,1.0
0.0244121138,0.117152458,0.0244121138,0.316921234,0.0244121138,0.129641251,0.0244121138,0.315576242,0.0244121138,0.045227788,0.0244121138,-4.12588346e-05,0.0244121138,-4.60063382e-05,0.0244121138,1.0
0.0244171138,0.0928492011,0.0244171138,0.380410818,0.0244171138,0.10535747,0.0244171138,0.347192205,0.0244171138,0.0472233617,0.0244171138,-0.000107812118,0.0244171138,-6.66322203e-05,0.0244171138,1.0
0.0244221138,0.0671981951,0.0244221138,0.442157396,0.0244221138,0.0811283756,0.0244221138,0.378519711,0.0244221138,0.0492679517,0.0244221138,-0.00017460537,0.0244221138,-8.71444938e-05,0.0244221138,1.0
0.0244271138,0.0400914768,0.0244271138,0.503686183,0.0244271138,0.0571736562,0.0244271138,0.409933461,0.0244271138,0.0512217733,0.0244271138,-0.000240560371,0.0244271138,-0.000107607026,0.0244271138,1.0
0.0244321138,0.0134725209,0.0244321138,0.567004415,0.0244321138,0.0338804488,0.0244321138,0.441937908,0.0244321138,0.053225368,0.0244321138,-0.000306407363,0.0244321138,-0.000127915082,0.0244321138,1.0
0.0244371138,0.00033220965,0.0244371138,0.652379676,0.0244371138,0.0135262305,0.0244371138,0.476422065,0.0244371138,0.0551993186,0.0244371138,-0.000370470636,0.0244371138,-0.00014809994,0.0244371138,1.0
0.0244421138,0.000109816699,0.0244421138,0.753806336,0.0244421138,0.00177854227,0.0244421138,0.519029113,0.0244421138,0.0575197316,0.0244421138,-0.00043494212,0.0244421138,-0.000168006179,0.0244421138,1.0
0.0244471138,4.26650194e-05,0.0244471138,0.850782893,0.0244471138,8.22203922e-05,0.0244471138,0.571186413,0.0244471138,0.0597678688,0.0244471138,-0.000499047557,0.0244471138,-0.000187843802,0.0244471138,1.0
0.0244521138,0.000109076277,0.0244521138,0.938664377,0.0244521138,1.8919306e-05,0.0244521138,0.623502625,0.0244521138,0.0620062449,0.0244521138,-0.000563170401,0.0244521138,-0.000207605051,0.0244521138,1.0
0.0244571138,4.51767343e-05,0.0244571138,1.02018475,0.0244571138,1.79122132e-05,0.0244571138,0.6734361,0.0244571138,0.0641215628,0.0244571138,-0.000626188652,0.0244571138,-0.000227107918,0.0244571138,1.0
0.0244621138,0.000117750109,0.0244621138,1.09259114,0.0244621138,1.56301324e-05,0.0244621138,0.721235685,0.0244621138,0.066227427,0.0244621138,-0.000688893446,0.0244621138,-0.000246430827,0.0244621138,1.0
0.0244671138,5.08632601e-05,0.0244671138,1.15860819,0.0244671138,1.64173265e-05,0.0244671138,0.766700235,0.0244671138,0.0681922732,0.0244671138,-0.000750352469,0.0244671138,-0.000265469521,0.0244671138,1.0
0.0244721138,0.000127255792,0.0244721138,1.21562218,0.0244721138,1.44522835e-05,0.0244721138,0.809996476,0.0244721138,0.0701563225,0.0244721138,-0.000811397343,0.0244721138,-0.000284281219,0.0244721138,1.0
0.0244771138,5.63017141e-05,0.0244771138,1.26630516,0.0244771138,1.62421854e-05,0.0244771138,0.850965668,0.0244771138,0.0719628539,0.0244771138,-0.00087105908,0.0244771138,-0.000302779571,0.0244771138,1.0
0.0244821138,0.000136153959,0.0244821138,1.3081957,0.0244821138,1.53395929e-05,0.0244821138,0.889740297,0.0244821138,0.0737765186,0.0244821138,-0.000930196139,0.0244821138,-0.000321006716,0.0244821138,1.0
0.0244871138,6.16082024e-05,0.0244871138,1.34393201,0.0244871138,1.7019507e-05,0.0244871138,0.926216524,0.0244871138,0.0754184397,0.0244871138,-0.000987816962,0.0244871138,-0.000338890738,0.0244871138,1.0
0.0244921138,0.000144485964,0.0244921138,1.37118491,0.0244921138,1.60370775e-05,0.0244921138,0.960502844,0.0244921138,0.0770755898,0.0244921138,-0.0010447967,0.0244921138,-0.000356461994,0.0244921138,1.0
0.0244971138,6.68361771e-05,0.0244971138,1.39256751,0.0244971138,1.75788185e-05,0.0244971138,0.992539066,0.0244971138,0.0785492732,0.0244971138,-0.00110012686,0.0244971138,-0.000373660191,0.0244971138,1.0
0.0245021138,0.000152246168,0.0245021138,1.40587256,0.0245021138,1.65230119e-05,0.0245021138,1.02241785,0.0245021138,0.0800467234,0.0245021138,-0.00115469408,0.0245021138,-0.00039050658,0.0245021138,1.0
0.0245071138,7.20131559e-05,0.0245071138,1.41369347,0.0245071138,1.79427351e-05,0.0245071138,1.0501137,0.0245071138,0.0813518333,0.0245071138,-0.00120747518,0.0245071138,-0.000406950241,0.0245071138,1.0
0.0245121138,0.000159405619,0.0245121138,1.41393852,0.0245121138,1.68146568e-05,0.0245121138,1.07570946,0.0245121138,0.0826897237,0.0245121138,-0.001259366,0.0245121138,-0.000423005477,0.0245121138,1.0
0.0245171138,7.71533333e-05,0.0245171138,1.40918494,0.0245171138,1.81244713e-05,0.0245171138,1.09920708,0.0245171138,0.0838296958,0.0245171138,-0.00130933011,0.0245171138,-0.000438628955,0.0245171138,1.0
0.0245221138,0.000165925342,0.0245221138,1.3974511,0.0245221138,1.69232518e-05,0.0245221138,1.12068387,0.0245221138,0.0850118183,0.0245221138,-0.00135827294,0.0245221138,-0.000453829772,0.0245221138,1.0
0.0245271138,8.22612493e-05,0.0245271138,1.38129947,0.0245271138,1.8132941e-05,0.0245271138,1.14016331,0.0245271138,0.0859942039,0.0245271138,-0.00140514821,0.0245271138,-0.000468570765,0.0245271138,1.0
0.0245321138,0.000171769496,0.0245321138,1.35885108,0.0245321138,1.68573155e-05,0.0245321138,1.15771998,0.0245321138,0.0870282551,0.0245321138,-0.00145087318,0.0245321138,-0.000482857232,0.0245321138,1.0
0.0245371138,8.73316481e-05,0.0245371138,1.33265006,0.0245371138,1.79752235e-05,0.0245371138,1.17339409,0.0245371138,0.0878647589,0.0245371138,-0.0014944003,0.0245371138,-0.000496657076,0.0245371138,1.0
0.0245421138,0.000176920218,0.0245421138,1.3009086,0.0245421138,1.66243145e-05,0.0245421138,1.18725915,0.0245421138,0.0887624174,0.0245421138,-0.00153666032,0.0245421138,-0.000509972915,0.0245421138,1.0
0.0245471138,9.23495445e-05,0.0245471138,1.26613988,0.0245471138,1.76578715e-05,0.0245471138,1.19936809,0.0245471138,0.0894684338,0.0245471138,-0.00157661902,0.0245471138,-0.000522776861,0.0245471138,1.0
0.0245521138,0.000181389573,0.0245521138,1.22663261,0.0245521138,1.62315765e-05,0.0245521138,1.20979417,0.0245521138,0.09024508,0.0245521138,-0.0016152185,0.0245521138,-0.000535069756,0.0245521138,1.0
0.0245571138,9.72940338e-05,0.0245571138,1.18484662,0.0245571138,1.71876414e-05,0.0245571138,1.21859966,0.0245571138,0.0908387585,0.0245571138,-0.00165145385,0.0245571138,-0.000546827255,0.0245571138,1.0
0.0245621138,0.000185220468,0.0245621138,1.13913368,0.0245621138,1.56868055e-05,0.0245621138,1.22585769,0.0245621138,0.0915126913,0.0245621138,-0.00168627174,0.0245621138,-0.000558049139,0.0245621138,1.0
0.0245671138,0.000102145535,0.0245671138,1.09187432,0.0245671138,1.65718997e-05,0.0245671138,1.23163696,0.0245671138,0.092013839,0.0245671138,-0.00171870617,0.0245671138,-0.000568714092,0.0245671138,1.0
0.0245721138,0.000188473471,0.0245721138,1.04147514,0.0245721138,1.49983622e-05,0.0245721138,1.23601016,0.0245721138,0.0926051048,0.0245721138,-0.00174969938,0.0245721138,-0.000578821401,0.0245721138,1.0
0.0245771138,0.000106891868,0.0245771138,0.990216912,0.0245771138,1.58188287e-05,0.0245771138,1.23904986,0.0245771138,0.0930342294,0.0245771138,-0.0017783242,0.0245771138,-0.000588352379,0.0245771138,1.0
0.0245821138,0.000191207794,0.0245821138,0.936559058,0.0245821138,1.41753909e-05,0.0245821138,1.24082763,0.0245821138,0.0935634456,0.0245821138,-0.00180551041,0.0245821138,-0.000597306251,0.0245821138,1.0
0.0245871138,0.000111529687,0.0245871138,0.882671616,0.0245871138,1.49374967e-05,0.0245871138,1.24141767,0.0245871138,0.0939410476,0.0245871138,-0.00183036337,0.0245871138,-0.000605666649,0.0245871138,1.0
0.0245921138,0.00019346852,0.0245921138,0.827069274,0.0245921138,1.32278418e-05,0.0245921138,1.24088955,0.0245921138,0.0944285374,0.0245921138,-0.00185379501,0.0245921138,-0.000613433062,0.0245921138,1.0
0.0245971138,0.000116062179,0.0245971138,0.77180785,0.0245971138,1.39378365e-05,0.0245971138,1.23931711,0.0245971138,0.0947746362,0.0245971138,-0.00187493597,0.0245971138,-0.000620591188,0.0245971138,1.0
0.0246021138,0.000195284067,0.0246021138,0.715461559,0.0246021138,1.21664232e-05,0.0246021138,1.23676687,0.0246021138,0.0952399147,0.0246021138,-0.00189467744,0.0246021138,-0.000627141018,0.0246021138,1.0
0.0246071138,0.000120495744,0.0246071138,0.659972034,0.0246071138,1.28305667e-05,0.0246071138,1.23331057,0.0246071138,0.0955737432,0.0246071138,-0.00191217013,0.0246071138,-0.000633070107,0.0246071138,1.0
0.0246121138,0.000196669792,0.0246121138,0.603977296,0.0246121138,1.10025154e-05,0.0246121138,1.22901065,0.0246121138,0.0960352115,0.0246121138,-0.00192828332,0.0246121138,-0.000638379112,0.0246121138,1.0
0.0246171138,0.000125305895,0.0246171138,0.549305512,0.0246171138,1.1627087e-05,0.0246171138,1.22393517,0.0246171138,0.0963749826,0.0246171138,-0.00194218506,0.0246171138,-0.000643057276,0.0246171138,1.0
0.0246221138,0.000197632624,0.0246221138,0.494662177,0.0246221138,9.74807412e-06,0.0246221138,1.21814146,0.0246221138,0.0968496469,0.0246221138,-0.00195472221,0.0246221138,-0.00064710603,0.0246221138,1.0
0.0246271138,0.000131803953,0.0246271138,0.441762179,0.0246271138,1.03393737e-05,0.0246271138,1.21169255,0.0246271138,0.0972122426,0.0246271138,-0.0019650793,0.0246271138,-0.000650516162,0.0246271138,1.0
0.0246321138,0.000198173142,0.0246321138,0.389382422,0.0246321138,8.41554438e-06,0.0246321138,1.2046397,0.0246321138,0.0977150578,0.0246321138,-0.0019740795,0.0246321138,-0.00065328995,0.0246321138,1.0
0.0246371138,0.00013825387,0.0246371138,0.339127321,0.0246371138,8.97989464e-06,0.0246371138,1.19703976,0.0246371138,0.0981140976,0.0246371138,-0.0019809215,0.0246371138,-0.000655419611,0.0246371138,1.0
0.0246421138,0.000187955635,0.0246421138,0.296851023,0.0246421138,7.01731965e-06,0.0246421138,1.18893641,0.0246421138,0.0965071878,0.0246421138,-0.0019808088,0.0246421138,-0.000656908108,0.0246421138,1.0
0.0246471138,0.000185511137,0.0246471138,0.285591277,0.0246471138,7.56213808e-06,0.0246471138,1.18038069,0.0246471138,0.0880835981,0.0246471138,-0.00195603319,0.0246471138,-0.000657749448,0.0246471138,1.0
0.0246521138,0.000178375425,0.0246521138,0.278455827,0.0246521138,5.5679572e-06,0.0246521138,1.17140907,0.0246521138,0.0832882021,0.0246521138,-0.00192832828,0.0246521138,-0.000657947718,0.0246521138,1.0
0.0246571138,0.000183626591,0.0246571138,0.271767681,0.0246571138,6.09777757e-06,0.0246571138,1.1620622,0.0246571138,0.0771849075,0.0246571138,-0.0019009254,0.0246571138,-0.000657497307,0.0246571138,1.0
0.0246621138,0.000174111191,0.0246621138,0.26679752,0.0246621138,4.07998359e-06,0.0246621138,1.15236896,0.0246621138,0.0727409924,0.0246621138,-0.00187247901,0.0246621138,-0.00065640363,0.0246621138,1.0
0.0246671138,0.000180374732,0.0246671138,0.260758366,0.0246671138,5.08811607e-06,0.0246671138,1.14236267,0.0246671138,0.0682714256,0.0246671138,-0.00184559426,0.0246671138,-0.000654662655,0.0246671138,1.0
0.0246721138,0.000171724144,0.0246721138,0.255950106,0.0246721138,3.53527702e-06,0.0246721138,1.13206287,0.0246721138,0.0643081838,0.0246721138,-0.0018180251,0.0246721138,-0.000652280649,0.0246721138,1.0
0.0246771138,0.000178778286,0.0246771138,0.25056574,0.0246771138,4.55960329e-06,0.0246771138,1.12149388,0.0246771138,0.0609342362,0.0246771138,-0.00179159768,0.0246771138,-0.000649254813,0.0246771138,1.0
0.0246821138,0.000170390949,0.0246821138,0.246135093,0.0246821138,2.98205101e-06,0.0246821138,1.11066622,0.0246821138,0.057506389,0.0246821138,-0.00176468202,0.0246821138,-0.000645592512,0.0246821138,1.0
0.0246871138,0.000177872314,0.0246871138,0.24120307,0.0246871138,3.98639181e-06,0.0246871138,1.09959498,0.0246871138,0.0550020766,0.0246871138,-0.00173884086,0.0246871138,-0.000641292185,0.0246871138,1.0
0.0246921138,0.000169624085,0.0246921138,0.237095834,0.0246921138,2.38228702e-06,0.0246921138,1.08828154,0.0246921138,0.0521552076,0.0246921138,-0.00171258708,0.0246921138,-0.000636362363,0.0246921138,1.0
0.0246971138,0.000177431545,0.0246971138,0.232521535,0.0246971138,3.36298671e-06,0.0246971138,1.07673169,0.0246971138,0.0503964187,0.0246971138,-0.00168737538,0.0246971138,-0.000630802728,0.0246971138,1.0
