col0,col1,col2,col3,col4,col5
0.0032843538,0.016486772,0.0032843538,-0.012684163,0.0032843538,3.71241482
0.0032893538,0.0164704604,0.0032893538,-0.0126998715,0.0032893538,3.6850216
0.0032943538,0.0164522232,0.0032943538,-0.0127174364,0.0032943538,3.65397537
0.0032993538,0.0164320816,0.0032993538,-0.0127368427,0.0032993538,3.61930676
0.0033043538,0.0164100532,0.0033043538,-0.0127580698,0.0033043538,3.58104999
0.0033093538,0.0163861629,0.0033093538,-0.0127810989,0.0033093538,3.5392428
0.0033143538,0.0163604321,0.0033143538,-0.012805906,0.0033143538,3.49392644
0.0033193538,0.0163328893,0.0033193538,-0.012832469,0.0033193538,3.44514562
0.0033243538,0.0163035597,0.0033243538,-0.0128607603,0.0033243538,3.39294848
0.0033293538,0.0162724755,0.0033293538,-0.0128907544,0.0033293538,3.33738653
0.0033343538,0.0162396653,0.0033343538,-0.0129224204,0.0033343538,3.27851458
0.0033393538,0.0162051647,0.0033393538,-0.0129557295,0.0033393538,3.21639073
0.0033443538,0.0161690059,0.0033443538,-0.0129906477,0.0033443538,3.15107628
0.0033493538,0.0161312276,0.0033493538,-0.0130271428,0.0033493538,3.08263568
0.0033543538,0.0160918655,0.0033543538,-0.0130651777,0.0033543538,3.01113646
0.0033593538,0.0160509615,0.0033593538,-0.0131047174,0.0033593538,2.93664918
0.0033643538,0.0160085542,0.0033643538,-0.0131457216,0.0033643538,2.85924734
0.0033693538,0.0159646885,0.0033693538,-0.0131881523,0.0033693538,2.77900732
0.0033743538,0.0159194061,0.0033743538,-0.0132319666,0.0033743538,2.6960083
0.0033793538,0.0158727548,0.0033793538,-0.0132771235,0.0033793538,2.61033218
0.0033843538,0.0158247789,0.0033843538,-0.0133235776,0.0033843538,2.52206352
0.0033893538,0.0157755288,0.0033893538,-0.0133712852,0.0033893538,2.43128941
0.0033943538,0.0157250513,0.0033943538,-0.0134201982,0.0033943538,2.33809943
0.0033993538,0.0156733995,0.0033993538,-0.0134702707,0.0033993538,2.24258555
0.0034043538,0.0156206225,0.0034043538,-0.0135214522,0.0034043538,2.14484202
0.0034093538,0.0155667755,0.0034093538,-0.0135736944,0.0034093538,2.0449653
0.0034143538,0.0155119097,0.0034143538,-0.0136269446,0.0034143538,1.94305394
0.0034193538,0.0154560825,0.0034193538,-0.0136811526,0.0034193538,1.83920854
0.0034243538,0.015399347,0.0034243538,-0.0137362637,0.0034243538,1.73353155
0.0034293538,0.0153417622,0.0034293538,-0.0137922256,0.0034293538,1.62612727
0.0034343538,0.015283383,0.0034343538,-0.013848982,0.0034343538,1.51710169
0.0034393538,0.01522427,0.0034393538,-0.0139064789,0.0034393538,1.40656242
0.0034443538,0.0151644796,0.0034443538,-0.0139646583,0.0034443538,1.29461853
0.0034493538,0.0151040736,0.0034493538,-0.0140234648,0.0034493538,1.1813805
0.0034543538,0.0150431096,0.0034543538,-0.0140828392,0.0034543538,1.06696008
0.0034593538,0.0149816507,0.0034593538,-0.0141427247,0.0034593538,0.951470204
0.0034643538,0.0149197553,0.0034643538,-0.0142030609,0.0034643538,0.835024827
0.0034693538,0.0148574874,0.0034693538,-0.0142637901,0.0034693538,0.717738886
0.0034743538,0.0147949061,0.0034743538,-0.014324851,0.0034743538,0.599728115
0.0034793538,0.0147320759,0.0034793538,-0.014386185,0.0034793538,0.481108993
0.0034843538,0.0146690565,0.0034843538,-0.0144477302,0.0034843538,0.361998574
0.0034893538,0.0146059128,0.0034893538,-0.0145094274,0.0034893538,0.24251442
0.0034943538,0.0145427048,0.0034943538,-0.0145712143,0.0034943538,0.12277444
0.0034993538,0.0144794973,0.0034993538,-0.0146330314,0.0034993538,0.00289682055
0.0035043538,0.0144163502,0.0035043538,-0.0146948162,0.0035043538,-0.117000144
0.0035093538,0.0143533284,0.0035093538,-0.0147565091,0.0035093538,-0.236798109
0.0035143538,0.0142904916,0.0035143538,-0.0148180475,0.0035143538,-0.356378859
0.0035193538,0.0142279041,0.0035193538,-0.0148793722,0.0035193538,-0.475624362
0.0035243538,0.0141656251,0.0035243538,-0.0149404208,0.0035243538,-0.594416944
0.0035293538,0.0141037184,0.0035293538,-0.0150011345,0.0035293538,-0.712639352
0.0035343538,0.0140422423,0.0035343538,-0.0150614514,0.0035343538,-0.830174923
0.0035393538,0.0139812599,0.0035393538,-0.0151213133,0.0035393538,-0.94690764
0.0035443538,0.0139208284,0.0035443538,-0.0151806592,0.0035443538,-1.06272231
0.0035493538,0.0138610098,0.0035493538,-0.0152394318,0.0035493538,-1.17750462
0.0035543538,0.0138018602,0.0035543538,-0.0152975709,0.0035543538,-1.2911413
0.0035593538,0.0137434401,0.0035593538,-0.0153550204,0.0035593538,-1.40352019
0.0035643538,0.0136858042,0.0035643538,-0.0154117216,0.0035643538,-1.51453037
0.0035693538,0.0136290115,0.0035693538,-0.0154676195,0.0035693538,-1.62406229
0.0035743538,0.0135731151,0.0035743538,-0.0155226568,0.0035743538,-1.73200785
0.0035793538,0.013518172,0.0035793538,-0.0155767803,0.0035793538,-1.8382605
0.0035843538,0.0134642336,0.0035843538,-0.0156299344,0.0035843538,-1.94271539
0.0035893538,0.0134113549,0.0035893538,-0.0156820675,0.0035893538,-2.04526942
0.0035943538,0.0133595852,0.0035943538,-0.0157331261,0.0035943538,-2.14582138
0.0035993538,0.0133089774,0.0035993538,-0.0157830606,0.0035993538,-2.24427202
0.0036043538,0.0132595783,0.0036043538,-0.0158318196,0.0036043538,-2.34052419
0.0036093538,0.0132114385,0.0036093538,-0.0158793559,0.0036093538,-2.43448288
0.0036143538,0.0131646026,0.0036143538,-0.0159256202,0.0036143538,-2.52605537
0.0036193538,0.0131191184,0.0036193538,-0.0159705678,0.0036193538,-2.61515127
0.0036243538,0.0130750278,0.0036243538,-0.0160141521,0.0036243538,-2.70168266
0.0036293538,0.0130323761,0.0036293538,-0.0160563309,0.0036293538,-2.78556412
0.0036343538,0.0129912024,0.0036343538,-0.0160970603,0.0036343538,-2.8667129
0.0036393538,0.0129515489,0.0036393538,-0.016136301,0.0036393538,-2.94504887
0.0036443538,0.0129134518,0.0036443538,-0.016174012,0.0036443538,-3.02049474
0.0036493538,0.0128769504,0.0036493538,-0.016210157,0.0036493538,-3.09297605
0.0036543538,0.0128420778,0.0036543538,-0.0162446981,0.0036543538,-3.16242126
0.0036593538,0.0128088701,0.0036593538,-0.016277602,0.0036593538,-3.22876183
0.0036643538,0.0127773571,0.0036643538,-0.0163088342,0.0036643538,-3.29193229
0.0036693538,0.0127475717,0.0036693538,-0.0163383646,0.0036693538,-3.3518703
0.0036743538,0.0127195403,0.0036743538,-0.016366162,0.0036743538,-3.4085167
0.0036793538,0.0126932925,0.0036793538,-0.0163921999,0.0036793538,-3.46181558
0.0036843538,0.0126688513,0.0036843538,-0.0164164506,0.0036843538,-3.51171436
0.0036893538,0.0126462426,0.0036893538,-0.016438891,0.0036893538,-3.55816377
0.0036943538,0.012625486,0.0036943538,-0.016459497,0.0036943538,-3.60111799
0.0036993538,0.0126066039,0.0036993538,-0.0164782494,0.0036993538,-3.64053461
0.0037043538,0.0125896121,0.0037043538,-0.0164951276,0.0037043538,-3.67637474
0.0037093538,0.0125745295,0.0037093538,-0.0165101161,0.0037093538,-3.70860301
0.0037143538,0.0125613682,0.0037143538,-0.0165231983,0.0037143538,-3.73718762
0.0037193538,0.0125501433,0.0037193538,-0.0165343624,0.0037193538,-3.76210035
0.0037243538,0.0125408634,0.0037243538,-0.0165435956,0.0037243538,-3.78331664
0.0037293538,0.0125335396,0.0037293538,-0.0165508901,0.0037293538,-3.80081552
0.0037343538,0.0125281769,0.0037343538,-0.0165562369,0.0037343538,-3.81457975
0.0037393538,0.0125247826,0.0037393538,-0.0165596321,0.0037393538,-3.82459573
0.0037443538,0.0125233578,0.0037443538,-0.0165610708,0.0037443538,-3.8308536
0.0037493538,0.0125239061,0.0037493538,-0.016560553,0.0037493538,-3.83334716
0.0037543538,0.0125264248,0.0037543538,-0.0165580776,0.0037543538,-3.83207399
0.0037593538,0.0125309137,0.0037593538,-0.0165536486,0.0037593538,-3.82703531
0.0037643538,0.0125373662,0.0037643538,-0.0165472689,0.0037643538,-3.81823613
0.0037693538,0.0125457784,0.0037693538,-0.0165389465,0.0037693538,-3.80568511
0.0037743538,0.0125561401,0.0037743538,-0.0165286883,0.0037743538,-3.78939467
0.0037793538,0.0125684433,0.0037793538,-0.0165165059,0.0037793538,-3.76938087
0.0037843538,0.0125826742,0.0037843538,-0.0165024102,0.0037843538,-3.74566348
0.0037893538,0.012598821,0.0037893538,-0.0164864169,0.0037893538,-3.7182659
0.0037943538,0.0126168663,0.0037943538,-0.0164685407,0.0037943538,-3.68721519
0.0037993538,0.0126367946,0.0037993538,-0.0164488008,0.0037993538,-3.65254198
0.0038043538,0.0126585846,0.0038043538,-0.0164272159,0.0038043538,-3.61428052
0.0038093538,0.0126822175,0.0038093538,-0.0164038089,0.0038093538,-3.57246854
0.0038143538,0.0127076684,0.0038143538,-0.0163786022,0.0038143538,-3.52714735
0.0038193538,0.0127349147,0.0038193538,-0.0163516224,0.0038193538,-3.47836165
0.0038243538,0.0127639281,0.0038243538,-0.0163228953,0.0038243538,-3.42615961
0.0038293538,0.0127946826,0.0038293538,-0.0162924511,0.0038293538,-3.37059275
0.0038343538,0.0128271464,0.0038343538,-0.0162603192,0.0038343538,-3.31171591
0.0038393538,0.0128612902,0.0038393538,-0.0162265331,0.0038393538,-3.2495872
0.0038443538,0.0128970789,0.0038443538,-0.0161911255,0.0038443538,-3.18426796
0.0038493538,0.0129344799,0.0038493538,-0.0161541333,0.0038493538,-3.11582263
0.0038543538,0.012973455,0.0038543538,-0.0161155922,0.0038543538,-3.04431879
0.0038593538,0.0130139684,0.0038593538,-0.0160755423,0.0038593538,-2.96982698
0.0038643538,0.0130559788,0.0038643538,-0.0160340224,0.0038643538,-2.89242076
0.0038693538,0.0130994476,0.0038693538,-0.0159910755,0.0038693538,-2.81217649
0.0038743538,0.0131443303,0.0038743538,-0.0159467433,0.0038743538,-2.7291734
0.0038793538,0.0131905857,0.0038793538,-0.0159010716,0.0038793538,-2.64349338
0.0038843538,0.0132381665,0.0038843538,-0.0158541046,0.0038843538,-2.55522101
0.0038893538,0.0132870287,0.0038893538,-0.0158058908,0.0038893538,-2.4644434
0.0038943538,0.0133371226,0.0038943538,-0.0157564771,0.0038943538,-2.37125016
0.0038993538,0.0133884016,0.0038993538,-0.0157059141,0.0038993538,-2.27573324
0.0039043538,0.0134408136,0.0039043538,-0.0156542511,0.0039043538,-2.17798693
0.0039093538,0.0134943095,0.0039093538,-0.0156015409,0.0039093538,-2.07810767
0.0039143538,0.0135488353,0.0039143538,-0.0155478348,0.0039143538,-1.97619407
0.0039193538,0.0136043397,0.0039193538,-0.0154931878,0.0039193538,-1.87234667
0.0039243538,0.0136607664,0.0039243538,-0.0154376529,0.0039243538,-1.766668
0.0039293538,0.0137180624,0.0039293538,-0.0153812868,0.0039293538,-1.65926231
0.0039343538,0.0137761697,0.0039343538,-0.0153241443,0.0039343538,-1.55023564
0.0039393538,0.0138350333,0.0039393538,-0.0152662835,0.0039393538,-1.43969556
0.0039443538,0.0138945937,0.0039443538,-0.0152077607,0.0039443538,-1.32775119
0.0039493538,0.0139547945,0.0039493538,-0.0151486353,0.0039493538,-1.21451296
0.0039543538,0.0140155747,0.0039543538,-0.0150889647,0.0039543538,-1.10009268
0.0039593538,0.0140768766,0.0039593538,-0.0150288094,0.0039593538,-0.984603219
0.0039643538,0.0141386382,0.0039643538,-0.0149682278,0.0039643538,-0.868158587
0.0039693538,0.0142008007,0.0039693538,-0.0149072812,0.0039693538,-0.750873675
0.0039743538,0.014263301,0.0039743538,-0.0148460287,0.0039743538,-0.632864251
0.0039793538,0.0143260797,0.0039793538,-0.0147845322,0.0039793538,-0.514246752
0.0039843538,0.014389073,0.0039843538,-0.0147228512,0.0039843538,-0.39513826
0.0039893538,0.0144522208,0.0039893538,-0.014661048,0.0039893538,-0.275656295
0.0039943538,0.014515459,0.0039943538,-0.0145991823,0.0039943538,-0.155918793
0.0039993538,0.0145787271,0.0039993538,-0.0145373166,0.0039993538,-0.0360438933
0.0040043538,0.0146419608,0.0040043538,-0.0144755104,0.0040043538,0.0838500814
0.0040093538,0.0147050996,0.0040093538,-0.0144138261,0.0040093538,0.203644839
0.0040143538,0.0147680791,0.0040143538,-0.0143523232,0.0040143538,0.323222135
0.0040193538,0.0148308391,0.0040193538,-0.0142910633,0.0040193538,0.442463991
0.0040243538,0.0148933155,0.0040243538,-0.0142301057,0.0040243538,0.56125271
0.0040293538,0.0149554484,0.0040293538,-0.0141695113,0.0040293538,0.679471091
0.0040343538,0.0150171744,0.0040343538,-0.0141093386,0.0040343538,0.797002448
0.0040393538,0.0150784341,0.0040393538,-0.0140496478,0.0040393538,0.913730823
0.0040443538,0.015139165,0.0040443538,-0.0139904963,0.0040443538,1.029541
0.0040493538,0.0151993087,0.0040493538,-0.0139319433,0.0040493538,1.14431872
0.0040543538,0.0152588036,0.0040543538,-0.0138740449,0.0040543538,1.25795069
0.0040593538,0.0153175924,0.0040593538,-0.013816859,0.0040593538,1.37032481
0.0040643538,0.0153756148,0.0040643538,-0.0137604404,0.0040643538,1.48133015
0.0040693538,0.015432815,0.0040693538,-0.0137048455,0.0040693538,1.59085719
0.0040743538,0.0154891342,0.0040743538,-0.0136501273,0.0040743538,1.69879784
0.0040793538,0.0155445181,0.0040793538,-0.0135963406,0.0040793538,1.8050456
0.0040843538,0.0155989097,0.0040843538,-0.0135435366,0.0040843538,1.9094956
0.0040893538,0.0156522568,0.0040893538,-0.0134917679,0.0040893538,2.01204479
0.0040943538,0.015704504,0.0040943538,-0.0134410839,0.0040943538,2.11259194
0.0040993538,0.0157556013,0.0040993538,-0.0133915352,0.0040993538,2.21103787
0.0041043538,0.0158054956,0.0041043538,-0.0133431686,0.0041043538,2.3072854
0.0041093538,0.015854139,0.0041093538,-0.0132960326,0.0041093538,2.40123958
0.0041143538,0.015901481,0.0041143538,-0.0132501716,0.0041143538,2.49280767
0.0041193538,0.0159474762,0.0041193538,-0.0132056316,0.0041193538,2.58189934
0.0041243538,0.0159920765,0.0041243538,-0.0131624544,0.0041243538,2.66842664
0.0041293538,0.0160352392,0.0041293538,-0.0131206833,0.0041293538,2.75230421
0.0041343538,0.0160769193,0.0041343538,-0.0130803574,0.0041343538,2.83344927
0.0041393538,0.0161170768,0.0041393538,-0.0130415172,0.0041393538,2.91178175
0.0041443538,0.0161556695,0.0041443538,-0.013004199,0.0041443538,2.98722433
0.0041493538,0.0161926607,0.0041493538,-0.0129684401,0.0041493538,3.0597026
0.0041543538,0.0162280113,0.0041543538,-0.012934274,0.0041543538,3.12914501
0.0041593538,0.0162616878,0.0041593538,-0.0129017348,0.0041593538,3.19548305
0.0041643538,0.0162936543,0.0041643538,-0.012870853,0.0041643538,3.25865123
0.0041693538,0.0163238808,0.0041693538,-0.0128416594,0.0041693538,3.31858725
0.0041743538,0.0163523348,0.0041743538,-0.012814181,0.0041743538,3.37523194
0.0041793538,0.0163789897,0.0041793538,-0.0127884457,0.0041793538,3.42852942
0.0041843538,0.0164038169,0.0041843538,-0.0127644769,0.0041843538,3.47842706
0.0041893538,0.0164267931,0.0041893538,-0.0127422991,0.0041893538,3.52487567
0.0041943538,0.0164478935,0.0041943538,-0.0127219325,0.0041943538,3.56782936
0.0041993538,0.0164670986,0.0041993538,-0.0127033977,0.0041993538,3.60724579
0.0042043538,0.0164843872,0.0042043538,-0.0126867115,0.0042043538,3.64308601
0.0042093538,0.0164997439,0.0042093538,-0.0126718912,0.0042093538,3.6753147
0.0042143538,0.0165131512,0.0042143538,-0.0126589498,0.0042143538,3.70390002
0.0042193538,0.0165245975,0.0042193538,-0.012647901,0.0042193538,3.72881378
0.0042243538,0.0165340695,0.0042243538,-0.0126387541,0.0042243538,3.75003137
0.0042293538,0.0165415595,0.0042293538,-0.0126315192,0.0042293538,3.76753188
0.0042343538,0.016547058,0.0042343538,-0.012626202,0.0042343538,3.781298
0.0042393538,0.0165505615,0.0042393538,-0.0126228087,0.0042393538,3.79131617
0.0042443538,0.0165520644,0.0042443538,-0.0126213416,0.0042443538,3.79757648
0.0042493538,0.0165515673,0.0042493538,-0.0126218031,0.0042493538,3.80007277
0.0042543538,0.0165490687,0.0042543538,-0.0126241915,0.0042543538,3.79880255
0.0042593538,0.016544573,0.0042593538,-0.0126285058,0.0042593538,3.79376709
0.0042643538,0.016538083,0.0042643538,-0.0126347405,0.0042643538,3.78497134
0.0042693538,0.016529607,0.0042693538,-0.0126428909,0.0042693538,3.77242398
0.0042743538,0.0165191519,0.0042743538,-0.0126529478,0.0042743538,3.75613737
0.0042793538,0.0165067298,0.0042793538,-0.0126649028,0.0042793538,3.73612761
0.0042843538,0.0164923517,0.0042843538,-0.012678743,0.0042843538,3.71241441
0.0042893538,0.0164760337,0.0042893538,-0.0126944564,0.0042893538,3.68502119
0.0042943538,0.0164577906,0.0042943538,-0.0127120265,0.0042943538,3.65397496
0.0042993538,0.0164376426,0.0042993538,-0.0127314376,0.0042993538,3.61930636
0.0043043538,0.0164156082,0.0043043538,-0.0127526697,0.0043043538,3.58104958
0.0043093538,0.0163917114,0.0043093538,-0.0127757036,0.0043093538,3.5392424
0.0043143538,0.0163659745,0.0043143538,-0.0128005157,0.0043143538,3.49392603
0.0043193538,0.0163384252,0.0043193538,-0.0128270832,0.0043193538,3.44514522
0.0043243538,0.0163090895,0.0043243538,-0.0128553794,0.0043243538,3.39294808
0.0043293538,0.0162779986,0.0043293538,-0.012885378,0.0043293538,3.33738613
0.0043343538,0.0162451822,0.0043343538,-0.0129170488,0.0043343538,3.27851418
0.0043393538,0.0162106749,0.0043393538,-0.0129503623,0.0043393538,3.21639033
0.0043443538,0.0161745097,0.0043443538,-0.0129852851,0.0043443538,3.15107588
0.0043493538,0.0161367248,0.0043493538,-0.0130217846,0.0043493538,3.08263528
0.0043543538,0.0160973563,0.0043543538,-0.0130598241,0.0043543538,3.01113606
0.0043593538,0.0160564455,0.0043593538,-0.013099368,0.0043593538,2.93664878
0.0043643538,0.0160140317,0.0043643538,-0.0131403767,0.0043643538,2.85924694
0.0043693538,0.0159701592,0.0043693538,-0.0131828116,0.0043693538,2.77900693
0.0043743538,0.0159248703,0.0043743538,-0.0132266303,0.0043743538,2.6960079
0.0043793538,0.0158782121,0.0043793538,-0.0132717914,0.0043793538,2.61033179
0.0043843538,0.0158302296,0.0043843538,-0.0133182498,0.0043843538,2.52206313
0.0043893538,0.0157809725,0.0043893538,-0.0133659614,0.0043893538,2.43128902
0.0043943538,0.0157304885,0.0043943538,-0.0134148788,0.0043943538,2.33809904
0.0043993538,0.0156788297,0.0043993538,-0.0134649553,0.0043993538,2.24258516
0.0044043538,0.0156260461,0.0044043538,-0.0135161409,0.0044043538,2.14484163
0.0044093538,0.015572192,0.0044093538,-0.0135683871,0.0044093538,2.04496491
0.0044143538,0.0155173196,0.0044143538,-0.0136216415,0.0044143538,1.94305356
0.0044193538,0.0154614853,0.0044193538,-0.0136758533,0.0044193538,1.83920815
0.0044243538,0.0154047431,0.0044243538,-0.0137309685,0.0044243538,1.73353116
0.0044293538,0.0153471512,0.0044293538,-0.0137869343,0.0044293538,1.62612689
0.0044343538,0.0152887654,0.0044343538,-0.0138436947,0.0044343538,1.51710131
0.0044393538,0.0152296453,0.0044393538,-0.0139011954,0.0044393538,1.40656204
0.0044443538,0.0151698481,0.0044443538,-0.0139593788,0.0044443538,1.29461815
0.0044493538,0.015109435,0.0044493538,-0.0140181892,0.0044493538,1.18138013
0.0044543538,0.0150484644,0.0044543538,-0.0140775675,0.0044543538,1.06695971
0.0044593538,0.0149869983,0.0044593538,-0.0141374568,0.0044593538,0.951469831
0.0044643538,0.0149250962,0.0044643538,-0.0141977969,0.0044643538,0.835024453
0.0044693538,0.0148628211,0.0044693538,-0.0142585299,0.0044693538,0.717738514
0.0044743538,0.0148002331,0.0044743538,-0.0143195947,0.0044743538,0.599727742
0.0044793538,0.0147373958,0.0044793538,-0.0143809324,0.0044793538,0.481108624
0.0044843538,0.0146743697,0.0044843538,-0.0144424815,0.0044843538,0.361998203
0.0044893538,0.0146112189,0.0044893538,-0.0145041825,0.0044893538,0.242514053
0.0044943538,0.0145480042,0.0044943538,-0.0145659733,0.0044943538,0.122774072
0.0044993538,0.0144847895,0.0044993538,-0.0146277941,0.0044993538,0.00289645535
0.0045043538,0.0144216358,0.0045043538,-0.0146895828,0.0045043538,-0.11700051
0.0045093538,0.014358607,0.0045093538,-0.0147512793,0.0045093538,-0.236798473
0.0045143538,0.0142957634,0.0045143538,-0.0148128217,0.0045143538,-0.356379223
0.0045193538,0.0142331689,0.0045193538,-0.0148741501,0.0045193538,-0.475624723
0.0045243538,0.0141708832,0.0045243538,-0.0149352026,0.0045243538,-0.594417306
0.0045293538,0.0141089695,0.0045293538,-0.01499592,0.0045293538,-0.712639711
0.0045343538,0.0140474868,0.0045343538,-0.0150562408,0.0045343538,-0.830175282
0.0045393538,0.0139864974,0.0045393538,-0.0151161065,0.0045393538,-0.946907998
0.0045443538,0.0139260594,0.0045443538,-0.0151754563,0.0045443538,-1.06272267
0.0045493538,0.0138662338,0.0045493538,-0.0152342326,0.0045493538,-1.17750498
0.0045543538,0.0138070777,0.0045543538,-0.0152923757,0.0045543538,-1.29114166
0.0045593538,0.0137486507,0.0045593538,-0.015349829,0.0045593538,-1.40352054
0.0045643538,0.0136910083,0.0045643538,-0.0154065342,0.0045643538,-1.51453073
0.0045693538,0.0136342088,0.0045693538,-0.0154624359,0.0045693538,-1.62406264
0.0045743538,0.0135783059,0.0045743538,-0.0155174772,0.0045743538,-1.7320082
0.0045793538,0.0135233561,0.0045793538,-0.0155716045,0.0045793538,-1.83826085
0.0045843538,0.0134694113,0.0045843538,-0.0156247627,0.0045843538,-1.94271575
0.0045893538,0.0134165259,0.0045893538,-0.0156768997,0.0045893538,-2.04526977
0.0045943538,0.0133647498,0.0045943538,-0.0157279624,0.0045943538,-2.14582173
0.0045993538,0.0133141353,0.0045993538,-0.0157779008,0.0045993538,-2.24427237
0.0046043538,0.01326473,0.0046043538,-0.015826664,0.0046043538,-2.34052454
0.0046093538,0.0132165837,0.0046093538,-0.0158742042,0.0046093538,-2.43448322
0.0046143538,0.0131697415,0.0046143538,-0.0159204727,0.0046143538,-2.52605571
0.0046193538,0.0131242508,0.0046193538,-0.0159654244,0.0046193538,-2.61515161
0.0046243538,0.0130801542,0.0046243538,-0.0160090129,0.0046243538,-2.701683
0.0046293538,0.013037496,0.0046293538,-0.0160511958,0.0046293538,-2.78556447
0.0046343538,0.0129963162,0.0046343538,-0.0160919295,0.0046343538,-2.86671324
0.0046393538,0.0129566564,0.0046393538,-0.0161311744,0.0046393538,-2.94504921
0.0046443538,0.0129185534,0.0046443538,-0.0161688898,0.0046443538,-3.02049509
0.0046493538,0.0128820458,0.0046493538,-0.016205039,0.0046493538,-3.09297639
