mode,rsrc,pos,cprobe,fcross_hz,pm_deg,tdb_10hz,rload
3db,2.571k,2,470p,587287,75.9462,77.7075,10k
3db,2.571k,2,1n,593517,74.2196,77.7075,10k
3db,2.571k,2,1.5n,599257,72.5336,77.7075,10k
3db,2.571k,2,2.2n,607023,70.0817,77.7075,10k
3db,2.571k,2,2.7n,612258,68.2712,77.7075,10k
3db,2.571k,2,3.3n,618047,66.0445,77.7075,10k
3db,2.571k,2,4.7n,628823,60.699,77.7074,10k
3db,2.611k,1,1f,581758,77.4148,77.7075,10k
3db,2.611k,1,47p,582297,77.2707,77.7075,10k
3db,2.611k,1,100p,582876,77.1075,77.7075,10k
3db,2.611k,1,220p,584066,76.7357,77.7075,10k
3db,2.611k,1,470p,585978,75.9574,77.7076,10k
3db,2.611k,1,1n,587345,74.3502,77.7076,10k
3db,2.611k,1,1.5n,585386,72.9822,77.7076,10k
3db,2.611k,1,2.2n,578466,71.4395,77.7077,10k
3db,2.611k,1,2.7n,571710,70.6208,77.7077,10k
3db,2.611k,1,3.3n,562733,69.9169,77.7077,10k
3db,2.611k,1,4.7n,542229,69.1257,77.7078,10k
3db,2.611k,2,1f,581758,77.4148,77.7075,10k
3db,2.611k,2,47p,582315,77.2694,77.7075,10k
3db,2.611k,2,100p,582941,77.1048,77.7075,10k
3db,2.611k,2,220p,584356,76.73,77.7075,10k
3db,2.611k,2,470p,587285,75.9389,77.7075,10k
3db,2.611k,2,1n,593514,74.2122,77.7075,10k
3db,2.611k,2,1.5n,599255,72.5261,77.7075,10k
3db,2.611k,2,2.2n,607020,70.0742,77.7075,10k
3db,2.611k,2,2.7n,612255,68.2636,77.7075,10k
3db,2.611k,2,3.3n,618044,66.0369,77.7075,10k
3db,2.611k,2,4.7n,628819,60.6913,77.7074,10k
10db,1m,1,1f,255638,91.5919,70.4181,100k
10db,1m,1,47p,255681,91.5366,70.4181,100k
10db,1m,1,100p,255727,91.4741,70.4181,100k
10db,1m,1,220p,255821,91.3322,70.4181,100k
10db,1m,1,470p,255973,91.0349,70.4181,100k
10db,1m,1,1n,256097,90.4018,70.4181,100k
10db,1m,1,1.5n,255967,89.8085,70.4181,100k
10db,1m,1,2.2n,255401,88.9992,70.4181,100k
10db,1m,1,2.7n,254745,88.4461,70.4181,100k
10db,1m,1,3.3n,253714,87.8185,70.4181,100k
10db,1m,1,4.7n,250534,86.5385,70.4181,100k
10db,1m,2,1f,255638,91.5919,70.4181,100k
10db,1m,2,47p,255682,91.5366,70.4181,100k
10db,1m,2,100p,255732,91.4741,70.4181,100k
10db,1m,2,220p,255842,91.3325,70.4181,100k
10db,1m,2,470p,256067,91.0367,70.4181,100k
10db,1m,2,1n,256524,90.4063,70.4181,100k
10db,1m,2,1.5n,256929,89.8076,70.4181,100k
10db,1m,2,2.2n,257461,88.9634,70.4181,100k
10db,1m,2,2.7n,257810,88.3565,70.4181,100k
10db,1m,2,3.3n,258190,87.6246,70.418,100k
10db,1m,2,4.7n,258908,85.9041,70.418,100k
10db,1k,1,1f,255637,91.5115,70.4181,100k
10db,1k,1,47p,255680,91.4562,70.4181,100k
10db,1k,1,100p,255726,91.3937,70.4181,100k
10db,1k,1,220p,255820,91.2517,70.4181,100k
10db,1k,1,470p,255972,90.9544,70.4181,100k
10db,1k,1,1n,256096,90.3213,70.4181,100k
10db,1k,1,1.5n,255966,89.728,70.4181,100k
10db,1k,1,2.2n,255400,88.919,70.4181,100k
10db,1k,1,2.7n,254743,88.366,70.4181,100k
10db,1k,1,3.3n,253712,87.7387,70.4181,100k
10db,1k,1,4.7n,250533,86.4598,70.4181,100k
10db,1k,2,1f,255637,91.5115,70.4181,100k
10db,1k,2,47p,255681,91.4562,70.4181,100k
10db,1k,2,100p,255730,91.3937,70.4181,100k
10db,1k,2,220p,255840,91.2521,70.4181,100k
10db,1k,2,470p,256066,90.9562,70.4181,100k
10db,1k,2,1n,256523,90.3257,70.4181,100k
10db,1k,2,1.5n,256927,89.7268,70.4181,100k
10db,1k,2,2.2n,257460,88.8825,70.4181,100k
10db,1k,2,2.7n,257808,88.2755,70.4181,100k
10db,1k,2,3.3n,258188,87.5434,70.418,100k
10db,1k,2,4.7n,258906,85.8227,70.418,100k
