col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17
4.22080806e-05,0.178467754,4.22080806e-05,0.245292871,4.22080806e-05,0.200162496,4.22080806e-05,0.227341534,4.22080806e-05,0.0679025511,4.22080806e-05,3.07694141,4.22080806e-05,0.989417674,4.22080806e-05,0.0,4.22080806e-05,0.200448542
4.72080806e-05,0.173859697,4.72080806e-05,0.248873577,4.72080806e-05,0.198559185,4.72080806e-05,0.228930022,4.72080806e-05,0.065554109,4.72080806e-05,3.44005248,4.72080806e-05,1.10397331,4.72080806e-05,0.0,4.72080806e-05,0.198844331
5.22080806e-05,0.169233242,5.22080806e-05,0.252361548,5.22080806e-05,0.196969714,5.22080806e-05,0.230502022,5.22080806e-05,0.0632247759,5.22080806e-05,3.79976026,5.22080806e-05,1.21742514,5.22080806e-05,0.0,5.22080806e-05,0.197254062
5.72080806e-05,0.1645947,5.72080806e-05,0.255754977,5.72080806e-05,0.195395776,5.72080806e-05,0.232056162,5.72080806e-05,0.0609169749,5.72080806e-05,4.15570966,5.72080806e-05,1.32966368,5.72080806e-05,0.0,5.72080806e-05,0.195679185
6.22080806e-05,0.159950716,6.22080806e-05,0.259052574,6.22080806e-05,0.193838889,6.22080806e-05,0.233590808,6.22080806e-05,0.0586331064,6.22080806e-05,4.50754946,6.22080806e-05,1.44057599,6.22080806e-05,0.0,6.22080806e-05,0.194121456
6.72080806e-05,0.155307931,6.72080806e-05,0.262253026,6.72080806e-05,0.192300723,6.72080806e-05,0.23510463,6.72080806e-05,0.0563755546,6.72080806e-05,4.85493272,6.72080806e-05,1.55005457,6.72080806e-05,0.0,6.72080806e-05,0.192582312
7.22080806e-05,0.150673284,7.22080806e-05,0.265355514,7.22080806e-05,0.190782766,7.22080806e-05,0.236596041,7.22080806e-05,0.0541466795,7.22080806e-05,5.19751657,7.22080806e-05,1.65798968,7.22080806e-05,0.0,7.22080806e-05,0.191063468
7.72080806e-05,0.14605369,7.72080806e-05,0.268359187,7.72080806e-05,0.189286654,7.72080806e-05,0.238063759,7.72080806e-05,0.0519488184,7.72080806e-05,5.53496325,7.72080806e-05,1.76427631,7.72080806e-05,0.0,7.72080806e-05,0.189566342
8.22080806e-05,0.141456314,8.22080806e-05,0.271263664,8.22080806e-05,0.187813841,8.22080806e-05,0.239506246,8.22080806e-05,0.0497842782,8.22080806e-05,5.8669397,8.22080806e-05,1.86880828,8.22080806e-05,0.0,8.22080806e-05,0.188092599
8.72080806e-05,0.136888282,8.72080806e-05,0.274068523,8.72080806e-05,0.186365924,8.72080806e-05,0.240922277,8.72080806e-05,0.0476553388,8.72080806e-05,6.19311865,8.72080806e-05,1.97148359,8.72080806e-05,0.0,8.72080806e-05,0.186643629
9.22080806e-05,0.132356919,9.22080806e-05,0.276773787,9.22080806e-05,0.184944312,9.22080806e-05,0.242310366,9.22080806e-05,0.0455642426,9.22080806e-05,6.51317819,9.22080806e-05,2.07219991,9.22080806e-05,0.0,9.22080806e-05,0.185221047
9.72080806e-05,0.127869488,9.72080806e-05,0.279379421,9.72080806e-05,0.183550557,9.72080806e-05,0.243669348,9.72080806e-05,0.0435132007,9.72080806e-05,6.82680279,9.72080806e-05,2.17085877,9.72080806e-05,0.0,9.72080806e-05,0.183826202
0.000102208081,0.123433405,0.000102208081,0.281885809,0.000102208081,0.18218602,0.000102208081,0.244997797,0.000102208081,0.0415043806,0.000102208081,7.13368297,0.000102208081,2.267362,0.000102208081,0.0,0.000102208081,0.182460653
0.000107208081,0.119055995,0.000107208081,0.28429326,0.000107208081,0.180852197,0.000107208081,0.246294609,0.000107208081,0.0395399134,0.000107208081,7.43351621,0.000107208081,2.36161512,0.000107208081,0.0,0.000107208081,0.181125703
0.000112208081,0.114744686,0.000112208081,0.286602474,0.000112208081,0.179550394,0.000112208081,0.247558422,0.000112208081,0.0376218809,0.000112208081,7.72600665,0.000112208081,2.45352445,0.000112208081,0.0,0.000112208081,0.179822848
0.000117208081,0.110506794,0.000117208081,0.288814057,0.000117208081,0.178282048,0.000117208081,0.248788199,0.000117208081,0.0357523237,0.000117208081,8.01086597,0.000117208081,2.54299992,0.000117208081,0.0,0.000117208081,0.178553338
0.000122208081,0.106349682,0.000122208081,0.290928975,0.000122208081,0.177048401,0.000122208081,0.249982645,0.000122208081,0.0339332279,0.000122208081,8.28781311,0.000122208081,2.62995268,0.000122208081,0.0,0.000122208081,0.177318599
0.000127208081,0.102280573,0.000127208081,0.292948081,0.000127208081,0.175850823,0.000127208081,0.251140793,0.000127208081,0.032166533,0.000127208081,8.55657508,0.000127208081,2.71429744,0.000127208081,0.0,0.000127208081,0.17611982
0.000132208081,0.0983066908,0.000132208081,0.294872555,0.000132208081,0.174690488,0.000132208081,0.252261419,0.000132208081,0.0304541193,0.000132208081,8.81688673,0.000132208081,2.79595051,0.000132208081,0.0,0.000132208081,0.174958353
0.000137208081,0.0944350874,0.000137208081,0.296703446,0.000137208081,0.173568693,0.000137208081,0.253343629,0.000137208081,0.0287978158,0.000137208081,9.06849148,0.000137208081,2.87483176,0.000137208081,0.0,0.000137208081,0.17383532
0.000142208081,0.0906727684,0.000142208081,0.298442097,0.000142208081,0.172486536,0.000142208081,0.254386275,0.000142208081,0.0271993875,0.000142208081,9.31114112,0.000142208081,2.95086292,0.000142208081,0.0,0.000142208081,0.172751994
0.000147208081,0.0870265358,0.000147208081,0.300089698,0.000147208081,0.171445237,0.000147208081,0.255388538,0.000147208081,0.0256605432,0.000147208081,9.54459648,0.000147208081,3.02396939,0.000147208081,0.0,0.000147208081,0.171709421
0.000152208081,0.0835031002,0.000152208081,0.301647701,0.000152208081,0.170445813,0.000152208081,0.256349345,0.000152208081,0.0241829237,0.000152208081,9.76862728,0.000152208081,3.09407864,0.000152208081,0.0,0.000152208081,0.170708789
0.000157208081,0.0801089381,0.000157208081,0.303117389,0.000157208081,0.169489398,0.000157208081,0.25726796,0.000157208081,0.0227681092,0.000157208081,9.98301273,0.000157208081,3.16112187,0.000157208081,0.0,0.000157208081,0.169751065
0.000162208081,0.0768503898,0.000162208081,0.304500271,0.000162208081,0.168576923,0.000162208081,0.258143389,0.000162208081,0.0214176079,0.000162208081,10.1875413,0.000162208081,3.22503254,0.000162208081,0.0,0.000162208081,0.168837345
0.000167208081,0.0737335327,0.000167208081,0.305797666,0.000167208081,0.167709434,0.000167208081,0.258974976,0.000167208081,0.020132863,0.000167208081,10.3820116,0.000167208081,3.28574797,0.000167208081,0.0,0.000167208081,0.167968513
0.000172208081,0.0707642659,0.000172208081,0.307011092,0.000172208081,0.166887771,0.000172208081,0.25976181,0.000172208081,0.0189152422,0.000172208081,10.5662316,0.000172208081,3.34320787,0.000172208081,0.0,0.000172208081,0.167145568
0.000177208081,0.0679481975,0.000177208081,0.308141858,0.000177208081,0.166112883,0.000177208081,0.260503318,0.000177208081,0.0177660446,0.000177208081,10.7400198,0.000177208081,3.39735592,0.000177208081,0.0,0.000177208081,0.166369304
0.000182208081,0.0652907186,0.000182208081,0.309191439,0.000182208081,0.165385516,0.000182208081,0.261198674,0.000182208081,0.0166864904,0.000182208081,10.9032049,0.000182208081,3.44813831,0.000182208081,0.0,0.000182208081,0.165640622
0.000187208081,0.0627969028,0.000187208081,0.31016109,0.000187208081,0.16470652,0.000187208081,0.261847392,0.000187208081,0.0156777277,0.000187208081,11.0556261,0.000187208081,3.4955053,0.000187208081,0.0,0.000187208081,0.164960218
0.000192208081,0.0604715716,0.000192208081,0.311052196,0.000192208081,0.16407654,0.000192208081,0.26244873,0.000192208081,0.014740823,0.000192208081,11.197133,0.000192208081,3.53940979,0.000192208081,0.0,0.000192208081,0.164328891
0.000197208081,0.0583192052,0.000197208081,0.311865916,0.000197208081,0.163496326,0.000197208081,0.26300229,0.000197208081,0.0138767675,0.000197208081,11.3275861,0.000197208081,3.5798088,0.000197208081,0.0,0.000197208081,0.163747239
0.000202208081,0.0563439996,0.000202208081,0.312603507,0.000202208081,0.162966417,0.000202208081,0.263507419,0.000202208081,0.0130864685,0.000202208081,11.4468568,0.000202208081,3.61666212,0.000202208081,0.0,0.000202208081,0.163215954
0.000207208081,0.0545497891,0.000207208081,0.313265989,0.000207208081,0.162487456,0.000207208081,0.263963806,0.000207208081,0.0123707553,0.000207208081,11.5548276,0.000207208081,3.64993373,0.000207208081,0.0,0.000207208081,0.162735529
0.000212208081,0.0529400962,0.000212208081,0.313854458,0.000212208081,0.162059878,0.000212208081,0.264370889,0.000212208081,0.0117303714,0.000212208081,11.651392,0.000212208081,3.67959045,0.000212208081,0.0,0.000212208081,0.162306548
0.000217208081,0.0515180637,0.000217208081,0.314369761,0.000217208081,0.161684216,0.000217208081,0.264728444,0.000217208081,0.0111659801,0.000217208081,11.7364547,0.000217208081,3.70560334,0.000217208081,0.0,0.000217208081,0.161929398
0.000222208081,0.0502865,0.000222208081,0.314812801,0.000222208081,0.161360795,0.000222208081,0.265036001,0.000222208081,0.0106781576,0.000222208081,11.8099319,0.000222208081,3.72794641,0.000222208081,0.0,0.000222208081,0.161604551
0.000227208081,0.0492478191,0.000227208081,0.315184227,0.000227208081,0.161090036,0.000227208081,0.265293428,0.000227208081,0.0102673981,0.000227208081,11.8717511,0.000227208081,3.74659794,0.000227208081,0.0,0.000227208081,0.161332285
0.000232208081,0.0484040831,0.000232208081,0.315484723,0.000232208081,0.160872154,0.000232208081,0.265500344,0.000232208081,0.00993410791,0.000232208081,11.9218511,0.000232208081,3.76153917,0.000232208081,0.0,0.000232208081,0.161112957
0.000237208081,0.0477569484,0.000237208081,0.315714721,0.000237208081,0.160707457,0.000237208081,0.265656709,0.000237208081,0.00967861002,0.000237208081,11.9601826,0.000237208081,3.7727557,0.000237208081,0.0,0.000237208081,0.160946737
0.000242208081,0.0473077064,0.000242208081,0.315874666,0.000242208081,0.160596046,0.000242208081,0.265762235,0.000242208081,0.00950113912,0.000242208081,11.9867076,0.000242208081,3.78023611,0.000242208081,0.0,0.000242208081,0.160833865
0.000247208081,0.0470572362,0.000247208081,0.315964758,0.000247208081,0.160538115,0.000247208081,0.265816971,0.000247208081,0.00940184617,0.000247208081,12.0013997,0.000247208081,3.78397336,0.000247208081,0.0,0.000247208081,0.1607744
0.000252208081,0.0470060434,0.000252208081,0.315985197,0.000252208081,0.160533652,0.000252208081,0.265820725,0.000252208081,0.00938079358,0.000252208081,12.0042444,0.000252208081,3.78396341,0.000252208081,0.0,0.000252208081,0.160768467
0.000257208081,0.0471542181,0.000257208081,0.315935941,0.000257208081,0.160582734,0.000257208081,0.265773635,0.000257208081,0.00943796009,0.000257208081,11.9952386,0.000257208081,3.7802066,0.000257208081,0.0,0.000257208081,0.16081601
0.000262208081,0.0475014739,0.000262208081,0.315816941,0.000262208081,0.160685236,0.000262208081,0.265675602,0.000262208081,0.00957323615,0.000262208081,11.974391,0.000262208081,3.7727063,0.000262208081,0.0,0.000262208081,0.160917038
0.000267208081,0.04804711,0.000267208081,0.315627917,0.000267208081,0.160841122,0.000267208081,0.265526856,0.000267208081,0.00978642916,0.000267208081,11.941722,0.000267208081,3.76147022,0.000267208081,0.0,0.000267208081,0.161071385
0.000272208081,0.0487900508,0.000272208081,0.315368571,0.000272208081,0.16105015,0.000272208081,0.265327392,0.000272208081,0.0100772588,0.000272208081,11.8972636,0.000272208081,3.74650914,0.000272208081,0.0,0.000272208081,0.161278941
0.000277208081,0.0497288118,0.000277208081,0.315038392,0.000277208081,0.161312171,0.000277208081,0.265077529,0.000277208081,0.010445363,0.000277208081,11.8410595,0.000277208081,3.7278381,0.000277208081,0.0,0.000277208081,0.16153943
0.000282208081,0.050861541,0.000282208081,0.314636848,0.000282208081,0.16162683,0.000282208081,0.264777356,0.000282208081,0.0108902928,0.000282208081,11.7731649,0.000282208081,3.70547524,0.000282208081,0.0,0.000282208081,0.161852627
0.000287208081,0.0521859876,0.000287208081,0.314163207,0.000287208081,0.161993865,0.000287208081,0.264427282,0.000287208081,0.0114115194,0.000287208081,11.6936468,0.000287208081,3.67944289,0.000287208081,0.0,0.000287208081,0.162218143
0.000292208081,0.0536995449,0.000292208081,0.313616719,0.000292208081,0.162412809,0.000292208081,0.264027488,0.000292208081,0.0120084285,0.000292208081,11.6025835,0.000292208081,3.64976645,0.000292208081,0.0,0.000292208081,0.162635641
0.000297208081,0.0553992223,0.000297208081,0.312996453,0.000297208081,0.162883288,0.000297208081,0.263578472,0.000297208081,0.0126803283,0.000297208081,11.5000645,0.000297208081,3.61647549,0.000297208081,0.0,0.000297208081,0.163104622
0.000302208081,0.05728169,0.000302208081,0.31230146,0.000302208081,0.163404726,0.000302208081,0.263080509,0.000302208081,0.013426443,0.000302208081,11.386191,0.000302208081,3.57960255,0.000302208081,0.0,0.000302208081,0.163624638
0.000307208081,0.0593432529,0.000307208081,0.311530638,0.000307208081,0.16397664,0.000307208081,0.262534185,0.000307208081,0.0142459223,0.000307208081,11.2610752,0.000307208081,3.5391843,0.000307208081,0.0,0.000307208081,0.164195083
0.000312208081,0.0615798977,0.000312208081,0.310682868,0.000312208081,0.164598347,0.000312208081,0.261939863,0.000312208081,0.0151378337,0.000312208081,11.1248405,0.000312208081,3.49526034,0.000312208081,0.0,0.000312208081,0.1648154
0.000317208081,0.0639872683,0.000317208081,0.309756907,0.000317208081,0.165269257,0.000317208081,0.261298218,0.000317208081,0.0161011737,0.000317208081,10.977621,0.000317208081,3.44787426,0.000317208081,0.0,0.000317208081,0.165484879
0.000322208081,0.0665607154,0.000322208081,0.308751502,0.000322208081,0.165988584,0.000322208081,0.260609704,0.000322208081,0.0171348586,0.000322208081,10.8195619,0.000322208081,3.39707257,0.000322208081,0.0,0.000322208081,0.166202855
0.000327208081,0.0692952729,0.000327208081,0.307665301,0.000327208081,0.166755634,0.000327208081,0.25987508,0.000327208081,0.0182377376,0.000327208081,10.650819,0.000327208081,3.34290563,0.000327208081,0.0,0.000327208081,0.166968519
0.000332208081,0.0721857102,0.000332208081,0.306496957,0.000332208081,0.167569521,0.000332208081,0.259094889,0.000332208081,0.0194085819,0.000332208081,10.4715588,0.000332208081,3.28542664,0.000332208081,0.0,0.000332208081,0.167781104
0.000337208081,0.075226509,0.000337208081,0.305245053,0.000337208081,0.168429453,0.000337208081,0.258269971,0.000337208081,0.0206461002,0.000337208081,10.2819579,0.000337208081,3.22469256,0.000337208081,0.0,0.000337208081,0.168639703
0.000342208081,0.0784119181,0.000342208081,0.303908191,0.000342208081,0.169334446,0.000342208081,0.25740096,0.000342208081,0.0219489254,0.000342208081,10.0822033,0.000342208081,3.16076307,0.000342208081,0.0,0.000342208081,0.169543452
0.000347208081,0.0817359306,0.000347208081,0.302484932,0.000347208081,0.170283615,0.000347208081,0.256488776,0.000347208081,0.0233156327,0.000347208081,9.87249188,0.000347208081,3.09370149,0.000347208081,0.0,0.000347208081,0.170491351
0.000352208081,0.0851923411,0.000352208081,0.300973874,0.000352208081,0.171275883,0.000352208081,0.255534136,0.000352208081,0.0247447244,0.000352208081,9.6530305,0.000352208081,3.02357375,0.000352208081,0.0,0.000352208081,0.17148244
0.000357208081,0.0887747228,0.000357208081,0.299373607,0.000357208081,0.172310276,0.000357208081,0.254538041,0.000357208081,0.0262346502,0.000357208081,9.42403551,0.000357208081,2.95044927,0.000357208081,0.0,0.000357208081,0.172515633
0.000362208081,0.0924764871,0.000362208081,0.297682774,0.000362208081,0.17338563,0.000362208081,0.253501291,0.000362208081,0.0277837895,0.000362208081,9.18573276,0.000362208081,2.8744,0.000362208081,0.0,0.000362208081,0.173589883
0.000367208081,0.0962908598,0.000367208081,0.295900042,0.000367208081,0.174500885,0.000367208081,0.252424963,0.000367208081,0.029390475,0.000367208081,8.93835722,0.000367208081,2.79550117,0.000367208081,0.0,0.000367208081,0.174704019
0.000372208081,0.100210943,0.000372208081,0.294024152,0.000372208081,0.175654798,0.000372208081,0.251309937,0.000372208081,0.0310529718,0.000372208081,8.68215287,0.000372208081,2.71383045,0.000372208081,0.0,0.000372208081,0.175856911
0.000377208081,0.104229692,0.000377208081,0.292053902,0.000377208081,0.176846229,0.000377208081,0.250157363,0.000377208081,0.0327695041,0.000377208081,8.41737236,0.000377208081,2.62946862,0.000377208081,0.0,0.000377208081,0.17704731
0.000382208081,0.108339976,0.000382208081,0.289988183,0.000382208081,0.178073858,0.000382208081,0.2489682,0.000382208081,0.0345382317,0.000382208081,8.14427686,0.000382208081,2.54249872,0.000382208081,0.0,0.000382208081,0.17827401
0.000387208081,0.112534557,0.000387208081,0.287825975,0.000387208081,0.179336474,0.000387208081,0.247743668,0.000387208081,0.0363572799,0.000387208081,7.8631357,0.000387208081,2.45300677,0.000387208081,0.0,0.000387208081,0.17953569
0.000392208081,0.116806149,0.000392208081,0.285566373,0.000392208081,0.180632687,0.000392208081,0.246484799,0.000392208081,0.0382247119,0.000392208081,7.57422621,0.000392208081,2.3610809,0.000392208081,0.0,0.000392208081,0.180831073
0.000397208081,0.1211474,0.000397208081,0.283208591,0.000397208081,0.181961218,0.000397208081,0.245192881,0.000397208081,0.0401385637,0.000397208081,7.27783334,0.000397208081,2.26681199,0.000397208081,0.0,0.000397208081,0.182158772
0.000402208081,0.12555095,0.000402208081,0.280751979,0.000402208081,0.183320614,0.000402208081,0.243869019,0.000402208081,0.0420968117,0.000402208081,6.97424949,0.000402208081,2.17029291,0.000402208081,0.0,0.000402208081,0.183517445
0.000407208081,0.130009407,0.000407208081,0.278196036,0.000407208081,0.184709537,0.000407208081,0.242514562,0.000407208081,0.044097412,0.000407208081,6.6637741,0.000407208081,2.07161905,0.000407208081,0.0,0.000407208081,0.184905646
0.000412208081,0.134515414,0.000412208081,0.275540417,0.000412208081,0.186126475,0.000412208081,0.241130682,0.000412208081,0.0461382643,0.000412208081,6.34671351,0.000412208081,1.97088764,0.000412208081,0.0,0.000412208081,0.186321974
0.000417208081,0.139061621,0.000417208081,0.272784956,0.000417208081,0.187570037,0.000417208081,0.239718789,0.000417208081,0.0482172546,0.000417208081,6.02338047,0.000417208081,1.86819823,0.000417208081,0.0,0.000417208081,0.187764932
0.000422208081,0.143640749,0.000422208081,0.269929657,0.000422208081,0.189038661,0.000422208081,0.238280116,0.000422208081,0.0503322155,0.000422208081,5.69409402,0.000422208081,1.76365203,0.000422208081,0.0,0.000422208081,0.189233067
0.000427208081,0.148245561,0.000427208081,0.266974731,0.000427208081,0.19053091,0.000427208081,0.236816131,0.000427208081,0.0524809732,0.000427208081,5.35917901,0.000427208081,1.65735232,0.000427208081,0.0,0.000427208081,0.190724836
0.000432208081,0.15286893,0.000432208081,0.26392058,0.000432208081,0.192045179,0.000432208081,0.235328125,0.000432208081,0.0546613031,0.000432208081,5.01896594,0.000432208081,1.54940391,0.000432208081,0.0,0.000432208081,0.19223874
0.000437208081,0.157503806,0.000437208081,0.260767832,0.000437208081,0.193579989,0.000437208081,0.233817615,0.000437208081,0.0568709818,0.000437208081,4.67379044,0.000437208081,1.43991342,0.000437208081,0.0,0.000437208081,0.193773199
0.000442208081,0.162143282,0.000442208081,0.25751732,0.000442208081,0.1951337,0.000442208081,0.232285947,0.000442208081,0.0591077374,0.000442208081,4.32399319,0.000442208081,1.32898882,0.000442208081,0.0,0.000442208081,0.195326676
0.000447208081,0.16678056,0.000447208081,0.254170128,0.000447208081,0.1967048,0.000447208081,0.230734685,0.000447208081,0.061369307,0.000447208081,3.96991929,0.000447208081,1.21673966,0.000447208081,0.0,0.000447208081,0.196897559
0.000452208081,0.171409017,0.000452208081,0.250727555,0.000452208081,0.19829162,0.000452208081,0.229165223,0.000452208081,0.0636533814,0.000452208081,3.61191823,0.000452208081,1.10327664,0.000452208081,0.0,0.000452208081,0.198484279
0.000457208081,0.176022172,0.000457208081,0.247191166,0.000457208081,0.199892622,0.000457208081,0.227579166,0.000457208081,0.0659576683,0.000457208081,3.25034322,0.000457208081,0.988711813,0.000457208081,0.0,0.000457208081,0.2000852
0.000462208081,0.180613744,0.000462208081,0.243562754,0.000462208081,0.201506114,0.000462208081,0.225977953,0.000462208081,0.0682798313,0.000462208081,2.88555118,0.000462208081,0.873158171,0.000462208081,0.0,0.000462208081,0.201698731
0.000467208081,0.185177622,0.000467208081,0.239844391,0.000467208081,0.20313054,0.000467208081,0.224363221,0.000467208081,0.0706175584,0.000467208081,2.51790205,0.000467208081,0.756729833,0.000467208081,0.0,0.000467208081,0.203323216
0.000472208081,0.18970792,0.000472208081,0.23603838,0.000472208081,0.204764193,0.000472208081,0.222736451,0.000472208081,0.0729684957,0.000472208081,2.14775877,0.000472208081,0.639541629,0.000472208081,0.0,0.000472208081,0.204957047
0.000477208081,0.194198948,0.000477208081,0.232147316,0.000477208081,0.206405506,0.000477208081,0.22109931,0.000477208081,0.0753303217,0.000477208081,1.77548658,0.000477208081,0.521709288,0.000477208081,0.0,0.000477208081,0.206598559
0.000482208081,0.198645259,0.000482208081,0.228174029,0.000482208081,0.208052762,0.000482208081,0.219453309,0.000482208081,0.0777006745,0.000482208081,1.401453,0.000482208081,0.403349037,0.000482208081,0.0,0.000482208081,0.208246135
