col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17
0.000112207992,0.167519395,0.000112207992,0.257825905,0.000112207992,0.179550417,0.000112207992,0.2475584,0.000112207992,0.064572755,0.000112207992,3.4957065,0.000112207992,2.45352284,0.000112207992,0.0,0.000112207992,0.179822871
0.000117207992,0.165752188,0.000117207992,0.259415623,0.000117207992,0.178282071,0.000117207992,0.248788177,0.000117207992,0.0637447999,0.000117207992,3.62378369,0.000117207992,2.54299836,0.000117207992,0.0,0.000117207992,0.17855336
0.000122207992,0.16403098,0.000122207992,0.260957792,0.000122207992,0.177048422,0.000122207992,0.249982624,0.000122207992,0.0629395964,0.000122207992,3.74828189,0.000122207992,2.62995116,0.000122207992,0.0,0.000122207992,0.17731862
0.000127207992,0.162357672,0.000127207992,0.262451022,0.000127207992,0.175850844,0.000127207992,0.251140773,0.000127207992,0.0621579416,0.000127207992,3.86907865,0.000127207992,2.71429598,0.000127207992,0.0,0.000127207992,0.17611984
0.000132207992,0.160734296,0.000132207992,0.263894263,0.000132207992,0.174690508,0.000132207992,0.252261399,0.000132207992,0.0614006469,0.000132207992,3.9860544,0.000132207992,2.79594909,0.000132207992,0.0,0.000132207992,0.174958373
0.000137207992,0.159162661,0.000137207992,0.265286226,0.000137207992,0.173568713,0.000137207992,0.25334361,0.000137207992,0.0606684626,0.000137207992,4.0990941,0.000137207992,2.87483039,0.000137207992,0.0,0.000137207992,0.17383534
0.000142207992,0.157644691,0.000142207992,0.266625955,0.000142207992,0.172486555,0.000142207992,0.254386256,0.000142207992,0.0599621486,0.000142207992,4.20808584,0.000142207992,2.9508616,0.000142207992,0.0,0.000142207992,0.172752013
0.000147207992,0.156182091,0.000147207992,0.267912264,0.000147207992,0.171445255,0.000147207992,0.25538852,0.000147207992,0.0592824045,0.000147207992,4.31292244,0.000147207992,3.02396813,0.000147207992,0.0,0.000147207992,0.171709439
0.000152207992,0.154776669,0.000152207992,0.269144291,0.000152207992,0.17044583,0.000152207992,0.256349329,0.000152207992,0.0586299358,0.000152207992,4.41350012,0.000152207992,3.09407743,0.000152207992,0.0,0.000152207992,0.170708806
0.000157207992,0.153430011,0.000157207992,0.270320951,0.000157207992,0.169489415,0.000157207992,0.257267944,0.000157207992,0.0580053881,0.000157207992,4.50971997,0.000157207992,3.16112071,0.000157207992,0.0,0.000157207992,0.169751081
0.000162207992,0.152143795,0.000162207992,0.271441479,0.000162207992,0.168576939,0.000162207992,0.258143374,0.000162207992,0.0574094097,0.000162207992,4.60148671,0.000162207992,3.22503144,0.000162207992,0.0,0.000162207992,0.168837361
0.000167207992,0.150919482,0.000167207992,0.272504888,0.000167207992,0.167709449,0.000167207992,0.258974961,0.000167207992,0.0568425894,0.000167207992,4.68871014,0.000167207992,3.28574692,0.000167207992,0.0,0.000167207992,0.167968527
0.000172207992,0.14975861,0.000172207992,0.273510507,0.000172207992,0.166887785,0.000172207992,0.259761796,0.000172207992,0.0563055152,0.000172207992,4.77130385,0.000172207992,3.34320689,0.000172207992,0.0,0.000172207992,0.167145582
0.000177207992,0.148662502,0.000177207992,0.274457451,0.000177207992,0.166112896,0.000177207992,0.260503305,0.000177207992,0.0557987165,0.000177207992,4.84918669,0.000177207992,3.39735499,0.000177207992,0.0,0.000177207992,0.166369317
0.000182207992,0.147632545,0.000182207992,0.275345142,0.000182207992,0.165385528,0.000182207992,0.261198662,0.000182207992,0.055322719,0.000182207992,4.92228146,0.000182207992,3.44813744,0.000182207992,0.0,0.000182207992,0.165640634
0.000187207992,0.146669915,0.000187207992,0.276172794,0.000187207992,0.164706531,0.000187207992,0.26184738,0.000187207992,0.05487799,0.000187207992,4.99051638,0.000187207992,3.49550449,0.000187207992,0.0,0.000187207992,0.164960229
0.000192207992,0.145775843,0.000192207992,0.276939921,0.000192207992,0.164076551,0.000192207992,0.26244872,0.000192207992,0.0544649906,0.000192207992,5.05382377,0.000192207992,3.53940904,0.000192207992,0.0,0.000192207992,0.164328902
0.000197207992,0.144951348,0.000197207992,0.277645835,0.000197207992,0.163496335,0.000197207992,0.26300228,0.000197207992,0.0540841241,0.000197207992,5.1121415,0.000197207992,3.57980812,0.000197207992,0.0,0.000197207992,0.163747249
0.000202207992,0.144197495,0.000202207992,0.278290142,0.000202207992,0.162966426,0.000202207992,0.263507411,0.000202207992,0.0537357852,0.000202207992,5.1654117,0.000202207992,3.6166615,0.000202207992,0.0,0.000202207992,0.163215963
0.000207207992,0.143515138,0.000207207992,0.278872254,0.000207207992,0.162487464,0.000207207992,0.263963798,0.000207207992,0.0534203112,0.000207207992,5.21358212,0.000207207992,3.64993317,0.000207207992,0.0,0.000207207992,0.162735537
0.000212207992,0.142905172,0.000212207992,0.279391864,0.000212207992,0.162059885,0.000212207992,0.264370882,0.000212207992,0.0531380288,0.000212207992,5.25660489,0.000212207992,3.67958995,0.000212207992,0.0,0.000212207992,0.162306555
0.000217207992,0.14236828,0.000217207992,0.279848483,0.000217207992,0.161684222,0.000217207992,0.264728438,0.000217207992,0.052889208,0.000217207992,5.29443788,0.000217207992,3.70560292,0.000217207992,0.0,0.000217207992,0.161929405
0.000222207992,0.141905178,0.000222207992,0.280241893,0.000222207992,0.1613608,0.000222207992,0.265035996,0.000222207992,0.0526741062,0.000222207992,5.32704343,0.000222207992,3.72794605,0.000222207992,0.0,0.000222207992,0.161604556
0.000227207992,0.141516375,0.000227207992,0.280571702,0.000227207992,0.161090041,0.000227207992,0.265293423,0.000227207992,0.0524929249,0.000227207992,5.35438967,0.000227207992,3.74659764,0.000227207992,0.0,0.000227207992,0.161332289
0.000232207992,0.141202403,0.000232207992,0.280837781,0.000232207992,0.160872158,0.000232207992,0.265500341,0.000232207992,0.0523458511,0.000232207992,5.37644929,0.000232207992,3.76153894,0.000232207992,0.0,0.000232207992,0.16111296
0.000237207992,0.140963593,0.000237207992,0.281039834,0.000237207992,0.16070746,0.000237207992,0.265656706,0.000237207992,0.0522330169,0.000237207992,5.39320083,0.000237207992,3.77275553,0.000237207992,0.0,0.000237207992,0.160946739
0.000242207992,0.140800291,0.000242207992,0.281177819,0.000242207992,0.160596048,0.000242207992,0.265762233,0.000242207992,0.0521545387,0.000242207992,5.40462744,0.000242207992,3.78023601,0.000242207992,0.0,0.000242207992,0.160833867
0.000247207992,0.140712644,0.000247207992,0.281251537,0.000247207992,0.160538116,0.000247207992,0.265816971,0.000247207992,0.0521104785,0.000247207992,5.41071813,0.000247207992,3.78397332,0.000247207992,0.0,0.000247207992,0.160774401
0.000252207992,0.140700812,0.000252207992,0.281261034,0.000252207992,0.160533651,0.000252207992,0.265820725,0.000252207992,0.0521008813,0.000252207992,5.41146657,0.000252207992,3.78396345,0.000252207992,0.0,0.000252207992,0.160768466
0.000257207992,0.140764759,0.000257207992,0.281206207,0.000257207992,0.160582733,0.000257207992,0.265773636,0.000257207992,0.0521257394,0.000257207992,5.40687231,0.000257207992,3.7802067,0.000257207992,0.0,0.000257207992,0.160816009
0.000262207992,0.140904455,0.000262207992,0.281087189,0.000262207992,0.160685234,0.000262207992,0.265675604,0.000262207992,0.0521850261,0.000262207992,5.39693957,0.000262207992,3.77270647,0.000262207992,0.0,0.000262207992,0.160917036
0.000267207992,0.14111968,0.000267207992,0.280903973,0.000267207992,0.160841119,0.000267207992,0.265526859,0.000267207992,0.052278664,0.000267207992,5.38167842,0.000267207992,3.76147045,0.000267207992,0.0,0.000267207992,0.161071381
0.000272207992,0.141410218,0.000272207992,0.280656779,0.000272207992,0.161050146,0.000272207992,0.265327396,0.000272207992,0.0524065554,0.000272207992,5.36110363,0.000272207992,3.74650944,0.000272207992,0.0,0.000272207992,0.161278937
0.000277207992,0.141775664,0.000277207992,0.280345696,0.000277207992,0.161312166,0.000277207992,0.265077534,0.000277207992,0.0525685533,0.000277207992,5.33523575,0.000277207992,3.72783847,0.000277207992,0.0,0.000277207992,0.161539425
0.000282207992,0.142215617,0.000282207992,0.279971033,0.000282207992,0.161626824,0.000282207992,0.264777361,0.000282207992,0.0527644897,0.000282207992,5.30410001,0.000282207992,3.70547566,0.000282207992,0.0,0.000282207992,0.161852621
0.000287207992,0.142729493,0.000287207992,0.279532976,0.000287207992,0.161993858,0.000287207992,0.264427288,0.000287207992,0.0529941489,0.000287207992,5.26772739,0.000287207992,3.67944338,0.000287207992,0.0,0.000287207992,0.162218136
0.000292207992,0.143316708,0.000292207992,0.27903192,0.000292207992,0.162412801,0.000292207992,0.264027495,0.000292207992,0.0532572934,0.000292207992,5.22615349,0.000292207992,3.64976701,0.000292207992,0.0,0.000292207992,0.162635633
0.000297207992,0.143976499,0.000297207992,0.27846815,0.000297207992,0.162883279,0.000297207992,0.26357848,0.000297207992,0.0535536399,0.000297207992,5.17941958,0.000297207992,3.61647611,0.000297207992,0.0,0.000297207992,0.163104613
0.000302207992,0.144708105,0.000302207992,0.27784215,0.000302207992,0.163404717,0.000302207992,0.263080518,0.000302207992,0.0538828826,0.000302207992,5.12757149,0.000302207992,3.57960323,0.000302207992,0.0,0.000302207992,0.163624628
0.000307207992,0.145510592,0.000307207992,0.277154301,0.000307207992,0.163976629,0.000307207992,0.262534194,0.000307207992,0.0542446718,0.000307207992,5.07066063,0.000307207992,3.53918504,0.000307207992,0.0,0.000307207992,0.164195073
0.000312207992,0.146383028,0.000312207992,0.276405178,0.000312207992,0.164598336,0.000312207992,0.261939874,0.000312207992,0.0546386352,0.000312207992,5.00874286,0.000312207992,3.49526114,0.000312207992,0.0,0.000312207992,0.164815389
0.000317207992,0.147324309,0.000317207992,0.27559526,0.000317207992,0.165269245,0.000317207992,0.26129823,0.000317207992,0.0550643585,0.000317207992,4.94187953,0.000317207992,3.44787513,0.000317207992,0.0,0.000317207992,0.165484866
0.000322207992,0.14833334,0.000322207992,0.274725213,0.000322207992,0.165988571,0.000322207992,0.260609717,0.000322207992,0.0555214042,0.000322207992,4.87013634,0.000322207992,3.3970735,0.000322207992,0.0,0.000322207992,0.166202842
0.000327207992,0.149408858,0.000327207992,0.273795615,0.000327207992,0.16675562,0.000327207992,0.259875093,0.000327207992,0.0560092956,0.000327207992,4.7935843,0.000327207992,3.34290662,0.000327207992,0.0,0.000327207992,0.166968505
0.000332207992,0.15054961,0.000332207992,0.272807224,0.000332207992,0.167569507,0.000332207992,0.259094902,0.000332207992,0.0565275323,0.000332207992,4.71229871,0.000332207992,3.28542769,0.000332207992,0.0,0.000332207992,0.167781089
0.000337207992,0.151754184,0.000337207992,0.271760717,0.000337207992,0.168429438,0.000337207992,0.258269986,0.000337207992,0.057075577,0.000337207992,4.62635998,0.000337207992,3.22469366,0.000337207992,0.0,0.000337207992,0.168639688
0.000342207992,0.153021175,0.000342207992,0.270656946,0.000342207992,0.16933443,0.000342207992,0.257400975,0.000342207992,0.0576528687,0.000342207992,4.53585267,0.000342207992,3.16076423,0.000342207992,0.0,0.000342207992,0.169543436
0.000347207992,0.154349032,0.000347207992,0.269496688,0.000347207992,0.170283598,0.000347207992,0.256488792,0.000347207992,0.0582588124,0.000347207992,4.44086629,0.000347207992,3.0937027,0.000347207992,0.0,0.000347207992,0.170491333
0.000352207992,0.155736211,0.000352207992,0.268280888,0.000352207992,0.171275866,0.000352207992,0.255534153,0.000352207992,0.058892789,0.000352207992,4.34149435,0.000352207992,3.02357502,0.000352207992,0.0,0.000352207992,0.171482422
0.000357207992,0.157181027,0.000357207992,0.267010425,0.000357207992,0.172310257,0.000357207992,0.254538059,0.000357207992,0.0595541482,0.000357207992,4.23783508,0.000357207992,2.95045059,0.000357207992,0.0,0.000357207992,0.172515615
0.000362207992,0.158681811,0.000362207992,0.265686336,0.000362207992,0.17338561,0.000362207992,0.25350131,0.000362207992,0.0602422155,0.000362207992,4.12999056,0.000362207992,2.87440137,0.000362207992,0.0,0.000362207992,0.173589864
0.000367207992,0.160236755,0.000367207992,0.264309605,0.000367207992,0.174500865,0.000367207992,0.252424982,0.000367207992,0.0609562885,0.000367207992,4.0180674,0.000367207992,2.79550259,0.000367207992,0.0,0.000367207992,0.174703999
0.000372207992,0.161844074,0.000372207992,0.262881362,0.000372207992,0.175654777,0.000372207992,0.251309957,0.000372207992,0.0616956404,0.000372207992,3.90217583,0.000372207992,2.71383192,0.000372207992,0.0,0.000372207992,0.17585689
0.000377207992,0.16350185,0.000377207992,0.261402693,0.000377207992,0.176846207,0.000377207992,0.250157384,0.000377207992,0.0624595197,0.000377207992,3.78243038,0.000377207992,2.62947013,0.000377207992,0.0,0.000377207992,0.177047289
0.000382207992,0.165208192,0.000382207992,0.259874822,0.000382207992,0.178073836,0.000382207992,0.248968221,0.000382207992,0.0632471504,0.000382207992,3.65894904,0.000382207992,2.54250028,0.000382207992,0.0,0.000382207992,0.178273988
0.000387207992,0.166961086,0.000387207992,0.258298937,0.000387207992,0.179336452,0.000387207992,0.247743689,0.000387207992,0.0640577352,0.000387207992,3.53185381,0.000387207992,2.45300838,0.000387207992,0.0,0.000387207992,0.179535668
0.000392207992,0.168758547,0.000392207992,0.256676358,0.000392207992,0.180632664,0.000392207992,0.246484821,0.000392207992,0.0648904526,0.000392207992,3.40126993,0.000392207992,2.36108255,0.000392207992,0.0,0.000392207992,0.18083105
0.000397207992,0.170598476,0.000397207992,0.255008373,0.000397207992,0.181961195,0.000397207992,0.245192904,0.000397207992,0.0657444626,0.000397207992,3.26732641,0.000397207992,2.26681368,0.000397207992,0.0,0.000397207992,0.182158748
0.000402207992,0.172478807,0.000402207992,0.253296396,0.000402207992,0.18332059,0.000402207992,0.243869042,0.000402207992,0.0666189018,0.000402207992,3.13015529,0.000402207992,2.17029463,0.000402207992,0.0,0.000402207992,0.18351742
0.000407207992,0.17439737,0.000407207992,0.251541816,0.000407207992,0.184709512,0.000407207992,0.242514586,0.000407207992,0.0675128915,0.000407207992,2.98989204,0.000407207992,2.07162081,0.000407207992,0.0,0.000407207992,0.184905621
0.000412207992,0.176352031,0.000412207992,0.24974614,0.000412207992,0.18612645,0.000412207992,0.241130706,0.000412207992,0.0684255296,0.000412207992,2.84667496,0.000412207992,1.97088944,0.000412207992,0.0,0.000412207992,0.186321949
0.000417207992,0.178340559,0.000417207992,0.247910854,0.000417207992,0.187570011,0.000417207992,0.239718814,0.000417207992,0.0693559026,0.000417207992,2.70064549,0.000417207992,1.86820006,0.000417207992,0.0,0.000417207992,0.187764907
0.000422207992,0.180360765,0.000422207992,0.246037558,0.000422207992,0.189038635,0.000422207992,0.238280142,0.000422207992,0.0703030738,0.000422207992,2.55194761,0.000422207992,1.76365389,0.000422207992,0.0,0.000422207992,0.189233041
0.000427207992,0.182410373,0.000427207992,0.244127834,0.000427207992,0.190530884,0.000427207992,0.236816157,0.000427207992,0.0712660985,0.000427207992,2.40072818,0.000427207992,1.65735422,0.000427207992,0.0,0.000427207992,0.190724809
0.000432207992,0.184487152,0.000432207992,0.242183371,0.000432207992,0.192045152,0.000432207992,0.235328151,0.000432207992,0.0722440093,0.000432207992,2.24713631,0.000432207992,1.54940583,0.000432207992,0.0,0.000432207992,0.192238714
0.000437207992,0.186588791,0.000437207992,0.240205846,0.000437207992,0.193579962,0.000437207992,0.233817642,0.000437207992,0.0732358343,0.000437207992,2.0913237,0.000437207992,1.43991537,0.000437207992,0.0,0.000437207992,0.193773172
0.000442207992,0.18871303,0.000442207992,0.238197033,0.000442207992,0.195133672,0.000442207992,0.232285975,0.000442207992,0.0742405793,0.000442207992,1.93344399,0.000442207992,1.32899079,0.000442207992,0.0,0.000442207992,0.195326649
0.000447207992,0.190857537,0.000447207992,0.236158699,0.000447207992,0.196704772,0.000447207992,0.230734712,0.000447207992,0.0752572497,0.000447207992,1.77365309,0.000447207992,1.21674165,0.000447207992,0.0,0.000447207992,0.196897531
0.000452207992,0.193020035,0.000452207992,0.234092701,0.000452207992,0.198291592,0.000452207992,0.229165251,0.000452207992,0.0762848281,0.000452207992,1.6121086,0.000452207992,1.10327865,0.000452207992,0.0,0.000452207992,0.198484251
0.000457207992,0.195198183,0.000457207992,0.232000893,0.000457207992,0.199892593,0.000457207992,0.227579194,0.000457207992,0.0773223012,0.000457207992,1.44897005,0.000457207992,0.988713847,0.000457207992,0.0,0.000457207992,0.200085172
0.000462207992,0.1973897,0.000462207992,0.229885209,0.000462207992,0.201506085,0.000462207992,0.225977981,0.000462207992,0.078368633,0.000462207992,1.28439834,0.000462207992,0.873160222,0.000462207992,0.0,0.000462207992,0.201698702
0.000467207992,0.199592247,0.000467207992,0.227747585,0.000467207992,0.203130511,0.000467207992,0.22436325,0.000467207992,0.0794227952,0.000467207992,1.11855598,0.000467207992,0.756731898,0.000467207992,0.0,0.000467207992,0.203323187
0.000472207992,0.201803551,0.000472207992,0.225590029,0.000472207992,0.204764164,0.000472207992,0.22273648,0.000472207992,0.0804837375,0.000472207992,0.951606557,0.000472207992,0.639543707,0.000472207992,0.0,0.000472207992,0.204957018
0.000477207992,0.204021288,0.000477207992,0.223414551,0.000477207992,0.206405477,0.000477207992,0.221099339,0.000477207992,0.0815504211,0.000477207992,0.783714919,0.000477207992,0.521711376,0.000477207992,0.0,0.000477207992,0.20659853
0.000482207992,0.206243201,0.000482207992,0.221223226,0.000482207992,0.208052733,0.000482207992,0.219453338,0.000482207992,0.082621785,0.000482207992,0.615046695,0.000482207992,0.403351133,0.000482207992,0.0,0.000482207992,0.208246106
