mode,rsrc,pos,cprobe,fcross_hz,pm_deg,tdb_10hz,rload
0db,2.5k,2,470p,702699,69.895,80.3149,10k
0db,2.5k,2,1n,715983,67.4421,80.3149,10k
0db,2.5k,2,1.5n,728918,64.9582,80.3149,10k
0db,2.5k,2,2.2n,747489,61.1828,80.3149,10k
0db,2.5k,2,2.7n,760700,58.2732,80.3149,10k
0db,2.5k,2,3.3n,775972,54.5621,80.3148,10k
0db,2.5k,2,4.7n,803965,45.3618,80.3148,10k
0db,2.571k,1,1f,691330,71.912,80.3149,10k
0db,2.571k,1,47p,692411,71.7163,80.3149,10k
0db,2.571k,1,100p,693596,71.4934,80.3149,10k
0db,2.571k,1,220p,696074,70.9832,80.3149,10k
0db,2.571k,1,470p,700226,69.9074,80.3149,10k
0db,2.571k,1,1n,703926,67.6953,80.315,10k
0db,2.571k,1,1.5n,701131,65.8927,80.315,10k
0db,2.571k,1,2.2n,689792,64.0515,80.3151,10k
0db,2.571k,1,2.7n,679071,63.2007,80.3151,10k
0db,2.571k,1,3.3n,665532,62.5777,80.3151,10k
0db,2.571k,1,4.7n,636757,62.1683,80.3152,10k
0db,2.571k,2,1f,691330,71.912,80.3149,10k
0db,2.571k,2,47p,692443,71.7146,80.3149,10k
0db,2.571k,2,100p,693716,71.4901,80.3149,10k
0db,2.571k,2,220p,696612,70.9762,80.3149,10k
0db,2.571k,2,470p,702691,69.8796,80.3149,10k
0db,2.571k,2,1n,715974,67.4264,80.3149,10k
0db,2.571k,2,1.5n,728909,64.9424,80.3149,10k
0db,2.571k,2,2.2n,747478,61.1667,80.3149,10k
0db,2.571k,2,2.7n,760689,58.2568,80.3149,10k
0db,2.571k,2,3.3n,775959,54.5455,80.3148,10k
0db,2.571k,2,4.7n,803950,45.3449,80.3148,10k
0db,2.611k,1,1f,691326,71.9034,80.3149,10k
0db,2.611k,1,47p,692407,71.7077,80.3149,10k
0db,2.611k,1,100p,693592,71.4849,80.3149,10k
0db,2.611k,1,220p,696070,70.9746,80.3149,10k
0db,2.611k,1,470p,700222,69.8987,80.3149,10k
0db,2.611k,1,1n,703921,67.6866,80.315,10k
0db,2.611k,1,1.5n,701127,65.8841,80.315,10k
0db,2.611k,1,2.2n,689788,64.043,80.3151,10k
0db,2.611k,1,2.7n,679067,63.1923,80.3151,10k
0db,2.611k,1,3.3n,665529,62.5695,80.3151,10k
0db,2.611k,1,4.7n,636754,62.1604,80.3152,10k
0db,2.611k,2,1f,691326,71.9034,80.3149,10k
0db,2.611k,2,47p,692439,71.706,80.3149,10k
0db,2.611k,2,100p,693712,71.4815,80.3149,10k
0db,2.611k,2,220p,696607,70.9676,80.3149,10k
0db,2.611k,2,470p,702687,69.8709,80.3149,10k
0db,2.611k,2,1n,715970,67.4176,80.3149,10k
0db,2.611k,2,1.5n,728903,64.9334,80.3149,10k
0db,2.611k,2,2.2n,747472,61.1576,80.3149,10k
0db,2.611k,2,2.7n,760682,58.2476,80.3149,10k
0db,2.611k,2,3.3n,775952,54.5362,80.3148,10k
0db,2.611k,2,4.7n,803942,45.3354,80.3148,10k
3db,1m,1,1f,666034,78.897,78.7546,100k
3db,1m,1,47p,667135,78.7034,78.7546,100k
3db,1m,1,100p,668327,78.4837,78.7546,100k
3db,1m,1,220p,670823,77.9818,78.7546,100k
3db,1m,1,470p,675015,76.9291,78.7546,100k
3db,1m,1,1n,678884,74.7813,78.7546,100k
3db,1m,1,1.5n,676089,73.0548,78.7546,100k
3db,1m,1,2.2n,664644,71.312,78.7546,100k
3db,1m,1,2.7n,653659,70.5227,78.7546,100k
3db,1m,1,3.3n,639678,69.9592,78.7546,100k
3db,1m,1,4.7n,609688,69.6341,78.7545,100k
3db,1m,2,1f,666034,78.897,78.7546,100k
3db,1m,2,47p,667157,78.7032,78.7546,100k
3db,1m,2,100p,668428,78.4833,78.7546,100k
3db,1m,2,220p,671317,77.9799,78.7546,100k
3db,1m,2,470p,677422,76.905,78.7546,100k
3db,1m,2,1n,690839,74.499,78.7546,100k
3db,1m,2,1.5n,704009,72.0602,78.7545,100k
3db,1m,2,2.2n,722939,68.3571,78.7545,100k
3db,1m,2,2.7n,736623,65.4956,78.7545,100k
3db,1m,2,3.3n,752579,61.8436,78.7545,100k
3db,1m,2,4.7n,782692,52.7759,78.7545,100k
3db,1k,1,1f,666002,78.6883,78.7546,100k
3db,1k,1,47p,667102,78.4944,78.7546,100k
3db,1k,1,100p,668295,78.2743,78.7546,100k
3db,1k,1,220p,670790,77.7717,78.7546,100k
3db,1k,1,470p,674982,76.7177,78.7546,100k
3db,1k,1,1n,678849,74.5688,78.7546,100k
3db,1k,1,1.5n,676056,72.8433,78.7546,100k
3db,1k,1,2.2n,664614,71.1041,78.7546,100k
3db,1k,1,2.7n,653632,70.3181,78.7546,100k
3db,1k,1,3.3n,639653,69.7589,78.7546,100k
3db,1k,1,4.7n,609667,69.443,78.7545,100k
3db,1k,2,1f,666002,78.6883,78.7546,100k
3db,1k,2,47p,667125,78.4942,78.7546,100k
3db,1k,2,100p,668395,78.2739,78.7546,100k
3db,1k,2,220p,671284,77.7696,78.7546,100k
3db,1k,2,470p,677387,76.6929,78.7546,100k
3db,1k,2,1n,690801,74.2828,78.7546,100k
3db,1k,2,1.5n,703968,71.8402,78.7545,100k
3db,1k,2,2.2n,722893,68.1316,78.7545,100k
3db,1k,2,2.7n,736572,65.2662,78.7545,100k
3db,1k,2,3.3n,752523,61.6098,78.7545,100k
3db,1k,2,4.7n,782626,52.5342,78.7545,100k
3db,2.5k,1,1f,665892,78.3781,78.7546,100k
3db,2.5k,1,47p,666992,78.1837,78.7546,100k
3db,2.5k,1,100p,668183,77.9631,78.7546,100k
3db,2.5k,1,220p,670677,77.4594,78.7546,100k
3db,2.5k,1,470p,674866,76.4038,78.7546,100k
3db,2.5k,1,1n,678728,74.2537,78.7546,100k
3db,2.5k,1,1.5n,675941,72.5296,78.7546,100k
3db,2.5k,1,2.2n,664508,70.7957,78.7546,100k
3db,2.5k,1,2.7n,653534,70.0146,78.7546,100k
3db,2.5k,1,3.3n,639565,69.4616,78.7546,100k
3db,2.5k,1,4.7n,609594,69.159,78.7545,100k
3db,2.5k,2,1f,665892,78.3781,78.7546,100k
3db,2.5k,2,47p,667014,78.1835,78.7546,100k
3db,2.5k,2,100p,668284,77.9626,78.7546,100k
3db,2.5k,2,220p,671170,77.4571,78.7546,100k
3db,2.5k,2,470p,677266,76.378,78.7546,100k
3db,2.5k,2,1n,690671,73.9623,78.7546,100k
3db,2.5k,2,1.5n,703824,71.5145,78.7545,100k
3db,2.5k,2,2.2n,722730,67.7988,78.7545,100k
3db,2.5k,2,2.7n,736392,64.9286,78.7545,100k
3db,2.5k,2,3.3n,752323,61.267,78.7545,100k
3db,2.5k,2,4.7n,782389,52.1833,78.7545,100k
3db,2.571k,1,1f,665884,78.3635,78.7546,100k
3db,2.571k,1,47p,666984,78.1691,78.7546,100k
3db,2.571k,1,100p,668176,77.9484,78.7546,100k
3db,2.571k,1,220p,670670,77.4447,78.7546,100k
3db,2.571k,1,470p,674858,76.389,78.7546,100k
3db,2.571k,1,1n,678721,74.2389,78.7546,100k
3db,2.571k,1,1.5n,675934,72.5148,78.7546,100k
3db,2.571k,1,2.2n,664501,70.7812,78.7546,100k
3db,2.571k,1,2.7n,653528,70.0003,78.7546,100k
3db,2.571k,1,3.3n,639559,69.4476,78.7546,100k
3db,2.571k,1,4.7n,609589,69.1456,78.7545,100k
3db,2.571k,2,1f,665884,78.3635,78.7546,100k
3db,2.571k,2,47p,667007,78.1689,78.7546,100k
3db,2.571k,2,100p,668276,77.948,78.7546,100k
3db,2.571k,2,220p,671163,77.4424,78.7546,100k
3db,2.571k,2,470p,677258,76.3632,78.7546,100k
3db,2.571k,2,1n,690663,73.9473,78.7546,100k
3db,2.571k,2,1.5n,703815,71.4993,78.7545,100k
3db,2.571k,2,2.2n,722719,67.7832,78.7545,100k
3db,2.571k,2,2.7n,736380,64.9128,78.7545,100k
3db,2.571k,2,3.3n,752310,61.251,78.7545,100k
3db,2.571k,2,4.7n,782374,52.167,78.7545,100k
3db,2.611k,1,1f,665880,78.3553,78.7546,100k
3db,2.611k,1,47p,666980,78.1608,78.7546,100k
3db,2.611k,1,100p,668172,77.9402,78.7546,100k
3db,2.611k,1,220p,670666,77.4365,78.7546,100k
3db,2.611k,1,470p,674854,76.3807,78.7546,100k
3db,2.611k,1,1n,678716,74.2305,78.7546,100k
3db,2.611k,1,1.5n,675930,72.5065,78.7546,100k
3db,2.611k,1,2.2n,664497,70.773,78.7546,100k
3db,2.611k,1,2.7n,653524,69.9923,78.7546,100k
3db,2.611k,1,3.3n,639556,69.4397,78.7546,100k
3db,2.611k,1,4.7n,609587,69.1381,78.7545,100k
3db,2.611k,2,1f,665880,78.3553,78.7546,100k
3db,2.611k,2,47p,667003,78.1606,78.7546,100k
3db,2.611k,2,100p,668272,77.9397,78.7546,100k
3db,2.611k,2,220p,671159,77.4341,78.7546,100k
3db,2.611k,2,470p,677254,76.3548,78.7546,100k
3db,2.611k,2,1n,690658,73.9388,78.7546,100k
3db,2.611k,2,1.5n,703810,71.4907,78.7545,100k
3db,2.611k,2,2.2n,722713,67.7744,78.7545,100k
3db,2.611k,2,2.7n,736373,64.9039,78.7545,100k
3db,2.611k,2,3.3n,752302,61.242,78.7545,100k
3db,2.611k,2,4.7n,782365,52.1579,78.7545,100k
3db,1m,1,1f,665007,78.8918,78.5567,10k
3db,1m,1,47p,666092,78.7004,78.5567,10k
3db,1m,1,100p,667268,78.4832,78.5567,10k
3db,1m,1,220p,669729,77.9872,78.5567,10k
3db,1m,1,470p,673868,76.9469,78.5567,10k
3db,1m,1,1n,677691,74.8249,78.5567,10k
3db,1m,1,1.5n,675021,73.1134,78.5568,10k
3db,1m,1,2.2n,663806,71.3799,78.5568,10k
3db,1m,1,2.7n,653006,70.5894,78.5568,10k
3db,1m,1,3.3n,639208,70.0212,78.5569,10k
3db,1m,1,4.7n,609492,69.6817,78.557,10k
3db,1m,2,1f,665007,78.8918,78.5567,10k
3db,1m,2,47p,666124,78.6986,78.5567,10k
3db,1m,2,100p,667387,78.4793,78.5567,10k
3db,1m,2,220p,670259,77.9774,78.5567,10k
3db,1m,2,470p,676298,76.9071,78.5567,10k
3db,1m,2,1n,689629,74.5095,78.5567,10k
3db,1m,2,1.5n,702674,72.082,78.5566,10k
3db,1m,2,2.2n,721421,68.398,78.5566,10k
3db,1m,2,2.7n,734944,65.5544,78.5566,10k
3db,1m,2,3.3n,750709,61.9275,78.5566,10k
3db,1m,2,4.7n,780458,52.9288,78.5566,10k
3db,1k,1,1f,664975,78.6834,78.5567,10k
3db,1k,1,47p,666060,78.4917,78.5567,10k
3db,1k,1,100p,667236,78.2741,78.5567,10k
3db,1k,1,220p,669697,77.7774,78.5567,10k
3db,1k,1,470p,673835,76.7359,78.5567,10k
3db,1k,1,1n,677656,74.6128,78.5567,10k
3db,1k,1,1.5n,674988,72.9022,78.5568,10k
3db,1k,1,2.2n,663776,71.1722,78.5568,10k
3db,1k,1,2.7n,652978,70.385,78.5568,10k
3db,1k,1,3.3n,639183,69.821,78.5569,10k
3db,1k,1,4.7n,609471,69.4907,78.557,10k
3db,1k,2,1f,664975,78.6834,78.5567,10k
3db,1k,2,47p,666092,78.4899,78.5567,10k
3db,1k,2,100p,667354,78.2702,78.5567,10k
3db,1k,2,220p,670226,77.7675,78.5567,10k
3db,1k,2,470p,676264,76.6953,78.5567,10k
3db,1k,2,1n,689592,74.2937,78.5567,10k
3db,1k,2,1.5n,702633,71.8624,78.5566,10k
3db,1k,2,2.2n,721375,68.173,78.5566,10k
3db,1k,2,2.7n,734894,65.3255,78.5566,10k
3db,1k,2,3.3n,750653,61.6943,78.5566,10k
3db,1k,2,4.7n,780393,52.6878,78.5566,10k
3db,2.5k,1,1f,664865,78.3737,78.5567,10k
3db,2.5k,1,47p,665949,78.1815,78.5567,10k
3db,2.5k,1,100p,667124,77.9634,78.5567,10k
3db,2.5k,1,220p,669584,77.4656,78.5567,10k
3db,2.5k,1,470p,673719,76.4224,78.5567,10k
3db,2.5k,1,1n,677536,74.2982,78.5567,10k
3db,2.5k,1,1.5n,674874,72.5889,78.5568,10k
3db,2.5k,1,2.2n,663670,70.8642,78.5568,10k
3db,2.5k,1,2.7n,652881,70.0818,78.5568,10k
3db,2.5k,1,3.3n,639094,69.5239,78.5569,10k
3db,2.5k,1,4.7n,609398,69.2067,78.557,10k
3db,2.5k,2,1f,664865,78.3737,78.5567,10k
3db,2.5k,2,47p,665981,78.1796,78.5567,10k
3db,2.5k,2,100p,667243,77.9595,78.5567,10k
3db,2.5k,2,220p,670112,77.4555,78.5567,10k
3db,2.5k,2,470p,676144,76.3809,78.5567,10k
3db,2.5k,2,1n,689463,73.9738,78.5567,10k
3db,2.5k,2,1.5n,702490,71.5374,78.5566,10k
3db,2.5k,2,2.2n,721213,67.8408,78.5566,10k
3db,2.5k,2,2.7n,734715,64.9887,78.5566,10k
3db,2.5k,2,3.3n,750454,61.3523,78.5566,10k
3db,2.5k,2,4.7n,780157,52.3377,78.5566,10k
3db,2.571k,1,1f,664858,78.3591,78.5567,10k
3db,2.571k,1,47p,665942,78.1669,78.5567,10k
3db,2.571k,1,100p,667117,77.9488,78.5567,10k
3db,2.571k,1,220p,669576,77.451,78.5567,10k
3db,2.571k,1,470p,673712,76.4077,78.5567,10k
3db,2.571k,1,1n,677528,74.2834,78.5567,10k
3db,2.571k,1,1.5n,674867,72.5742,78.5568,10k
3db,2.571k,1,2.2n,663663,70.8497,78.5568,10k
3db,2.571k,1,2.7n,652875,70.0675,78.5568,10k
3db,2.571k,1,3.3n,639089,69.51,78.5569,10k
3db,2.571k,1,4.7n,609393,69.1934,78.557,10k
3db,2.571k,2,1f,664858,78.3591,78.5567,10k
3db,2.571k,2,47p,665974,78.165,78.5567,10k
3db,2.571k,2,100p,667236,77.9448,78.5567,10k
3db,2.571k,2,220p,670105,77.4408,78.5567,10k
3db,2.571k,2,470p,676136,76.3662,78.5567,10k
3db,2.571k,2,1n,689454,73.9588,78.5567,10k
3db,2.571k,2,1.5n,702481,71.5221,78.5566,10k
3db,2.571k,2,2.2n,721202,67.8253,78.5566,10k
3db,2.571k,2,2.7n,734703,64.9729,78.5566,10k
3db,2.571k,2,3.3n,750441,61.3363,78.5566,10k
3db,2.571k,2,4.7n,780142,52.3215,78.5566,10k
3db,2.611k,1,1f,664854,78.3509,78.5567,10k
3db,2.611k,1,47p,665938,78.1587,78.5567,10k
3db,2.611k,1,100p,667113,77.9406,78.5567,10k
3db,2.611k,1,220p,669572,77.4427,78.5567,10k
3db,2.611k,1,470p,673708,76.3994,78.5567,10k
3db,2.611k,1,1n,677524,74.2751,78.5567,10k
3db,2.611k,1,1.5n,674862,72.5659,78.5568,10k
3db,2.611k,1,2.2n,663659,70.8416,78.5568,10k
3db,2.611k,1,2.7n,652871,70.0595,78.5568,10k
3db,2.611k,1,3.3n,639086,69.5021,78.5569,10k
3db,2.611k,1,4.7n,609390,69.1859,78.557,10k
3db,2.611k,2,1f,664854,78.3509,78.5567,10k
3db,2.611k,2,47p,665970,78.1568,78.5567,10k
3db,2.611k,2,100p,667232,77.9366,78.5567,10k
3db,2.611k,2,220p,670101,77.4325,78.5567,10k
3db,2.611k,2,470p,676131,76.3578,78.5567,10k
3db,2.611k,2,1n,689450,73.9503,78.5567,10k
3db,2.611k,2,1.5n,702476,71.5135,78.5566,10k
3db,2.611k,2,2.2n,721196,67.8165,78.5566,10k
3db,2.611k,2,2.7n,734696,64.9641,78.5566,10k
3db,2.611k,2,3.3n,750433,61.3274,78.5566,10k
3db,2.611k,2,4.7n,780133,52.3124,78.5566,10k
10db,1m,1,1f,284687,101.463,71.234,100k
10db,1m,1,47p,284777,101.401,71.234,100k
10db,1m,1,100p,284874,101.331,71.234,100k
10db,1m,1,220p,285077,101.171,71.234,100k
10db,1m,1,470p,285422,100.834,71.234,100k
10db,1m,1,1n,285797,100.106,71.234,100k
10db,1m,1,1.5n,285704,99.4128,71.234,100k
10db,1m,1,2.2n,284879,98.4588,71.234,100k
10db,1m,1,2.7n,283840,97.8038,71.234,100k
10db,1m,1,3.3n,282174,97.061,71.234,100k
10db,1m,1,4.7n,277165,95.5536,71.234,100k
10db,1m,2,1f,284687,101.463,71.234,100k
10db,1m,2,47p,284779,101.401,71.234,100k
10db,1m,2,100p,284882,101.331,71.234,100k
10db,1m,2,220p,285114,101.173,71.234,100k
10db,1m,2,470p,285590,100.841,71.234,100k
10db,1m,2,1n,286567,100.13,71.234,100k
10db,1m,2,1.5n,287447,99.4498,71.234,100k
10db,1m,2,2.2n,288613,98.4842,71.234,100k
10db,1m,2,2.7n,289413,97.7848,71.234,100k
10db,1m,2,3.3n,290305,96.936,71.234,100k
10db,1m,2,4.7n,292080,94.9204,71.234,100k
10db,1k,1,1f,284685,101.374,71.234,100k
10db,1k,1,47p,284775,101.312,71.234,100k
10db,1k,1,100p,284872,101.242,71.234,100k
10db,1k,1,220p,285074,101.082,71.234,100k
10db,1k,1,470p,285419,100.744,71.234,100k
10db,1k,1,1n,285794,100.016,71.234,100k
10db,1k,1,1.5n,285702,99.323,71.234,100k
10db,1k,1,2.2n,284876,98.3692,71.234,100k
10db,1k,1,2.7n,283837,97.7146,71.234,100k
10db,1k,1,3.3n,282172,96.9723,71.234,100k
10db,1k,1,4.7n,277163,95.4665,71.234,100k
10db,1k,2,1f,284685,101.374,71.234,100k
10db,1k,2,47p,284776,101.312,71.234,100k
10db,1k,2,100p,284879,101.242,71.234,100k
10db,1k,2,220p,285111,101.083,71.234,100k
10db,1k,2,470p,285587,100.751,71.234,100k
10db,1k,2,1n,286565,100.039,71.234,100k
10db,1k,2,1.5n,287445,99.3594,71.234,100k
10db,1k,2,2.2n,288610,98.3935,71.234,100k
10db,1k,2,2.7n,289410,97.6938,71.234,100k
10db,1k,2,3.3n,290302,96.8447,71.2339,100k
10db,1k,2,4.7n,292077,94.8286,71.2339,100k
10db,2.5k,1,1f,284676,101.24,71.234,100k
