mode,rsrc,pos,cprobe,fcross_hz,pm_deg,tdb_10hz,rload
0db,2.571k,1,4.7n,662918,62.5883,79.6304,100k
0db,2.571k,2,1f,727595,71.2653,79.6305,100k
0db,2.571k,2,47p,728685,71.0642,79.6305,100k
0db,2.571k,2,100p,729916,70.8362,79.6305,100k
0db,2.571k,2,220p,732706,70.3149,79.6305,100k
0db,2.571k,2,470p,738532,69.2061,79.6304,100k
0db,2.571k,2,1n,751149,66.7432,79.6304,100k
0db,2.571k,2,1.5n,763138,64.28,79.6304,100k
0db,2.571k,2,2.2n,779780,60.6015,79.6304,100k
0db,2.571k,2,2.7n,791201,57.8207,79.6304,100k
0db,2.571k,2,3.3n,803868,54.3444,79.6304,100k
0db,2.571k,2,4.7n,824723,46.0422,79.6304,100k
0db,2.611k,1,1f,727590,71.2563,79.6305,100k
0db,2.611k,1,47p,728655,71.0555,79.6305,100k
0db,2.611k,1,100p,729797,70.8277,79.6305,100k
0db,2.611k,1,220p,732141,70.3088,79.6305,100k
0db,2.611k,1,470p,735849,69.2273,79.6305,100k
0db,2.611k,1,1n,737982,67.0683,79.6305,100k
0db,2.611k,1,1.5n,733312,65.3913,79.6304,100k
0db,2.611k,1,2.2n,719587,63.7863,79.6304,100k
0db,2.611k,1,2.7n,707541,63.1086,79.6304,100k
0db,2.611k,1,3.3n,692917,62.6703,79.6304,100k
0db,2.611k,1,4.7n,662914,62.5801,79.6304,100k
0db,2.611k,2,1f,727590,71.2563,79.6305,100k
0db,2.611k,2,47p,728680,71.0552,79.6305,100k
0db,2.611k,2,100p,729911,70.8272,79.6305,100k
0db,2.611k,2,220p,732701,70.3059,79.6305,100k
0db,2.611k,2,470p,738527,69.1971,79.6304,100k
0db,2.611k,2,1n,751144,66.734,79.6304,100k
0db,2.611k,2,1.5n,763132,64.2707,79.6304,100k
0db,2.611k,2,2.2n,779773,60.592,79.6304,100k
0db,2.611k,2,2.7n,791193,57.8111,79.6304,100k
0db,2.611k,2,3.3n,803861,54.3347,79.6304,100k
0db,2.611k,2,4.7n,824715,46.0325,79.6304,100k
0db,1m,1,1f,726786,71.8433,79.4467,10k
0db,1m,1,47p,727838,71.6455,79.4467,10k
0db,1m,1,100p,728965,71.4212,79.4467,10k
0db,1m,1,220p,731281,70.9099,79.4467,10k
0db,1m,1,470p,734949,69.8433,79.4467,10k
0db,1m,1,1n,737096,67.7087,79.4468,10k
0db,1m,1,1.5n,732540,66.0419,79.4468,10k
0db,1m,1,2.2n,719056,64.4318,79.4468,10k
0db,1m,1,2.7n,707169,63.7428,79.4469,10k
0db,1m,1,3.3n,692692,63.288,79.4469,10k
0db,1m,1,4.7n,662906,63.16,79.447,10k
0db,1m,2,1f,726786,71.8433,79.4467,10k
0db,1m,2,47p,727872,71.6436,79.4467,10k
0db,1m,2,100p,729097,71.4171,79.4467,10k
0db,1m,2,220p,731875,70.8993,79.4467,10k
0db,1m,2,470p,737674,69.798,79.4467,10k
0db,1m,2,1n,750206,67.3527,79.4467,10k
0db,1m,2,1.5n,762104,64.9078,79.4467,10k
0db,1m,2,2.2n,778617,61.2571,79.4466,10k
0db,1m,2,2.7n,789972,58.4961,79.4466,10k
0db,1m,2,3.3n,802522,55.0468,79.4466,10k
0db,1m,2,4.7n,823225,46.8009,79.4466,10k
0db,1k,1,1f,726749,71.6157,79.4467,10k
0db,1k,1,47p,727800,71.4176,79.4467,10k
0db,1k,1,100p,728928,71.1929,79.4467,10k
0db,1k,1,220p,731243,70.6809,79.4467,10k
0db,1k,1,470p,734910,69.6133,79.4467,10k
0db,1k,1,1n,737057,67.4781,79.4468,10k
0db,1k,1,1.5n,732502,65.8128,79.4468,10k
0db,1k,1,2.2n,719022,64.2069,79.4468,10k
0db,1k,1,2.7n,707138,63.5216,79.4469,10k
0db,1k,1,3.3n,692663,63.0713,79.4469,10k
0db,1k,1,4.7n,662881,62.9524,79.447,10k
0db,1k,2,1f,726749,71.6157,79.4467,10k
0db,1k,2,47p,727834,71.4157,79.4467,10k
0db,1k,2,100p,729059,71.1889,79.4467,10k
0db,1k,2,220p,731837,70.6702,79.4467,10k
0db,1k,2,470p,737635,69.5672,79.4467,10k
0db,1k,2,1n,750163,67.1182,79.4467,10k
0db,1k,2,1.5n,762057,64.6698,79.4467,10k
0db,1k,2,2.2n,778565,61.0143,79.4466,10k
0db,1k,2,2.7n,789917,58.2501,79.4466,10k
0db,1k,2,3.3n,802462,54.7974,79.4466,10k
0db,1k,2,4.7n,823161,46.546,79.4466,10k
0db,2.5k,1,1f,726620,71.2775,79.4467,10k
0db,2.5k,1,47p,727670,71.079,79.4467,10k
0db,2.5k,1,100p,728797,70.8538,79.4467,10k
0db,2.5k,1,220p,731110,70.3409,79.4467,10k
0db,2.5k,1,470p,734776,69.2718,79.4467,10k
0db,2.5k,1,1n,736922,67.1361,79.4468,10k
0db,2.5k,1,1.5n,732371,65.4731,79.4468,10k
0db,2.5k,1,2.2n,718903,63.8734,79.4468,10k
0db,2.5k,1,2.7n,707029,63.1932,79.4469,10k
0db,2.5k,1,3.3n,692561,62.7494,79.4469,10k
0db,2.5k,1,4.7n,662795,62.6438,79.447,10k
0db,2.5k,2,1f,726620,71.2775,79.4467,10k
0db,2.5k,2,47p,727704,71.077,79.4467,10k
0db,2.5k,2,100p,728928,70.8497,79.4467,10k
0db,2.5k,2,220p,731704,70.3299,79.4467,10k
0db,2.5k,2,470p,737498,69.2244,79.4467,10k
0db,2.5k,2,1n,750013,66.7704,79.4467,10k
0db,2.5k,2,1.5n,761893,64.3175,79.4467,10k
0db,2.5k,2,2.2n,778382,60.656,79.4466,10k
0db,2.5k,2,2.7n,789725,57.8876,79.4466,10k
0db,2.5k,2,3.3n,802252,54.431,79.4466,10k
0db,2.5k,2,4.7n,822930,46.1742,79.4466,10k
0db,2.571k,1,1f,726612,71.2616,79.4467,10k
0db,2.571k,1,47p,727662,71.063,79.4467,10k
0db,2.571k,1,100p,728788,70.8379,79.4467,10k
0db,2.571k,1,220p,731102,70.3249,79.4467,10k
0db,2.571k,1,470p,734767,69.2557,79.4467,10k
0db,2.571k,1,1n,736913,67.12,79.4468,10k
0db,2.571k,1,1.5n,732362,65.4572,79.4468,10k
0db,2.571k,1,2.2n,718895,63.8577,79.4468,10k
0db,2.571k,1,2.7n,707022,63.1778,79.4469,10k
0db,2.571k,1,3.3n,692554,62.7343,79.4469,10k
0db,2.571k,1,4.7n,662789,62.6293,79.447,10k
0db,2.571k,2,1f,726612,71.2616,79.4467,10k
0db,2.571k,2,47p,727696,71.0611,79.4467,10k
0db,2.571k,2,100p,728920,70.8337,79.4467,10k
0db,2.571k,2,220p,731695,70.3139,79.4467,10k
0db,2.571k,2,470p,737489,69.2083,79.4467,10k
0db,2.571k,2,1n,750004,66.7541,79.4467,10k
0db,2.571k,2,1.5n,761883,64.301,79.4467,10k
0db,2.571k,2,2.2n,778370,60.6392,79.4466,10k
0db,2.571k,2,2.7n,789712,57.8706,79.4466,10k
0db,2.571k,2,3.3n,802239,54.4139,79.4466,10k
0db,2.571k,2,4.7n,822915,46.1569,79.4466,10k
0db,2.611k,1,1f,726607,71.2527,79.4467,10k
0db,2.611k,1,47p,727657,71.0541,79.4467,10k
0db,2.611k,1,100p,728784,70.8289,79.4467,10k
0db,2.611k,1,220p,731097,70.3159,79.4467,10k
0db,2.611k,1,470p,734762,69.2467,79.4467,10k
0db,2.611k,1,1n,736908,67.111,79.4468,10k
0db,2.611k,1,1.5n,732358,65.4482,79.4468,10k
0db,2.611k,1,2.2n,718891,63.8489,79.4468,10k
0db,2.611k,1,2.7n,707018,63.1691,79.4469,10k
0db,2.611k,1,3.3n,692551,62.7258,79.4469,10k
0db,2.611k,1,4.7n,662786,62.6211,79.447,10k
0db,2.611k,2,1f,726607,71.2527,79.4467,10k
0db,2.611k,2,47p,727691,71.0521,79.4467,10k
0db,2.611k,2,100p,728915,70.8247,79.4467,10k
0db,2.611k,2,220p,731690,70.3049,79.4467,10k
0db,2.611k,2,470p,737484,69.1993,79.4467,10k
0db,2.611k,2,1n,749998,66.7449,79.4467,10k
0db,2.611k,2,1.5n,761877,64.2917,79.4467,10k
0db,2.611k,2,2.2n,778364,60.6298,79.4466,10k
0db,2.611k,2,2.7n,789705,57.8611,79.4466,10k
0db,2.611k,2,3.3n,802231,54.4043,79.4466,10k
0db,2.611k,2,4.7n,822906,46.1472,79.4466,10k
3db,1m,1,1f,720717,76.4429,77.887,100k
3db,1m,1,47p,721814,76.2383,77.887,100k
3db,1m,1,100p,722991,76.0067,77.887,100k
3db,1m,1,220p,725430,75.4799,77.887,100k
3db,1m,1,470p,729348,74.387,77.887,100k
3db,1m,1,1n,731623,72.2397,77.887,100k
3db,1m,1,1.5n,726712,70.6143,77.887,100k
3db,1m,1,2.2n,712392,69.1153,77.887,100k
3db,1m,1,2.7n,699826,68.5209,77.887,100k
3db,1m,1,3.3n,684488,68.1814,77.8869,100k
3db,1m,1,4.7n,652910,68.2824,77.8869,100k
3db,1m,2,1f,720717,76.4429,77.887,100k
3db,1m,2,47p,721840,76.2379,77.887,100k
3db,1m,2,100p,723108,76.0055,77.887,100k
3db,1m,2,220p,726021,75.473,77.887,100k
3db,1m,2,470p,732176,74.3381,77.887,100k
3db,1m,2,1n,745367,71.8221,77.8869,100k
3db,1m,2,1.5n,757958,69.3051,77.8869,100k
3db,1m,2,2.2n,775545,65.5439,77.8869,100k
3db,1m,2,2.7n,787724,62.6977,77.8869,100k
3db,1m,2,3.3n,801192,59.1482,77.8869,100k
3db,1m,2,4.7n,823598,50.703,77.8869,100k
3db,1k,1,1f,720678,76.2175,77.887,100k
3db,1k,1,47p,721775,76.0126,77.887,100k
3db,1k,1,100p,722952,75.7806,77.887,100k
3db,1k,1,220p,725390,75.2531,77.887,100k
3db,1k,1,470p,729307,74.1591,77.887,100k
3db,1k,1,1n,731582,72.0112,77.887,100k
3db,1k,1,1.5n,726672,70.3874,77.887,100k
3db,1k,1,2.2n,712356,68.8927,77.887,100k
3db,1k,1,2.7n,699794,68.3023,77.887,100k
3db,1k,1,3.3n,684458,67.9674,77.8869,100k
3db,1k,1,4.7n,652885,68.078,77.8869,100k
3db,1k,2,1f,720678,76.2175,77.887,100k
3db,1k,2,47p,721801,76.0122,77.887,100k
3db,1k,2,100p,723069,75.7794,77.887,100k
3db,1k,2,220p,725980,75.246,77.887,100k
3db,1k,2,470p,732134,74.1093,77.887,100k
3db,1k,2,1n,745321,71.5894,77.8869,100k
3db,1k,2,1.5n,757910,69.0687,77.8869,100k
3db,1k,2,2.2n,775491,65.3025,77.8869,100k
3db,1k,2,2.7n,787665,62.4529,77.8869,100k
3db,1k,2,3.3n,801129,58.8998,77.8869,100k
3db,1k,2,4.7n,823528,50.4488,77.8869,100k
3db,2.5k,1,1f,720544,75.883,77.887,100k
3db,2.5k,1,47p,721640,75.6776,77.887,100k
3db,2.5k,1,100p,722816,75.4452,77.887,100k
3db,2.5k,1,220p,725249,74.9167,77.887,100k
3db,2.5k,1,470p,729164,73.8213,77.887,100k
3db,2.5k,1,1n,731438,71.6728,77.887,100k
3db,2.5k,1,1.5n,726533,70.0515,77.887,100k
3db,2.5k,1,2.2n,712231,68.5632,77.887,100k
3db,2.5k,1,2.7n,699678,67.9783,77.887,100k
3db,2.5k,1,3.3n,684352,67.6501,77.8869,100k
3db,2.5k,1,4.7n,652797,67.7747,77.8869,100k
3db,2.5k,2,1f,720544,75.883,77.887,100k
3db,2.5k,2,47p,721667,75.6772,77.887,100k
3db,2.5k,2,100p,722934,75.4439,77.887,100k
3db,2.5k,2,220p,725839,74.9094,77.887,100k
3db,2.5k,2,470p,731989,73.7702,77.887,100k
3db,2.5k,2,1n,745162,71.2451,77.8869,100k
3db,2.5k,2,1.5n,757740,68.7194,77.8869,100k
3db,2.5k,2,2.2n,775301,64.9468,77.8869,100k
3db,2.5k,2,2.7n,787458,62.0932,77.8869,100k
3db,2.5k,2,3.3n,800902,58.536,77.8869,100k
3db,2.5k,2,4.7n,823279,50.0792,77.8869,100k
3db,2.571k,1,1f,720536,75.8673,77.887,100k
3db,2.571k,1,47p,721632,75.6619,77.887,100k
3db,2.571k,1,100p,722808,75.4294,77.887,100k
3db,2.571k,1,220p,725240,74.9009,77.887,100k
3db,2.571k,1,470p,729155,73.8054,77.887,100k
3db,2.571k,1,1n,731428,71.6569,77.887,100k
3db,2.571k,1,1.5n,726524,70.0357,77.887,100k
3db,2.571k,1,2.2n,712223,68.5478,77.887,100k
3db,2.571k,1,2.7n,699671,67.9631,77.887,100k
3db,2.571k,1,3.3n,684346,67.6352,77.8869,100k
3db,2.571k,1,4.7n,652791,67.7604,77.8869,100k
3db,2.571k,2,1f,720536,75.8673,77.887,100k
3db,2.571k,2,47p,721658,75.6615,77.887,100k
3db,2.571k,2,100p,722925,75.4281,77.887,100k
3db,2.571k,2,220p,725830,74.8936,77.887,100k
3db,2.571k,2,470p,731980,73.7543,77.887,100k
3db,2.571k,2,1n,745151,71.229,77.8869,100k
3db,2.571k,2,1.5n,757729,68.7031,77.8869,100k
3db,2.571k,2,2.2n,775288,64.9302,77.8869,100k
3db,2.571k,2,2.7n,787444,62.0765,77.8869,100k
3db,2.571k,2,3.3n,800888,58.519,77.8869,100k
3db,2.571k,2,4.7n,823263,50.062,77.8869,100k
3db,2.611k,1,1f,720531,75.8584,77.887,100k
3db,2.611k,1,47p,721627,75.653,77.887,100k
3db,2.611k,1,100p,722803,75.4206,77.887,100k
3db,2.611k,1,220p,725235,74.892,77.887,100k
3db,2.611k,1,470p,729150,73.7964,77.887,100k
3db,2.611k,1,1n,731423,71.6479,77.887,100k
3db,2.611k,1,1.5n,726519,70.0268,77.887,100k
3db,2.611k,1,2.2n,712218,68.5391,77.887,100k
3db,2.611k,1,2.7n,699667,67.9545,77.8869,100k
3db,2.611k,1,3.3n,684342,67.6268,77.8869,100k
3db,2.611k,1,4.7n,652788,67.7524,77.8869,100k
3db,2.611k,2,1f,720531,75.8584,77.887,100k
3db,2.611k,2,47p,721653,75.6526,77.887,100k
3db,2.611k,2,100p,722920,75.4192,77.887,100k
3db,2.611k,2,220p,725825,74.8847,77.887,100k
3db,2.611k,2,470p,731974,73.7453,77.887,100k
3db,2.611k,2,1n,745146,71.2199,77.8869,100k
3db,2.611k,2,1.5n,757722,68.6938,77.8869,100k
3db,2.611k,2,2.2n,775282,64.9208,77.8869,100k
3db,2.611k,2,2.7n,787437,62.067,77.8869,100k
3db,2.611k,2,3.3n,800879,58.5095,77.8869,100k
3db,2.611k,2,4.7n,823253,50.0524,77.8869,100k
3db,1m,1,1f,719685,76.4457,77.7075,10k
3db,1m,1,47p,720767,76.2434,77.7075,10k
3db,1m,1,100p,721928,76.0145,77.7075,10k
3db,1m,1,220p,724312,75.4943,77.7075,10k
3db,1m,1,470p,728181,74.4143,77.7076,10k
3db,1m,1,1n,730468,72.2902,77.7076,10k
3db,1m,1,1.5n,725687,70.6782,77.7076,10k
3db,1m,1,2.2n,711640,69.1831,77.7077,10k
3db,1m,1,2.7n,699258,68.5855,77.7077,10k
3db,1m,1,3.3n,684095,68.2396,77.7077,10k
3db,1m,1,4.7n,652768,68.3248,77.7078,10k
3db,1m,2,1f,719685,76.4457,77.7075,10k
3db,1m,2,47p,720802,76.2413,77.7075,10k
3db,1m,2,100p,722063,76.0095,77.7075,10k
3db,1m,2,220p,724935,75.4794,77.7075,10k
3db,1m,2,470p,731055,74.3481,77.7075,10k
3db,1m,2,1n,744136,71.8417,77.7075,10k
3db,1m,2,1.5n,756646,69.334,77.7075,10k
3db,1m,2,2.2n,774076,65.5904,77.7075,10k
3db,1m,2,2.7n,786121,62.76,77.7075,10k
3db,1m,2,3.3n,799438,59.2316,77.7075,10k
3db,1m,2,4.7n,821651,50.8346,77.7074,10k
3db,1k,1,1f,719646,76.2206,77.7075,10k
3db,1k,1,47p,720728,76.018,77.7075,10k
3db,1k,1,100p,721889,75.7887,77.7075,10k
3db,1k,1,220p,724273,75.2679,77.7075,10k
3db,1k,1,470p,728140,74.1867,77.7076,10k
3db,1k,1,1n,730427,72.062,77.7076,10k
3db,1k,1,1.5n,725647,70.4515,77.7076,10k
3db,1k,1,2.2n,711604,68.9608,77.7077,10k
3db,1k,1,2.7n,699225,68.367,77.7077,10k
3db,1k,1,3.3n,684065,68.0258,77.7077,10k
3db,1k,1,4.7n,652742,68.1205,77.7078,10k
3db,1k,2,1f,719646,76.2206,77.7075,10k
3db,1k,2,47p,720763,76.0159,77.7075,10k
3db,1k,2,100p,722024,75.7837,77.7075,10k
3db,1k,2,220p,724894,75.2527,77.7075,10k
3db,1k,2,470p,731013,74.1196,77.7075,10k
3db,1k,2,1n,744090,71.6094,77.7075,10k
3db,1k,2,1.5n,756598,69.098,77.7075,10k
3db,1k,2,2.2n,774022,65.3494,77.7075,10k
3db,1k,2,2.7n,786063,62.5156,77.7075,10k
3db,1k,2,3.3n,799375,58.9836,77.7075,10k
3db,1k,2,4.7n,821582,50.5809,77.7074,10k
3db,2.5k,1,1f,719513,75.8866,77.7075,10k
3db,2.5k,1,47p,720594,75.6835,77.7075,10k
3db,2.5k,1,100p,721754,75.4537,77.7075,10k
3db,2.5k,1,220p,724136,74.9319,77.7075,10k
3db,2.5k,1,470p,727998,73.8494,77.7076,10k
3db,2.5k,1,1n,730284,71.7241,77.7076,10k
3db,2.5k,1,1.5n,725508,70.1161,77.7076,10k
3db,2.5k,1,2.2n,711479,68.6317,77.7077,10k
3db,2.5k,1,2.7n,699110,68.0433,77.7077,10k
3db,2.5k,1,3.3n,683960,67.7087,77.7077,10k
3db,2.5k,1,4.7n,652654,67.8172,77.7078,10k
3db,2.5k,2,1f,719513,75.8866,77.7075,10k
3db,2.5k,2,47p,720629,75.6814,77.7075,10k
3db,2.5k,2,100p,721889,75.4487,77.7075,10k
3db,2.5k,2,220p,724754,74.9166,77.7075,10k
3db,2.5k,2,470p,730868,73.781,77.7075,10k
3db,2.5k,2,1n,743931,71.2656,77.7075,10k
3db,2.5k,2,1.5n,756428,68.7494,77.7075,10k
3db,2.5k,2,2.2n,773832,64.9944,77.7075,10k
3db,2.5k,2,2.7n,785856,62.1566,77.7075,10k
3db,2.5k,2,3.3n,799149,58.6206,77.7075,10k
3db,2.5k,2,4.7n,821334,50.2121,77.7074,10k
3db,2.571k,1,1f,719504,75.8709,77.7075,10k
3db,2.571k,1,47p,720585,75.6678,77.7075,10k
3db,2.571k,1,100p,721745,75.438,77.7075,10k
3db,2.571k,1,220p,724128,74.9162,77.7075,10k
3db,2.571k,1,470p,727989,73.8335,77.7076,10k
3db,2.571k,1,1n,730275,71.7083,77.7076,10k
3db,2.571k,1,1.5n,725500,70.1004,77.7076,10k
3db,2.571k,1,2.2n,711471,68.6162,77.7077,10k
3db,2.571k,1,2.7n,699103,68.0281,77.7077,10k
3db,2.571k,1,3.3n,683953,67.6938,77.7077,10k
3db,2.571k,1,4.7n,652648,67.8029,77.7078,10k
3db,2.571k,2,1f,719504,75.8709,77.7075,10k
3db,2.571k,2,47p,720620,75.6657,77.7075,10k
3db,2.571k,2,100p,721880,75.433,77.7075,10k
3db,2.571k,2,220p,724745,74.9008,77.7075,10k
3db,2.571k,2,470p,730859,73.7651,77.7075,10k
3db,2.571k,2,1n,743921,71.2495,77.7075,10k
3db,2.571k,2,1.5n,756418,68.7331,77.7075,10k
3db,2.571k,2,2.2n,773820,64.9778,77.7075,10k
3db,2.571k,2,2.7n,785843,62.1399,77.7075,10k
3db,2.571k,2,3.3n,799135,58.6037,77.7075,10k
3db,2.571k,2,4.7n,821318,50.195,77.7074,10k
3db,2.611k,1,1f,719500,75.862,77.7075,10k
3db,2.611k,1,47p,720580,75.6589,77.7075,10k
3db,2.611k,1,100p,721740,75.4291,77.7075,10k
3db,2.611k,1,220p,724123,74.9073,77.7075,10k
3db,2.611k,1,470p,727983,73.8246,77.7076,10k
3db,2.611k,1,1n,730269,71.6993,77.7076,10k
3db,2.611k,1,1.5n,725494,70.0915,77.7076,10k
3db,2.611k,1,2.2n,711466,68.6075,77.7077,10k
3db,2.611k,1,2.7n,699099,68.0195,77.7077,10k
3db,2.611k,1,3.3n,683949,67.6854,77.7077,10k
3db,2.611k,1,4.7n,652645,67.7949,77.7078,10k
3db,2.611k,2,1f,719500,75.862,77.7075,10k
3db,2.611k,2,47p,720616,75.6568,77.7075,10k
3db,2.611k,2,100p,721876,75.4241,77.7075,10k
3db,2.611k,2,220p,724740,74.8919,77.7075,10k
3db,2.611k,2,470p,730854,73.7561,77.7075,10k
3db,2.611k,2,1n,743915,71.2404,77.7075,10k
3db,2.611k,2,1.5n,756411,68.7239,77.7075,10k
3db,2.611k,2,2.2n,773813,64.9684,77.7075,10k
3db,2.611k,2,2.7n,785836,62.1304,77.7075,10k
3db,2.611k,2,3.3n,799126,58.5942,77.7075,10k
3db,2.611k,2,4.7n,821309,50.1854,77.7074,10k
10db,1m,1,1f,348380,107.884,70.4181,100k
10db,1m,1,47p,348567,107.808,70.4181,100k
10db,1m,1,100p,348768,107.722,70.4181,100k
10db,1m,1,220p,349180,107.526,70.4181,100k
10db,1m,1,470p,349844,107.113,70.4181,100k
10db,1m,1,1n,350360,106.231,70.4181,100k
10db,1m,1,1.5n,349738,105.413,70.4181,100k
10db,1m,1,2.2n,347226,104.335,70.4181,100k
10db,1m,1,2.7n,344538,103.63,70.4181,100k
10db,1m,1,3.3n,340566,102.871,70.4181,100k
10db,1m,1,4.7n,329829,101.465,70.4181,100k
10db,1m,2,1f,348380,107.884,70.4181,100k
10db,1m,2,47p,348572,107.808,70.4181,100k
10db,1m,2,100p,348787,107.722,70.4181,100k
10db,1m,2,220p,349272,107.527,70.4181,100k
10db,1m,2,470p,350268,107.117,70.4181,100k
10db,1m,2,1n,352312,106.237,70.4181,100k
10db,1m,2,1.5n,354149,105.392,70.4181,100k
10db,1m,2,2.2n,356620,104.184,70.4181,100k
10db,1m,2,2.7n,358268,103.305,70.4181,100k
10db,1m,2,3.3n,360079,102.238,70.418,100k
10db,1m,2,4.7n,363530,99.7003,70.418,100k
10db,1k,1,1f,348373,107.774,70.4181,100k
10db,1k,1,47p,348561,107.698,70.4181,100k
10db,1k,1,100p,348761,107.612,70.4181,100k
10db,1k,1,220p,349173,107.416,70.4181,100k
10db,1k,1,470p,349838,107.002,70.4181,100k
10db,1k,1,1n,350353,106.12,70.4181,100k
10db,1k,1,1.5n,349732,105.303,70.4181,100k
10db,1k,1,2.2n,347219,104.226,70.4181,100k
10db,1k,1,2.7n,344532,103.521,70.4181,100k
10db,1k,1,3.3n,340560,102.764,70.4181,100k
10db,1k,1,4.7n,329824,101.361,70.4181,100k
10db,1k,2,1f,348373,107.774,70.4181,100k
10db,1k,2,47p,348565,107.698,70.4181,100k
10db,1k,2,100p,348780,107.612,70.4181,100k
10db,1k,2,220p,349265,107.417,70.4181,100k
10db,1k,2,470p,350261,107.007,70.4181,100k
10db,1k,2,1n,352306,106.126,70.4181,100k
10db,1k,2,1.5n,354142,105.281,70.4181,100k
10db,1k,2,2.2n,356613,104.072,70.4181,100k
10db,1k,2,2.7n,358260,103.193,70.4181,100k
10db,1k,2,3.3n,360071,102.125,70.418,100k
10db,1k,2,4.7n,363522,99.5862,70.418,100k
10db,2.5k,1,1f,348350,107.611,70.4181,100k
