col0,col1,col2,col3,col4,col5,col6,col7
0.00353299277,-1.64654547,0.00353299277,-5.00026774,0.00353299277,-4.96387314,0.00353299277,-4.1578634
0.00353399277,-1.69570195,0.00353399277,-5.15536725,0.00353399277,-5.1188511,0.00353399277,-4.3141003
0.00353499277,-1.74479149,0.00353499277,-5.3103349,0.00353499277,-5.27369681,0.00353499277,-4.47018135
0.00353599277,-1.79381216,0.00353599277,-5.46502496,0.00353599277,-5.42826464,0.00353599277,-4.62600896
0.00353699277,-1.842762,0.00353699277,-5.61956943,0.00353699277,-5.5826865,0.00353699277,-4.78166753
0.00353799277,-1.8916391,0.00353799277,-5.77382553,0.00353799277,-5.73681972,0.00353799277,-4.93706135
0.00353899277,-1.94044151,0.00353899277,-5.92792241,0.00353899277,-5.89079334,0.00353899277,-5.09227299
0.00353999277,-1.98916732,0.00353999277,-6.08172012,0.00353999277,-6.04446752,0.00353999277,-5.24720858
0.00354099277,-2.03781461,0.00354099277,-6.23534504,0.00354099277,-6.19796857,0.00354099277,-5.40194892
0.00354199277,-2.08638144,0.00354199277,-6.38865999,0.00354199277,-6.35115937,0.00354199277,-5.55640192
0.00354299277,-2.13486591,0.00354299277,-6.54178868,0.00354299277,-6.50416357,0.00354299277,-5.71064665
0.00354399277,-2.18326609,0.00354399277,-6.69459657,0.00354399277,-6.65684671,0.00354399277,-5.86459278
0.00354499277,-2.23158009,0.00354499277,-6.84720481,0.00354499277,-6.80932987,0.00354499277,-6.0183177
0.00354599277,-2.27980598,0.00354599277,-6.99948142,0.00354599277,-6.96148115,0.00354599277,-6.17173276
0.00354699277,-2.32794187,0.00354699277,-7.15154508,0.00354699277,-7.11341917,0.00354699277,-6.32491373
0.00354799277,-2.37598586,0.00354799277,-7.30326626,0.00354799277,-7.26501446,0.00354799277,-6.47777362
0.00354899277,-2.42393605,0.00354899277,-7.4547613,0.00354899277,-7.4163833,0.00354899277,-6.6303866
0.00354999277,-2.47179055,0.00354999277,-7.60590299,0.00354999277,-7.56739857,0.00354999277,-6.7826673
0.00355099277,-2.51954746,0.00355099277,-7.75680544,0.00355099277,-7.71817429,0.00355099277,-6.93468837
0.00355199277,-2.56720491,0.00355199277,-7.90734365,0.00355199277,-7.86858555,0.00355199277,-7.08636593
0.00355299277,-2.61476101,0.00355299277,-8.05762963,0.00355299277,-8.0187443,0.00355299277,-7.23777125
0.00355399277,-2.66221388,0.00355399277,-8.20754048,0.00355399277,-8.1685277,0.00355399277,-7.38882186
0.00355499277,-2.70956165,0.00355499277,-8.35718621,0.00355499277,-8.3180457,0.00355499277,-7.53958769
0.00355599277,-2.75680245,0.00355599277,-8.50644587,0.00355599277,-8.46717744,0.00355599277,-7.68998762
0.00355699277,-2.80393442,0.00355699277,-8.65542767,0.00355699277,-8.61603104,0.00355699277,-7.84009034
0.00355799277,-2.8509557,0.00355799277,-8.80401243,0.00355799277,-8.76448742,0.00355799277,-7.98981597
0.00355899277,-2.89786442,0.00355899277,-8.95230671,0.00355899277,-8.91265305,0.00355899277,-8.13923208
0.00355999277,-2.94465874,0.00355999277,-9.10019293,0.00355999277,-9.06041045,0.00355999277,-8.28825988
0.00356099277,-2.99133681,0.00356099277,-9.2477762,0.00356099277,-9.20786465,0.00356099277,-8.43696599
0.00356199277,-3.03789679,0.00356199277,-9.39494035,0.00356199277,-9.35489955,0.00356199277,-8.58527256
0.00356299277,-3.08433684,0.00356299277,-9.54178923,0.00356299277,-9.50161895,0.00356299277,-8.73324541
0.00356399277,-3.13065512,0.00356399277,-9.68820783,0.00356399277,-9.64790792,0.00356399277,-8.88080744
0.00356499277,-3.17684981,0.00356499277,-9.83429907,0.00356499277,-9.79386929,0.00356499277,-9.0280239
0.00356599277,-3.22291908,0.00356599277,-9.97994875,0.00356599277,-9.93938895,0.00356599277,-9.1748182
0.00356699277,-3.26886112,0.00356699277,-10.1252592,0.00356699277,-10.0845692,0.00356699277,-9.32125529
0.00356799277,-3.31467411,0.00356799277,-10.2701166,0.00356799277,-10.2292962,0.00356799277,-9.46725876
0.00356899277,-3.36035624,0.00356899277,-10.4146233,0.00356899277,-10.3736723,0.00356899277,-9.61289364
0.00356999277,-3.40590571,0.00356999277,-10.5586652,0.00356999277,-10.5175835,0.00356999277,-9.75808327
0.00357099277,-3.45132072,0.00357099277,-10.7023451,0.00357099277,-10.6611325,0.00357099277,-9.90289327
0.00357199277,-3.49659948,0.00357199277,-10.8455482,0.00357199277,-10.8042046,0.00357199277,-10.0472461
0.00357299277,-3.5417402,0.00357299277,-10.9883787,0.00357299277,-10.9469038,0.00357299277,-10.1912087
0.00357399277,-3.5867411,0.00357399277,-11.1307197,0.00357399277,-11.0891135,0.00357399277,-10.3347018
0.00357499277,-3.6316004,0.00357499277,-11.272678,0.00357499277,-11.2309403,0.00357499277,-10.4777947
0.00357599277,-3.67631633,0.00357599277,-11.4141332,0.00357599277,-11.3722639,0.00357599277,-10.6204049
0.00357699277,-3.72088712,0.00357699277,-11.5551966,0.00357699277,-11.5131956,0.00357699277,-10.7626058
0.00357799277,-3.76531102,0.00357799277,-11.695741,0.00357799277,-11.6536082,0.00357799277,-10.9043089
0.00357899277,-3.80958627,0.00357899277,-11.835885,0.00357899277,-11.7936202,0.00357899277,-11.0455941
0.00357999277,-3.85371113,0.00357999277,-11.9754839,0.00357999277,-11.933087,0.00357999277,-11.1863584
0.00358099277,-3.89768385,0.00358099277,-12.1146659,0.00358099277,-12.0721368,0.00358099277,-11.3266905
0.00358199277,-3.94150269,0.00358199277,-12.2533503,0.00358199277,-12.2106889,0.00358199277,-11.4665416
0.00358299277,-3.98516593,0.00358299277,-12.3921414,0.00358299277,-12.3493472,0.00358299277,-11.6063925
0.00358399277,-4.02867185,0.00358399277,-12.528567,0.00358399277,-12.4856412,0.00358399277,-11.7441641
0.00358499277,-4.07201872,0.00358499277,-12.6642796,0.00358499277,-12.6212223,0.00358499277,-11.8813418
0.00358599277,-4.11520483,0.00358599277,-12.8011817,0.00358599277,-12.7579916,0.00358599277,-12.0195518
0.00358699277,-4.15822848,0.00358699277,-12.9371276,0.00358699277,-12.8938049,0.00358699277,-12.1568262
0.00358799277,-4.20108797,0.00358799277,-13.072505,0.00358799277,-13.0290498,0.00358799277,-12.2935658
0.00358899277,-4.24378161,0.00358899277,-13.2065333,0.00358899277,-13.162946,0.00358899277,-12.4290919
0.00358999277,-4.28630771,0.00358999277,-13.3223014,0.00358999277,-13.2785941,0.00358999277,-12.5492942
0.00359011777,-4.29161161,0.00359011777,-13.3334032,0.00359011777,-13.2896832,0.00359011777,-12.5614992
0.00359036777,-4.30221146,0.00359036777,-13.3530812,0.00359036777,-13.3093375,0.00359036777,-12.5837801
0.00359086777,-4.3233793,0.00359086777,-13.3865417,0.00359086777,-13.3427545,0.00359086777,-12.622976
0.00359099043,-4.3285655,0.00359099043,-13.3934737,0.00359099043,-13.3496767,0.00359099043,-12.631249
0.00359123574,-4.33893018,0.00359123574,-13.4055601,0.00359123574,-13.3617448,0.00359123574,-12.6461996
0.00359172636,-4.35962859,0.00359172636,-13.4247687,0.00359172636,-13.3809199,0.00359172636,-12.6701655
0.00359270761,-4.40090093,0.00359270761,-13.4504667,0.00359270761,-13.4065597,0.00359270761,-12.7025285
0.00359370761,-4.44279001,0.00359370761,-13.4658886,0.00359370761,-13.4219296,0.00359370761,-12.7224655
0.00359470761,-4.48450369,0.00359470761,-13.4756058,0.00359470761,-13.4315986,0.00359470761,-12.7355973
0.00359570761,-4.52604034,0.00359570761,-13.4828264,0.00359570761,-13.4387727,0.00359570761,-12.7459895
0.00359670761,-4.5673983,0.00359670761,-13.4890466,0.00359670761,-13.4449471,0.00359670761,-12.7553667
0.00359770761,-4.60857596,0.00359770761,-13.4946469,0.00359770761,-13.450502,0.00359770761,-12.7641263
0.00359870761,-4.64957167,0.00359870761,-13.499958,0.00359870761,-13.4557678,0.00359870761,-12.7725703
0.00359970761,-4.69038382,0.00359970761,-13.5050193,0.00359970761,-13.4607841,0.00359970761,-12.7808296
0.00360070761,-4.73101081,0.00360070761,-13.5099811,0.00360070761,-13.4657009,0.00360070761,-12.7890183
0.00360170761,-4.77145103,0.00360170761,-13.5148101,0.00360170761,-13.4704849,0.00360170761,-12.7971727
0.00360270761,-4.81170288,0.00360270761,-13.5196353,0.00360270761,-13.4752652,0.00360270761,-12.8053945
0.00360370761,-4.85176476,0.00360370761,-13.5244033,0.00360370761,-13.4799882,0.00360370761,-12.8136902
0.00360470761,-4.89163511,0.00360470761,-13.5292387,0.00360470761,-13.4847786,0.00360470761,-12.8221689
0.00360570761,-4.93131235,0.00360570761,-13.5340807,0.00360570761,-13.4895756,0.00360570761,-12.8308256
0.00360670761,-4.97079491,0.00360670761,-13.5390563,0.00360670761,-13.494506,0.00360670761,-12.8397863
0.00360770761,-5.01008123,0.00360770761,-13.5441066,0.00360770761,-13.4995112,0.00360770761,-12.8490496
0.00360870761,-5.04916975,0.00360870761,-13.5493661,0.00360870761,-13.5047253,0.00360870761,-12.8587671
0.00360970761,-5.08805895,0.00360970761,-13.554787,0.00360970761,-13.5101008,0.00360970761,-12.8689588
0.00361070761,-5.12674728,0.00361070761,-13.5605187,0.00361070761,-13.5157867,0.00361070761,-12.8798171
0.00361170761,-5.16523321,0.00361170761,-13.5665366,0.00361170761,-13.5217587,0.00361170761,-12.8914093
0.00361270761,-5.20351523,0.00361270761,-13.573018,0.00361270761,-13.5281939,0.00361270761,-12.9039972
0.00361370761,-5.24159182,0.00361370761,-13.5799811,0.00361370761,-13.5351104,0.00361370761,-12.9177392
0.00361470761,-5.27946149,0.00361470761,-13.5876543,0.00361470761,-13.5427365,0.00361470761,-12.9330191
0.00361570761,-5.31712273,0.00361570761,-13.5961276,0.00361570761,-13.5511621,0.00361570761,-12.9501571
0.00361670761,-5.35457405,0.00361670761,-13.6057101,0.00361670761,-13.5606961,0.00361670761,-12.969736
0.00361770761,-5.39181399,0.00361770761,-13.616583,0.00361770761,-13.5715196,0.00361770761,-12.9923034
0.00361870761,-5.42884107,0.00361870761,-13.6291142,0.00361870761,-13.5840003,0.00361870761,-13.0186383
0.00361970761,-5.46565383,0.00361970761,-13.6434618,0.00361970761,-13.598296,0.00361970761,-13.049349
0.00362070761,-5.50225082,0.00362070761,-13.6597834,0.00362070761,-13.6145644,0.00362070761,-13.0849639
0.00362170761,-5.53863058,0.00362170761,-13.6777649,0.00362170761,-13.6324915,0.00362170761,-13.1254004
0.00362270761,-5.57479169,0.00362270761,-13.6967905,0.00362270761,-13.6514618,0.00362270761,-13.1700586
0.00362370761,-5.61073271,0.00362370761,-13.7155349,0.00362370761,-13.6701512,0.00362370761,-13.2175049
0.00362470761,-5.64645224,0.00362470761,-13.7322653,0.00362470761,-13.6868279,0.00362470761,-13.2658901
0.00362570761,-5.68194885,0.00362570761,-13.7447435,0.00362570761,-13.6992553,0.00362570761,-13.313068
0.00362670761,-5.71722114,0.00362670761,-13.7525649,0.00362670761,-13.7070289,0.00362670761,-13.3591828
0.00362770761,-5.75226774,0.00362770761,-13.7561384,0.00362770761,-13.7105576,0.00362770761,-13.4049345
0.00362870761,-5.78708724,0.00362870761,-13.7575601,0.00362870761,-13.7119359,0.00362870761,-13.452764
0.00362970761,-5.82167827,0.00362970761,-13.7581007,0.00362970761,-13.7124337,0.00362970761,-13.5033325
0.00363070761,-5.85603948,0.00363070761,-13.7583748,0.00363070761,-13.7126652,0.00363070761,-13.5563507
0.00363170761,-5.8901695,0.00363170761,-13.7584904,0.00363170761,-13.7127383,0.00363170761,-13.611001
0.00363270761,-5.92406699,0.00363270761,-13.7585588,0.00363270761,-13.7127643,0.00363270761,-13.6664214
0.00363370761,-5.9577306,0.00363370761,-13.7585439,0.00363370761,-13.712707,0.00363370761,-13.7217028
0.00363470761,-5.99115902,0.00363470761,-13.7585119,0.00363470761,-13.7126326,0.00363470761,-13.7760672
0.00363570761,-6.02435091,0.00363570761,-13.7584252,0.00363570761,-13.7125035,0.00363570761,-13.8288019
0.00363670761,-6.05730497,0.00363670761,-13.7583407,0.00363670761,-13.7123767,0.00363670761,-13.8793717
0.00363770761,-6.0900199,0.00363770761,-13.758224,0.00363770761,-13.7122177,0.00363770761,-13.9273468
0.00363870761,-6.12249441,0.00363870761,-13.7581239,0.00363870761,-13.7120753,0.00363870761,-13.9724674
0.00363970761,-6.15472721,0.00363970761,-13.7580071,0.00363970761,-13.7119161,0.00363970761,-14.0145675
0.00364070761,-6.18671704,0.00364070761,-13.7579148,0.00364070761,-13.7117814,0.00364070761,-14.0536093
0.00364170761,-6.21846262,0.00364170761,-13.757814,0.00364170761,-13.7116383,0.00364170761,-14.0896119
0.00364270761,-6.24996271,0.00364270761,-13.7577396,0.00364270761,-13.7115216,0.00364270761,-14.1226704
0.00364370761,-6.28121606,0.00364370761,-13.7576553,0.00364370761,-13.7113949,0.00364370761,-14.1528572
0.00364470761,-6.31222143,0.00364470761,-13.7575925,0.00364470761,-13.7112897,0.00364470761,-14.1802639
0.00364570761,-6.34297762,0.00364570761,-13.7575249,0.00364570761,-13.7111798,0.00364570761,-14.2050278
0.00364670761,-6.37348339,0.00364670761,-13.757482,0.00364670761,-13.7110945,0.00364670761,-14.2273363
0.00364770761,-6.40373755,0.00364770761,-13.7574362,0.00364770761,-13.7110064,0.00364770761,-14.2473834
0.00364870761,-6.4337389,0.00364870761,-13.7574148,0.00364870761,-13.7109425,0.00364870761,-14.2653829
0.00364970761,-6.46348625,0.00364970761,-13.7573889,0.00364970761,-13.7108742,0.00364970761,-14.2815216
0.00365070761,-6.49297844,0.00365070761,-13.7573842,0.00365070761,-13.7108272,0.00365070761,-14.2959845
0.00365170761,-6.5222143,0.00365170761,-13.7573737,0.00365170761,-13.7107743,0.00365170761,-14.3089308
0.00365270761,-6.55119267,0.00365270761,-13.7573821,0.00365270761,-13.7107403,0.00365270761,-14.3205171
0.00365370761,-6.57991242,0.00365370761,-13.7573837,0.00365370761,-13.7106994,0.00365370761,-14.3308762
0.00365470761,-6.60837239,0.00365470761,-13.7574022,0.00365470761,-13.7106756,0.00365470761,-14.340138
0.00365570761,-6.63657149,0.00365570761,-13.7574132,0.00365570761,-13.7106442,0.00365570761,-14.3484117
0.00365670761,-6.66450858,0.00365670761,-13.7574397,0.00365670761,-13.7106282,0.00365670761,-14.3558042
0.00365770761,-6.69218256,0.00365770761,-13.7574581,0.00365770761,-13.7106043,0.00365770761,-14.3624041
0.00365870761,-6.71959236,0.00365870761,-13.7574908,0.00365870761,-13.7105945,0.00365870761,-14.3682989
0.00365970761,-6.74673687,0.00365970761,-13.7575151,0.00365970761,-13.7105764,0.00365970761,-14.3735598
0.00366070761,-6.77361503,0.00366070761,-13.7575526,0.00366070761,-13.7105714,0.00366070761,-14.3782579
0.00366170761,-6.80022579,0.00366170761,-13.7575815,0.00366170761,-13.7105579,0.00366170761,-14.3824501
0.00366270761,-6.82656808,0.00366270761,-13.7576227,0.00366270761,-13.7105567,0.00366270761,-14.3861942
0.00366370761,-6.85264087,0.00366370761,-13.7576552,0.00366370761,-13.7105468,0.00366370761,-14.3895354
0.00366470761,-6.87844313,0.00366470761,-13.7576994,0.00366470761,-13.7105486,0.00366470761,-14.3925202
0.00366570761,-6.90397384,0.00366570761,-13.7577349,0.00366570761,-13.7105416,0.00366570761,-14.3951845
0.00366670761,-6.92923199,0.00366670761,-13.7577813,0.00366670761,-13.7105456,0.00366670761,-14.3975659
0.00366770761,-6.95421659,0.00366770761,-13.757819,0.00366770761,-13.7105409,0.00366770761,-14.3996925
0.00366870761,-6.97892665,0.00366870761,-13.7578673,0.00366870761,-13.7105467,0.00366870761,-14.4015948
0.00366970761,-7.0033612,0.00366970761,-13.7579068,0.00366970761,-13.7105438,0.00366970761,-14.4032947
0.00367070761,-7.02751926,0.00367070761,-13.7579564,0.00367070761,-13.710551,0.00367070761,-14.4048169
0.00367170761,-7.05139989,0.00367170761,-13.7579975,0.00367170761,-13.7105496,0.00367170761,-14.4061785
0.00367270761,-7.07500214,0.00367270761,-13.7580481,0.00367270761,-13.7105578,0.00367270761,-14.4073993
0.00367370761,-7.09832508,0.00367370761,-13.7580903,0.00367370761,-13.7105576,0.00367370761,-14.4084927
0.00367470761,-7.12136779,0.00367470761,-13.7581418,0.00367470761,-13.7105666,0.00367470761,-14.4094748
0.00367570761,-7.14412936,0.00367570761,-13.7581849,0.00367570761,-13.7105673,0.00367570761,-14.4103558
0.00367670761,-7.1666089,0.00367670761,-13.758237,0.00367670761,-13.7105769,0.00367670761,-14.4111488
0.00367770761,-7.18880551,0.00367770761,-13.7582809,0.00367770761,-13.7105784,0.00367770761,-14.4118615
0.00367870761,-7.21071831,0.00367870761,-13.7583334,0.00367870761,-13.7105885,0.00367870761,-14.4125047
0.00367970761,-7.23234645,0.00367970761,-13.7583779,0.00367970761,-13.7105906,0.00367970761,-14.4130843
0.00368070761,-7.25368907,0.00368070761,-13.7584308,0.00368070761,-13.710601,0.00368070761,-14.4136089
0.00368170761,-7.27474533,0.00368170761,-13.7584758,0.00368170761,-13.7106036,0.00368170761,-14.4140831
0.00368270761,-7.29551439,0.00368270761,-13.7585289,0.00368270761,-13.7106142,0.00368270761,-14.4145138
0.00368370761,-7.31599544,0.00368370761,-13.7585743,0.00368370761,-13.7106172,0.00368370761,-14.4149046
0.00368470761,-7.33618767,0.00368470761,-13.7586276,0.00368470761,-13.710628,0.00368470761,-14.415261
0.00368570761,-7.35609027,0.00368570761,-13.7586734,0.00368570761,-13.7106314,0.00368570761,-14.4155858
0.00368670761,-7.37570247,0.00368670761,-13.7587267,0.00368670761,-13.7106423,0.00368670761,-14.4158834
0.00368770761,-7.39502349,0.00368770761,-13.7587728,0.00368770761,-13.7106459,0.00368770761,-14.4161559
0.00368870761,-7.41405256,0.00368870761,-13.7588262,0.00368870761,-13.7106569,0.00368870761,-14.416407
0.00368970761,-7.43278895,0.00368970761,-13.7588725,0.00368970761,-13.7106608,0.00368970761,-14.4166382
0.00369070761,-7.45123189,0.00369070761,-13.7589259,0.00369070761,-13.7106717,0.00369070761,-14.4168525
0.00369170761,-7.46938068,0.00369170761,-13.7589724,0.00369170761,-13.7106758,0.00369170761,-14.4170509
0.00369270761,-7.48723459,0.00369270761,-13.7590258,0.00369270761,-13.7106868,0.00369270761,-14.417236
0.00369370761,-7.50479291,0.00369370761,-13.7590726,0.00369370761,-13.7106911,0.00369370761,-14.4174086
0.00369470761,-7.52205496,0.00369470761,-13.7591259,0.00369470761,-13.710702,0.00369470761,-14.4175706
0.00369570761,-7.53902005,0.00369570761,-13.7591728,0.00369570761,-13.7107064,0.00369570761,-14.4177228
0.00369670761,-7.55568751,0.00369670761,-13.7592261,0.00369670761,-13.7107173,0.00369670761,-14.4178665
0.00369770761,-7.57205669,0.00369770761,-13.7592731,0.00369770761,-13.7107219,0.00369770761,-14.4180024
0.00369870761,-7.58812694,0.00369870761,-13.7593263,0.00369870761,-13.7107327,0.00369870761,-14.4181316
0.00369970761,-7.60389762,0.00369970761,-13.7593735,0.00369970761,-13.7107374,0.00369970761,-14.4182547
0.00370070761,-7.61936811,0.00370070761,-13.7594266,0.00370070761,-13.7107481,0.00370070761,-14.4183724
0.00370170761,-7.6345378,0.00370170761,-13.7594739,0.00370170761,-13.7107529,0.00370170761,-14.4184853
0.00370270761,-7.64940609,0.00370270761,-13.759527,0.00370270761,-13.7107636,0.00370270761,-14.4185939
0.00370370761,-7.6639724,0.00370370761,-13.7595743,0.00370370761,-13.7107685,0.00370370761,-14.4186988
0.00370470761,-7.67823614,0.00370470761,-13.7596273,0.00370470761,-13.710779,0.00370470761,-14.4188001
0.00370570761,-7.69219676,0.00370570761,-13.7596748,0.00370570761,-13.710784,0.00370570761,-14.4188986
0.00370670761,-7.70585371,0.00370670761,-13.7597277,0.00370670761,-13.7107945,0.00370670761,-14.4189942
0.00370770761,-7.71920645,0.00370770761,-13.7597752,0.00370770761,-13.7107996,0.00370770761,-14.4190876
0.00370870761,-7.73225444,0.00370870761,-13.759828,0.00370870761,-13.71081,0.00370870761,-14.4191786
0.00370970761,-7.74499718,0.00370970761,-13.7598756,0.00370970761,-13.7108151,0.00370970761,-14.4192681
0.00371070761,-7.75743415,0.00371070761,-13.7599283,0.00371070761,-13.7108254,0.00371070761,-14.4193554
0.00371170761,-7.76956488,0.00371170761,-13.759976,0.00371170761,-13.7108306,0.00371170761,-14.4194416
0.00371270761,-7.78138888,0.00371270761,-13.7600286,0.00371270761,-13.7108408,0.00371270761,-14.4195261
0.00371370761,-7.79290568,0.00371370761,-13.7600763,0.00371370761,-13.7108461,0.00371370761,-14.4196098
0.00371470761,-7.80411483,0.00371470761,-13.7601289,0.00371470761,-13.7108562,0.00371470761,-14.4196919
0.00371570761,-7.81501589,0.00371570761,-13.7601767,0.00371570761,-13.7108616,0.00371570761,-14.4197736
0.00371670761,-7.82560843,0.00371670761,-13.7602291,0.00371670761,-13.7108716,0.00371670761,-14.4198538
0.00371770761,-7.83589202,0.00371770761,-13.760277,0.00371770761,-13.710877,0.00371770761,-14.4199339
0.00371870761,-7.84586627,0.00371870761,-13.7603293,0.00371870761,-13.7108869,0.00371870761,-14.4200126
0.00371970761,-7.85553077,0.00371970761,-13.7603772,0.00371970761,-13.7108924,0.00371970761,-14.4200914
0.00372070761,-7.86488515,0.00372070761,-13.7604295,0.00372070761,-13.7109022,0.00372070761,-14.4201689
0.00372170761,-7.87392904,0.00372170761,-13.7604774,0.00372170761,-13.7109077,0.00372170761,-14.4202466
0.00372270761,-7.88266208,0.00372270761,-13.7605296,0.00372270761,-13.7109175,0.00372270761,-14.4203232
0.00372370761,-7.89108393,0.00372370761,-13.7605776,0.00372370761,-13.710923,0.00372370761,-14.4204
0.00372470761,-7.89919425,0.00372470761,-13.7606297,0.00372470761,-13.7109327,0.00372470761,-14.4204758
0.00372570761,-7.90699272,0.00372570761,-13.7606777,0.00372570761,-13.7109383,0.00372570761,-14.4205519
0.00372670761,-7.91447904,0.00372670761,-13.7607297,0.00372670761,-13.7109478,0.00372670761,-14.420627
0.00372770761,-7.92165291,0.00372770761,-13.7607778,0.00372770761,-13.7109535,0.00372770761,-14.4207026
0.00372870761,-7.92851404,0.00372870761,-13.7608297,0.00372870761,-13.710963,0.00372870761,-14.4207771
0.00372970761,-7.93506217,0.00372970761,-13.7608779,0.00372970761,-13.7109686,0.00372970761,-14.4208523
0.00373070761,-7.94129704,0.00373070761,-13.7609297,0.00373070761,-13.710978,0.00373070761,-14.4209264
0.00373170761,-7.9472184,0.00373170761,-13.7609778,0.00373170761,-13.7109838,0.00373170761,-14.4210011
0.00373270761,-7.95282602,0.00373270761,-13.7610296,0.00373270761,-13.7109931,0.00373270761,-14.4210748
0.00373370761,-7.95811967,0.00373370761,-13.7610778,0.00373370761,-13.7109988,0.00373370761,-14.4211493
0.00373470761,-7.96309915,0.00373470761,-13.7611295,0.00373470761,-13.7110081,0.00373470761,-14.4212226
0.00373570761,-7.96776426,0.00373570761,-13.7611777,0.00373570761,-13.7110139,0.00373570761,-14.4212968
0.00373670761,-7.97211482,0.00373670761,-13.7612293,0.00373670761,-13.711023,0.00373670761,-14.4213699
0.00373770761,-7.97615065,0.00373770761,-13.7612776,0.00373770761,-13.7110288,0.00373770761,-14.4214438
0.00373870761,-7.9798716,0.00373870761,-13.7613291,0.00373870761,-13.7110379,0.00373870761,-14.4215166
0.00373970761,-7.98327751,0.00373970761,-13.7613774,0.00373970761,-13.7110438,0.00373970761,-14.4215904
0.00374070761,-7.98636826,0.00374070761,-13.7614288,0.00374070761,-13.7110528,0.00374070761,-14.421663
0.00374170761,-7.98914372,0.00374170761,-13.7614771,0.00374170761,-13.7110587,0.00374170761,-14.4217366
0.00374270761,-7.99160378,0.00374270761,-13.7615285,0.00374270761,-13.7110676,0.00374270761,-14.421809
0.00374370761,-7.99374835,0.00374370761,-13.7615768,0.00374370761,-13.7110735,0.00374370761,-14.4218824
0.00374470761,-7.99557734,0.00374470761,-13.7616281,0.00374470761,-13.7110823,0.00374470761,-14.4219546
0.00374570761,-7.99709068,0.00374570761,-13.7616765,0.00374570761,-13.7110883,0.00374570761,-14.4220279
0.00374670761,-7.9982883,0.00374670761,-13.7617277,0.00374670761,-13.7110971,0.00374670761,-14.4220999
0.00374770761,-7.99917017,0.00374770761,-13.7617761,0.00374770761,-13.711103,0.00374770761,-14.422173
0.00374870761,-7.99973624,0.00374870761,-13.7618273,0.00374870761,-13.7111117,0.00374870761,-14.4222449
0.00374970761,-7.9999865,0.00374970761,-13.7618757,0.00374970761,-13.7111177,0.00374970761,-14.422318
0.00375070761,-7.99992093,0.00375070761,-13.7619268,0.00375070761,-13.7111264,0.00375070761,-14.4223897
0.00375170761,-7.99953954,0.00375170761,-13.7619752,0.00375170761,-13.7111324,0.00375170761,-14.4224626
0.00375270761,-7.99884234,0.00375270761,-13.7620262,0.00375270761,-13.711141,0.00375270761,-14.4225342
0.00375370761,-7.99782936,0.00375370761,-13.7620747,0.00375370761,-13.711147,0.00375370761,-14.422607
0.00375470761,-7.99650064,0.00375470761,-13.7621257,0.00375470761,-13.7111555,0.00375470761,-14.4226785
0.00375570761,-7.99485623,0.00375570761,-13.7621742,0.00375570761,-13.7111615,0.00375570761,-14.4227512
0.00375670761,-7.9928962,0.00375670761,-13.762225,0.00375670761,-13.71117,0.00375670761,-14.4228225
0.00375770761,-7.99062062,0.00375770761,-13.7622735,0.00375770761,-13.7111761,0.00375770761,-14.4228951
0.00375870761,-7.98802958,0.00375870761,-13.7623243,0.00375870761,-13.7111844,0.00375870761,-14.4229663
0.00375970761,-7.9851232,0.00375970761,-13.7623729,0.00375970761,-13.7111905,0.00375970761,-14.4230388
0.00376070761,-7.98190157,0.00376070761,-13.7624236,0.00376070761,-13.7111988,0.00376070761,-14.4231099
0.00376170761,-7.97836483,0.00376170761,-13.7624722,0.00376170761,-13.7112049,0.00376170761,-14.4231823
0.00376270761,-7.97451312,0.00376270761,-13.7625228,0.00376270761,-13.7112132,0.00376270761,-14.4232533
0.00376370761,-7.97034659,0.00376370761,-13.7625714,0.00376370761,-13.7112193,0.00376370761,-14.4233256
0.00376470761,-7.9658654,0.00376470761,-13.762622,0.00376470761,-13.7112275,0.00376470761,-14.4233965
0.00376570761,-7.96106974,0.00376570761,-13.7626706,0.00376570761,-13.7112336,0.00376570761,-14.4234687
0.00376670761,-7.95595978,0.00376670761,-13.7627212,0.00376670761,-13.7112418,0.00376670761,-14.4235395
0.00376770761,-7.95053574,0.00376770761,-13.7627698,0.00376770761,-13.7112479,0.00376770761,-14.4236116
0.00376870761,-7.94479782,0.00376870761,-13.7628203,0.00376870761,-13.711256,0.00376870761,-14.4236823
0.00376970761,-7.93874626,0.00376970761,-13.7628689,0.00376970761,-13.7112621,0.00376970761,-14.4237543
0.00377070761,-7.93238129,0.00377070761,-13.7629193,0.00377070761,-13.7112701,0.00377070761,-14.4238248
0.00377170761,-7.92570316,0.00377170761,-13.7629679,0.00377170761,-13.7112763,0.00377170761,-14.4238968
0.00377270761,-7.91871214,0.00377270761,-13.7630183,0.00377270761,-13.7112843,0.00377270761,-14.4239672
0.00377370761,-7.9114085,0.00377370761,-13.7630669,0.00377370761,-13.7112905,0.00377370761,-14.4240391
0.00377470761,-7.90379253,0.00377470761,-13.7631173,0.00377470761,-13.7112983,0.00377470761,-14.4241094
0.00377570761,-7.89586454,0.00377570761,-13.7631659,0.00377570761,-13.7113045,0.00377570761,-14.4241812
0.00377670761,-7.88762483,0.00377670761,-13.7632162,0.00377670761,-13.7113124,0.00377670761,-14.4242514
0.00377770761,-7.87907373,0.00377770761,-13.7632648,0.00377770761,-13.7113186,0.00377770761,-14.4243231
