cella,variante,f_hz,amp,gm,rl,grandezza,uscita,picco_V,t_picco_s,finestra_s,esito,nota
x01000_dpmaxmax_iii_c,l29d2_iii_dpmaxmax,1000,0,g0a10_t0a0,100k,A_ins,FIXJACK2,3.012e-11,8.000312,2.000,sotto,riferimento rsempre_g10t0_dpmaxmax_iii
x01000_dpmaxmax_iii_c,l29d2_iii_dpmaxmax,1000,0,g0a10_t0a0,100k,A_rel,FIXJACK2,2.21e-05,11.323187,2.000,sotto,riferimento rmai_g10t0_dpmaxmax_iii
x01000_dpmaxmax_iii_c,l29d2_iii_dpmaxmax,1000,0,g0a10_t0a0,100k,B2,FIXJACK2,1.319e-14,8.026448,,sotto,mute da t_ins+t_grad+20 ms a t_rel
mh01_1k_iii,l29d2_iii_h01,1000,3.818,10,100k,A_ins,MAINJACK,12.72,1.000021,2.000,SOPRA,riferimento g10sempre_1k_iii
mh01_1k_iii,l29d2_iii_h01,1000,3.818,10,100k,A_rel,MAINJACK,12.72,7.600021,2.000,SOPRA,riferimento g10mai_1k_iii
mh01_1k_iii,l29d2_iii_h01,1000,3.818,10,100k,B2,MAINJACK,2.054e-07,7.526969,,sotto,mute da t_ins+t_grad+20 ms a t_rel
mh01_1k_iii,l29d2_iii_h01,1000,3.818,10,100k,C1_ins,MAINJACK,0.002218,2.353927,,SOPRA,"diagnostica, cond 1"
mh01_1k_iii,l29d2_iii_h01,1000,3.818,10,100k,C1_rel,MAINJACK,0.001214,11.801354,,SOPRA,"diagnostica, cond 1"
mh01_1k_iii,l29d2_iii_h01,1000,3.818,10,100k,C2_ins,MAINJACK,0.002218,2.353927,,SOPRA,"riferimento g10sempre_1k_iii, cond 1"
mh01_1k_iii,l29d2_iii_h01,1000,3.818,10,100k,C2_rel,MAINJACK,0.0009786,11.778677,,sotto,"riferimento g10mai_1k_iii, cond 1"
mh01_1k_iii,l29d2_iii_h01,1000,3.818,10,100k,S_ins,MAINJACK,7.163,6.040000,,sotto,dB in 100 ms sopra -70 dB; pieno 12.02 V da g10mai_1k_iii
mh01_1k_iii,l29d2_iii_h01,1000,3.818,10,100k,S_rel,MAINJACK,5.445,8.479000,,sotto,dB in 100 ms sopra -70 dB; pieno 12.02 V da g10mai_1k_iii
mh01_1k_iii,l29d2_iii_h01,1000,3.818,10,100k,A_ins,FIXJACK1,4.035,1.000021,2.000,SOPRA,riferimento g10sempre_1k_iii
mh01_1k_iii,l29d2_iii_h01,1000,3.818,10,100k,A_rel,FIXJACK1,4.035,7.600021,2.000,SOPRA,riferimento g10mai_1k_iii
mh01_1k_iii,l29d2_iii_h01,1000,3.818,10,100k,B2,FIXJACK1,6.666e-08,7.526792,,sotto,mute da t_ins+t_grad+20 ms a t_rel
mh01_1k_iii,l29d2_iii_h01,1000,3.818,10,100k,C1_ins,FIXJACK1,0.0006538,2.353927,,sotto,"diagnostica, cond 1"
mh01_1k_iii,l29d2_iii_h01,1000,3.818,10,100k,C1_rel,FIXJACK1,0.0003678,11.768354,,sotto,"diagnostica, cond 1"
mh01_1k_iii,l29d2_iii_h01,1000,3.818,10,100k,C2_ins,FIXJACK1,0.0006538,2.353927,,sotto,"riferimento g10sempre_1k_iii, cond 1"
mh01_1k_iii,l29d2_iii_h01,1000,3.818,10,100k,C2_rel,FIXJACK1,0.0003394,11.779344,,sotto,"riferimento g10mai_1k_iii, cond 1"
mh01_1k_iii,l29d2_iii_h01,1000,3.818,10,100k,S_ins,FIXJACK1,7.163,6.040000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.814 V da g10mai_1k_iii
mh01_1k_iii,l29d2_iii_h01,1000,3.818,10,100k,S_rel,FIXJACK1,5.445,8.479000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.814 V da g10mai_1k_iii
mh01_1k_iii,l29d2_iii_h01,1000,3.818,10,100k,A_ins,FIXJACK2,4.035,1.000021,2.000,SOPRA,riferimento g10sempre_1k_iii
mh01_1k_iii,l29d2_iii_h01,1000,3.818,10,100k,A_rel,FIXJACK2,4.035,7.600021,2.000,SOPRA,riferimento g10mai_1k_iii
mh01_1k_iii,l29d2_iii_h01,1000,3.818,10,100k,B2,FIXJACK2,6.666e-08,7.526792,,sotto,mute da t_ins+t_grad+20 ms a t_rel
mh01_1k_iii,l29d2_iii_h01,1000,3.818,10,100k,C1_ins,FIXJACK2,0.0006538,2.353927,,sotto,"diagnostica, cond 1"
mh01_1k_iii,l29d2_iii_h01,1000,3.818,10,100k,C1_rel,FIXJACK2,0.0003678,11.768354,,sotto,"diagnostica, cond 1"
mh01_1k_iii,l29d2_iii_h01,1000,3.818,10,100k,C2_ins,FIXJACK2,0.0006538,2.353927,,sotto,"riferimento g10sempre_1k_iii, cond 1"
mh01_1k_iii,l29d2_iii_h01,1000,3.818,10,100k,C2_rel,FIXJACK2,0.0003394,11.779344,,sotto,"riferimento g10mai_1k_iii, cond 1"
mh01_1k_iii,l29d2_iii_h01,1000,3.818,10,100k,S_ins,FIXJACK2,7.163,6.040000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.814 V da g10mai_1k_iii
mh01_1k_iii,l29d2_iii_h01,1000,3.818,10,100k,S_rel,FIXJACK2,5.445,8.479000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.814 V da g10mai_1k_iii
mh01_20_iii,l29d2_iii_h01,20,3.818,10,100k,A_ins,MAINJACK,12.79,1.000031,2.000,SOPRA,riferimento g10sempre_20_iii
mh01_20_iii,l29d2_iii_h01,20,3.818,10,100k,A_rel,MAINJACK,12.79,7.600031,2.000,SOPRA,riferimento g10mai_20_iii
mh01_20_iii,l29d2_iii_h01,20,3.818,10,100k,B2,MAINJACK,8.715e-06,7.526313,,sotto,mute da t_ins+t_grad+20 ms a t_rel
mh01_20_iii,l29d2_iii_h01,20,3.818,10,100k,C1_ins,MAINJACK,0.008,5.499698,,SOPRA,"diagnostica, cond 7.22"
mh01_20_iii,l29d2_iii_h01,20,3.818,10,100k,C1_rel,MAINJACK,0.006986,11.599771,,SOPRA,"diagnostica, cond 7.22"
mh01_20_iii,l29d2_iii_h01,20,3.818,10,100k,C2_ins,MAINJACK,0.008,5.499698,,SOPRA,"riferimento g10sempre_20_iii, cond 7.22"
mh01_20_iii,l29d2_iii_h01,20,3.818,10,100k,C2_rel,MAINJACK,0.007131,11.624760,,SOPRA,"riferimento g10mai_20_iii, cond 7.22"
mh01_20_iii,l29d2_iii_h01,20,3.818,10,100k,S_ins,MAINJACK,7.158,6.030000,,sotto,dB in 100 ms sopra -70 dB; pieno 12.01 V da g10mai_20_iii
mh01_20_iii,l29d2_iii_h01,20,3.818,10,100k,S_rel,MAINJACK,4.938,8.505000,,sotto,dB in 100 ms sopra -70 dB; pieno 12.01 V da g10mai_20_iii
mh01_20_iii,l29d2_iii_h01,20,3.818,10,100k,A_ins,FIXJACK1,4.063,1.000031,2.000,SOPRA,riferimento g10sempre_20_iii
mh01_20_iii,l29d2_iii_h01,20,3.818,10,100k,A_rel,FIXJACK1,4.063,7.600031,2.000,SOPRA,riferimento g10mai_20_iii
mh01_20_iii,l29d2_iii_h01,20,3.818,10,100k,B2,FIXJACK1,2.738e-06,7.526375,,sotto,mute da t_ins+t_grad+20 ms a t_rel
mh01_20_iii,l29d2_iii_h01,20,3.818,10,100k,C1_ins,FIXJACK1,0.00254,5.499771,,SOPRA,"diagnostica, cond 7.22"
mh01_20_iii,l29d2_iii_h01,20,3.818,10,100k,C1_rel,FIXJACK1,0.002219,11.624823,,SOPRA,"diagnostica, cond 7.22"
mh01_20_iii,l29d2_iii_h01,20,3.818,10,100k,C2_ins,FIXJACK1,0.00254,5.499771,,SOPRA,"riferimento g10sempre_20_iii, cond 7.22"
mh01_20_iii,l29d2_iii_h01,20,3.818,10,100k,C2_rel,FIXJACK1,0.00222,11.599823,,SOPRA,"riferimento g10mai_20_iii, cond 7.22"
mh01_20_iii,l29d2_iii_h01,20,3.818,10,100k,S_ins,FIXJACK1,7.158,6.030000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.813 V da g10mai_20_iii
mh01_20_iii,l29d2_iii_h01,20,3.818,10,100k,S_rel,FIXJACK1,4.937,8.505000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.813 V da g10mai_20_iii
mh01_20_iii,l29d2_iii_h01,20,3.818,10,100k,A_ins,FIXJACK2,4.063,1.000031,2.000,SOPRA,riferimento g10sempre_20_iii
mh01_20_iii,l29d2_iii_h01,20,3.818,10,100k,A_rel,FIXJACK2,4.063,7.600031,2.000,SOPRA,riferimento g10mai_20_iii
mh01_20_iii,l29d2_iii_h01,20,3.818,10,100k,B2,FIXJACK2,2.738e-06,7.526375,,sotto,mute da t_ins+t_grad+20 ms a t_rel
mh01_20_iii,l29d2_iii_h01,20,3.818,10,100k,C1_ins,FIXJACK2,0.00254,5.499771,,SOPRA,"diagnostica, cond 7.22"
mh01_20_iii,l29d2_iii_h01,20,3.818,10,100k,C1_rel,FIXJACK2,0.002219,11.624823,,SOPRA,"diagnostica, cond 7.22"
mh01_20_iii,l29d2_iii_h01,20,3.818,10,100k,C2_ins,FIXJACK2,0.00254,5.499771,,SOPRA,"riferimento g10sempre_20_iii, cond 7.22"
mh01_20_iii,l29d2_iii_h01,20,3.818,10,100k,C2_rel,FIXJACK2,0.00222,11.599823,,SOPRA,"riferimento g10mai_20_iii, cond 7.22"
mh01_20_iii,l29d2_iii_h01,20,3.818,10,100k,S_ins,FIXJACK2,7.158,6.030000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.813 V da g10mai_20_iii
mh01_20_iii,l29d2_iii_h01,20,3.818,10,100k,S_rel,FIXJACK2,4.937,8.505000,,sotto,dB in 100 ms sopra -70 dB; pieno 3.813 V da g10mai_20_iii
on_r300p_iii,accensione_iii,1000,0,10,100k,A_ins,MAINJACK,1.699e-09,0.231219,2.000,sotto,riferimento g10sempre_lz_iii
on_r300p_iii,accensione_iii,1000,0,10,100k,A_rel,MAINJACK,3.195e-08,3.923229,2.000,sotto,riferimento g10mai_lz_iii
on_r300p_iii,accensione_iii,1000,0,10,100k,B2,MAINJACK,1.699e-09,0.231219,,sotto,mute da t_ins+t_grad+20 ms a t_rel
on_r300p_iii,accensione_iii,1000,0,10,100k,A_ins,FIXJACK1,4.416e-06,0.292354,2.000,sotto,riferimento g10sempre_lz_iii
on_r300p_iii,accensione_iii,1000,0,10,100k,A_rel,FIXJACK1,1.014e-08,3.923229,2.000,sotto,riferimento g10mai_lz_iii
on_r300p_iii,accensione_iii,1000,0,10,100k,B2,FIXJACK1,4.416e-06,0.292354,,sotto,mute da t_ins+t_grad+20 ms a t_rel
on_r300p_iii,accensione_iii,1000,0,10,100k,A_ins,FIXJACK2,4.416e-06,0.292354,2.000,sotto,riferimento g10sempre_lz_iii
on_r300p_iii,accensione_iii,1000,0,10,100k,A_rel,FIXJACK2,1.013e-08,3.923229,2.000,sotto,riferimento g10mai_lz_iii
on_r300p_iii,accensione_iii,1000,0,10,100k,B2,FIXJACK2,4.416e-06,0.292354,,sotto,mute da t_ins+t_grad+20 ms a t_rel
g10mai_1k_iii,rif,1000,3.818,10,100k,C_pav,MAINJACK,0.0003406,1.128125,,sotto,"pavimento di C a 1.000 s, cond 1"
g10mai_1k_iii,rif,1000,3.818,10,100k,C_pav,MAINJACK,0.0003406,8.537125,,sotto,"pavimento di C a 8.500 s, cond 1"
g10mai_1k_iii,rif,1000,3.818,10,100k,C_pav,FIXJACK1,3.685e-05,1.190146,,sotto,"pavimento di C a 1.000 s, cond 1"
g10mai_1k_iii,rif,1000,3.818,10,100k,C_pav,FIXJACK1,3.683e-05,8.569146,,sotto,"pavimento di C a 8.500 s, cond 1"
g10mai_1k_iii,rif,1000,3.818,10,100k,C_pav,FIXJACK2,3.685e-05,1.190146,,sotto,"pavimento di C a 1.000 s, cond 1"
g10mai_1k_iii,rif,1000,3.818,10,100k,C_pav,FIXJACK2,3.683e-05,8.569146,,sotto,"pavimento di C a 8.500 s, cond 1"
g10sempre_1k_iii,rif,1000,3.818,10,100k,B1,MAINJACK,2.494e-12,4.798917,,sotto,"riferimento sempre in mute, da 0,5 s"
g10sempre_1k_iii,rif,1000,3.818,10,100k,B1,FIXJACK1,9.494e-13,21.436917,,sotto,"riferimento sempre in mute, da 0,5 s"
g10sempre_1k_iii,rif,1000,3.818,10,100k,B1,FIXJACK2,9.494e-13,25.076917,,sotto,"riferimento sempre in mute, da 0,5 s"
g10mai_20_iii,rif,20,3.818,10,100k,C_pav,MAINJACK,0.0001463,1.024771,,sotto,"pavimento di C a 1.000 s, cond 7.22"
g10mai_20_iii,rif,20,3.818,10,100k,C_pav,MAINJACK,0.0001463,8.574771,,sotto,"pavimento di C a 8.500 s, cond 7.22"
g10mai_20_iii,rif,20,3.818,10,100k,C_pav,FIXJACK1,1.123e-06,1.007562,,sotto,"pavimento di C a 1.000 s, cond 7.22"
g10mai_20_iii,rif,20,3.818,10,100k,C_pav,FIXJACK1,1.122e-06,8.657573,,sotto,"pavimento di C a 8.500 s, cond 7.22"
g10mai_20_iii,rif,20,3.818,10,100k,C_pav,FIXJACK2,1.123e-06,1.007562,,sotto,"pavimento di C a 1.000 s, cond 7.22"
g10mai_20_iii,rif,20,3.818,10,100k,C_pav,FIXJACK2,1.122e-06,8.657573,,sotto,"pavimento di C a 8.500 s, cond 7.22"
g10sempre_20_iii,rif,20,3.818,10,100k,B1,MAINJACK,1.497e-16,4.612542,,sotto,"riferimento sempre in mute, da 0,5 s"
g10sempre_20_iii,rif,20,3.818,10,100k,B1,FIXJACK1,6.039e-17,35.286260,,sotto,"riferimento sempre in mute, da 0,5 s"
g10sempre_20_iii,rif,20,3.818,10,100k,B1,FIXJACK2,5.815e-17,18.686760,,sotto,"riferimento sempre in mute, da 0,5 s"
g10sempre_lz_iii,rif,1000,0,10,100k,B1,MAINJACK,6.056e-17,12.347042,,sotto,"riferimento sempre in mute, da 0,5 s"
g10sempre_lz_iii,rif,1000,0,10,100k,B1,FIXJACK1,2.195e-17,5.033010,,sotto,"riferimento sempre in mute, da 0,5 s"
g10sempre_lz_iii,rif,1000,0,10,100k,B1,FIXJACK2,2.126e-17,14.967510,,sotto,"riferimento sempre in mute, da 0,5 s"
g0sempre_lz_iii,rif,1000,0,0,100k,B1,MAINJACK,1.921e-17,17.754510,,sotto,"riferimento sempre in mute, da 0,5 s"
g0sempre_lz_iii,rif,1000,0,0,100k,B1,FIXJACK1,2.022e-17,6.267510,,sotto,"riferimento sempre in mute, da 0,5 s"
g0sempre_lz_iii,rif,1000,0,0,100k,B1,FIXJACK2,2.278e-17,7.716010,,sotto,"riferimento sempre in mute, da 0,5 s"
rsempre_g10t0_dpmaxmax_iii,rif_dpmaxmax,1000,0,10,100k,B1,MAINJACK,4.838e-17,9.520250,,sotto,"riferimento sempre in mute, da 0,5 s"
rsempre_g10t0_dpmaxmax_iii,rif_dpmaxmax,1000,0,10,100k,B1,FIXJACK1,2.097e-17,5.956583,,sotto,"riferimento sempre in mute, da 0,5 s"
rsempre_g10t0_dpmaxmax_iii,rif_dpmaxmax,1000,0,10,100k,B1,FIXJACK2,2.658e-17,5.947063,,sotto,"riferimento sempre in mute, da 0,5 s"
rsempre_g0t0_dpmaxmax_iii,rif_dpmaxmax,1000,0,0,100k,B1,MAINJACK,1.857e-17,11.043823,,sotto,"riferimento sempre in mute, da 0,5 s"
rsempre_g0t0_dpmaxmax_iii,rif_dpmaxmax,1000,0,0,100k,B1,FIXJACK1,2.46e-17,5.753312,,sotto,"riferimento sempre in mute, da 0,5 s"
rsempre_g0t0_dpmaxmax_iii,rif_dpmaxmax,1000,0,0,100k,B1,FIXJACK2,2.651e-17,18.669313,,sotto,"riferimento sempre in mute, da 0,5 s"
