cella,variante,f_hz,amp,gm,rl,grandezza,uscita,picco_V,t_picco_s,finestra_s,esito,nota
ev,ldr_td3,1000,3.818,10,100k,A_rel,FIXJACK2,4.033,5.000021,2.000,SOPRA,riferimento mai
ev,ldr_td3,1000,3.818,10,100k,B2,FIXJACK2,9.617e-07,4.120906,,sotto,mute da t_ins+t_grad+20 ms a t_rel
ev,ldr_td3,1000,3.818,10,100k,C1_ins,FIXJACK2,0.001566,1.897990,,SOPRA,"diagnostica, cond 1"
ev,ldr_td3,1000,3.818,10,100k,C1_rel,FIXJACK2,0.3953,7.704510,,SOPRA,"diagnostica, cond 1"
ev,ldr_td3,1000,3.818,10,100k,C2_ins,FIXJACK2,0.001566,1.897990,,SOPRA,"riferimento sempre, cond 1"
ev,ldr_td3,1000,3.818,10,100k,C2_rel,FIXJACK2,0.3953,7.704510,,SOPRA,"riferimento mai, cond 1"
rele,rele_contro_norele,1000,3.818,10,100k,A_ins,MAINJACK,0.001934,4.050042,0.950,SOPRA,riferimento norele
rele,rele_contro_norele,1000,3.818,10,100k,A_rel,MAINJACK,0.000905,6.950010,2.000,SOPRA,riferimento norele
rele,rele_contro_norele,1000,3.818,10,100k,B2,MAINJACK,4.677e-06,4.070896,,sotto,mute da t_ins+t_grad+20 ms a t_rel
rele,rele_contro_norele,1000,3.818,10,100k,C1_ins,MAINJACK,0.001054,4.050042,,SOPRA,"diagnostica, cond 1"
rele,rele_contro_norele,1000,3.818,10,100k,C1_rel,MAINJACK,0.0006138,5.001000,,sotto,"diagnostica, cond 1"
rele,rele_contro_norele,1000,3.818,10,100k,C2_ins,MAINJACK,0.001054,4.050042,,SOPRA,"riferimento norele, cond 1"
rele,rele_contro_norele,1000,3.818,10,100k,C2_rel,MAINJACK,0.0006152,5.001000,,sotto,"riferimento norele, cond 1"
rele,rele_contro_norele,1000,3.818,10,100k,A_ins,FIXJACK1,0.00061,4.050042,0.950,SOPRA,riferimento norele
rele,rele_contro_norele,1000,3.818,10,100k,A_rel,FIXJACK1,0.0003605,6.950010,2.000,SOPRA,riferimento norele
rele,rele_contro_norele,1000,3.818,10,100k,B2,FIXJACK1,1.476e-06,4.078406,,sotto,mute da t_ins+t_grad+20 ms a t_rel
rele,rele_contro_norele,1000,3.818,10,100k,C1_ins,FIXJACK1,0.0003311,4.050042,,sotto,"diagnostica, cond 1"
rele,rele_contro_norele,1000,3.818,10,100k,C1_rel,FIXJACK1,0.0001948,5.001000,,sotto,"diagnostica, cond 1"
rele,rele_contro_norele,1000,3.818,10,100k,C2_ins,FIXJACK1,0.0003311,4.050042,,sotto,"riferimento norele, cond 1"
rele,rele_contro_norele,1000,3.818,10,100k,C2_rel,FIXJACK1,0.0001952,5.001000,,sotto,"riferimento norele, cond 1"
rele,rele_contro_norele,1000,3.818,10,100k,A_ins,FIXJACK2,0.00061,4.050042,0.950,SOPRA,riferimento norele
rele,rele_contro_norele,1000,3.818,10,100k,A_rel,FIXJACK2,0.0003605,6.950010,2.000,SOPRA,riferimento norele
rele,rele_contro_norele,1000,3.818,10,100k,B2,FIXJACK2,1.476e-06,4.078406,,sotto,mute da t_ins+t_grad+20 ms a t_rel
rele,rele_contro_norele,1000,3.818,10,100k,C1_ins,FIXJACK2,0.0003311,4.050042,,sotto,"diagnostica, cond 1"
rele,rele_contro_norele,1000,3.818,10,100k,C1_rel,FIXJACK2,0.0001948,5.001000,,sotto,"diagnostica, cond 1"
rele,rele_contro_norele,1000,3.818,10,100k,C2_ins,FIXJACK2,0.0003311,4.050042,,sotto,"riferimento norele, cond 1"
rele,rele_contro_norele,1000,3.818,10,100k,C2_rel,FIXJACK2,0.0001952,5.001000,,sotto,"riferimento norele, cond 1"
inv,inversione_d06,1000,3.818,10,100k,A_ins,MAINJACK,12.71,1.000021,1.800,SOPRA,riferimento sempre
inv,inversione_d06,1000,3.818,10,100k,A_rel,MAINJACK,6.266,4.299510,2.000,SOPRA,riferimento mai
inv,inversione_d06,1000,3.818,10,100k,B2,MAINJACK,0,2.820000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
inv,inversione_d06,1000,3.818,10,100k,C1_ins,MAINJACK,0.007946,2.802979,,SOPRA,"diagnostica, cond 1"
inv,inversione_d06,1000,3.818,10,100k,C1_rel,MAINJACK,0.9972,4.300510,,SOPRA,"diagnostica, cond 1"
inv,inversione_d06,1000,3.818,10,100k,C2_ins,MAINJACK,0.007946,2.802979,,SOPRA,"riferimento sempre, cond 1"
inv,inversione_d06,1000,3.818,10,100k,C2_rel,MAINJACK,0.9979,4.300510,,SOPRA,"riferimento mai, cond 1"
inv,inversione_d06,1000,3.818,10,100k,A_ins,FIXJACK1,4.033,1.000021,1.800,SOPRA,riferimento sempre
inv,inversione_d06,1000,3.818,10,100k,A_rel,FIXJACK1,1.989,4.300000,2.000,SOPRA,riferimento mai
inv,inversione_d06,1000,3.818,10,100k,B2,FIXJACK1,0,2.820000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
inv,inversione_d06,1000,3.818,10,100k,C1_ins,FIXJACK1,0.002429,2.802979,,SOPRA,"diagnostica, cond 1"
inv,inversione_d06,1000,3.818,10,100k,C1_rel,FIXJACK1,0.3167,4.300510,,SOPRA,"diagnostica, cond 1"
inv,inversione_d06,1000,3.818,10,100k,C2_ins,FIXJACK1,0.002429,2.802979,,SOPRA,"riferimento sempre, cond 1"
inv,inversione_d06,1000,3.818,10,100k,C2_rel,FIXJACK1,0.3167,4.300510,,SOPRA,"riferimento mai, cond 1"
inv,inversione_d06,1000,3.818,10,100k,A_ins,FIXJACK2,4.033,1.000021,1.800,SOPRA,riferimento sempre
inv,inversione_d06,1000,3.818,10,100k,A_rel,FIXJACK2,1.989,4.300000,2.000,SOPRA,riferimento mai
inv,inversione_d06,1000,3.818,10,100k,B2,FIXJACK2,0,2.820000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
inv,inversione_d06,1000,3.818,10,100k,C1_ins,FIXJACK2,0.002429,2.802979,,SOPRA,"diagnostica, cond 1"
inv,inversione_d06,1000,3.818,10,100k,C1_rel,FIXJACK2,0.3167,4.300510,,SOPRA,"diagnostica, cond 1"
inv,inversione_d06,1000,3.818,10,100k,C2_ins,FIXJACK2,0.002429,2.802979,,SOPRA,"riferimento sempre, cond 1"
inv,inversione_d06,1000,3.818,10,100k,C2_rel,FIXJACK2,0.3167,4.300510,,SOPRA,"riferimento mai, cond 1"
pav0,pavimento,1000,3.818,10,100k,A_pav,MAINJACK,0.0005839,2.072229,2.000,SOPRA,contro mai
pav0,pavimento,1000,3.818,10,100k,C2_pav,MAINJACK,0.0004893,1.017781,,sotto,"pavimento di C2 contro mai, cond 1"
pav0,pavimento,1000,3.818,10,100k,A_pav,FIXJACK1,0.0001846,2.072229,2.000,SOPRA,contro mai
pav0,pavimento,1000,3.818,10,100k,C2_pav,FIXJACK1,0.0001536,1.017781,,sotto,"pavimento di C2 contro mai, cond 1"
pav0,pavimento,1000,3.818,10,100k,A_pav,FIXJACK2,0.0001846,2.072229,2.000,SOPRA,contro mai
pav0,pavimento,1000,3.818,10,100k,C2_pav,FIXJACK2,0.0001536,1.017781,,sotto,"pavimento di C2 contro mai, cond 1"
pav1,pavimento,1000,3.818,10,100k,A_pav,MAINJACK,0.0005895,5.528229,2.000,SOPRA,contro mai
pav1,pavimento,1000,3.818,10,100k,C2_pav,MAINJACK,0.000542,4.245771,,sotto,"pavimento di C2 contro mai, cond 1"
pav1,pavimento,1000,3.818,10,100k,A_pav,FIXJACK1,0.0001864,5.528229,2.000,SOPRA,contro mai
pav1,pavimento,1000,3.818,10,100k,C2_pav,FIXJACK1,0.0001703,4.245771,,sotto,"pavimento di C2 contro mai, cond 1"
pav1,pavimento,1000,3.818,10,100k,A_pav,FIXJACK2,0.0001864,5.528229,2.000,SOPRA,contro mai
pav1,pavimento,1000,3.818,10,100k,C2_pav,FIXJACK2,0.0001703,4.245771,,sotto,"pavimento di C2 contro mai, cond 1"
pav2,pavimento,1000,3.818,10,100k,A_pav,MAINJACK,0.0005895,5.528229,2.000,SOPRA,contro mai
pav2,pavimento,1000,3.818,10,100k,C2_pav,MAINJACK,0.0005377,5.131781,,sotto,"pavimento di C2 contro mai, cond 1"
pav2,pavimento,1000,3.818,10,100k,A_pav,FIXJACK1,0.0001864,5.528229,2.000,SOPRA,contro mai
pav2,pavimento,1000,3.818,10,100k,C2_pav,FIXJACK1,0.000169,5.131781,,sotto,"pavimento di C2 contro mai, cond 1"
pav2,pavimento,1000,3.818,10,100k,A_pav,FIXJACK2,0.0001864,5.528229,2.000,SOPRA,contro mai
pav2,pavimento,1000,3.818,10,100k,C2_pav,FIXJACK2,0.000169,5.131781,,sotto,"pavimento di C2 contro mai, cond 1"
pav3,pavimento,1000,3.818,10,100k,A_pav,MAINJACK,0.00057,4.066187,2.000,SOPRA,contro mai
pav3,pavimento,1000,3.818,10,100k,C2_pav,MAINJACK,0.0005574,2.854781,,sotto,"pavimento di C2 contro mai, cond 1"
pav3,pavimento,1000,3.818,10,100k,A_pav,FIXJACK1,0.0001786,4.066187,2.000,SOPRA,contro mai
pav3,pavimento,1000,3.818,10,100k,C2_pav,FIXJACK1,0.0001752,2.854781,,sotto,"pavimento di C2 contro mai, cond 1"
pav3,pavimento,1000,3.818,10,100k,A_pav,FIXJACK2,0.0001786,4.066187,2.000,SOPRA,contro mai
pav3,pavimento,1000,3.818,10,100k,C2_pav,FIXJACK2,0.0001752,2.854781,,sotto,"pavimento di C2 contro mai, cond 1"
lzsempre,rif,1000,0,10,100k,B1,MAINJACK,2.566e-14,2.594000,,sotto,"riferimento sempre in mute, da 0,5 s"
lzsempre,rif,1000,0,10,100k,B1,FIXJACK1,7.719e-15,6.602396,,sotto,"riferimento sempre in mute, da 0,5 s"
lzsempre,rif,1000,0,10,100k,B1,FIXJACK2,7.909e-15,7.095510,,sotto,"riferimento sempre in mute, da 0,5 s"
lzev,ldr_td3,1000,0,10,100k,A_ins,MAINJACK,0.0001232,2.050010,2.000,SOPRA,riferimento lzsempre
lzev,ldr_td3,1000,0,10,100k,A_rel,MAINJACK,0.004793,6.950021,2.000,SOPRA,riferimento lzmai
lzev,ldr_td3,1000,0,10,100k,B2,MAINJACK,3.636e-10,4.120000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
lzev,ldr_td3,1000,0,10,100k,A_ins,FIXJACK1,0.0007278,2.050010,2.000,SOPRA,riferimento lzsempre
lzev,ldr_td3,1000,0,10,100k,A_rel,FIXJACK1,0.001265,6.950021,2.000,SOPRA,riferimento lzmai
lzev,ldr_td3,1000,0,10,100k,B2,FIXJACK1,1.835e-10,4.120000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
lzev,ldr_td3,1000,0,10,100k,A_ins,FIXJACK2,0.0007278,2.050010,2.000,SOPRA,riferimento lzsempre
lzev,ldr_td3,1000,0,10,100k,A_rel,FIXJACK2,0.001265,6.950021,2.000,SOPRA,riferimento lzmai
lzev,ldr_td3,1000,0,10,100k,B2,FIXJACK2,1.835e-10,4.120000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
lzrele,rele_contro_norele,1000,0,10,100k,A_ins,MAINJACK,9.373e-08,4.050187,0.950,"sotto, finestra corta: non accetta",riferimento lzsempre
lzrele,rele_contro_norele,1000,0,10,100k,A_rel,MAINJACK,0.004793,6.950021,2.000,SOPRA,riferimento lzmai
lzrele,rele_contro_norele,1000,0,10,100k,B2,MAINJACK,3.485e-08,4.070000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
lzrele,rele_contro_norele,1000,0,10,100k,A_ins,FIXJACK1,4.728e-08,4.050187,0.950,"sotto, finestra corta: non accetta",riferimento lzsempre
lzrele,rele_contro_norele,1000,0,10,100k,A_rel,FIXJACK1,0.001265,6.950021,2.000,SOPRA,riferimento lzmai
lzrele,rele_contro_norele,1000,0,10,100k,B2,FIXJACK1,1.751e-08,4.070000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
lzrele,rele_contro_norele,1000,0,10,100k,A_ins,FIXJACK2,4.728e-08,4.050187,0.950,"sotto, finestra corta: non accetta",riferimento lzsempre
lzrele,rele_contro_norele,1000,0,10,100k,A_rel,FIXJACK2,0.001265,6.950021,2.000,SOPRA,riferimento lzmai
lzrele,rele_contro_norele,1000,0,10,100k,B2,FIXJACK2,1.751e-08,4.070000,,sotto,mute da t_ins+t_grad+20 ms a t_rel
