mode,rsrc,pos,cprobe,fcross_hz,pm_deg,tdb_10hz,rload
3db,1m,2,47p,874344,73.6688,78.7857,100k
3db,1m,2,100p,877067,73.3345,78.7857,100k
3db,1m,2,220p,883309,72.5629,78.7857,100k
3db,1m,2,470p,896797,70.8824,78.7857,100k
3db,1m,2,1n,927849,66.9465,78.7857,100k
3db,1m,2,1.5n,960398,62.6783,78.7857,100k
3db,1m,2,2.2n,1.01085E+06,55.5917,78.7857,100k
3db,1m,2,2.7n,1.04793E+06,49.695,78.7856,100k
3db,1m,2,3.3n,1.08678E+06,42.0212,78.7856,100k
3db,1m,2,4.7n,1.10899E+06,26.9239,78.7856,100k
3db,1k,1,1f,871881,73.6897,78.7857,100k
3db,1k,1,47p,874226,73.3961,78.7857,100k
3db,1k,1,100p,876768,73.0614,78.7857,100k
3db,1k,1,220p,882083,72.2927,78.7857,100k
3db,1k,1,470p,890813,70.6763,78.7857,100k
3db,1k,1,1n,896924,67.515,78.7857,100k
3db,1k,1,1.5n,887899,65.3204,78.7857,100k
3db,1k,1,2.2n,862535,63.6445,78.7857,100k
3db,1k,1,2.7n,842157,63.1656,78.7857,100k
3db,1k,1,3.3n,819037,63.0558,78.7857,100k
3db,1k,1,4.7n,775642,63.6996,78.7857,100k
3db,1k,2,1f,871881,73.6897,78.7857,100k
3db,1k,2,47p,874277,73.3958,78.7857,100k
3db,1k,2,100p,876998,73.0607,78.7857,100k
3db,1k,2,220p,883239,72.2872,78.7857,100k
3db,1k,2,470p,896722,70.6028,78.7857,100k
3db,1k,2,1n,927760,66.6579,78.7857,100k
3db,1k,2,1.5n,960292,62.3807,78.7857,100k
3db,1k,2,2.2n,1.01071E+06,55.2805,78.7857,100k
3db,1k,2,2.7n,1.04777E+06,49.3748,78.7856,100k
3db,1k,2,3.3n,1.0866E+06,41.6915,78.7856,100k
3db,1k,2,4.7n,1.10884E+06,26.5882,78.7856,100k
3db,2.5k,1,1f,871648,73.2866,78.7857,100k
3db,2.5k,1,47p,873990,72.9921,78.7857,100k
3db,2.5k,1,100p,876531,72.6564,78.7857,100k
3db,2.5k,1,220p,881840,71.8856,78.7857,100k
3db,2.5k,1,470p,890561,70.2658,78.7857,100k
3db,2.5k,1,1n,896663,67.1032,78.7857,100k
3db,2.5k,1,1.5n,887657,64.9129,78.7857,100k
3db,2.5k,1,2.2n,862326,63.248,78.7857,100k
3db,2.5k,1,2.7n,841968,62.7777,78.7857,100k
3db,2.5k,1,3.3n,818868,62.6778,78.7857,100k
3db,2.5k,1,4.7n,775503,63.3405,78.7857,100k
3db,2.5k,2,1f,871648,73.2866,78.7857,100k
3db,2.5k,2,47p,874042,72.9918,78.7857,100k
3db,2.5k,2,100p,876760,72.6556,78.7857,100k
3db,2.5k,2,220p,882995,71.8796,78.7857,100k
3db,2.5k,2,470p,896456,70.19,78.7857,100k
3db,2.5k,2,1n,927449,66.2333,78.7857,100k
3db,2.5k,2,1.5n,959915,61.9451,78.7857,100k
3db,2.5k,2,2.2n,1.01022E+06,54.8301,78.7857,100k
3db,2.5k,2,2.7n,1.04719E+06,48.9169,78.7856,100k
3db,2.5k,2,3.3n,1.08595E+06,41.2259,78.7856,100k
3db,2.5k,2,4.7n,1.10830E+06,26.1168,78.7856,100k
3db,2.571k,1,1f,871634,73.2677,78.7857,100k
3db,2.571k,1,47p,873975,72.9731,78.7857,100k
3db,2.571k,1,100p,876515,72.6374,78.7857,100k
3db,2.571k,1,220p,881824,71.8665,78.7857,100k
3db,2.571k,1,470p,890544,70.2466,78.7857,100k
3db,2.571k,1,1n,896646,67.0839,78.7857,100k
3db,2.571k,1,1.5n,887642,64.8938,78.7857,100k
3db,2.571k,1,2.2n,862313,63.2294,78.7857,100k
3db,2.571k,1,2.7n,841956,62.7596,78.7857,100k
3db,2.571k,1,3.3n,818857,62.6601,78.7857,100k
3db,2.571k,1,4.7n,775494,63.3236,78.7857,100k
3db,2.571k,2,1f,871634,73.2677,78.7857,100k
3db,2.571k,2,47p,874027,72.9728,78.7857,100k
3db,2.571k,2,100p,876745,72.6366,78.7857,100k
3db,2.571k,2,220p,882979,71.8605,78.7857,100k
3db,2.571k,2,470p,896439,70.1706,78.7857,100k
3db,2.571k,2,1n,927429,66.2135,78.7857,100k
3db,2.571k,2,1.5n,959891,61.9248,78.7857,100k
3db,2.571k,2,2.2n,1.01019E+06,54.8093,78.7857,100k
3db,2.571k,2,2.7n,1.04715E+06,48.8959,78.7856,100k
3db,2.571k,2,3.3n,1.08590E+06,41.2047,78.7856,100k
3db,2.571k,2,4.7n,1.10827E+06,26.0954,78.7856,100k
3db,2.611k,1,1f,871625,73.2571,78.7857,100k
3db,2.611k,1,47p,873967,72.9625,78.7857,100k
3db,2.611k,1,100p,876507,72.6267,78.7857,100k
3db,2.611k,1,220p,881815,71.8558,78.7857,100k
3db,2.611k,1,470p,890535,70.2358,78.7857,100k
3db,2.611k,1,1n,896637,67.0731,78.7857,100k
3db,2.611k,1,1.5n,887633,64.883,78.7857,100k
3db,2.611k,1,2.2n,862305,63.2189,78.7857,100k
3db,2.611k,1,2.7n,841949,62.7493,78.7857,100k
3db,2.611k,1,3.3n,818851,62.6502,78.7857,100k
3db,2.611k,1,4.7n,775489,63.3141,78.7857,100k
3db,2.611k,2,1f,871625,73.2571,78.7857,100k
3db,2.611k,2,47p,874018,72.9622,78.7857,100k
3db,2.611k,2,100p,876736,72.6259,78.7857,100k
3db,2.611k,2,220p,882970,71.8497,78.7857,100k
3db,2.611k,2,470p,896429,70.1598,78.7857,100k
3db,2.611k,2,1n,927418,66.2023,78.7857,100k
3db,2.611k,2,1.5n,959877,61.9134,78.7857,100k
3db,2.611k,2,2.2n,1.01018E+06,54.7976,78.7857,100k
3db,2.611k,2,2.7n,1.04713E+06,48.8841,78.7856,100k
3db,2.611k,2,3.3n,1.08588E+06,41.1928,78.7856,100k
3db,2.611k,2,4.7n,1.10825E+06,26.0834,78.7856,100k
3db,1m,1,1f,870607,73.9553,78.5882,10k
3db,1m,1,47p,872910,73.6659,78.5882,10k
3db,1m,1,100p,875417,73.3359,78.5882,10k
3db,1m,1,220p,880658,72.5781,78.5882,10k
3db,1m,1,470p,889278,70.984,78.5883,10k
3db,1m,1,1n,895363,67.8613,78.5883,10k
3db,1m,1,1.5n,886625,65.6784,78.5883,10k
3db,1m,1,2.2n,861715,63.9928,78.5884,10k
3db,1m,1,2.7n,841596,63.4995,78.5884,10k
3db,1m,1,3.3n,818698,63.3717,78.5885,10k
3db,1m,1,4.7n,775577,63.9815,78.5885,10k
3db,1m,2,1f,870607,73.9553,78.5882,10k
3db,1m,2,47p,872981,73.6632,78.5882,10k
3db,1m,2,100p,875686,73.33,78.5882,10k
3db,1m,2,220p,881890,72.5609,78.5882,10k
3db,1m,2,470p,895253,70.8875,78.5882,10k
3db,1m,2,1n,926035,66.9698,78.5882,10k
3db,1m,2,1.5n,958191,62.7294,78.5882,10k
3db,1m,2,2.2n,1.00798E+06,55.7009,78.5882,10k
3db,1m,2,2.7n,1.04455E+06,49.8622,78.5882,10k
3db,1m,2,3.3n,1.08287E+06,42.2718,78.5882,10k
3db,1m,2,4.7n,1.10568E+06,27.2387,78.5881,10k
3db,1k,1,1f,870542,73.6833,78.5882,10k
3db,1k,1,47p,872843,73.3934,78.5882,10k
3db,1k,1,100p,875349,73.0626,78.5882,10k
3db,1k,1,220p,880589,72.3032,78.5883,10k
3db,1k,1,470p,889206,70.7066,78.5883,10k
3db,1k,1,1n,895289,67.5824,78.5883,10k
3db,1k,1,1.5n,886557,65.4023,78.5883,10k
3db,1k,1,2.2n,861656,63.7242,78.5884,10k
3db,1k,1,2.7n,841543,63.237,78.5884,10k
3db,1k,1,3.3n,818650,63.1162,78.5885,10k
3db,1k,1,4.7n,775537,63.7391,78.5885,10k
3db,1k,2,1f,870542,73.6833,78.5882,10k
3db,1k,2,47p,872914,73.3906,78.5882,10k
3db,1k,2,100p,875618,73.0566,78.5882,10k
3db,1k,2,220p,881820,72.2857,78.5882,10k
3db,1k,2,470p,895178,70.6084,78.5882,10k
3db,1k,2,1n,925947,66.6817,78.5882,10k
3db,1k,2,1.5n,958086,62.4324,78.5882,10k
3db,1k,2,2.2n,1.00784E+06,55.3906,78.5882,10k
3db,1k,2,2.7n,1.04439E+06,49.5425,78.5882,10k
3db,1k,2,3.3n,1.08269E+06,41.9432,78.5882,10k
3db,1k,2,4.7n,1.10554E+06,26.9038,78.5881,10k
3db,2.5k,1,1f,870316,73.2808,78.5882,10k
3db,2.5k,1,47p,872609,72.99,78.5882,10k
3db,2.5k,1,100p,875112,72.6583,78.5882,10k
3db,2.5k,1,220p,880347,71.8968,78.5883,10k
3db,2.5k,1,470p,888955,70.2969,78.5883,10k
3db,2.5k,1,1n,895029,67.1713,78.5883,10k
3db,2.5k,1,1.5n,886316,64.9953,78.5883,10k
3db,2.5k,1,2.2n,861447,63.3281,78.5884,10k
3db,2.5k,1,2.7n,841355,62.8494,78.5884,10k
3db,2.5k,1,3.3n,818481,62.7385,78.5885,10k
3db,2.5k,1,4.7n,775398,63.38,78.5885,10k
3db,2.5k,2,1f,870316,73.2808,78.5882,10k
3db,2.5k,2,47p,872679,72.9873,78.5882,10k
3db,2.5k,2,100p,875381,72.6522,78.5882,10k
3db,2.5k,2,220p,881576,71.8787,78.5882,10k
3db,2.5k,2,470p,894913,70.1962,78.5882,10k
3db,2.5k,2,1n,925637,66.258,78.5882,10k
3db,2.5k,2,1.5n,957711,61.9978,78.5882,10k
3db,2.5k,2,2.2n,1.00736E+06,54.9414,78.5882,10k
3db,2.5k,2,2.7n,1.04384E+06,49.0842,78.5882,10k
3db,2.5k,2,3.3n,1.08205E+06,41.4789,78.5882,10k
3db,2.5k,2,4.7n,1.10501E+06,26.4336,78.5881,10k
3db,2.571k,1,1f,870301,73.2619,78.5882,10k
3db,2.571k,1,47p,872594,72.9711,78.5882,10k
3db,2.571k,1,100p,875097,72.6393,78.5882,10k
3db,2.571k,1,220p,880331,71.8777,78.5883,10k
3db,2.571k,1,470p,888939,70.2777,78.5883,10k
3db,2.571k,1,1n,895012,67.1521,78.5883,10k
3db,2.571k,1,1.5n,886301,64.9762,78.5883,10k
3db,2.571k,1,2.2n,861434,63.3095,78.5884,10k
3db,2.571k,1,2.7n,841343,62.8313,78.5884,10k
3db,2.571k,1,3.3n,818470,62.7208,78.5885,10k
3db,2.571k,1,4.7n,775390,63.3632,78.5885,10k
3db,2.571k,2,1f,870301,73.2619,78.5882,10k
3db,2.571k,2,47p,872664,72.9683,78.5882,10k
3db,2.571k,2,100p,875366,72.6332,78.5882,10k
3db,2.571k,2,220p,881561,71.8596,78.5882,10k
3db,2.571k,2,470p,894896,70.1769,78.5882,10k
3db,2.571k,2,1n,925617,66.2382,78.5882,10k
3db,2.571k,2,1.5n,957687,61.9776,78.5882,10k
3db,2.571k,2,2.2n,1.00733E+06,54.9206,78.5882,10k
3db,2.571k,2,2.7n,1.0438E+06,49.0631,78.5882,10k
3db,2.571k,2,3.3n,1.082E+06,41.4578,78.5882,10k
3db,2.571k,2,4.7n,1.10497E+06,26.4123,78.5881,10k
3db,2.611k,1,1f,870293,73.2513,78.5882,10k
3db,2.611k,1,47p,872585,72.9605,78.5882,10k
3db,2.611k,1,100p,875089,72.6286,78.5882,10k
3db,2.611k,1,220p,880322,71.867,78.5883,10k
3db,2.611k,1,470p,888930,70.2669,78.5883,10k
3db,2.611k,1,1n,895003,67.1412,78.5883,10k
3db,2.611k,1,1.5n,886292,64.9655,78.5883,10k
3db,2.611k,1,2.2n,861426,63.2991,78.5884,10k
3db,2.611k,1,2.7n,841336,62.8211,78.5884,10k
3db,2.611k,1,3.3n,818464,62.7108,78.5885,10k
3db,2.611k,1,4.7n,775384,63.3537,78.5885,10k
3db,2.611k,2,1f,870293,73.2513,78.5882,10k
3db,2.611k,2,47p,872655,72.9577,78.5882,10k
3db,2.611k,2,100p,875357,72.6225,78.5882,10k
3db,2.611k,2,220p,881552,71.8489,78.5882,10k
3db,2.611k,2,470p,894886,70.1661,78.5882,10k
3db,2.611k,2,1n,925606,66.227,78.5882,10k
3db,2.611k,2,1.5n,957673,61.9662,78.5882,10k
3db,2.611k,2,2.2n,1.00731E+06,54.9089,78.5882,10k
3db,2.611k,2,2.7n,1.04378E+06,49.0513,78.5882,10k
3db,2.611k,2,3.3n,1.08198E+06,41.4459,78.5882,10k
3db,2.611k,2,4.7n,1.10495E+06,26.4003,78.5881,10k
10db,1m,1,1f,486680,107.821,71.2613,100k
10db,1m,1,47p,487402,107.695,71.2613,100k
10db,1m,1,100p,488184,107.552,71.2613,100k
10db,1m,1,220p,489824,107.227,71.2613,100k
10db,1m,1,470p,492700,106.538,71.2613,100k
10db,1m,1,1n,495601,105.108,71.2613,100k
10db,1m,1,1.5n,494255,103.877,71.2613,100k
10db,1m,1,2.2n,486837,102.461,71.2613,100k
10db,1m,1,2.7n,478946,101.682,71.2613,100k
10db,1m,1,3.3n,468191,100.966,71.2613,100k
10db,1m,1,4.7n,442798,99.9612,71.2613,100k
10db,1m,2,1f,486680,107.821,71.2613,100k
10db,1m,2,47p,487416,107.695,71.2613,100k
10db,1m,2,100p,488248,107.552,71.2613,100k
10db,1m,2,220p,490146,107.225,71.2613,100k
10db,1m,2,470p,494223,106.525,71.2613,100k
10db,1m,2,1n,503003,104.981,71.2613,100k
10db,1m,2,1.5n,511569,103.438,71.2613,100k
10db,1m,2,2.2n,523925,101.131,71.2613,100k
10db,1m,2,2.7n,532955,99.3705,71.2613,100k
10db,1m,2,3.3n,543758,97.1424,71.2612,100k
10db,1m,2,4.7n,567198,91.5283,71.2612,100k
10db,1k,1,1f,486659,107.669,71.2613,100k
10db,1k,1,47p,487381,107.542,71.2613,100k
10db,1k,1,100p,488163,107.399,71.2613,100k
10db,1k,1,220p,489803,107.073,71.2613,100k
10db,1k,1,470p,492677,106.383,71.2613,100k
10db,1k,1,1n,495578,104.953,71.2613,100k
10db,1k,1,1.5n,494233,103.723,71.2613,100k
10db,1k,1,2.2n,486817,102.309,71.2613,100k
10db,1k,1,2.7n,478927,101.532,71.2613,100k
10db,1k,1,3.3n,468174,100.82,71.2613,100k
