mode,rsrc,pos,cprobe,fcross_hz,pm_deg,tdb_10hz,rload
0db,2.5k,1,47p,693195,71.6884,79.6305,100k
0db,2.5k,1,100p,694170,71.4783,79.6305,100k
0db,2.5k,1,220p,696173,70.9992,79.6305,100k
0db,2.5k,1,470p,699351,69.9982,79.6305,100k
0db,2.5k,1,1n,701283,67.9754,79.6305,100k
0db,2.5k,1,1.5n,697440,66.3573,79.6304,100k
0db,2.5k,1,2.2n,685747,64.7241,79.6304,100k
0db,2.5k,1,2.7n,675199,63.9802,79.6304,100k
0db,2.5k,1,3.3n,662148,63.4435,79.6304,100k
0db,2.5k,1,4.7n,634713,63.1323,79.6304,100k
0db,2.5k,2,1f,692285,71.8738,79.6305,100k
0db,2.5k,2,47p,693216,71.6883,79.6305,100k
0db,2.5k,2,100p,694267,71.4781,79.6305,100k
0db,2.5k,2,220p,696646,70.9979,79.6305,100k
0db,2.5k,2,470p,701601,69.9787,79.6304,100k
0db,2.5k,2,1n,712167,67.7292,79.6304,100k
0db,2.5k,2,1.5n,722144,65.4941,79.6304,100k
0db,2.5k,2,2.2n,735915,62.18,79.6304,100k
0db,2.5k,2,2.7n,745288,59.6927,79.6304,100k
0db,2.5k,2,3.3n,755672,56.5973,79.6304,100k
0db,2.5k,2,4.7n,773565,49.1622,79.6304,100k
0db,2.571k,1,1f,692278,71.8586,79.6305,100k
0db,2.571k,1,47p,693188,71.6732,79.6305,100k
0db,2.571k,1,100p,694163,71.463,79.6305,100k
0db,2.571k,1,220p,696165,70.9839,79.6305,100k
0db,2.571k,1,470p,699344,69.9828,79.6305,100k
0db,2.571k,1,1n,701275,67.96,79.6305,100k
0db,2.571k,1,1.5n,697433,66.3421,79.6304,100k
0db,2.571k,1,2.2n,685740,64.7091,79.6304,100k
0db,2.571k,1,2.7n,675193,63.9654,79.6304,100k
0db,2.571k,1,3.3n,662142,63.429,79.6304,100k
0db,2.571k,1,4.7n,634708,63.1184,79.6304,100k
0db,2.571k,2,1f,692278,71.8586,79.6305,100k
0db,2.571k,2,47p,693209,71.6731,79.6305,100k
0db,2.571k,2,100p,694260,71.4628,79.6305,100k
0db,2.571k,2,220p,696638,70.9826,79.6305,100k
0db,2.571k,2,470p,701593,69.9633,79.6304,100k
0db,2.571k,2,1n,712159,67.7136,79.6304,100k
0db,2.571k,2,1.5n,722135,65.4783,79.6304,100k
0db,2.571k,2,2.2n,735906,62.164,79.6304,100k
0db,2.571k,2,2.7n,745278,59.6765,79.6304,100k
0db,2.571k,2,3.3n,755661,56.5811,79.6304,100k
0db,2.571k,2,4.7n,773553,49.1457,79.6304,100k
0db,2.611k,1,1f,692274,71.85,79.6305,100k
0db,2.611k,1,47p,693183,71.6646,79.6305,100k
0db,2.611k,1,100p,694159,71.4545,79.6305,100k
0db,2.611k,1,220p,696161,70.9753,79.6305,100k
0db,2.611k,1,470p,699339,69.9742,79.6305,100k
0db,2.611k,1,1n,701271,67.9514,79.6305,100k
0db,2.611k,1,1.5n,697428,66.3335,79.6304,100k
0db,2.611k,1,2.2n,685736,64.7007,79.6304,100k
0db,2.611k,1,2.7n,675189,63.957,79.6304,100k
0db,2.611k,1,3.3n,662139,63.4208,79.6304,100k
0db,2.611k,1,4.7n,634706,63.1105,79.6304,100k
0db,2.611k,2,1f,692274,71.85,79.6305,100k
0db,2.611k,2,47p,693205,71.6645,79.6305,100k
0db,2.611k,2,100p,694255,71.4542,79.6305,100k
0db,2.611k,2,220p,696634,70.974,79.6305,100k
0db,2.611k,2,470p,701589,69.9546,79.6304,100k
0db,2.611k,2,1n,712154,67.7049,79.6304,100k
0db,2.611k,2,1.5n,722130,65.4694,79.6304,100k
0db,2.611k,2,2.2n,735900,62.155,79.6304,100k
0db,2.611k,2,2.7n,745272,59.6675,79.6304,100k
0db,2.611k,2,3.3n,755655,56.5719,79.6304,100k
0db,2.611k,2,4.7n,773546,49.1365,79.6304,100k
0db,1m,1,1f,691515,72.4072,79.4467,10k
0db,1m,1,47p,692404,72.2248,79.4467,10k
0db,1m,1,100p,693368,72.0177,79.4467,10k
0db,1m,1,220p,695345,71.5454,79.4467,10k
0db,1m,1,470p,698489,70.5579,79.4467,10k
0db,1m,1,1n,700430,68.5581,79.4468,10k
0db,1m,1,1.5n,696684,66.9512,79.4468,10k
0db,1m,1,2.2n,685204,65.3166,79.4468,10k
0db,1m,1,2.7n,674804,64.5641,79.4469,10k
0db,1m,1,3.3n,661891,64.014,79.4469,10k
0db,1m,1,4.7n,634670,63.6695,79.447,10k
0db,1m,2,1f,691515,72.4072,79.4467,10k
0db,1m,2,47p,692434,72.2231,79.4467,10k
0db,1m,2,100p,693479,72.0142,79.4467,10k
0db,1m,2,220p,695847,71.537,79.4467,10k
0db,1m,2,470p,700779,70.5242,79.4467,10k
0db,1m,2,1n,711270,68.2899,79.4467,10k
0db,1m,2,1.5n,721195,66.0691,79.4467,10k
0db,1m,2,2.2n,734861,62.7781,79.4466,10k
0db,1m,2,2.7n,744144,60.309,79.4466,10k
0db,1m,2,3.3n,754467,57.2338,79.4466,10k
0db,1m,2,4.7n,772222,49.8461,79.4466,10k
0db,1k,1,1f,691483,72.1903,79.4467,10k
0db,1k,1,47p,692372,72.0076,79.4467,10k
0db,1k,1,100p,693335,71.8002,79.4467,10k
0db,1k,1,220p,695312,71.3274,79.4467,10k
0db,1k,1,470p,698456,70.339,79.4467,10k
0db,1k,1,1n,700396,68.3386,79.4468,10k
0db,1k,1,1.5n,696651,66.7329,79.4468,10k
0db,1k,1,2.2n,685175,65.1019,79.4468,10k
0db,1k,1,2.7n,674777,64.3526,79.4469,10k
0db,1k,1,3.3n,661866,63.8066,79.4469,10k
0db,1k,1,4.7n,634649,63.4704,79.447,10k
0db,1k,2,1f,691483,72.1903,79.4467,10k
0db,1k,2,47p,692401,72.0059,79.4467,10k
0db,1k,2,100p,693446,71.7967,79.4467,10k
0db,1k,2,220p,695814,71.3188,79.4467,10k
0db,1k,2,470p,700745,70.3046,79.4467,10k
0db,1k,2,1n,711233,68.0671,79.4467,10k
0db,1k,2,1.5n,721157,65.8434,79.4467,10k
0db,1k,2,2.2n,734819,62.5483,79.4466,10k
0db,1k,2,2.7n,744098,60.0766,79.4466,10k
0db,1k,2,3.3n,754420,56.9985,79.4466,10k
0db,1k,2,4.7n,772172,49.606,79.4466,10k
0db,2.5k,1,1f,691375,71.8676,79.4467,10k
0db,2.5k,1,47p,692260,71.6846,79.4467,10k
0db,2.5k,1,100p,693223,71.4768,79.4467,10k
0db,2.5k,1,220p,695199,71.0032,79.4467,10k
0db,2.5k,1,470p,698341,70.0135,79.4467,10k
0db,2.5k,1,1n,700281,68.0126,79.4468,10k
0db,2.5k,1,1.5n,696539,66.4089,79.4468,10k
0db,2.5k,1,2.2n,685073,64.7831,79.4468,10k
0db,2.5k,1,2.7n,674683,64.0384,79.4469,10k
0db,2.5k,1,3.3n,661778,63.4982,79.4469,10k
0db,2.5k,1,4.7n,634574,63.1743,79.447,10k
0db,2.5k,2,1f,691375,71.8676,79.4467,10k
0db,2.5k,2,47p,692290,71.6829,79.4467,10k
0db,2.5k,2,100p,693334,71.4733,79.4467,10k
0db,2.5k,2,220p,695700,70.9944,79.4467,10k
0db,2.5k,2,470p,700629,69.978,79.4467,10k
0db,2.5k,2,1n,711106,67.7363,79.4467,10k
0db,2.5k,2,1.5n,721023,65.5086,79.4467,10k
0db,2.5k,2,2.2n,734672,62.2084,79.4466,10k
0db,2.5k,2,2.7n,743939,59.7334,79.4466,10k
0db,2.5k,2,3.3n,754253,56.6515,79.4466,10k
0db,2.5k,2,4.7n,771989,49.2539,79.4466,10k
0db,2.571k,1,1f,691368,71.8524,79.4467,10k
0db,2.571k,1,47p,692253,71.6694,79.4467,10k
0db,2.571k,1,100p,693216,71.4616,79.4467,10k
0db,2.571k,1,220p,695192,70.9879,79.4467,10k
0db,2.571k,1,470p,698333,69.9982,79.4467,10k
0db,2.571k,1,1n,700274,67.9973,79.4468,10k
0db,2.571k,1,1.5n,696532,66.3937,79.4468,10k
0db,2.571k,1,2.2n,685066,64.7681,79.4468,10k
0db,2.571k,1,2.7n,674677,64.0237,79.4469,10k
0db,2.571k,1,3.3n,661772,63.4837,79.4469,10k
0db,2.571k,1,4.7n,634569,63.1603,79.447,10k
0db,2.571k,2,1f,691368,71.8524,79.4467,10k
0db,2.571k,2,47p,692282,71.6677,79.4467,10k
0db,2.571k,2,100p,693327,71.458,79.4467,10k
0db,2.571k,2,220p,695693,70.9791,79.4467,10k
0db,2.571k,2,470p,700621,69.9627,79.4467,10k
0db,2.571k,2,1n,711098,67.7208,79.4467,10k
0db,2.571k,2,1.5n,721014,65.4929,79.4467,10k
0db,2.571k,2,2.2n,734662,62.1924,79.4466,10k
0db,2.571k,2,2.7n,743929,59.7173,79.4466,10k
0db,2.571k,2,3.3n,754243,56.6353,79.4466,10k
0db,2.571k,2,4.7n,771977,49.2374,79.4466,10k
0db,2.611k,1,1f,691364,71.8438,79.4467,10k
0db,2.611k,1,47p,692249,71.6609,79.4467,10k
0db,2.611k,1,100p,693212,71.453,79.4467,10k
0db,2.611k,1,220p,695188,70.9793,79.4467,10k
0db,2.611k,1,470p,698329,69.9895,79.4467,10k
0db,2.611k,1,1n,700269,67.9887,79.4468,10k
0db,2.611k,1,1.5n,696528,66.3851,79.4468,10k
0db,2.611k,1,2.2n,685062,64.7597,79.4468,10k
0db,2.611k,1,2.7n,674673,64.0153,79.4469,10k
0db,2.611k,1,3.3n,661769,63.4756,79.4469,10k
0db,2.611k,1,4.7n,634566,63.1525,79.447,10k
0db,2.611k,2,1f,691364,71.8438,79.4467,10k
0db,2.611k,2,47p,692278,71.6591,79.4467,10k
0db,2.611k,2,100p,693323,71.4495,79.4467,10k
0db,2.611k,2,220p,695689,70.9705,79.4467,10k
0db,2.611k,2,470p,700617,69.954,79.4467,10k
0db,2.611k,2,1n,711094,67.712,79.4467,10k
0db,2.611k,2,1.5n,721010,65.484,79.4467,10k
0db,2.611k,2,2.2n,734657,62.1834,79.4466,10k
0db,2.611k,2,2.7n,743923,59.7083,79.4466,10k
0db,2.611k,2,3.3n,754236,56.6261,79.4466,10k
0db,2.611k,2,4.7n,771970,49.2282,79.4466,10k
3db,1m,1,1f,666098,78.8388,77.887,100k
3db,1m,1,47p,667001,78.6581,77.887,100k
3db,1m,1,100p,667969,78.4535,77.887,100k
3db,1m,1,220p,669959,77.9882,77.887,100k
3db,1m,1,470p,673128,77.0211,77.887,100k
3db,1m,1,1n,675124,75.0837,77.887,100k
3db,1m,1,1.5n,671396,73.5474,77.887,100k
3db,1m,1,2.2n,659668,72.0157,77.887,100k
3db,1m,1,2.7n,649038,71.3243,77.887,100k
3db,1m,1,3.3n,635700,70.8362,77.8869,100k
3db,1m,1,4.7n,607266,70.587,77.8869,100k
3db,1m,2,1f,666098,78.8388,77.887,100k
3db,1m,2,47p,667022,78.6578,77.887,100k
3db,1m,2,100p,668064,78.4527,77.887,100k
3db,1m,2,220p,670425,77.9843,77.887,100k
3db,1m,2,470p,675345,76.9909,77.887,100k
3db,1m,2,1n,685991,74.7943,77.8869,100k
3db,1m,2,1.5n,696033,72.6152,77.8869,100k
3db,1m,2,2.2n,709893,69.3905,77.8869,100k
3db,1m,2,2.7n,719453,66.969,77.8869,100k
3db,1m,2,3.3n,730106,63.9592,77.8869,100k
3db,1m,2,4.7n,748940,56.738,77.8869,100k
3db,1k,1,1f,666066,78.6301,77.887,100k
3db,1k,1,47p,666968,78.4491,77.887,100k
3db,1k,1,100p,667937,78.2442,77.887,100k
3db,1k,1,220p,669926,77.7783,77.887,100k
3db,1k,1,470p,673095,76.8103,77.887,100k
3db,1k,1,1n,675090,74.8724,77.887,100k
3db,1k,1,1.5n,671364,73.3373,77.887,100k
3db,1k,1,2.2n,659639,71.8092,77.887,100k
3db,1k,1,2.7n,649010,71.1211,77.887,100k
3db,1k,1,3.3n,635675,70.6371,77.8869,100k
3db,1k,1,4.7n,607245,70.3966,77.8869,100k
3db,1k,2,1f,666066,78.6301,77.887,100k
3db,1k,2,47p,666990,78.4488,77.887,100k
3db,1k,2,100p,668032,78.2433,77.887,100k
3db,1k,2,220p,670392,77.7743,77.887,100k
3db,1k,2,470p,675311,76.7794,77.887,100k
3db,1k,2,1n,685954,74.5797,77.8869,100k
3db,1k,2,1.5n,695994,72.3976,77.8869,100k
3db,1k,2,2.2n,709849,69.1689,77.8869,100k
3db,1k,2,2.7n,719408,66.7446,77.8869,100k
3db,1k,2,3.3n,730057,63.7319,77.8869,100k
3db,1k,2,4.7n,748887,56.5056,77.8869,100k
3db,2.5k,1,1f,665956,78.3198,77.887,100k
3db,2.5k,1,47p,666858,78.1384,77.887,100k
3db,2.5k,1,100p,667825,77.9331,77.887,100k
3db,2.5k,1,220p,669813,77.4665,77.887,100k
3db,2.5k,1,470p,672980,76.4971,77.887,100k
3db,2.5k,1,1n,674975,74.5587,77.887,100k
3db,2.5k,1,1.5n,671252,73.0255,77.887,100k
3db,2.5k,1,2.2n,659537,71.5028,77.887,100k
3db,2.5k,1,2.7n,648914,70.8195,77.887,100k
3db,2.5k,1,3.3n,635587,70.3414,77.8869,100k
3db,2.5k,1,4.7n,607172,70.1135,77.8869,100k
3db,2.5k,2,1f,665956,78.3198,77.887,100k
3db,2.5k,2,47p,666879,78.1381,77.887,100k
3db,2.5k,2,100p,667920,77.9323,77.887,100k
3db,2.5k,2,220p,670279,77.4622,77.887,100k
3db,2.5k,2,470p,675195,76.4652,77.887,100k
3db,2.5k,2,1n,685828,74.2613,77.8869,100k
3db,2.5k,2,1.5n,695856,72.0754,77.8869,100k
3db,2.5k,2,2.2n,709697,68.8415,77.8869,100k
3db,2.5k,2,2.7n,719248,66.4136,77.8869,100k
3db,2.5k,2,3.3n,729884,63.3974,77.8869,100k
3db,2.5k,2,4.7n,748696,56.1657,77.8869,100k
3db,2.571k,1,1f,665949,78.3052,77.887,100k
3db,2.571k,1,47p,666850,78.1238,77.887,100k
3db,2.571k,1,100p,667818,77.9185,77.887,100k
3db,2.571k,1,220p,669806,77.4518,77.887,100k
3db,2.571k,1,470p,672973,76.4824,77.887,100k
3db,2.571k,1,1n,674968,74.544,77.887,100k
3db,2.571k,1,1.5n,671244,73.0109,77.887,100k
3db,2.571k,1,2.2n,659531,71.4884,77.887,100k
3db,2.571k,1,2.7n,648908,70.8053,77.887,100k
3db,2.571k,1,3.3n,635582,70.3275,77.8869,100k
3db,2.571k,1,4.7n,607167,70.1002,77.8869,100k
3db,2.571k,2,1f,665949,78.3052,77.887,100k
3db,2.571k,2,47p,666872,78.1235,77.887,100k
3db,2.571k,2,100p,667913,77.9176,77.887,100k
3db,2.571k,2,220p,670272,77.4475,77.887,100k
3db,2.571k,2,470p,675188,76.4505,77.887,100k
3db,2.571k,2,1n,685820,74.2463,77.8869,100k
3db,2.571k,2,1.5n,695848,72.0603,77.8869,100k
3db,2.571k,2,2.2n,709688,68.8262,77.8869,100k
3db,2.571k,2,2.7n,719238,66.3981,77.8869,100k
3db,2.571k,2,3.3n,729873,63.3817,77.8869,100k
3db,2.571k,2,4.7n,748684,56.1498,77.8869,100k
3db,2.611k,1,1f,665945,78.297,77.887,100k
3db,2.611k,1,47p,666846,78.1156,77.887,100k
3db,2.611k,1,100p,667814,77.9103,77.887,100k
3db,2.611k,1,220p,669802,77.4436,77.887,100k
3db,2.611k,1,470p,672969,76.4741,77.887,100k
3db,2.611k,1,1n,674964,74.5357,77.887,100k
3db,2.611k,1,1.5n,671240,73.0026,77.887,100k
3db,2.611k,1,2.2n,659527,71.4803,77.887,100k
3db,2.611k,1,2.7n,648905,70.7974,77.8869,100k
3db,2.611k,1,3.3n,635579,70.3197,77.8869,100k
3db,2.611k,1,4.7n,607165,70.0927,77.8869,100k
3db,2.611k,2,1f,665945,78.297,77.887,100k
3db,2.611k,2,47p,666868,78.1153,77.887,100k
3db,2.611k,2,100p,667909,77.9094,77.887,100k
3db,2.611k,2,220p,670268,77.4393,77.887,100k
3db,2.611k,2,470p,675184,76.4422,77.887,100k
3db,2.611k,2,1n,685815,74.2379,77.8869,100k
3db,2.611k,2,1.5n,695842,72.0517,77.8869,100k
3db,2.611k,2,2.2n,709682,68.8175,77.8869,100k
3db,2.611k,2,2.7n,719232,66.3894,77.8869,100k
3db,2.611k,2,3.3n,729867,63.373,77.8869,100k
3db,2.611k,2,4.7n,748677,56.1409,77.8869,100k
3db,1m,1,1f,665115,78.8388,77.7075,10k
3db,1m,1,47p,666005,78.6601,77.7075,10k
3db,1m,1,100p,666960,78.4578,77.7075,10k
3db,1m,1,220p,668923,77.9979,77.7075,10k
3db,1m,1,470p,672055,77.0419,77.7076,10k
3db,1m,1,1n,674057,75.1257,77.7076,10k
3db,1m,1,1.5n,670429,73.603,77.7076,10k
3db,1m,1,2.2n,658932,72.0779,77.7077,10k
3db,1m,1,2.7n,648453,71.3861,77.7077,10k
3db,1m,1,3.3n,635281,70.8936,77.7077,10k
3db,1m,1,4.7n,607097,70.6311,77.7078,10k
3db,1m,2,1f,665115,78.8388,77.7075,10k
3db,1m,2,47p,666033,78.6583,77.7075,10k
3db,1m,2,100p,667070,78.4537,77.7075,10k
3db,1m,2,220p,669417,77.9867,77.7075,10k
3db,1m,2,470p,674309,76.9963,77.7075,10k
3db,1m,2,1n,684864,74.808,77.7075,10k
3db,1m,2,1.5n,694810,72.6383,77.7075,10k
3db,1m,2,2.2n,708538,69.4286,77.7075,10k
3db,1m,2,2.7n,718031,67.0176,77.7075,10k
3db,1m,2,3.3n,728561,64.0248,77.7075,10k
3db,1m,2,4.7n,747220,56.8433,77.7074,10k
3db,1k,1,1f,665083,78.6303,77.7075,10k
3db,1k,1,47p,665972,78.4514,77.7075,10k
3db,1k,1,100p,666927,78.2488,77.7075,10k
3db,1k,1,220p,668890,77.7883,77.7075,10k
3db,1k,1,470p,672022,76.8314,77.7076,10k
3db,1k,1,1n,674024,74.9147,77.7076,10k
3db,1k,1,1.5n,670397,73.3932,77.7076,10k
3db,1k,1,2.2n,658903,71.8716,77.7077,10k
3db,1k,1,2.7n,648426,71.183,77.7077,10k
3db,1k,1,3.3n,635257,70.6946,77.7077,10k
3db,1k,1,4.7n,607076,70.4408,77.7078,10k
3db,1k,2,1f,665083,78.6303,77.7075,10k
3db,1k,2,47p,666001,78.4496,77.7075,10k
3db,1k,2,100p,667037,78.2447,77.7075,10k
3db,1k,2,220p,669385,77.777,77.7075,10k
3db,1k,2,470p,674276,76.7851,77.7075,10k
3db,1k,2,1n,684828,74.5937,77.7075,10k
3db,1k,2,1.5n,694771,72.4211,77.7075,10k
3db,1k,2,2.2n,708494,69.2074,77.7075,10k
3db,1k,2,2.7n,717986,66.7936,77.7075,10k
3db,1k,2,3.3n,728512,63.798,77.7075,10k
3db,1k,2,4.7n,747168,56.6115,77.7074,10k
3db,2.5k,1,1f,664973,78.3205,77.7075,10k
3db,2.5k,1,47p,665862,78.1412,77.7075,10k
3db,2.5k,1,100p,666816,77.9382,77.7075,10k
3db,2.5k,1,220p,668778,77.4769,77.7075,10k
3db,2.5k,1,470p,671907,76.5187,77.7076,10k
3db,2.5k,1,1n,673909,74.6015,77.7076,10k
3db,2.5k,1,1.5n,670285,73.0819,77.7076,10k
3db,2.5k,1,2.2n,658802,71.5656,77.7077,10k
3db,2.5k,1,2.7n,648330,70.8817,77.7077,10k
3db,2.5k,1,3.3n,635169,70.3991,77.7077,10k
3db,2.5k,1,4.7n,607003,70.1578,77.7078,10k
3db,2.5k,2,1f,664973,78.3205,77.7075,10k
3db,2.5k,2,47p,665891,78.1394,77.7075,10k
3db,2.5k,2,100p,666926,77.9341,77.7075,10k
3db,2.5k,2,220p,669272,77.4654,77.7075,10k
3db,2.5k,2,470p,674160,76.4715,77.7075,10k
3db,2.5k,2,1n,684702,74.2759,77.7075,10k
3db,2.5k,2,1.5n,694634,72.0994,77.7075,10k
3db,2.5k,2,2.2n,708343,68.8806,77.7075,10k
3db,2.5k,2,2.7n,717827,66.4633,77.7075,10k
3db,2.5k,2,3.3n,728340,63.4642,77.7075,10k
3db,2.5k,2,4.7n,746977,56.2723,77.7074,10k
3db,2.571k,1,1f,664966,78.306,77.7075,10k
3db,2.571k,1,47p,665855,78.1266,77.7075,10k
3db,2.571k,1,100p,666809,77.9236,77.7075,10k
3db,2.571k,1,220p,668771,77.4623,77.7075,10k
3db,2.571k,1,470p,671900,76.5041,77.7076,10k
3db,2.571k,1,1n,673902,74.5868,77.7076,10k
3db,2.571k,1,1.5n,670278,73.0673,77.7076,10k
3db,2.571k,1,2.2n,658795,71.5512,77.7077,10k
3db,2.571k,1,2.7n,648324,70.8676,77.7077,10k
3db,2.571k,1,3.3n,635164,70.3852,77.7077,10k
3db,2.571k,1,4.7n,606998,70.1445,77.7078,10k
3db,2.571k,2,1f,664966,78.306,77.7075,10k
3db,2.571k,2,47p,665884,78.1248,77.7075,10k
3db,2.571k,2,100p,666919,77.9195,77.7075,10k
3db,2.571k,2,220p,669265,77.4508,77.7075,10k
3db,2.571k,2,470p,674152,76.4567,77.7075,10k
3db,2.571k,2,1n,684694,74.2609,77.7075,10k
3db,2.571k,2,1.5n,694625,72.0843,77.7075,10k
3db,2.571k,2,2.2n,708333,68.8653,77.7075,10k
3db,2.571k,2,2.7n,717817,66.4478,77.7075,10k
3db,2.571k,2,3.3n,728329,63.4486,77.7075,10k
3db,2.571k,2,4.7n,746965,56.2565,77.7074,10k
3db,2.611k,1,1f,664962,78.2978,77.7075,10k
3db,2.611k,1,47p,665851,78.1184,77.7075,10k
3db,2.611k,1,100p,666805,77.9154,77.7075,10k
3db,2.611k,1,220p,668766,77.454,77.7075,10k
3db,2.611k,1,470p,671896,76.4958,77.7076,10k
3db,2.611k,1,1n,673897,74.5785,77.7076,10k
3db,2.611k,1,1.5n,670274,73.0591,77.7076,10k
3db,2.611k,1,2.2n,658792,71.5431,77.7077,10k
3db,2.611k,1,2.7n,648321,70.8596,77.7077,10k
3db,2.611k,1,3.3n,635160,70.3774,77.7077,10k
3db,2.611k,1,4.7n,606996,70.137,77.7078,10k
3db,2.611k,2,1f,664962,78.2978,77.7075,10k
3db,2.611k,2,47p,665880,78.1166,77.7075,10k
3db,2.611k,2,100p,666915,77.9113,77.7075,10k
3db,2.611k,2,220p,669261,77.4425,77.7075,10k
3db,2.611k,2,470p,674148,76.4484,77.7075,10k
3db,2.611k,2,1n,684689,74.2525,77.7075,10k
3db,2.611k,2,1.5n,694620,72.0758,77.7075,10k
3db,2.611k,2,2.2n,708328,68.8567,77.7075,10k
3db,2.611k,2,2.7n,717811,66.4391,77.7075,10k
3db,2.611k,2,3.3n,728323,63.4398,77.7075,10k
3db,2.611k,2,4.7n,746958,56.2476,77.7074,10k
10db,1m,1,1f,284707,101.453,70.4181,100k
10db,1m,1,47p,284780,101.392,70.4181,100k
10db,1m,1,100p,284858,101.324,70.4181,100k
10db,1m,1,220p,285019,101.168,70.4181,100k
10db,1m,1,470p,285279,100.84,70.4181,100k
10db,1m,1,1n,285486,100.135,70.4181,100k
10db,1m,1,1.5n,285256,99.4676,70.4181,100k
10db,1m,1,2.2n,284279,98.5526,70.4181,100k
10db,1m,1,2.7n,283163,97.9269,70.4181,100k
10db,1m,1,3.3n,281451,97.219,70.4181,100k
10db,1m,1,4.7n,276432,95.7872,70.4181,100k
10db,1m,2,1f,284707,101.453,70.4181,100k
10db,1m,2,47p,284782,101.392,70.4181,100k
10db,1m,2,100p,284866,101.324,70.4181,100k
10db,1m,2,220p,285055,101.169,70.4181,100k
10db,1m,2,470p,285441,100.846,70.4181,100k
10db,1m,2,1n,286226,100.154,70.4181,100k
10db,1m,2,1.5n,286923,99.4951,70.4181,100k
10db,1m,2,2.2n,287825,98.5613,70.4181,100k
10db,1m,2,2.7n,288413,97.8873,70.4181,100k
10db,1m,2,3.3n,289078,97.071,70.418,100k
10db,1m,2,4.7n,290334,95.1416,70.418,100k
10db,1k,1,1f,284704,101.363,70.4181,100k
10db,1k,1,47p,284778,101.303,70.4181,100k
10db,1k,1,100p,284856,101.234,70.4181,100k
10db,1k,1,220p,285017,101.079,70.4181,100k
10db,1k,1,470p,285276,100.751,70.4181,100k
10db,1k,1,1n,285483,100.045,70.4181,100k
10db,1k,1,1.5n,285253,99.3779,70.4181,100k
10db,1k,1,2.2n,284277,98.4632,70.4181,100k
10db,1k,1,2.7n,283161,97.8379,70.4181,100k
10db,1k,1,3.3n,281449,97.1305,70.4181,100k
10db,1k,1,4.7n,276430,95.7003,70.4181,100k
10db,1k,2,1f,284704,101.363,70.4181,100k
10db,1k,2,47p,284779,101.303,70.4181,100k
10db,1k,2,100p,284864,101.235,70.4181,100k
10db,1k,2,220p,285052,101.08,70.4181,100k
10db,1k,2,470p,285438,100.756,70.4181,100k
10db,1k,2,1n,286223,100.064,70.4181,100k
10db,1k,2,1.5n,286920,99.4049,70.4181,100k
10db,1k,2,2.2n,287822,98.4708,70.4181,100k
10db,1k,2,2.7n,288411,97.7966,70.4181,100k
10db,1k,2,3.3n,289076,96.9801,70.418,100k
10db,1k,2,4.7n,290331,95.0503,70.418,100k
10db,2.5k,1,1f,284696,101.229,70.4181,100k
